,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
175,175,175,-0.0,M,-2147483648,2006-12-01,Baird,Not Provided,3,neutral,30.0
176,176,176,-0.0,M,-2147483648,2006-11-30,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
177,177,177,-0.0,M,-2147483648,2006-11-30,Raymond James,Not Provided,5,outperform,32.0
178,178,178,-0.0,M,-2147483648,2006-11-30,Johnson Rice & Co,Not Provided,3,equalweight,-0.0
179,179,179,-0.0,U,-2147483648,2006-11-06,EVA Dimensions,Not Provided,3,hold,-0.0
180,180,180,-0.0,D,-2147483648,2006-11-03,Buckingham Research Group,Not Provided,1,underperform,-0.0
181,181,181,-0.0,M,-2147483648,2006-11-02,Oppenheimer & Co,Not Provided,5,buy,-0.0
182,182,182,-0.0,M,-2147483648,2006-10-10,Credit Suisse,12 month,3,neutral,26.0
183,183,183,-0.0,M,-2147483648,2006-10-05,HSBC,Not Provided,1,underweight,24.0
184,184,184,-0.0,M,-2147483648,2006-09-22,Goldman Sachs,Not Provided,5,Buy/Neutral,34.0
185,185,185,-0.0,D,-2147483648,2006-08-02,J.P. Morgan,Not Provided,3,neutral,-0.0
186,186,186,-0.0,N,-2147483648,2006-07-19,Avondale Partners LLC,Not Provided,4,market outperform,27.0
187,187,187,-0.0,M,-2147483648,2006-03-24,Barclays,Not Provided,3,equalwt/neutral,27.0
188,188,188,-0.0,M,-2147483648,2006-03-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0
189,189,189,-0.0,M,-2147483648,2006-03-08,Edward Jones,Not Provided,5,buy,-0.0
190,190,190,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
191,191,191,-0.0,M,-2147483648,2005-03-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
192,192,192,-0.0,M,-2147483648,2006-12-21,Baird,Not Provided,3,neutral,31.0
193,193,193,-0.0,M,-2147483648,2006-12-21,Johnson Rice & Co,Not Provided,3,equalweight,-0.0
194,194,194,-0.0,M,-2147483648,2006-12-21,Wells Fargo Securities,Not Provided,3,market perform,-0.0
195,195,195,-0.0,M,-2147483648,2006-12-21,Barclays,Not Provided,3,equalwt/neutral,29.0
196,196,196,-0.0,M,-2147483648,2006-12-20,Credit Suisse,12 month,3,neutral,26.0
197,197,197,-0.0,M,-2147483648,2006-12-20,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
198,198,198,-0.0,M,-2147483648,2006-12-20,Raymond James,Not Provided,5,outperform,32.0
199,199,199,-0.0,M,-2147483648,2006-12-20,Oppenheimer & Co,Not Provided,5,buy,-0.0
200,200,200,-0.0,N,-2147483648,2006-12-15,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
201,201,201,-0.0,M,-2147483648,2006-12-07,HSBC,Not Provided,1,underweight,26.0
202,202,202,-0.0,U,-2147483648,2006-11-06,EVA Dimensions,Not Provided,3,hold,-0.0
203,203,203,-0.0,D,-2147483648,2006-11-03,Buckingham Research Group,Not Provided,1,underperform,-0.0
204,204,204,-0.0,M,-2147483648,2006-09-22,Goldman Sachs,Not Provided,5,Buy/Neutral,34.0
205,205,205,-0.0,D,-2147483648,2006-08-02,J.P. Morgan,Not Provided,3,neutral,-0.0
206,206,206,-0.0,N,-2147483648,2006-07-19,Avondale Partners LLC,Not Provided,4,market outperform,27.0
207,207,207,-0.0,M,-2147483648,2006-03-08,Edward Jones,Not Provided,5,buy,-0.0
208,208,208,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
209,209,209,-0.0,M,-2147483648,2005-03-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
210,210,210,-0.0,M,-2147483648,2007-01-30,Goldman Sachs,Not Provided,5,Buy/Neutral,36.0
211,211,211,-0.0,M,-2147483648,2007-01-19,Oppenheimer & Co,Not Provided,5,buy,-0.0
212,212,212,-0.0,M,-2147483648,2007-01-08,HSBC,Not Provided,1,underweight,26.0
213,213,213,-0.0,M,-2147483648,2007-01-05,Baird,Not Provided,3,neutral,31.0
214,214,214,-0.0,M,-2147483648,2007-01-05,Avondale Partners LLC,12 month,4,market outperform,34.0
215,215,215,-0.0,M,-2147483648,2007-01-04,Raymond James,Not Provided,5,outperform,32.0
216,216,216,-0.0,M,-2147483648,2006-12-21,Johnson Rice & Co,Not Provided,3,equalweight,-0.0
217,217,217,-0.0,M,-2147483648,2006-12-21,Wells Fargo Securities,Not Provided,3,market perform,-0.0
218,218,218,-0.0,M,-2147483648,2006-12-21,Barclays,Not Provided,3,equalwt/neutral,29.0
219,219,219,-0.0,M,-2147483648,2006-12-20,Credit Suisse,12 month,3,neutral,26.0
220,220,220,-0.0,M,-2147483648,2006-12-20,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
221,221,221,-0.0,N,-2147483648,2006-12-15,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
222,222,222,-0.0,U,-2147483648,2006-11-06,EVA Dimensions,Not Provided,3,hold,-0.0
223,223,223,-0.0,D,-2147483648,2006-11-03,Buckingham Research Group,Not Provided,1,underperform,-0.0
224,224,224,-0.0,D,-2147483648,2006-08-02,J.P. Morgan,Not Provided,3,neutral,-0.0
225,225,225,-0.0,M,-2147483648,2006-03-08,Edward Jones,Not Provided,5,buy,-0.0
226,226,226,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
227,227,227,-0.0,M,-2147483648,2005-03-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
228,228,228,-0.0,U,-2147483648,2007-02-23,EVA Dimensions,Not Provided,3,hold,-0.0
229,229,229,-0.0,M,-2147483648,2007-02-12,Avondale Partners LLC,12 month,4,market outperform,34.0
230,230,230,-0.0,M,-2147483648,2007-02-12,Oppenheimer & Co,Not Provided,5,buy,-0.0
231,231,231,-0.0,M,-2147483648,2007-02-09,Baird,Not Provided,3,neutral,31.0
232,232,232,-0.0,M,-2147483648,2007-02-09,Johnson Rice & Co,Not Provided,3,equalweight,-0.0
233,233,233,-0.0,M,-2147483648,2007-02-08,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
234,234,234,-0.0,M,-2147483648,2007-02-08,Raymond James,Not Provided,5,outperform,32.0
235,235,235,-0.0,M,-2147483648,2007-01-30,Goldman Sachs,Not Provided,5,Buy/Neutral,36.0
236,236,236,-0.0,M,-2147483648,2007-01-08,HSBC,Not Provided,1,underweight,26.0
237,237,237,-0.0,M,-2147483648,2006-12-21,Wells Fargo Securities,Not Provided,3,market perform,-0.0
238,238,238,-0.0,M,-2147483648,2006-12-21,Barclays,Not Provided,3,equalwt/neutral,29.0
239,239,239,-0.0,M,-2147483648,2006-12-20,Credit Suisse,12 month,3,neutral,26.0
240,240,240,-0.0,N,-2147483648,2006-12-15,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
241,241,241,-0.0,D,-2147483648,2006-11-03,Buckingham Research Group,Not Provided,1,underperform,-0.0
242,242,242,-0.0,D,-2147483648,2006-08-02,J.P. Morgan,Not Provided,3,neutral,-0.0
243,243,243,-0.0,M,-2147483648,2006-03-08,Edward Jones,Not Provided,5,buy,-0.0
244,244,244,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
245,245,245,-0.0,M,-2147483648,2005-03-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
246,246,246,-0.0,M,-2147483648,2007-03-30,Baird,Not Provided,3,neutral,33.0
247,247,247,-0.0,M,-2147483648,2007-03-30,Raymond James,Not Provided,5,outperform,32.0
248,248,248,-0.0,M,-2147483648,2007-03-29,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
249,249,249,-0.0,M,-2147483648,2007-03-29,Credit Suisse,12 month,3,neutral,26.0
250,250,250,-0.0,M,-2147483648,2007-03-29,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
251,251,251,-0.0,M,-2147483648,2007-03-29,HSBC,Not Provided,1,underweight,30.0
252,252,252,-0.0,M,-2147483648,2007-03-29,Oppenheimer & Co,Not Provided,5,buy,-0.0
253,253,253,-0.0,D,-2147483648,2007-03-14,EVA Dimensions,Not Provided,1,sell,-0.0
254,254,254,-0.0,M,-2147483648,2007-03-08,Johnson Rice & Co,Not Provided,3,equalweight,-0.0
255,255,255,-0.0,M,-2147483648,2007-02-12,Avondale Partners LLC,12 month,4,market outperform,34.0
256,256,256,-0.0,M,-2147483648,2007-01-30,Goldman Sachs,Not Provided,5,Buy/Neutral,36.0
257,257,257,-0.0,M,-2147483648,2006-12-21,Wells Fargo Securities,Not Provided,3,market perform,-0.0
258,258,258,-0.0,M,-2147483648,2006-12-21,Barclays,Not Provided,3,equalwt/neutral,29.0
259,259,259,-0.0,N,-2147483648,2006-12-15,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
260,260,260,-0.0,D,-2147483648,2006-11-03,Buckingham Research Group,Not Provided,1,underperform,-0.0
261,261,261,-0.0,D,-2147483648,2006-08-02,J.P. Morgan,Not Provided,3,neutral,-0.0
262,262,262,-0.0,M,-2147483648,2006-03-08,Edward Jones,Not Provided,5,buy,-0.0
263,263,263,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0
264,264,264,-0.0,M,-2147483648,2007-04-13,Baird,Not Provided,3,neutral,33.0
265,265,265,-0.0,M,-2147483648,2007-04-12,Johnson Rice & Co,Not Provided,3,equalweight,-0.0
