,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
42,42,42,-0.0,U,-2147483648,2005-08-12,Argus Research Corp,Not Provided,3,hold,-0.0
43,43,43,-0.0,M,-2147483648,2005-07-05,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
44,44,44,-0.0,M,-2147483648,2005-06-20,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
45,45,45,-0.0,M,-2147483648,2005-05-24,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
46,46,46,-0.0,M,-2147483648,2004-12-20,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
47,47,47,-0.0,D,-2147483648,2004-12-17,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
48,48,48,-0.0,M,-2147483648,2004-12-16,Soleil Securities,Not Provided,1,sell,-0.0
49,49,49,-0.0,M,-2147483648,2006-02-21,BMO Capital Markets,Not Provided,3,neutral,72.0
50,50,50,-0.0,N,-2147483648,2006-02-21,Cowen,Not Provided,3,neutral,-0.0
51,51,51,-0.0,M,-2147483648,2006-02-21,Rochdale Securities,Not Provided,3,hold,79.94
52,52,52,-0.0,M,-2147483648,2006-02-08,Bernstein,12 month,3,market perform,63.0
53,53,53,-0.0,M,-2147483648,2006-01-30,Prudential Equity Group Inc,12 month,3,neutral weight,78.0
54,54,54,-0.0,M,-2147483648,2006-01-25,JMP Securities,Not Provided,3,market perform,-0.0
55,55,55,-0.0,M,-2147483648,2006-01-25,Susquehanna Financial,Not Provided,3,neutral,-0.0
56,56,56,-0.0,D,-2147483648,2006-01-18,KeyBanc Capital Markets,Not Provided,1,underweight,-0.0
57,57,57,-0.0,M,-2147483648,2006-01-18,Stanford Group,12 month,3,hold,60.0
58,58,58,-0.0,M,-2147483648,2006-01-11,Leerink Partners LLC,Not Provided,3,market perform,-0.0
59,59,59,-0.0,M,-2147483648,2006-01-11,Collins Stewart,Not Provided,3,market perform,-0.0
60,60,60,-0.0,D,-2147483648,2005-11-17,Lazard Capital Markets,Not Provided,3,hold,63.0
61,61,61,-0.0,M,-2147483648,2005-11-08,Lehman Brothers,Not Provided,3,equalwt/positive,68.0
62,62,62,-0.0,M,-2147483648,2005-11-08,RBC Capital Markets,Not Provided,3,sector perform,57.0
63,63,63,-0.0,M,-2147483648,2005-11-08,CIBC World Markets,Not Provided,-2147483648,not rated,-0.0
64,64,64,-0.0,M,-2147483648,2005-11-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,62.0
65,65,65,-0.0,M,-2147483648,2005-11-04,Edward Jones,Not Provided,3,hold,-0.0
66,66,66,-0.0,M,-2147483648,2005-11-03,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
67,67,67,-0.0,U,-2147483648,2005-08-12,Argus Research Corp,Not Provided,3,hold,-0.0
68,68,68,-0.0,M,-2147483648,2005-07-05,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
69,69,69,-0.0,M,-2147483648,2005-06-20,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
70,70,70,-0.0,M,-2147483648,2005-05-24,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
71,71,71,-0.0,M,-2147483648,2004-12-20,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
72,72,72,-0.0,D,-2147483648,2004-12-17,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
73,73,73,-0.0,M,-2147483648,2004-12-16,Soleil Securities,Not Provided,1,sell,-0.0
74,74,74,-0.0,M,-2147483648,2006-03-29,Prudential Equity Group Inc,12 month,3,neutral weight,80.0
75,75,75,-0.0,M,-2147483648,2006-03-22,BMO Capital Markets,Not Provided,3,neutral,72.0
76,76,76,-0.0,M,-2147483648,2006-03-22,Leerink Partners LLC,Not Provided,3,market perform,-0.0
77,77,77,-0.0,M,-2147483648,2006-03-14,Rochdale Securities,Not Provided,3,hold,80.0
78,78,78,-0.0,N,-2147483648,2006-02-21,Cowen,Not Provided,3,neutral,-0.0
79,79,79,-0.0,M,-2147483648,2006-02-08,Bernstein,12 month,3,market perform,63.0
80,80,80,-0.0,M,-2147483648,2006-01-25,JMP Securities,Not Provided,3,market perform,-0.0
81,81,81,-0.0,D,-2147483648,2006-01-18,KeyBanc Capital Markets,Not Provided,1,underweight,-0.0
82,82,82,-0.0,M,-2147483648,2006-01-18,Stanford Group,12 month,3,hold,60.0
83,83,83,-0.0,M,-2147483648,2006-01-11,Collins Stewart,Not Provided,3,market perform,-0.0
84,84,84,-0.0,D,-2147483648,2005-11-17,Lazard Capital Markets,Not Provided,3,hold,63.0
85,85,85,-0.0,M,-2147483648,2005-11-08,Lehman Brothers,Not Provided,3,equalwt/positive,68.0
86,86,86,-0.0,M,-2147483648,2005-11-08,RBC Capital Markets,Not Provided,3,sector perform,57.0
87,87,87,-0.0,M,-2147483648,2005-11-08,CIBC World Markets,Not Provided,-2147483648,not rated,-0.0
88,88,88,-0.0,M,-2147483648,2005-11-08,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,62.0
89,89,89,-0.0,M,-2147483648,2005-11-04,Edward Jones,Not Provided,3,hold,-0.0
90,90,90,-0.0,M,-2147483648,2005-11-03,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
91,91,91,-0.0,U,-2147483648,2005-08-12,Argus Research Corp,Not Provided,3,hold,-0.0
92,92,92,-0.0,M,-2147483648,2005-07-05,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
93,93,93,-0.0,M,-2147483648,2005-06-20,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
94,94,94,-0.0,M,-2147483648,2005-05-24,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
95,95,95,-0.0,M,-2147483648,2004-12-20,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
96,96,96,-0.0,D,-2147483648,2004-12-17,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
97,97,97,-0.0,M,-2147483648,2004-12-16,Soleil Securities,Not Provided,1,sell,-0.0
