,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
88,88,-0.0,M,-2147483648,2012-07-26,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,88.0
89,89,-0.0,M,-2147483648,2012-06-12,Goldman Sachs,6 month,3,neutral/neutral,21.0,89.0
90,90,-0.0,M,-2147483648,2012-09-30,Evercore ISI,Not Provided,3,hold,-0.0,90.0
91,91,-0.0,M,-2147483648,2012-09-26,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,91.0
92,92,-0.0,M,-2147483648,2012-09-26,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,92.0
93,93,-0.0,M,-2147483648,2012-09-25,RBC Capital Markets,12 month,5,outperform,35.0,93.0
94,94,-0.0,D,-2147483648,2012-09-07,EVA Dimensions,Not Provided,3,hold,-0.0,94.0
95,95,-0.0,M,-2147483648,2012-07-31,Argus Research Corp,Not Provided,3,hold,-0.0,95.0
96,96,-0.0,M,-2147483648,2012-07-27,Credit Suisse,Not Provided,3,neutral,23.0,96.0
97,97,-0.0,M,-2147483648,2012-07-27,Baird,12 month,3,neutral,22.0,97.0
98,98,-0.0,M,-2147483648,2012-07-27,Gabelli & Co,Not Provided,5,buy,-0.0,98.0
99,99,-0.0,M,-2147483648,2012-06-12,Goldman Sachs,6 month,3,neutral/neutral,21.0,99.0
100,100,-0.0,M,-2147483648,2012-10-31,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,100.0
101,101,-0.0,M,-2147483648,2012-10-31,Evercore ISI,12 month,5,buy,33.0,101.0
102,102,-0.0,M,-2147483648,2012-10-26,Argus Research Corp,Not Provided,3,hold,-0.0,102.0
103,103,-0.0,M,-2147483648,2012-10-24,Goldman Sachs,6 month,3,neutral/neutral,24.0,103.0
104,104,-0.0,M,-2147483648,2012-10-24,RBC Capital Markets,12 month,5,outperform,35.0,104.0
105,105,-0.0,M,-2147483648,2012-10-24,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,105.0
106,106,-0.0,M,-2147483648,2012-10-24,Baird,12 month,3,neutral,26.0,106.0
107,107,-0.0,M,-2147483648,2012-10-24,Gabelli & Co,Not Provided,5,buy,-0.0,107.0
108,108,-0.0,M,-2147483648,2012-10-24,Longbow Research,Not Provided,3,neutral,-0.0,108.0
109,109,-0.0,U,-2147483648,2012-10-24,EVA Dimensions,Not Provided,5,overweight,-0.0,109.0
110,110,-0.0,M,-2147483648,2012-10-23,Credit Suisse,Not Provided,3,neutral,25.0,110.0
111,111,-0.0,M,-2147483648,2012-11-30,Evercore ISI,12 month,5,buy,33.0,111.0
112,112,-0.0,M,-2147483648,2012-11-27,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,112.0
113,113,-0.0,M,-2147483648,2012-10-26,Argus Research Corp,Not Provided,3,hold,-0.0,113.0
114,114,-0.0,M,-2147483648,2012-10-24,Goldman Sachs,6 month,3,neutral/neutral,24.0,114.0
115,115,-0.0,M,-2147483648,2012-10-24,RBC Capital Markets,12 month,5,outperform,35.0,115.0
116,116,-0.0,M,-2147483648,2012-10-24,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,116.0
117,117,-0.0,M,-2147483648,2012-10-24,Baird,12 month,3,neutral,26.0,117.0
118,118,-0.0,M,-2147483648,2012-10-24,Gabelli & Co,Not Provided,5,buy,-0.0,118.0
119,119,-0.0,M,-2147483648,2012-10-24,Longbow Research,Not Provided,3,neutral,-0.0,119.0
120,120,-0.0,U,-2147483648,2012-10-24,EVA Dimensions,Not Provided,5,overweight,-0.0,120.0
121,121,-0.0,M,-2147483648,2012-10-23,Credit Suisse,Not Provided,3,neutral,25.0,121.0
122,122,-0.0,M,-2147483648,2012-12-28,Evercore ISI,12 month,5,buy,33.0,122.0
123,123,-0.0,M,-2147483648,2012-12-18,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,123.0
124,124,-0.0,N,-2147483648,2012-12-14,CL King & Associates,Not Provided,3,neutral,-0.0,124.0
125,125,-0.0,N,-2147483648,2012-12-13,J.P. Morgan,12 month,3,neutral,30.0,125.0
126,126,-0.0,M,-2147483648,2012-12-11,RBC Capital Markets,12 month,5,outperform,35.0,126.0
127,127,-0.0,M,-2147483648,2012-10-26,Argus Research Corp,Not Provided,3,hold,-0.0,127.0
128,128,-0.0,M,-2147483648,2012-10-24,Goldman Sachs,6 month,3,neutral/neutral,24.0,128.0
129,129,-0.0,M,-2147483648,2012-10-24,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,129.0
130,130,-0.0,M,-2147483648,2012-10-24,Baird,12 month,3,neutral,26.0,130.0
131,131,-0.0,M,-2147483648,2012-10-24,Gabelli & Co,Not Provided,5,buy,-0.0,131.0
132,132,-0.0,M,-2147483648,2012-10-24,Longbow Research,Not Provided,3,neutral,-0.0,132.0
133,133,-0.0,U,-2147483648,2012-10-24,EVA Dimensions,Not Provided,5,overweight,-0.0,133.0
134,134,-0.0,M,-2147483648,2012-10-23,Credit Suisse,Not Provided,3,neutral,25.0,134.0
135,135,-0.0,M,-2147483648,2013-02-01,RBC Capital Markets,12 month,5,outperform,41.0,135.0
136,136,-0.0,M,-2147483648,2013-02-01,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,136.0
137,137,-0.0,M,-2147483648,2013-02-01,CL King & Associates,Not Provided,3,neutral,-0.0,137.0
138,138,-0.0,M,-2147483648,2013-02-01,Evercore ISI,12 month,5,strong buy,40.0,138.0
139,139,-0.0,M,-2147483648,2013-02-01,Gabelli & Co,Not Provided,3,hold,-0.0,139.0
140,140,-0.0,M,-2147483648,2013-02-01,Longbow Research,Not Provided,3,neutral,-0.0,140.0
141,141,-0.0,D,-2147483648,2013-02-01,EVA Dimensions,Not Provided,1,underweight,-0.0,141.0
142,142,-0.0,M,-2147483648,2013-01-31,Credit Suisse,Not Provided,3,neutral,32.0,142.0
143,143,-0.0,M,-2147483648,2013-01-18,Baird,12 month,3,neutral,30.0,143.0
144,144,-0.0,M,-2147483648,2013-01-17,KeyBanc Capital Markets,Not Provided,3,hold,-0.0,144.0
145,145,-0.0,N,-2147483648,2012-12-13,J.P. Morgan,12 month,3,neutral,30.0,145.0
146,146,-0.0,M,-2147483648,2012-10-26,Argus Research Corp,Not Provided,3,hold,-0.0,146.0
147,147,-0.0,M,-2147483648,2013-03-01,KeyBanc Capital Markets,12 month,5,buy,38.0,147.0
148,148,-0.0,M,-2147483648,2013-03-01,Evercore ISI,12 month,5,strong buy,40.0,148.0
149,149,-0.0,M,-2147483648,2013-02-26,RBC Capital Markets,12 month,5,outperform,41.0,149.0
150,150,-0.0,U,-2147483648,2013-02-25,EVA Dimensions,Not Provided,3,hold,-0.0,150.0
151,151,-0.0,M,-2147483648,2013-02-22,Longbow Research,Not Provided,3,neutral,-0.0,151.0
152,152,-0.0,N,-2147483648,2013-02-13,Barclays,Not Provided,5,overweight,40.0,152.0
153,153,-0.0,M,-2147483648,2013-02-04,J.P. Morgan,6 month,3,neutral,32.5,153.0
154,154,-0.0,M,-2147483648,2013-02-01,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,154.0
155,155,-0.0,M,-2147483648,2013-02-01,CL King & Associates,Not Provided,3,neutral,-0.0,155.0
156,156,-0.0,M,-2147483648,2013-02-01,Gabelli & Co,Not Provided,3,hold,-0.0,156.0
157,157,-0.0,M,-2147483648,2013-01-31,Credit Suisse,Not Provided,3,neutral,32.0,157.0
158,158,-0.0,M,-2147483648,2013-01-18,Baird,12 month,3,neutral,30.0,158.0
159,159,-0.0,M,-2147483648,2012-10-26,Argus Research Corp,Not Provided,3,hold,-0.0,159.0
160,160,-0.0,M,-2147483648,2013-04-01,Longbow Research,Not Provided,3,neutral,-0.0,160.0
161,161,-0.0,M,-2147483648,2013-03-25,Evercore ISI,12 month,5,strong buy,40.0,161.0
162,162,-0.0,M,-2147483648,2013-03-19,RBC Capital Markets,12 month,5,outperform,41.0,162.0
163,163,-0.0,D,-2147483648,2013-03-13,EVA Dimensions,Not Provided,1,underweight,-0.0,163.0
164,164,-0.0,M,-2147483648,2013-03-05,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,164.0
165,165,-0.0,M,-2147483648,2013-03-04,Argus Research Corp,Not Provided,3,hold,-0.0,165.0
166,166,-0.0,M,-2147483648,2013-03-01,KeyBanc Capital Markets,12 month,5,buy,38.0,166.0
167,167,-0.0,N,-2147483648,2013-02-13,Barclays,Not Provided,5,overweight,40.0,167.0
168,168,-0.0,M,-2147483648,2013-02-04,J.P. Morgan,6 month,3,neutral,32.5,168.0
169,169,-0.0,M,-2147483648,2013-02-01,CL King & Associates,Not Provided,3,neutral,-0.0,169.0
170,170,-0.0,M,-2147483648,2013-02-01,Gabelli & Co,Not Provided,3,hold,-0.0,170.0
171,171,-0.0,M,-2147483648,2013-01-31,Credit Suisse,Not Provided,3,neutral,32.0,171.0
172,172,-0.0,M,-2147483648,2013-01-18,Baird,12 month,3,neutral,30.0,172.0
173,173,-0.0,M,-2147483648,2013-05-01,Evercore ISI,12 month,5,strong buy,40.0,173.0
174,174,-0.0,M,-2147483648,2013-04-29,RBC Capital Markets,12 month,5,outperform,41.0,174.0
175,175,-0.0,M,-2147483648,2013-04-29,Credit Suisse,Not Provided,3,neutral,32.0,175.0
176,176,-0.0,M,-2147483648,2013-04-24,Longbow Research,Not Provided,3,neutral,-0.0,176.0
177,177,-0.0,M,-2147483648,2013-04-17,Thompson Research Group,12 month,5,buy,44.0,177.0
178,178,-0.0,D,-2147483648,2013-03-13,EVA Dimensions,Not Provided,1,underweight,-0.0,178.0
179,179,-0.0,M,-2147483648,2013-03-05,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,179.0
180,180,-0.0,M,-2147483648,2013-03-04,Argus Research Corp,Not Provided,3,hold,-0.0,180.0
181,181,-0.0,M,-2147483648,2013-03-01,KeyBanc Capital Markets,12 month,5,buy,38.0,181.0
182,182,-0.0,N,-2147483648,2013-02-13,Barclays,Not Provided,5,overweight,40.0,182.0
183,183,-0.0,M,-2147483648,2013-02-04,J.P. Morgan,6 month,3,neutral,32.5,183.0
184,184,-0.0,M,-2147483648,2013-02-01,CL King & Associates,Not Provided,3,neutral,-0.0,184.0
185,185,-0.0,M,-2147483648,2013-02-01,Gabelli & Co,Not Provided,3,hold,-0.0,185.0
186,186,-0.0,M,-2147483648,2013-01-18,Baird,12 month,3,neutral,30.0,186.0
187,187,-0.0,M,-2147483648,2013-05-24,Evercore ISI,12 month,5,strong buy,43.0,187.0
188,188,-0.0,M,-2147483648,2013-05-22,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,188.0
189,189,-0.0,M,-2147483648,2013-05-17,RBC Capital Markets,12 month,5,outperform,48.0,189.0
190,190,-0.0,M,-2147483648,2013-05-15,Argus Research Corp,Not Provided,3,hold,-0.0,190.0
191,191,-0.0,M,-2147483648,2013-05-15,Longbow Research,Not Provided,3,neutral,-0.0,191.0
192,192,-0.0,M,-2147483648,2013-05-06,Thompson Research Group,12 month,5,buy,44.0,192.0
193,193,-0.0,M,-2147483648,2013-05-05,KeyBanc Capital Markets,12 month,5,buy,47.0,193.0
194,194,-0.0,M,-2147483648,2013-05-03,Credit Suisse,Not Provided,3,neutral,40.0,194.0
195,195,-0.0,M,-2147483648,2013-05-03,J.P. Morgan,3 month,3,neutral,40.0,195.0
196,196,-0.0,M,-2147483648,2013-05-03,Gabelli & Co,Not Provided,3,hold,-0.0,196.0
197,197,-0.0,M,-2147483648,2013-05-03,Barclays,Not Provided,5,overweight,45.0,197.0
198,198,-0.0,D,-2147483648,2013-03-13,EVA Dimensions,Not Provided,1,underweight,-0.0,198.0
199,199,-0.0,M,-2147483648,2013-02-01,CL King & Associates,Not Provided,3,neutral,-0.0,199.0
200,200,-0.0,M,-2147483648,2013-01-18,Baird,12 month,3,neutral,30.0,200.0
201,201,-0.0,M,-2147483648,2013-07-01,Evercore ISI,Not Provided,5,strong buy,43.0,201.0
202,202,-0.0,M,-2147483648,2013-06-27,Longbow Research,Not Provided,3,neutral,-0.0,202.0
203,203,-0.0,M,-2147483648,2013-06-24,RBC Capital Markets,12 month,5,outperform,48.0,203.0
204,204,-0.0,M,-2147483648,2013-06-21,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,204.0
205,205,-0.0,M,-2147483648,2013-06-10,Thompson Research Group,12 month,5,buy,44.0,205.0
206,206,-0.0,M,-2147483648,2013-05-15,Argus Research Corp,Not Provided,3,hold,-0.0,206.0
207,207,-0.0,M,-2147483648,2013-05-05,KeyBanc Capital Markets,12 month,5,buy,47.0,207.0
208,208,-0.0,M,-2147483648,2013-05-03,Credit Suisse,Not Provided,3,neutral,40.0,208.0
209,209,-0.0,M,-2147483648,2013-05-03,J.P. Morgan,3 month,3,neutral,40.0,209.0
210,210,-0.0,M,-2147483648,2013-05-03,Gabelli & Co,Not Provided,3,hold,-0.0,210.0
211,211,-0.0,M,-2147483648,2013-05-03,Barclays,Not Provided,5,overweight,45.0,211.0
212,212,-0.0,D,-2147483648,2013-03-13,EVA Dimensions,Not Provided,1,underweight,-0.0,212.0
213,213,-0.0,M,-2147483648,2013-02-01,CL King & Associates,Not Provided,3,neutral,-0.0,213.0
214,214,-0.0,M,-2147483648,2013-01-18,Baird,12 month,3,neutral,30.0,214.0
215,215,-0.0,M,-2147483648,2013-08-01,Evercore ISI,12 month,5,strong buy,48.0,215.0
216,216,-0.0,M,-2147483648,2013-07-30,KeyBanc Capital Markets,12 month,5,buy,47.0,216.0
217,217,-0.0,M,-2147483648,2013-07-29,Longbow Research,Not Provided,3,neutral,-0.0,217.0
218,218,-0.0,M,-2147483648,2013-07-26,Argus Research Corp,Not Provided,3,hold,-0.0,218.0
219,219,-0.0,M,-2147483648,2013-07-26,Thompson Research Group,12 month,5,buy,47.0,219.0
220,220,-0.0,M,-2147483648,2013-07-25,RBC Capital Markets,12 month,5,outperform,49.0,220.0
221,221,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,15 month,3,neutral,44.0,221.0
222,222,-0.0,M,-2147483648,2013-07-25,Baird,12 month,3,neutral,45.0,222.0
223,223,-0.0,M,-2147483648,2013-07-25,CL King & Associates,Not Provided,3,neutral,-0.0,223.0
224,224,-0.0,M,-2147483648,2013-07-25,Barclays,Not Provided,5,overweight,49.0,224.0
225,225,-0.0,M,-2147483648,2013-07-24,Credit Suisse,Not Provided,3,neutral,40.0,225.0
226,226,-0.0,M,-2147483648,2013-07-24,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0,226.0
227,227,-0.0,U,-2147483648,2013-07-20,EVA Dimensions,Not Provided,3,hold,-0.0,227.0
228,228,-0.0,M,-2147483648,2013-08-30,Evercore ISI,12 month,5,strong buy,48.0,228.0
229,229,-0.0,M,-2147483648,2013-08-28,SunTrust Robinson Humphrey,12 month,3,neutral,37.0,229.0
230,230,-0.0,M,-2147483648,2013-08-27,Longbow Research,Not Provided,3,neutral,-0.0,230.0
231,231,-0.0,M,-2147483648,2013-08-19,Thompson Research Group,12 month,5,buy,47.0,231.0
232,232,-0.0,M,-2147483648,2013-08-16,RBC Capital Markets,12 month,5,outperform,43.0,232.0
233,233,-0.0,M,-2147483648,2013-08-02,KeyBanc Capital Markets,12 month,5,buy,47.0,233.0
234,234,-0.0,M,-2147483648,2013-07-26,Argus Research Corp,Not Provided,3,hold,-0.0,234.0
235,235,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,15 month,3,neutral,44.0,235.0
236,236,-0.0,M,-2147483648,2013-07-25,Baird,12 month,3,neutral,45.0,236.0
237,237,-0.0,M,-2147483648,2013-07-25,CL King & Associates,Not Provided,3,neutral,-0.0,237.0
238,238,-0.0,M,-2147483648,2013-07-25,Barclays,Not Provided,5,overweight,49.0,238.0
239,239,-0.0,M,-2147483648,2013-07-24,Credit Suisse,Not Provided,3,neutral,40.0,239.0
240,240,-0.0,U,-2147483648,2013-07-20,EVA Dimensions,Not Provided,3,hold,-0.0,240.0
241,241,-0.0,M,-2147483648,2013-10-01,Evercore ISI,12 month,5,strong buy,48.0,241.0
242,242,-0.0,M,-2147483648,2013-10-01,Barclays,Not Provided,5,overweight,51.0,242.0
243,243,-0.0,M,-2147483648,2013-10-01,Thompson Research Group,12 month,5,buy,47.0,243.0
244,244,-0.0,M,-2147483648,2013-09-25,SunTrust Robinson Humphrey,12 month,3,neutral,37.0,244.0
245,245,-0.0,M,-2147483648,2013-09-18,RBC Capital Markets,12 month,5,outperform,43.0,245.0
246,246,-0.0,D,-2147483648,2013-09-11,EVA Dimensions,Not Provided,1,underweight,-0.0,246.0
247,247,-0.0,M,-2147483648,2013-08-27,Longbow Research,Not Provided,3,neutral,-0.0,247.0
248,248,-0.0,M,-2147483648,2013-08-02,KeyBanc Capital Markets,12 month,5,buy,47.0,248.0
249,249,-0.0,M,-2147483648,2013-07-26,Argus Research Corp,Not Provided,3,hold,-0.0,249.0
250,250,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,15 month,3,neutral,44.0,250.0
251,251,-0.0,M,-2147483648,2013-07-25,Baird,12 month,3,neutral,45.0,251.0
252,252,-0.0,M,-2147483648,2013-07-25,CL King & Associates,Not Provided,3,neutral,-0.0,252.0
253,253,-0.0,M,-2147483648,2013-07-24,Credit Suisse,Not Provided,3,neutral,40.0,253.0
254,254,-0.0,M,-2147483648,2013-11-01,Evercore ISI,12 month,5,strong buy,48.0,254.0
255,255,-0.0,M,-2147483648,2013-11-01,Longbow Research,Not Provided,3,neutral,-0.0,255.0
256,256,-0.0,M,-2147483648,2013-10-31,RBC Capital Markets,12 month,5,outperform,47.0,256.0
257,257,-0.0,M,-2147483648,2013-10-30,SunTrust Robinson Humphrey,12 month,3,neutral,40.0,257.0
258,258,-0.0,M,-2147483648,2013-10-25,Argus Research Corp,Not Provided,3,hold,-0.0,258.0
259,259,-0.0,M,-2147483648,2013-10-25,Thompson Research Group,12 month,5,buy,48.0,259.0
260,260,-0.0,M,-2147483648,2013-10-24,J.P. Morgan,9 month,3,neutral,46.0,260.0
261,261,-0.0,M,-2147483648,2013-10-24,Baird,12 month,3,neutral,45.0,261.0
262,262,-0.0,M,-2147483648,2013-10-24,Macquarie,12 month,3,neutral,44.0,262.0
263,263,-0.0,M,-2147483648,2013-10-24,CL King & Associates,Not Provided,3,neutral,-0.0,263.0
264,264,-0.0,M,-2147483648,2013-10-24,Barclays,Not Provided,5,overweight,52.0,264.0
