,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
26,-0.000000,M,-2147483648,2006-01-27,UBS,12 month,5,buy 2,38.310000
27,-0.000000,M,-2147483648,2006-01-27,Stifel,Not Provided,3,hold,-0.000000
28,-0.000000,M,-2147483648,2006-01-26,Prudential Equity Group Inc,Not Provided,5,overweight,38.310000
29,-0.000000,D,-2147483648,2006-01-18,Credit Suisse,12 month,3,neutral,35.920000
30,-0.000000,D,-2147483648,2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.310000
31,-0.000000,M,-2147483648,2005-10-21,Baird,Not Provided,5,outperform,39.910000
32,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
33,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
34,-0.000000,M,-2147483648,2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
35,-0.000000,M,-2147483648,2004-03-19,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,3.590000
36,-0.000000,D,-2147483648,2006-03-29,UBS,12 month,3,neutral 2,38.310000
37,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
38,-0.000000,M,-2147483648,2006-01-31,Atlantic Equities LLP,Not Provided,5,overweight,35.920000
39,-0.000000,M,-2147483648,2006-01-27,Stifel,Not Provided,3,hold,-0.000000
40,-0.000000,M,-2147483648,2006-01-26,Prudential Equity Group Inc,Not Provided,5,overweight,38.310000
41,-0.000000,D,-2147483648,2006-01-18,Credit Suisse,12 month,3,neutral,35.920000
42,-0.000000,D,-2147483648,2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.310000
43,-0.000000,M,-2147483648,2005-10-21,Baird,Not Provided,5,outperform,39.910000
44,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
45,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
46,-0.000000,M,-2147483648,2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
47,-0.000000,M,-2147483648,2004-03-19,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,3.590000
48,-0.000000,M,-2147483648,2006-04-24,Credit Suisse,12 month,3,neutral,37.510000
49,-0.000000,M,-2147483648,2006-04-24,UBS,12 month,3,neutral 2,38.310000
50,-0.000000,M,-2147483648,2006-04-24,Baird,Not Provided,5,outperform,41.510000
51,-0.000000,M,-2147483648,2006-04-24,Prudential Equity Group Inc,Not Provided,5,overweight,39.910000
52,-0.000000,M,-2147483648,2006-04-21,Stifel,Not Provided,3,hold,-0.000000
53,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
54,-0.000000,M,-2147483648,2006-01-31,Atlantic Equities LLP,Not Provided,5,overweight,35.920000
55,-0.000000,D,-2147483648,2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.310000
56,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
57,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
58,-0.000000,M,-2147483648,2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
59,-0.000000,M,-2147483648,2006-05-04,UBS,12 month,3,neutral 2,38.310000
60,-0.000000,M,-2147483648,2006-04-24,Credit Suisse,12 month,3,neutral,37.510000
61,-0.000000,M,-2147483648,2006-04-24,Baird,Not Provided,5,outperform,41.510000
62,-0.000000,M,-2147483648,2006-04-21,Stifel,Not Provided,3,hold,-0.000000
63,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
64,-0.000000,M,-2147483648,2006-01-31,Atlantic Equities LLP,Not Provided,5,overweight,35.920000
65,-0.000000,D,-2147483648,2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.310000
66,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
67,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
68,-0.000000,M,-2147483648,2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
69,-0.000000,M,-2147483648,2006-06-19,Baird,Not Provided,5,outperform,41.510000
70,-0.000000,M,-2147483648,2006-05-04,UBS,12 month,3,neutral 2,38.310000
71,-0.000000,M,-2147483648,2006-04-24,Credit Suisse,12 month,3,neutral,37.510000
72,-0.000000,M,-2147483648,2006-04-21,Stifel,Not Provided,3,hold,-0.000000
73,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
74,-0.000000,M,-2147483648,2006-01-31,Atlantic Equities LLP,Not Provided,5,overweight,35.920000
75,-0.000000,D,-2147483648,2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.310000
76,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
77,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
78,-0.000000,M,-2147483648,2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
79,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
80,-0.000000,M,-2147483648,2006-07-31,Credit Suisse,12 month,3,neutral,34.320000
81,-0.000000,M,-2147483648,2006-07-31,Baird,Not Provided,5,outperform,41.510000
82,-0.000000,M,-2147483648,2006-07-28,UBS,12 month,3,neutral 2,33.520000
83,-0.000000,M,-2147483648,2006-07-11,Atlantic Equities LLP,Not Provided,5,overweight,38.310000
84,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
85,-0.000000,D,-2147483648,2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.310000
86,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
87,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
88,-0.000000,M,-2147483648,2005-04-22,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
89,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,1,underperform,-0.000000
90,-0.000000,M,-2147483648,2006-08-04,Baird,Not Provided,5,outperform,42.300000
91,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
92,-0.000000,M,-2147483648,2006-07-31,Credit Suisse,12 month,3,neutral,34.320000
93,-0.000000,M,-2147483648,2006-07-28,UBS,12 month,3,neutral 2,33.520000
94,-0.000000,M,-2147483648,2006-07-11,Atlantic Equities LLP,Not Provided,5,overweight,38.310000
95,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
96,-0.000000,D,-2147483648,2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.310000
97,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
98,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
99,-0.000000,D,-2147483648,2006-09-20,Prudential Equity Group Inc,12 month,1,underweight,24.740000
100,-0.000000,N,-2147483648,2006-09-15,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
101,-0.000000,R,-2147483648,2006-09-14,Atlantic Equities LLP,Not Provided,5,overweight,-0.000000
102,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,1,underperform,-0.000000
103,-0.000000,M,-2147483648,2006-08-04,Baird,Not Provided,5,outperform,42.300000
104,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
105,-0.000000,M,-2147483648,2006-07-31,Credit Suisse,12 month,3,neutral,34.320000
106,-0.000000,M,-2147483648,2006-07-28,UBS,12 month,3,neutral 2,33.520000
107,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
108,-0.000000,D,-2147483648,2006-01-17,Barclays,Not Provided,3,equalwt/neutral,38.310000
109,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
110,-0.000000,M,-2147483648,2006-10-30,Credit Suisse,12 month,3,neutral,31.930000
111,-0.000000,M,-2147483648,2006-10-30,Baird,Not Provided,5,outperform,38.310000
112,-0.000000,M,-2147483648,2006-10-30,Prudential Equity Group Inc,12 month,1,underweight,23.950000
113,-0.000000,M,-2147483648,2006-10-30,Barclays,Not Provided,3,equalwt/neutral,33.520000
114,-0.000000,M,-2147483648,2006-10-27,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
115,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
116,-0.000000,R,-2147483648,2006-09-14,Atlantic Equities LLP,Not Provided,5,overweight,-0.000000
117,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,1,underperform,-0.000000
118,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
119,-0.000000,M,-2147483648,2006-07-28,UBS,12 month,3,neutral 2,33.520000
120,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
121,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
122,-0.000000,M,-2147483648,2006-12-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
123,-0.000000,M,-2147483648,2006-11-13,Atlantic Equities LLP,Not Provided,5,overweight,-0.000000
124,-0.000000,M,-2147483648,2006-10-30,Credit Suisse,12 month,3,neutral,31.930000
125,-0.000000,M,-2147483648,2006-10-30,Baird,Not Provided,5,outperform,38.310000
126,-0.000000,M,-2147483648,2006-10-30,Prudential Equity Group Inc,12 month,1,underweight,23.950000
127,-0.000000,M,-2147483648,2006-10-30,Barclays,Not Provided,3,equalwt/neutral,33.520000
128,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
129,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,1,underperform,-0.000000
130,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
131,-0.000000,M,-2147483648,2006-07-28,UBS,12 month,3,neutral 2,33.520000
132,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
133,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
134,-0.000000,M,-2147483648,2006-12-07,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
135,-0.000000,M,-2147483648,2006-11-13,Atlantic Equities LLP,Not Provided,5,overweight,-0.000000
136,-0.000000,M,-2147483648,2006-10-30,Credit Suisse,12 month,3,neutral,31.930000
137,-0.000000,M,-2147483648,2006-10-30,Baird,Not Provided,5,outperform,38.310000
138,-0.000000,M,-2147483648,2006-10-30,Prudential Equity Group Inc,12 month,1,underweight,23.950000
139,-0.000000,M,-2147483648,2006-10-30,Barclays,Not Provided,3,equalwt/neutral,33.520000
140,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
141,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,1,underperform,-0.000000
142,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
143,-0.000000,M,-2147483648,2006-07-28,UBS,12 month,3,neutral 2,33.520000
144,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
145,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
146,-0.000000,M,-2147483648,2007-02-01,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
147,-0.000000,M,-2147483648,2007-02-01,UBS,Not Provided,5,buy 2,39.910000
148,-0.000000,M,-2147483648,2007-02-01,Baird,Not Provided,5,outperform,42.300000
149,-0.000000,M,-2147483648,2007-02-01,Prudential Equity Group Inc,12 month,1,underweight,23.950000
150,-0.000000,M,-2147483648,2007-01-31,Wells Fargo Securities,18 month,3,market perform,34.320000
151,-0.000000,M,-2147483648,2007-01-31,Atlantic Equities LLP,Not Provided,5,overweight,36.720000
152,-0.000000,M,-2147483648,2006-10-30,Barclays,Not Provided,3,equalwt/neutral,33.520000
153,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
154,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,1,underperform,-0.000000
155,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
156,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
157,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
158,-0.000000,M,-2147483648,2007-02-28,Baird,Not Provided,5,outperform,42.300000
159,-0.000000,M,-2147483648,2007-02-28,Wells Fargo Securities,Not Provided,3,market perform,38.710000
160,-0.000000,M,-2147483648,2007-02-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
161,-0.000000,M,-2147483648,2007-02-27,Prudential Equity Group Inc,12 month,1,underweight,23.950000
162,-0.000000,R,-2147483648,2007-02-26,Atlantic Equities LLP,Not Provided,5,overweight,39.910000
163,-0.000000,N,-2147483648,2007-02-20,EVA Dimensions,Not Provided,5,buy,-0.000000
164,-0.000000,D,-2147483648,2007-02-08,Goldman Sachs,Not Provided,3,neutral/neutral,39.910000
165,-0.000000,M,-2147483648,2007-02-01,UBS,Not Provided,5,buy 2,39.910000
166,-0.000000,M,-2147483648,2006-10-30,Barclays,Not Provided,3,equalwt/neutral,33.520000
167,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
168,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,1,underperform,-0.000000
169,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
170,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
171,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
172,-0.000000,D,-2147483648,2007-03-27,UBS,Not Provided,3,neutral 2,37.510000
173,-0.000000,M,-2147483648,2007-03-07,Barclays,Not Provided,3,equalwt/neutral,39.910000
174,-0.000000,M,-2147483648,2007-02-28,Baird,Not Provided,5,outperform,42.300000
175,-0.000000,M,-2147483648,2007-02-28,Wells Fargo Securities,Not Provided,3,market perform,38.710000
176,-0.000000,M,-2147483648,2007-02-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
177,-0.000000,M,-2147483648,2007-02-27,Prudential Equity Group Inc,12 month,1,underweight,23.950000
178,-0.000000,R,-2147483648,2007-02-26,Atlantic Equities LLP,Not Provided,5,overweight,39.910000
179,-0.000000,N,-2147483648,2007-02-20,EVA Dimensions,Not Provided,5,buy,-0.000000
180,-0.000000,D,-2147483648,2007-02-08,Goldman Sachs,Not Provided,3,neutral/neutral,39.910000
181,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
182,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,1,underperform,-0.000000
183,-0.000000,M,-2147483648,2006-08-01,Argus Research Corp,Not Provided,5,buy,-0.000000
184,-0.000000,N,-2147483648,2006-02-28,Independent II Research plc,Not Provided,3,hold,32.370000
185,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
186,-0.000000,M,-2147483648,2007-05-01,Argus Research Corp,Not Provided,5,buy,-0.000000
187,-0.000000,U,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
188,-0.000000,M,-2147483648,2007-05-01,Baird,Not Provided,5,outperform,44.700000
189,-0.000000,M,-2147483648,2007-04-30,Goldman Sachs,Not Provided,3,neutral/neutral,41.510000
190,-0.000000,M,-2147483648,2007-04-30,Wells Fargo Securities,Not Provided,3,market perform,38.710000
191,-0.000000,M,-2147483648,2007-04-27,UBS,Not Provided,3,neutral 2,38.310000
192,-0.000000,M,-2147483648,2007-04-27,Independent II Research plc,Not Provided,3,hold,32.370000
193,-0.000000,M,-2147483648,2007-03-07,Barclays,Not Provided,3,equalwt/neutral,39.910000
194,-0.000000,M,-2147483648,2007-02-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
195,-0.000000,M,-2147483648,2007-02-27,Prudential Equity Group Inc,12 month,1,underweight,23.950000
196,-0.000000,R,-2147483648,2007-02-26,Atlantic Equities LLP,Not Provided,5,overweight,39.910000
197,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
198,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,19.160000
199,-0.000000,D,-2147483648,2007-05-25,EVA Dimensions,Not Provided,3,hold,-0.000000
200,-0.000000,R,-2147483648,2007-05-17,Atlantic Equities LLP,Not Provided,5,overweight,39.910000
201,-0.000000,M,-2147483648,2007-05-16,Baird,Not Provided,5,outperform,44.700000
202,-0.000000,D,-2147483648,2007-05-16,Longbow Research,Not Provided,3,neutral,-0.000000
203,-0.000000,M,-2147483648,2007-05-16,Prudential Equity Group Inc,12 month,1,underweight,39.110000
204,-0.000000,M,-2147483648,2007-05-15,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
205,-0.000000,M,-2147483648,2007-05-09,Independent II Research plc,Not Provided,3,hold,37.640000
206,-0.000000,M,-2147483648,2007-05-01,Argus Research Corp,Not Provided,5,buy,-0.000000
207,-0.000000,U,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
208,-0.000000,M,-2147483648,2007-04-30,Wells Fargo Securities,Not Provided,3,market perform,38.710000
209,-0.000000,M,-2147483648,2007-04-27,UBS,Not Provided,3,neutral 2,38.310000
210,-0.000000,M,-2147483648,2007-03-07,Barclays,Not Provided,3,equalwt/neutral,39.910000
211,-0.000000,M,-2147483648,2007-02-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
212,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
213,-0.000000,U,-2147483648,2007-06-18,Bear Stearns & Co,Not Provided,5,outperform,47.890000
214,-0.000000,M,-2147483648,2007-06-11,UBS,Not Provided,3,neutral 2,41.510000
215,-0.000000,D,-2147483648,2007-06-07,Argus Research Corp,Not Provided,3,hold,-0.000000
216,-0.000000,M,-2147483648,2007-06-06,Bernstein,Not Provided,3,market perform,43.900000
217,-0.000000,D,-2147483648,2007-05-25,EVA Dimensions,Not Provided,3,hold,-0.000000
218,-0.000000,R,-2147483648,2007-05-17,Atlantic Equities LLP,Not Provided,5,overweight,39.910000
219,-0.000000,M,-2147483648,2007-05-16,Baird,Not Provided,5,outperform,44.700000
220,-0.000000,D,-2147483648,2007-05-16,Longbow Research,Not Provided,3,neutral,-0.000000
221,-0.000000,M,-2147483648,2007-05-15,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
222,-0.000000,M,-2147483648,2007-05-09,Independent II Research plc,Not Provided,3,hold,37.640000
223,-0.000000,M,-2147483648,2007-04-30,Wells Fargo Securities,Not Provided,3,market perform,38.710000
224,-0.000000,M,-2147483648,2007-03-07,Barclays,Not Provided,3,equalwt/neutral,39.910000
225,-0.000000,M,-2147483648,2007-02-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
226,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
227,-0.000000,M,-2147483648,2007-07-31,Baird,Not Provided,3,neutral,43.900000
228,-0.000000,M,-2147483648,2007-07-30,UBS,Not Provided,3,neutral,43.100000
229,-0.000000,M,-2147483648,2007-07-30,Wells Fargo Securities,Not Provided,3,market perform,42.300000
230,-0.000000,M,-2147483648,2007-07-30,Independent II Research plc,Not Provided,3,hold,35.240000
231,-0.000000,M,-2147483648,2007-07-30,Barclays,Not Provided,3,equalwt/neutral,44.700000
232,-0.000000,M,-2147483648,2007-07-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
233,-0.000000,U,-2147483648,2007-06-18,Bear Stearns & Co,Not Provided,5,outperform,47.890000
234,-0.000000,D,-2147483648,2007-06-07,Argus Research Corp,Not Provided,3,hold,-0.000000
235,-0.000000,M,-2147483648,2007-06-06,Bernstein,Not Provided,3,market perform,43.900000
236,-0.000000,D,-2147483648,2007-05-25,EVA Dimensions,Not Provided,3,hold,-0.000000
237,-0.000000,D,-2147483648,2007-05-16,Longbow Research,Not Provided,3,neutral,-0.000000
238,-0.000000,M,-2147483648,2007-05-15,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
239,-0.000000,M,-2147483648,2007-02-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
240,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
241,-0.000000,D,-2147483648,2007-08-24,EVA Dimensions,Not Provided,1,sell,-0.000000
242,-0.000000,M,-2147483648,2007-08-09,J.P. Morgan,Not Provided,3,neutral,-0.000000
243,-0.000000,M,-2147483648,2007-07-31,Baird,Not Provided,3,neutral,43.900000
244,-0.000000,M,-2147483648,2007-07-30,UBS,Not Provided,3,neutral,43.100000
245,-0.000000,M,-2147483648,2007-07-30,Wells Fargo Securities,Not Provided,3,market perform,42.300000
246,-0.000000,M,-2147483648,2007-07-30,Independent II Research plc,Not Provided,3,hold,35.240000
247,-0.000000,M,-2147483648,2007-07-30,Barclays,Not Provided,3,equalwt/neutral,44.700000
248,-0.000000,M,-2147483648,2007-07-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
249,-0.000000,U,-2147483648,2007-06-18,Bear Stearns & Co,Not Provided,5,outperform,47.890000
250,-0.000000,D,-2147483648,2007-06-07,Argus Research Corp,Not Provided,3,hold,-0.000000
251,-0.000000,M,-2147483648,2007-06-06,Bernstein,Not Provided,3,market perform,43.900000
252,-0.000000,D,-2147483648,2007-05-16,Longbow Research,Not Provided,3,neutral,-0.000000
253,-0.000000,M,-2147483648,2007-05-15,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
254,-0.000000,M,-2147483648,2007-02-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
255,-0.000000,M,-2147483648,2007-09-14,Baird,Not Provided,3,neutral,43.900000
256,-0.000000,M,-2147483648,2007-09-06,Morgan Stanley,12 month,3,Equalwt/In-Line,46.290000
257,-0.000000,D,-2147483648,2007-08-24,EVA Dimensions,Not Provided,1,sell,-0.000000
258,-0.000000,M,-2147483648,2007-08-09,J.P. Morgan,Not Provided,3,neutral,-0.000000
259,-0.000000,M,-2147483648,2007-07-30,UBS,Not Provided,3,neutral,43.100000
260,-0.000000,M,-2147483648,2007-07-30,Wells Fargo Securities,Not Provided,3,market perform,42.300000
261,-0.000000,M,-2147483648,2007-07-30,Independent II Research plc,Not Provided,3,hold,35.240000
262,-0.000000,M,-2147483648,2007-07-30,Barclays,Not Provided,3,equalwt/neutral,44.700000
263,-0.000000,M,-2147483648,2007-07-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
264,-0.000000,U,-2147483648,2007-06-18,Bear Stearns & Co,Not Provided,5,outperform,47.890000
265,-0.000000,D,-2147483648,2007-06-07,Argus Research Corp,Not Provided,3,hold,-0.000000
266,-0.000000,M,-2147483648,2007-06-06,Bernstein,Not Provided,3,market perform,43.900000
267,-0.000000,D,-2147483648,2007-05-16,Longbow Research,Not Provided,3,neutral,-0.000000
268,-0.000000,M,-2147483648,2007-05-15,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
269,-0.000000,M,-2147483648,2007-02-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
270,-0.000000,M,-2147483648,2007-11-01,Wells Fargo Securities,Not Provided,3,market perform,45.100000
271,-0.000000,M,-2147483648,2007-10-30,Baird,Not Provided,3,neutral,43.100000
272,-0.000000,M,-2147483648,2007-10-29,Independent II Research plc,Not Provided,3,hold,35.240000
273,-0.000000,M,-2147483648,2007-10-28,Morgan Stanley,12 month,3,Equalwt/In-Line,48.690000
274,-0.000000,M,-2147483648,2007-10-24,EVA Dimensions,Not Provided,1,sell,-0.000000
275,-0.000000,M,-2147483648,2007-08-09,J.P. Morgan,Not Provided,3,neutral,-0.000000
276,-0.000000,M,-2147483648,2007-07-30,UBS,Not Provided,3,neutral,43.100000
277,-0.000000,M,-2147483648,2007-07-30,Barclays,Not Provided,3,equalwt/neutral,44.700000
278,-0.000000,M,-2147483648,2007-07-27,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
279,-0.000000,U,-2147483648,2007-06-18,Bear Stearns & Co,Not Provided,5,outperform,47.890000
280,-0.000000,D,-2147483648,2007-06-07,Argus Research Corp,Not Provided,3,hold,-0.000000
281,-0.000000,M,-2147483648,2007-06-06,Bernstein,Not Provided,3,market perform,43.900000
282,-0.000000,D,-2147483648,2007-05-16,Longbow Research,Not Provided,3,neutral,-0.000000
