,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
21,21,-0.0,D,-2147483648,2006-02-02,Oppenheimer & Co,Not Provided,3,neutral,-0.0,21.0
22,22,-0.0,R,-2147483648,2006-01-26,Needham & Co,12 month,5,buy,53.13,22.0
23,23,-0.0,M,-2147483648,2006-01-26,Pacific Growth Equities,Not Provided,5,buy,-0.0,23.0
24,24,-0.0,R,-2147483648,2006-01-26,Leerink Partners LLC,Not Provided,5,outperform,43.39,24.0
25,25,-0.0,M,-2147483648,2006-01-26,Variant Research,12 month,3,neutral,47.82,25.0
26,26,-0.0,M,-2147483648,2006-01-23,SunTrust Robinson Humphrey,Not Provided,5,buy,53.13,26.0
27,27,-0.0,R,-2147483648,2005-12-12,Jefferies,Not Provided,5,buy,50.48,27.0
28,28,-0.0,R,-2147483648,2005-10-27,"Broadpoint Capital, Inc",Not Provided,5,buy,46.05,28.0
29,29,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,29.0
30,30,-0.0,M,-2147483648,2006-03-20,Leerink Partners LLC,Not Provided,5,outperform,-0.0,30.0
31,31,-0.0,M,-2147483648,2006-03-10,SunTrust Robinson Humphrey,Not Provided,5,buy,53.13,31.0
32,32,-0.0,M,-2147483648,2006-02-09,EVA Dimensions,Not Provided,3,hold,-0.0,32.0
33,33,-0.0,D,-2147483648,2006-02-02,Oppenheimer & Co,Not Provided,3,neutral,-0.0,33.0
34,34,-0.0,R,-2147483648,2006-01-26,Needham & Co,12 month,5,buy,53.13,34.0
35,35,-0.0,M,-2147483648,2006-01-26,Pacific Growth Equities,Not Provided,5,buy,-0.0,35.0
36,36,-0.0,M,-2147483648,2006-01-26,Variant Research,12 month,3,neutral,47.82,36.0
37,37,-0.0,R,-2147483648,2005-12-12,Jefferies,Not Provided,5,buy,50.48,37.0
38,38,-0.0,R,-2147483648,2005-10-27,"Broadpoint Capital, Inc",Not Provided,5,buy,46.05,38.0
39,39,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,39.0
40,40,-0.0,M,-2147483648,2006-04-28,Oppenheimer & Co,Not Provided,3,neutral,-0.0,40.0
41,41,-0.0,R,-2147483648,2006-04-26,Jefferies,Not Provided,5,buy,53.13,41.0
42,42,-0.0,R,-2147483648,2006-04-26,Needham & Co,12 month,5,buy,53.13,42.0
43,43,-0.0,M,-2147483648,2006-04-26,Pacific Growth Equities,Not Provided,5,buy,-0.0,43.0
44,44,-0.0,M,-2147483648,2006-04-26,Leerink Partners LLC,Not Provided,5,outperform,-0.0,44.0
45,45,-0.0,M,-2147483648,2006-04-24,SunTrust Robinson Humphrey,Not Provided,5,buy,53.13,45.0
46,46,-0.0,M,-2147483648,2006-02-09,EVA Dimensions,Not Provided,3,hold,-0.0,46.0
47,47,-0.0,R,-2147483648,2005-10-27,"Broadpoint Capital, Inc",Not Provided,5,buy,46.05,47.0
48,48,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,48.0
49,49,-0.0,M,-2147483648,2006-05-31,SunTrust Robinson Humphrey,Not Provided,5,buy,53.13,49.0
50,50,-0.0,M,-2147483648,2006-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,50.0
51,51,-0.0,M,-2147483648,2006-04-28,Oppenheimer & Co,Not Provided,3,neutral,-0.0,51.0
52,52,-0.0,R,-2147483648,2006-04-26,Jefferies,Not Provided,5,buy,53.13,52.0
53,53,-0.0,R,-2147483648,2006-04-26,Needham & Co,12 month,5,buy,53.13,53.0
54,54,-0.0,M,-2147483648,2006-04-26,Pacific Growth Equities,Not Provided,5,buy,-0.0,54.0
55,55,-0.0,M,-2147483648,2006-04-26,Leerink Partners LLC,Not Provided,5,outperform,-0.0,55.0
56,56,-0.0,R,-2147483648,2005-10-27,"Broadpoint Capital, Inc",Not Provided,5,buy,46.05,56.0
57,57,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,57.0
58,58,-0.0,M,-2147483648,2006-06-22,SunTrust Robinson Humphrey,Not Provided,5,buy,53.13,58.0
59,59,-0.0,M,-2147483648,2006-06-22,Leerink Partners LLC,Not Provided,5,outperform,-0.0,59.0
60,60,-0.0,U,-2147483648,2006-06-21,Oppenheimer & Co,Not Provided,5,buy,48.7,60.0
61,61,-0.0,M,-2147483648,2006-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,61.0
62,62,-0.0,R,-2147483648,2006-04-26,Jefferies,Not Provided,5,buy,53.13,62.0
63,63,-0.0,R,-2147483648,2006-04-26,Needham & Co,12 month,5,buy,53.13,63.0
64,64,-0.0,R,-2147483648,2005-10-27,"Broadpoint Capital, Inc",Not Provided,5,buy,46.05,64.0
65,65,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,65.0
66,66,-0.0,M,-2147483648,2006-07-31,Oppenheimer & Co,Not Provided,5,buy,48.7,66.0
67,67,-0.0,M,-2147483648,2006-07-27,SunTrust Robinson Humphrey,Not Provided,5,buy,44.28,67.0
68,68,-0.0,R,-2147483648,2006-07-27,"Broadpoint Capital, Inc",Not Provided,5,buy,44.28,68.0
69,69,-0.0,M,-2147483648,2006-07-27,Jefferies,Not Provided,5,buy,48.7,69.0
70,70,-0.0,R,-2147483648,2006-07-27,Needham & Co,12 month,5,buy,53.13,70.0
71,71,-0.0,M,-2147483648,2006-07-27,Leerink Partners LLC,Not Provided,5,outperform,-0.0,71.0
72,72,-0.0,R,-2147483648,2006-07-27,Noble Financial Group,12 month,5,buy,46.93,72.0
73,73,-0.0,M,-2147483648,2006-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,73.0
74,74,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,74.0
75,75,-0.0,M,-2147483648,2006-08-31,Leerink Partners LLC,Not Provided,5,outperform,-0.0,75.0
76,76,-0.0,D,-2147483648,2006-08-29,Noble Financial Group,12 month,4,accumulate,48.7,76.0
77,77,-0.0,R,-2147483648,2006-08-25,"Broadpoint Capital, Inc",Not Provided,5,buy,53.13,77.0
78,78,-0.0,M,-2147483648,2006-08-23,EVA Dimensions,Not Provided,3,hold,-0.0,78.0
79,79,-0.0,M,-2147483648,2006-07-31,Oppenheimer & Co,Not Provided,5,buy,48.7,79.0
80,80,-0.0,M,-2147483648,2006-07-27,SunTrust Robinson Humphrey,Not Provided,5,buy,44.28,80.0
81,81,-0.0,M,-2147483648,2006-07-27,Jefferies,Not Provided,5,buy,48.7,81.0
82,82,-0.0,R,-2147483648,2006-07-27,Needham & Co,12 month,5,buy,53.13,82.0
83,83,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,83.0
84,84,-0.0,R,-2147483648,2006-09-21,"Broadpoint Capital, Inc",Not Provided,5,buy,54.9,84.0
85,85,-0.0,N,-2147483648,2006-09-19,SunTrust Robinson Humphrey,Not Provided,5,buy,44.28,85.0
86,86,-0.0,M,-2147483648,2006-09-19,Oppenheimer & Co,Not Provided,5,buy,50.48,86.0
87,87,-0.0,M,-2147483648,2006-09-15,Leerink Partners LLC,Not Provided,5,outperform,-0.0,87.0
88,88,-0.0,D,-2147483648,2006-08-29,Noble Financial Group,12 month,4,accumulate,48.7,88.0
89,89,-0.0,M,-2147483648,2006-08-23,EVA Dimensions,Not Provided,3,hold,-0.0,89.0
90,90,-0.0,M,-2147483648,2006-07-27,Jefferies,Not Provided,5,buy,48.7,90.0
91,91,-0.0,R,-2147483648,2006-07-27,Needham & Co,12 month,5,buy,53.13,91.0
92,92,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,92.0
93,93,-0.0,R,-2147483648,2006-10-30,"Broadpoint Capital, Inc",Not Provided,5,buy,54.9,93.0
94,94,-0.0,R,-2147483648,2006-10-26,Jefferies,Not Provided,5,buy,54.9,94.0
95,95,-0.0,R,-2147483648,2006-10-26,Needham & Co,12 month,5,buy,53.13,95.0
96,96,-0.0,M,-2147483648,2006-10-26,CIBC World Markets,Not Provided,3,sector perform,-0.0,96.0
97,97,-0.0,M,-2147483648,2006-10-26,Leerink Partners LLC,Not Provided,5,outperform,-0.0,97.0
98,98,-0.0,M,-2147483648,2006-10-26,Oppenheimer & Co,Not Provided,5,buy,50.48,98.0
99,99,-0.0,U,-2147483648,2006-10-26,Noble Financial Group,12 month,5,buy,50.48,99.0
100,100,-0.0,M,-2147483648,2006-08-23,EVA Dimensions,Not Provided,3,hold,-0.0,100.0
101,101,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,101.0
102,102,-0.0,M,-2147483648,2006-12-01,Leerink Partners LLC,Not Provided,5,outperform,-0.0,102.0
103,103,-0.0,M,-2147483648,2006-11-30,EVA Dimensions,Not Provided,3,hold,-0.0,103.0
104,104,-0.0,R,-2147483648,2006-11-28,"Broadpoint Capital, Inc",Not Provided,5,buy,54.9,104.0
105,105,-0.0,U,-2147483648,2006-11-28,Noble Financial Group,12 month,5,buy,52.25,105.0
106,106,-0.0,M,-2147483648,2006-11-22,Oppenheimer & Co,12 month,5,buy,53.13,106.0
107,107,-0.0,R,-2147483648,2006-10-26,Jefferies,Not Provided,5,buy,54.9,107.0
108,108,-0.0,R,-2147483648,2006-10-26,Needham & Co,12 month,5,buy,53.13,108.0
109,109,-0.0,M,-2147483648,2006-10-26,CIBC World Markets,Not Provided,3,sector perform,-0.0,109.0
110,110,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,110.0
111,111,-0.0,R,-2147483648,2006-12-18,"Broadpoint Capital, Inc",Not Provided,5,buy,54.9,111.0
112,112,-0.0,N,-2147483648,2006-12-12,Jefferies,Not Provided,5,buy,54.9,112.0
113,113,-0.0,M,-2147483648,2006-12-01,Leerink Partners LLC,Not Provided,5,outperform,-0.0,113.0
114,114,-0.0,M,-2147483648,2006-11-30,EVA Dimensions,Not Provided,3,hold,-0.0,114.0
115,115,-0.0,U,-2147483648,2006-11-28,Noble Financial Group,12 month,5,buy,52.25,115.0
116,116,-0.0,M,-2147483648,2006-11-22,Oppenheimer & Co,12 month,5,buy,53.13,116.0
117,117,-0.0,R,-2147483648,2006-10-26,Needham & Co,12 month,5,buy,53.13,117.0
118,118,-0.0,M,-2147483648,2006-10-26,CIBC World Markets,Not Provided,3,sector perform,-0.0,118.0
119,119,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,119.0
120,120,-0.0,R,-2147483648,2007-01-31,Needham & Co,12 month,5,buy,55.79,120.0
121,121,-0.0,R,-2147483648,2007-01-25,"Broadpoint Capital, Inc",Not Provided,5,buy,48.7,121.0
122,122,-0.0,M,-2147483648,2007-01-25,CIBC World Markets,Not Provided,3,sector perform,-0.0,122.0
123,123,-0.0,D,-2147483648,2007-01-25,Leerink Partners LLC,Not Provided,3,market perform,-0.0,123.0
124,124,-0.0,M,-2147483648,2007-01-25,Oppenheimer & Co,12 month,5,buy,53.13,124.0
125,125,-0.0,M,-2147483648,2007-01-25,Noble Financial Group,12 month,5,buy,52.25,125.0
126,126,-0.0,M,-2147483648,2007-01-05,Jefferies,Not Provided,5,buy,54.9,126.0
127,127,-0.0,M,-2147483648,2006-11-30,EVA Dimensions,Not Provided,3,hold,-0.0,127.0
128,128,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,128.0
129,129,-0.0,R,-2147483648,2007-02-21,"Broadpoint Capital, Inc",Not Provided,5,buy,48.7,129.0
130,130,-0.0,M,-2147483648,2007-02-06,Oppenheimer & Co,12 month,5,buy,53.13,130.0
131,131,-0.0,R,-2147483648,2007-01-31,Needham & Co,12 month,5,buy,55.79,131.0
132,132,-0.0,M,-2147483648,2007-01-25,CIBC World Markets,Not Provided,3,sector perform,-0.0,132.0
133,133,-0.0,D,-2147483648,2007-01-25,Leerink Partners LLC,Not Provided,3,market perform,-0.0,133.0
134,134,-0.0,M,-2147483648,2007-01-25,Noble Financial Group,12 month,5,buy,52.25,134.0
135,135,-0.0,M,-2147483648,2007-01-05,Jefferies,Not Provided,5,buy,54.9,135.0
136,136,-0.0,M,-2147483648,2006-11-30,EVA Dimensions,Not Provided,3,hold,-0.0,136.0
137,137,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,137.0
138,138,-0.0,M,-2147483648,2007-03-28,Oppenheimer & Co,12 month,5,buy,53.13,138.0
139,139,-0.0,R,-2147483648,2007-03-22,"Broadpoint Capital, Inc",Not Provided,5,buy,48.7,139.0
140,140,-0.0,M,-2147483648,2007-03-21,Noble Financial Group,12 month,5,buy,52.25,140.0
141,141,-0.0,M,-2147483648,2007-03-09,EVA Dimensions,Not Provided,3,hold,-0.0,141.0
142,142,-0.0,R,-2147483648,2007-01-31,Needham & Co,12 month,5,buy,55.79,142.0
143,143,-0.0,M,-2147483648,2007-01-25,CIBC World Markets,Not Provided,3,sector perform,-0.0,143.0
144,144,-0.0,D,-2147483648,2007-01-25,Leerink Partners LLC,Not Provided,3,market perform,-0.0,144.0
145,145,-0.0,M,-2147483648,2007-01-05,Jefferies,Not Provided,5,buy,54.9,145.0
146,146,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,146.0
147,147,-0.0,M,-2147483648,2007-04-26,"Broadpoint Capital, Inc",Not Provided,5,buy,48.7,147.0
148,148,-0.0,D,-2147483648,2007-04-26,Jefferies,Not Provided,3,hold,39.85,148.0
149,149,-0.0,R,-2147483648,2007-04-26,Needham & Co,12 month,5,buy,47.82,149.0
150,150,-0.0,M,-2147483648,2007-04-26,Leerink Partners LLC,Not Provided,3,market perform,-0.0,150.0
151,151,-0.0,M,-2147483648,2007-04-26,Oppenheimer & Co,12 month,5,buy,46.05,151.0
152,152,-0.0,M,-2147483648,2007-04-26,Noble Financial Group,12 month,5,buy,52.25,152.0
153,153,-0.0,M,-2147483648,2007-04-13,CIBC World Markets,Not Provided,3,sector perform,-0.0,153.0
154,154,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,154.0
155,155,-0.0,U,-2147483648,2007-06-01,EVA Dimensions,Not Provided,5,buy,-0.0,155.0
156,156,-0.0,M,-2147483648,2007-05-31,"Broadpoint Capital, Inc",Not Provided,5,buy,42.51,156.0
157,157,-0.0,M,-2147483648,2007-05-29,Oppenheimer & Co,12 month,5,buy,46.05,157.0
158,158,-0.0,R,-2147483648,2007-05-02,Needham & Co,12 month,5,buy,47.82,158.0
159,159,-0.0,M,-2147483648,2007-05-02,Leerink Partners LLC,Not Provided,3,market perform,-0.0,159.0
160,160,-0.0,D,-2147483648,2007-04-26,Jefferies,Not Provided,3,hold,39.85,160.0
161,161,-0.0,M,-2147483648,2007-04-26,Noble Financial Group,12 month,5,buy,52.25,161.0
162,162,-0.0,M,-2147483648,2007-04-13,CIBC World Markets,Not Provided,3,sector perform,-0.0,162.0
163,163,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,163.0
164,164,-0.0,D,-2147483648,2007-06-28,EVA Dimensions,Not Provided,3,hold,-0.0,164.0
165,165,-0.0,M,-2147483648,2007-06-25,Oppenheimer & Co,12 month,5,buy,46.05,165.0
166,166,-0.0,M,-2147483648,2007-06-12,Noble Financial Group,12 month,5,buy,52.25,166.0
167,167,-0.0,U,-2147483648,2007-06-11,CIBC World Markets,18 month,5,sector outperform,45.16,167.0
168,168,-0.0,M,-2147483648,2007-05-31,"Broadpoint Capital, Inc",Not Provided,5,buy,42.51,168.0
169,169,-0.0,R,-2147483648,2007-05-02,Needham & Co,12 month,5,buy,47.82,169.0
170,170,-0.0,M,-2147483648,2007-05-02,Leerink Partners LLC,Not Provided,3,market perform,-0.0,170.0
171,171,-0.0,D,-2147483648,2007-04-26,Jefferies,Not Provided,3,hold,39.85,171.0
172,172,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,172.0
173,173,-0.0,M,-2147483648,2007-07-26,"Broadpoint Capital, Inc",Not Provided,5,buy,44.28,173.0
174,174,-0.0,R,-2147483648,2007-07-26,Jefferies,Not Provided,3,hold,39.85,174.0
175,175,-0.0,R,-2147483648,2007-07-26,Needham & Co,12 month,5,buy,47.82,175.0
176,176,-0.0,M,-2147483648,2007-07-26,Noble Financial Group,12 month,5,buy,52.25,176.0
177,177,-0.0,M,-2147483648,2007-07-25,CIBC World Markets,18 month,5,sector outperform,45.16,177.0
178,178,-0.0,M,-2147483648,2007-07-25,Oppenheimer & Co,12 month,5,buy,46.05,178.0
179,179,-0.0,M,-2147483648,2007-07-24,Leerink Partners LLC,Not Provided,3,market perform,-0.0,179.0
180,180,-0.0,D,-2147483648,2007-06-28,EVA Dimensions,Not Provided,3,hold,-0.0,180.0
181,181,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,181.0
182,182,-0.0,M,-2147483648,2007-08-24,"Broadpoint Capital, Inc",Not Provided,5,buy,44.28,182.0
183,183,-0.0,M,-2147483648,2007-08-21,Oppenheimer & Co,12 month,5,buy,46.05,183.0
184,184,-0.0,R,-2147483648,2007-07-26,Jefferies,Not Provided,3,hold,39.85,184.0
185,185,-0.0,R,-2147483648,2007-07-26,Needham & Co,12 month,5,buy,47.82,185.0
186,186,-0.0,M,-2147483648,2007-07-26,Noble Financial Group,12 month,5,buy,52.25,186.0
187,187,-0.0,M,-2147483648,2007-07-25,CIBC World Markets,18 month,5,sector outperform,45.16,187.0
188,188,-0.0,M,-2147483648,2007-07-24,Leerink Partners LLC,Not Provided,3,market perform,-0.0,188.0
189,189,-0.0,D,-2147483648,2007-06-28,EVA Dimensions,Not Provided,3,hold,-0.0,189.0
190,190,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,190.0
191,191,-0.0,M,-2147483648,2007-09-20,Noble Financial Group,12 month,5,buy,52.25,191.0
192,192,-0.0,M,-2147483648,2007-09-19,Oppenheimer & Co,12 month,5,buy,46.05,192.0
193,193,-0.0,M,-2147483648,2007-09-18,EVA Dimensions,Not Provided,3,hold,-0.0,193.0
194,194,-0.0,M,-2147483648,2007-08-24,"Broadpoint Capital, Inc",Not Provided,5,buy,44.28,194.0
195,195,-0.0,R,-2147483648,2007-07-26,Jefferies,Not Provided,3,hold,39.85,195.0
196,196,-0.0,R,-2147483648,2007-07-26,Needham & Co,12 month,5,buy,47.82,196.0
197,197,-0.0,M,-2147483648,2007-07-25,CIBC World Markets,18 month,5,sector outperform,45.16,197.0
198,198,-0.0,M,-2147483648,2007-07-24,Leerink Partners LLC,Not Provided,3,market perform,-0.0,198.0
199,199,-0.0,M,-2147483648,2004-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,199.0
200,200,-0.0,M,-2147483648,2007-10-31,Needham & Co,12 month,5,buy,47.82,200.0
201,201,-0.0,M,-2147483648,2007-10-31,Leerink Partners LLC,Not Provided,3,market perform,-0.0,201.0
202,202,-0.0,M,-2147483648,2007-10-31,Noble Financial Group,12 month,5,buy,52.25,202.0
203,203,-0.0,M,-2147483648,2007-10-30,Soleil Securities,12 month,3,hold,41.62,203.0
204,204,-0.0,R,-2147483648,2007-10-25,Jefferies,Not Provided,3,hold,39.85,204.0
205,205,-0.0,M,-2147483648,2007-10-25,CIBC World Markets,18 month,5,sector outperform,46.93,205.0
206,206,-0.0,M,-2147483648,2007-10-23,Oppenheimer & Co,12 month,5,buy,44.28,206.0
207,207,-0.0,M,-2147483648,2007-10-08,J.P. Morgan,Not Provided,5,overweight,-0.0,207.0
208,208,-0.0,M,-2147483648,2007-09-18,EVA Dimensions,Not Provided,3,hold,-0.0,208.0
209,209,-0.0,M,-2147483648,2007-11-27,Oppenheimer & Co,12 month,5,buy,49.59,209.0
210,210,-0.0,M,-2147483648,2007-11-02,Leerink Partners LLC,Not Provided,3,market perform,-0.0,210.0
211,211,-0.0,M,-2147483648,2007-10-31,Needham & Co,12 month,5,buy,47.82,211.0
212,212,-0.0,M,-2147483648,2007-10-31,Noble Financial Group,12 month,5,buy,52.25,212.0
213,213,-0.0,M,-2147483648,2007-10-30,Soleil Securities,12 month,3,hold,41.62,213.0
214,214,-0.0,R,-2147483648,2007-10-25,Jefferies,Not Provided,3,hold,39.85,214.0
215,215,-0.0,M,-2147483648,2007-10-25,CIBC World Markets,18 month,5,sector outperform,46.93,215.0
216,216,-0.0,M,-2147483648,2007-10-08,J.P. Morgan,Not Provided,5,overweight,-0.0,216.0
217,217,-0.0,M,-2147483648,2007-09-18,EVA Dimensions,Not Provided,3,hold,-0.0,217.0
218,218,-0.0,M,-2147483648,2007-12-04,EVA Dimensions,Not Provided,3,hold,-0.0,218.0
219,219,-0.0,M,-2147483648,2007-11-02,Leerink Partners LLC,Not Provided,3,market perform,-0.0,219.0
220,220,-0.0,M,-2147483648,2007-10-31,Needham & Co,12 month,5,buy,47.82,220.0
221,221,-0.0,M,-2147483648,2007-10-31,Noble Financial Group,12 month,5,buy,52.25,221.0
222,222,-0.0,M,-2147483648,2007-10-30,Soleil Securities,12 month,3,hold,41.62,222.0
223,223,-0.0,R,-2147483648,2007-10-25,Jefferies,Not Provided,3,hold,39.85,223.0
224,224,-0.0,M,-2147483648,2007-10-25,CIBC World Markets,18 month,5,sector outperform,46.93,224.0
225,225,-0.0,M,-2147483648,2007-10-08,J.P. Morgan,Not Provided,5,overweight,-0.0,225.0
226,226,-0.0,M,-2147483648,2008-02-01,Leerink Partners LLC,Not Provided,5,outperform,-0.0,226.0
227,227,-0.0,M,-2147483648,2008-01-30,Soleil Securities,Not Provided,5,buy,54.02,227.0
228,228,-0.0,R,-2147483648,2008-01-24,Jefferies,Not Provided,3,hold,37.19,228.0
229,229,-0.0,M,-2147483648,2008-01-24,Needham & Co,12 month,5,buy,51.36,229.0
230,230,-0.0,M,-2147483648,2008-01-24,Noble Financial Group,Not Provided,5,buy,-0.0,230.0
231,231,-0.0,M,-2147483648,2008-01-23,Oppenheimer & Co,Not Provided,5,outperform,52.25,231.0
232,232,-0.0,M,-2147483648,2007-12-04,EVA Dimensions,Not Provided,3,hold,-0.0,232.0
233,233,-0.0,M,-2147483648,2007-10-08,J.P. Morgan,Not Provided,5,overweight,-0.0,233.0
234,234,-0.0,M,-2147483648,2008-02-07,Soleil Securities,Not Provided,5,buy,54.02,234.0
235,235,-0.0,M,-2147483648,2008-02-01,Leerink Partners LLC,Not Provided,5,outperform,-0.0,235.0
236,236,-0.0,R,-2147483648,2008-01-24,Jefferies,Not Provided,3,hold,37.19,236.0
237,237,-0.0,M,-2147483648,2008-01-24,Needham & Co,12 month,5,buy,51.36,237.0
238,238,-0.0,M,-2147483648,2008-01-24,Noble Financial Group,Not Provided,5,buy,-0.0,238.0
239,239,-0.0,M,-2147483648,2008-01-23,Oppenheimer & Co,Not Provided,5,outperform,52.25,239.0
240,240,-0.0,M,-2147483648,2007-12-04,EVA Dimensions,Not Provided,3,hold,-0.0,240.0
241,241,-0.0,M,-2147483648,2007-10-08,J.P. Morgan,Not Provided,5,overweight,-0.0,241.0
242,242,-0.0,M,-2147483648,2008-04-01,Oppenheimer & Co,Not Provided,5,outperform,52.25,242.0
243,243,-0.0,M,-2147483648,2008-03-19,Leerink Partners LLC,Not Provided,5,outperform,-0.0,243.0
244,244,-0.0,M,-2147483648,2008-03-18,Soleil Securities,Not Provided,5,buy,54.02,244.0
245,245,-0.0,M,-2147483648,2008-03-13,EVA Dimensions,Not Provided,3,hold,-0.0,245.0
246,246,-0.0,D,-2147483648,2008-03-10,Jefferies,Not Provided,1,underperform,35.42,246.0
247,247,-0.0,M,-2147483648,2008-01-24,Needham & Co,12 month,5,buy,51.36,247.0
248,248,-0.0,M,-2147483648,2008-01-24,Noble Financial Group,Not Provided,5,buy,-0.0,248.0
249,249,-0.0,M,-2147483648,2007-10-08,J.P. Morgan,Not Provided,5,overweight,-0.0,249.0
250,250,-0.0,M,-2147483648,2008-04-24,J.P. Morgan,Not Provided,5,overweight,-0.0,250.0
251,251,-0.0,M,-2147483648,2008-04-24,Needham & Co,12 month,5,buy,51.36,251.0
252,252,-0.0,M,-2147483648,2008-04-24,Oppenheimer & Co,Not Provided,5,outperform,52.25,252.0
253,253,-0.0,M,-2147483648,2008-04-24,Noble Financial Group,Not Provided,5,buy,-0.0,253.0
254,254,-0.0,M,-2147483648,2008-04-24,Soleil Securities,Not Provided,5,buy,54.02,254.0
255,255,-0.0,M,-2147483648,2008-04-23,Leerink Partners LLC,Not Provided,5,outperform,-0.0,255.0
256,256,-0.0,M,-2147483648,2008-04-23,Lazard Capital Markets,Not Provided,5,buy,53.13,256.0
257,257,-0.0,M,-2147483648,2008-03-13,EVA Dimensions,Not Provided,3,hold,-0.0,257.0
258,258,-0.0,M,-2147483648,2008-05-28,Lazard Capital Markets,Not Provided,5,buy,53.13,258.0
259,259,-0.0,M,-2147483648,2008-04-24,J.P. Morgan,Not Provided,5,overweight,-0.0,259.0
260,260,-0.0,M,-2147483648,2008-04-24,Needham & Co,12 month,5,buy,51.36,260.0
261,261,-0.0,M,-2147483648,2008-04-24,Oppenheimer & Co,Not Provided,5,outperform,52.25,261.0
