,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
81,81,-0.0,N,-2147483648,2006-12-01,BMO Capital Markets,Not Provided,3,market perform,61.0,81.0
82,82,-0.0,M,-2147483648,2006-11-10,Hilliard Lyons,Not Provided,3,neutral,-0.0,82.0
83,83,-0.0,M,-2147483648,2006-11-06,Ryan Beck & Co,12 month,5,outperform,70.0,83.0
84,84,-0.0,M,-2147483648,2006-11-06,Raymond James,12 month,5,outperform,68.0,84.0
85,85,-0.0,M,-2147483648,2006-11-03,Morgan Keegan,Not Provided,3,market perform,-0.0,85.0
86,86,-0.0,M,-2147483648,2006-11-03,Baird,Not Provided,3,neutral,65.0,86.0
87,87,-0.0,M,-2147483648,2006-10-31,RBC Capital Markets,12 month,3,sector perform,63.0,87.0
88,88,-0.0,M,-2147483648,2007-02-01,Baird,Not Provided,3,neutral,61.0,88.0
89,89,-0.0,M,-2147483648,2007-01-16,BMO Capital Markets,Not Provided,3,market perform,61.0,89.0
90,90,-0.0,M,-2147483648,2006-12-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,65.0,90.0
91,91,-0.0,M,-2147483648,2006-11-10,Hilliard Lyons,Not Provided,3,neutral,-0.0,91.0
92,92,-0.0,M,-2147483648,2006-11-06,Ryan Beck & Co,12 month,5,outperform,70.0,92.0
93,93,-0.0,M,-2147483648,2006-11-06,Raymond James,12 month,5,outperform,68.0,93.0
94,94,-0.0,M,-2147483648,2006-11-03,Morgan Keegan,Not Provided,3,market perform,-0.0,94.0
95,95,-0.0,M,-2147483648,2006-10-31,RBC Capital Markets,12 month,3,sector perform,63.0,95.0
96,96,-0.0,M,-2147483648,2007-02-06,BMO Capital Markets,Not Provided,3,market perform,61.0,96.0
97,97,-0.0,M,-2147483648,2007-02-06,Hilliard Lyons,Not Provided,3,neutral,-0.0,97.0
98,98,-0.0,M,-2147483648,2007-02-05,Morgan Stanley,Not Provided,3,Equalwt/In-Line,63.0,98.0
99,99,-0.0,M,-2147483648,2007-02-05,Raymond James,12 month,5,outperform,68.0,99.0
100,100,-0.0,M,-2147483648,2007-02-02,Morgan Keegan,Not Provided,3,market perform,-0.0,100.0
101,101,-0.0,M,-2147483648,2007-02-02,RBC Capital Markets,12 month,3,sector perform,66.0,101.0
102,102,-0.0,M,-2147483648,2007-02-02,Baird,Not Provided,3,neutral,61.0,102.0
103,103,-0.0,M,-2147483648,2007-03-20,BMO Capital Markets,Not Provided,3,market perform,61.0,103.0
104,104,-0.0,U,-2147483648,2007-03-20,Morgan Stanley,Not Provided,5,Overwt/In-Line,63.5,104.0
105,105,-0.0,U,-2147483648,2007-03-14,Morgan Keegan,Not Provided,5,outperform,-0.0,105.0
106,106,-0.0,M,-2147483648,2007-03-05,Baird,Not Provided,3,neutral,61.0,106.0
107,107,-0.0,M,-2147483648,2007-02-06,Hilliard Lyons,Not Provided,3,neutral,-0.0,107.0
108,108,-0.0,M,-2147483648,2007-02-05,Raymond James,12 month,5,outperform,68.0,108.0
109,109,-0.0,M,-2147483648,2007-02-02,RBC Capital Markets,12 month,3,sector perform,66.0,109.0
110,110,-0.0,M,-2147483648,2007-04-18,BMO Capital Markets,Not Provided,3,market perform,61.0,110.0
111,111,-0.0,U,-2147483648,2007-03-20,Morgan Stanley,Not Provided,5,Overwt/In-Line,63.5,111.0
112,112,-0.0,U,-2147483648,2007-03-14,Morgan Keegan,Not Provided,5,outperform,-0.0,112.0
113,113,-0.0,M,-2147483648,2007-03-05,Baird,Not Provided,3,neutral,61.0,113.0
114,114,-0.0,M,-2147483648,2007-02-06,Hilliard Lyons,Not Provided,3,neutral,-0.0,114.0
115,115,-0.0,M,-2147483648,2007-02-05,Raymond James,12 month,5,outperform,68.0,115.0
116,116,-0.0,M,-2147483648,2007-02-02,RBC Capital Markets,12 month,3,sector perform,66.0,116.0
117,117,-0.0,M,-2147483648,2007-05-23,BMO Capital Markets,Not Provided,3,market perform,55.0,117.0
118,118,-0.0,M,-2147483648,2007-05-10,RBC Capital Markets,12 month,3,sector perform,60.0,118.0
119,119,-0.0,M,-2147483648,2007-05-08,Morgan Stanley,Not Provided,5,Overwt/In-Line,64.5,119.0
120,120,-0.0,M,-2147483648,2007-05-07,Hilliard Lyons,Not Provided,3,neutral,-0.0,120.0
121,121,-0.0,M,-2147483648,2007-05-07,Raymond James,12 month,5,outperform,60.0,121.0
122,122,-0.0,M,-2147483648,2007-05-04,Morgan Keegan,Not Provided,5,outperform,-0.0,122.0
123,123,-0.0,M,-2147483648,2007-05-04,Baird,Not Provided,3,neutral,61.0,123.0
124,124,-0.0,M,-2147483648,2007-06-22,BMO Capital Markets,Not Provided,3,market perform,55.0,124.0
125,125,-0.0,N,-2147483648,2007-06-19,"Keefe, Bruyette & Woods",12 month,5,outperform,66.0,125.0
126,126,-0.0,M,-2147483648,2007-05-10,RBC Capital Markets,12 month,3,sector perform,60.0,126.0
127,127,-0.0,M,-2147483648,2007-05-08,Morgan Stanley,Not Provided,5,Overwt/In-Line,64.5,127.0
128,128,-0.0,M,-2147483648,2007-05-07,Hilliard Lyons,Not Provided,3,neutral,-0.0,128.0
129,129,-0.0,M,-2147483648,2007-05-07,Raymond James,12 month,5,outperform,60.0,129.0
130,130,-0.0,M,-2147483648,2007-05-04,Morgan Keegan,Not Provided,5,outperform,-0.0,130.0
131,131,-0.0,M,-2147483648,2007-05-04,Baird,Not Provided,3,neutral,61.0,131.0
132,132,-0.0,M,-2147483648,2007-07-27,BMO Capital Markets,Not Provided,3,market perform,55.0,132.0
133,133,-0.0,N,-2147483648,2007-06-19,"Keefe, Bruyette & Woods",12 month,5,outperform,66.0,133.0
134,134,-0.0,M,-2147483648,2007-05-10,RBC Capital Markets,12 month,3,sector perform,60.0,134.0
135,135,-0.0,M,-2147483648,2007-05-08,Morgan Stanley,Not Provided,5,Overwt/In-Line,64.5,135.0
136,136,-0.0,M,-2147483648,2007-05-07,Hilliard Lyons,Not Provided,3,neutral,-0.0,136.0
137,137,-0.0,M,-2147483648,2007-05-07,Raymond James,12 month,5,outperform,60.0,137.0
138,138,-0.0,M,-2147483648,2007-05-04,Morgan Keegan,Not Provided,5,outperform,-0.0,138.0
139,139,-0.0,M,-2147483648,2007-05-04,Baird,Not Provided,3,neutral,61.0,139.0
140,140,-0.0,U,-2147483648,2007-08-29,BMO Capital Markets,Not Provided,5,outperform,53.0,140.0
141,141,-0.0,M,-2147483648,2007-08-08,Hilliard Lyons,Not Provided,3,neutral,-0.0,141.0
142,142,-0.0,M,-2147483648,2007-08-06,"Keefe, Bruyette & Woods",12 month,5,outperform,56.0,142.0
143,143,-0.0,M,-2147483648,2007-08-06,Raymond James,12 month,5,outperform,53.0,143.0
144,144,-0.0,M,-2147483648,2007-08-03,Morgan Keegan,Not Provided,5,outperform,-0.0,144.0
145,145,-0.0,M,-2147483648,2007-08-03,Baird,Not Provided,3,neutral,63.0,145.0
146,146,-0.0,M,-2147483648,2007-05-08,Morgan Stanley,Not Provided,5,Overwt/In-Line,64.5,146.0
147,147,-0.0,M,-2147483648,2007-09-13,BMO Capital Markets,Not Provided,5,outperform,53.0,147.0
148,148,-0.0,M,-2147483648,2007-09-10,Morgan Stanley,Not Provided,5,Overwt/In-Line,58.5,148.0
149,149,-0.0,M,-2147483648,2007-08-08,Hilliard Lyons,Not Provided,3,neutral,-0.0,149.0
150,150,-0.0,M,-2147483648,2007-08-06,"Keefe, Bruyette & Woods",12 month,5,outperform,56.0,150.0
151,151,-0.0,M,-2147483648,2007-08-06,Raymond James,12 month,5,outperform,53.0,151.0
152,152,-0.0,M,-2147483648,2007-08-03,Morgan Keegan,Not Provided,5,outperform,-0.0,152.0
153,153,-0.0,M,-2147483648,2007-08-03,Baird,Not Provided,3,neutral,63.0,153.0
154,154,-0.0,M,-2147483648,2007-11-01,Morgan Stanley,Not Provided,5,Overwt/In-Line,58.5,154.0
155,155,-0.0,M,-2147483648,2007-10-31,BMO Capital Markets,Not Provided,5,outperform,53.0,155.0
156,156,-0.0,M,-2147483648,2007-10-31,RBC Capital Markets,12 month,3,sector perform,54.0,156.0
157,157,-0.0,M,-2147483648,2007-10-30,"Keefe, Bruyette & Woods",12 month,5,outperform,56.0,157.0
158,158,-0.0,M,-2147483648,2007-08-08,Hilliard Lyons,Not Provided,3,neutral,-0.0,158.0
159,159,-0.0,M,-2147483648,2007-08-06,Raymond James,12 month,5,outperform,53.0,159.0
160,160,-0.0,M,-2147483648,2007-08-03,Morgan Keegan,Not Provided,5,outperform,-0.0,160.0
161,161,-0.0,M,-2147483648,2007-08-03,Baird,Not Provided,3,neutral,63.0,161.0
162,162,-0.0,M,-2147483648,2007-11-30,BMO Capital Markets,Not Provided,5,outperform,53.0,162.0
163,163,-0.0,M,-2147483648,2007-11-15,Morgan Stanley,12 month,5,Overwt/In-Line,59.0,163.0
164,164,-0.0,M,-2147483648,2007-11-05,Hilliard Lyons,Not Provided,3,neutral,-0.0,164.0
165,165,-0.0,M,-2147483648,2007-11-05,"Keefe, Bruyette & Woods",12 month,5,outperform,56.0,165.0
166,166,-0.0,M,-2147483648,2007-11-05,Raymond James,12 month,5,outperform,54.0,166.0
167,167,-0.0,M,-2147483648,2007-11-02,Morgan Keegan,Not Provided,5,outperform,-0.0,167.0
168,168,-0.0,M,-2147483648,2007-11-02,RBC Capital Markets,Not Provided,3,sector perform,-0.0,168.0
169,169,-0.0,M,-2147483648,2007-11-02,Baird,Not Provided,3,neutral,56.0,169.0
170,170,-0.0,M,-2147483648,2007-12-21,BMO Capital Markets,Not Provided,5,outperform,53.0,170.0
171,171,-0.0,N,-2147483648,2007-12-20,Credit Suisse,12 month,1,underperform,45.0,171.0
172,172,-0.0,M,-2147483648,2007-12-18,Baird,Not Provided,3,neutral,49.0,172.0
173,173,-0.0,M,-2147483648,2007-12-12,Morgan Stanley,12 month,5,Overwt/In-Line,48.5,173.0
174,174,-0.0,M,-2147483648,2007-12-10,"Keefe, Bruyette & Woods",12 month,5,outperform,53.0,174.0
175,175,-0.0,M,-2147483648,2007-11-05,Hilliard Lyons,Not Provided,3,neutral,-0.0,175.0
176,176,-0.0,M,-2147483648,2007-11-05,Raymond James,12 month,5,outperform,54.0,176.0
177,177,-0.0,M,-2147483648,2007-11-02,Morgan Keegan,Not Provided,5,outperform,-0.0,177.0
178,178,-0.0,M,-2147483648,2007-11-02,RBC Capital Markets,Not Provided,3,sector perform,-0.0,178.0
179,179,-0.0,M,-2147483648,2008-02-01,BMO Capital Markets,Not Provided,5,outperform,44.0,179.0
180,180,-0.0,M,-2147483648,2008-01-31,Baird,Not Provided,3,neutral,49.0,180.0
181,181,-0.0,N,-2147483648,2007-12-20,Credit Suisse,12 month,1,underperform,45.0,181.0
182,182,-0.0,M,-2147483648,2007-12-12,Morgan Stanley,12 month,5,Overwt/In-Line,48.5,182.0
183,183,-0.0,M,-2147483648,2007-12-10,"Keefe, Bruyette & Woods",12 month,5,outperform,53.0,183.0
184,184,-0.0,M,-2147483648,2007-11-05,Hilliard Lyons,Not Provided,3,neutral,-0.0,184.0
185,185,-0.0,M,-2147483648,2007-11-05,Raymond James,12 month,5,outperform,54.0,185.0
186,186,-0.0,M,-2147483648,2007-11-02,Morgan Keegan,Not Provided,5,outperform,-0.0,186.0
187,187,-0.0,M,-2147483648,2007-11-02,RBC Capital Markets,Not Provided,3,sector perform,-0.0,187.0
188,188,-0.0,M,-2147483648,2008-02-22,Credit Suisse,12 month,1,underperform,45.0,188.0
189,189,-0.0,M,-2147483648,2008-02-21,RBC Capital Markets,Not Provided,5,top pick,57.0,189.0
190,190,-0.0,M,-2147483648,2008-02-14,BMO Capital Markets,Not Provided,5,outperform,50.0,190.0
191,191,-0.0,M,-2147483648,2008-02-14,Baird,Not Provided,3,neutral,49.0,191.0
192,192,-0.0,M,-2147483648,2008-02-11,Hilliard Lyons,Not Provided,3,neutral,-0.0,192.0
193,193,-0.0,M,-2147483648,2008-02-08,Morgan Keegan,Not Provided,5,outperform,-0.0,193.0
194,194,-0.0,M,-2147483648,2008-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,48.5,194.0
195,195,-0.0,M,-2147483648,2008-02-08,Raymond James,Not Provided,5,outperform,54.0,195.0
196,196,-0.0,M,-2147483648,2007-12-10,"Keefe, Bruyette & Woods",12 month,5,outperform,53.0,196.0
197,197,-0.0,D,-2147483648,2008-03-31,BMO Capital Markets,Not Provided,3,market perform,52.0,197.0
198,198,-0.0,M,-2147483648,2008-03-17,RBC Capital Markets,Not Provided,5,top pick,57.0,198.0
199,199,-0.0,M,-2147483648,2008-02-22,Credit Suisse,12 month,1,underperform,45.0,199.0
200,200,-0.0,M,-2147483648,2008-02-14,Baird,Not Provided,3,neutral,49.0,200.0
201,201,-0.0,M,-2147483648,2008-02-11,Hilliard Lyons,Not Provided,3,neutral,-0.0,201.0
202,202,-0.0,M,-2147483648,2008-02-08,Morgan Keegan,Not Provided,5,outperform,-0.0,202.0
203,203,-0.0,M,-2147483648,2008-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,48.5,203.0
204,204,-0.0,M,-2147483648,2008-02-08,Raymond James,Not Provided,5,outperform,54.0,204.0
205,205,-0.0,M,-2147483648,2007-12-10,"Keefe, Bruyette & Woods",12 month,5,outperform,53.0,205.0
206,206,-0.0,M,-2147483648,2008-04-26,Morgan Stanley,12 month,5,Overwt/In-Line,48.5,206.0
207,207,-0.0,M,-2147483648,2008-04-18,BMO Capital Markets,Not Provided,3,market perform,52.0,207.0
208,208,-0.0,M,-2147483648,2008-04-03,Credit Suisse,12 month,1,underperform,45.0,208.0
209,209,-0.0,N,-2147483648,2008-04-02,BB&T Capital Markets,12 month,5,buy,56.0,209.0
210,210,-0.0,M,-2147483648,2008-03-17,RBC Capital Markets,Not Provided,5,top pick,57.0,210.0
211,211,-0.0,M,-2147483648,2008-02-14,Baird,Not Provided,3,neutral,49.0,211.0
212,212,-0.0,M,-2147483648,2008-02-11,Hilliard Lyons,Not Provided,3,neutral,-0.0,212.0
213,213,-0.0,M,-2147483648,2008-02-08,Morgan Keegan,Not Provided,5,outperform,-0.0,213.0
214,214,-0.0,M,-2147483648,2008-02-08,Raymond James,Not Provided,5,outperform,54.0,214.0
215,215,-0.0,M,-2147483648,2007-12-10,"Keefe, Bruyette & Woods",12 month,5,outperform,53.0,215.0
216,216,-0.0,M,-2147483648,2008-05-30,Baird,Not Provided,3,neutral,59.0,216.0
217,217,-0.0,D,-2147483648,2008-05-19,RBC Capital Markets,Not Provided,5,outperform,58.0,217.0
218,218,-0.0,M,-2147483648,2008-05-16,BMO Capital Markets,Not Provided,3,market perform,52.0,218.0
219,219,-0.0,M,-2147483648,2008-05-15,Credit Suisse,12 month,1,underperform,50.0,219.0
220,220,-0.0,M,-2147483648,2008-05-05,Hilliard Lyons,Not Provided,3,neutral,-0.0,220.0
221,221,-0.0,D,-2147483648,2008-05-05,"Keefe, Bruyette & Woods",12 month,3,market perform,59.0,221.0
222,222,-0.0,M,-2147483648,2008-05-05,Raymond James,Not Provided,5,outperform,59.0,222.0
223,223,-0.0,R,-2147483648,2008-05-05,BB&T Capital Markets,12 month,5,buy,59.0,223.0
224,224,-0.0,M,-2147483648,2008-05-02,Morgan Keegan,Not Provided,5,outperform,-0.0,224.0
225,225,-0.0,U,-2147483648,2008-06-30,Baird,Not Provided,5,outperform,59.0,225.0
226,226,-0.0,M,-2147483648,2008-06-27,BMO Capital Markets,Not Provided,3,market perform,52.0,226.0
227,227,-0.0,R,-2147483648,2008-06-20,BB&T Capital Markets,12 month,5,buy,59.0,227.0
228,228,-0.0,D,-2147483648,2008-05-19,RBC Capital Markets,Not Provided,5,outperform,58.0,228.0
229,229,-0.0,M,-2147483648,2008-05-15,Credit Suisse,12 month,1,underperform,50.0,229.0
230,230,-0.0,M,-2147483648,2008-05-05,Hilliard Lyons,Not Provided,3,neutral,-0.0,230.0
231,231,-0.0,D,-2147483648,2008-05-05,"Keefe, Bruyette & Woods",12 month,3,market perform,59.0,231.0
232,232,-0.0,M,-2147483648,2008-05-05,Raymond James,Not Provided,5,outperform,59.0,232.0
233,233,-0.0,M,-2147483648,2008-05-02,Morgan Keegan,Not Provided,5,outperform,-0.0,233.0
234,234,-0.0,D,-2147483648,2008-08-01,Morgan Keegan,Not Provided,3,market perform,-0.0,234.0
235,235,-0.0,D,-2147483648,2008-08-01,RBC Capital Markets,Not Provided,3,sector perform,54.0,235.0
236,236,-0.0,M,-2147483648,2008-08-01,Baird,Not Provided,5,outperform,59.0,236.0
237,237,-0.0,M,-2147483648,2008-07-25,BMO Capital Markets,Not Provided,3,market perform,52.0,237.0
238,238,-0.0,R,-2147483648,2008-06-20,BB&T Capital Markets,12 month,5,buy,59.0,238.0
239,239,-0.0,M,-2147483648,2008-05-15,Credit Suisse,12 month,1,underperform,50.0,239.0
240,240,-0.0,M,-2147483648,2008-05-05,Hilliard Lyons,Not Provided,3,neutral,-0.0,240.0
241,241,-0.0,D,-2147483648,2008-05-05,"Keefe, Bruyette & Woods",12 month,3,market perform,59.0,241.0
242,242,-0.0,M,-2147483648,2008-05-05,Raymond James,Not Provided,5,outperform,59.0,242.0
243,243,-0.0,M,-2147483648,2008-08-26,RBC Capital Markets,Not Provided,3,sector perform,53.0,243.0
244,244,-0.0,M,-2147483648,2008-08-25,BMO Capital Markets,Not Provided,3,market perform,52.0,244.0
245,245,-0.0,M,-2147483648,2008-08-05,Raymond James,Not Provided,5,outperform,59.0,245.0
246,246,-0.0,M,-2147483648,2008-08-04,Baird,Not Provided,5,outperform,59.0,246.0
247,247,-0.0,R,-2147483648,2008-08-04,BB&T Capital Markets,12 month,5,buy,57.0,247.0
248,248,-0.0,D,-2147483648,2008-08-01,Morgan Keegan,Not Provided,3,market perform,-0.0,248.0
249,249,-0.0,M,-2147483648,2008-05-15,Credit Suisse,12 month,1,underperform,50.0,249.0
250,250,-0.0,D,-2147483648,2008-05-05,"Keefe, Bruyette & Woods",12 month,3,market perform,59.0,250.0
251,251,-0.0,M,-2147483648,2008-09-29,BMO Capital Markets,Not Provided,3,market perform,52.0,251.0
252,252,-0.0,M,-2147483648,2008-08-26,RBC Capital Markets,Not Provided,3,sector perform,53.0,252.0
253,253,-0.0,M,-2147483648,2008-08-05,Raymond James,Not Provided,5,outperform,59.0,253.0
254,254,-0.0,M,-2147483648,2008-08-04,Baird,Not Provided,5,outperform,59.0,254.0
255,255,-0.0,R,-2147483648,2008-08-04,BB&T Capital Markets,12 month,5,buy,57.0,255.0
256,256,-0.0,D,-2147483648,2008-08-01,Morgan Keegan,Not Provided,3,market perform,-0.0,256.0
257,257,-0.0,M,-2147483648,2008-05-15,Credit Suisse,12 month,1,underperform,50.0,257.0
258,258,-0.0,D,-2147483648,2008-05-05,"Keefe, Bruyette & Woods",12 month,3,market perform,59.0,258.0
259,259,-0.0,M,-2147483648,2008-10-29,"Keefe, Bruyette & Woods",Not Provided,5,outperform,53.0,259.0
260,260,-0.0,M,-2147483648,2008-10-13,Credit Suisse,Not Provided,1,underperform,35.0,260.0
