,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
45,-0.000000,M,-2147483648,2006-04-20,Bank of Jerusalem,Not Provided,3,market perform,16.130000
46,-0.000000,M,-2147483648,2006-02-13,Leader & Co Investment,Not Provided,5,outperform,19.000000
47,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
48,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
49,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
50,-0.000000,M,-2147483648,2006-07-14,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
51,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
52,-0.000000,D,-2147483648,2006-05-16,EVA Dimensions,Not Provided,1,sell,-0.000000
53,-0.000000,M,-2147483648,2006-05-01,Barrington Research,12 month,5,outperform,20.000000
54,-0.000000,M,-2147483648,2006-02-13,Leader & Co Investment,Not Provided,5,outperform,19.000000
55,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
56,-0.000000,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
57,-0.000000,M,-2147483648,2006-09-01,EVA Dimensions,Not Provided,1,sell,-0.000000
58,-0.000000,M,-2147483648,2006-08-21,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
59,-0.000000,M,-2147483648,2006-08-11,Barrington Research,12 month,5,outperform,19.000000
60,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
61,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
62,-0.000000,M,-2147483648,2006-02-13,Leader & Co Investment,Not Provided,5,outperform,19.000000
63,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
64,-0.000000,M,-2147483648,2006-09-27,Barrington Research,12 month,5,outperform,19.000000
65,-0.000000,M,-2147483648,2006-09-25,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
66,-0.000000,M,-2147483648,2006-09-01,EVA Dimensions,Not Provided,1,sell,-0.000000
67,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
68,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
69,-0.000000,M,-2147483648,2006-02-13,Leader & Co Investment,Not Provided,5,outperform,19.000000
70,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
71,-0.000000,M,-2147483648,2006-11-01,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
72,-0.000000,M,-2147483648,2006-09-27,Barrington Research,12 month,5,outperform,19.000000
73,-0.000000,M,-2147483648,2006-09-01,EVA Dimensions,Not Provided,1,sell,-0.000000
74,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
75,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
76,-0.000000,M,-2147483648,2006-02-13,Leader & Co Investment,Not Provided,5,outperform,19.000000
77,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
78,-0.000000,M,-2147483648,2006-11-22,EVA Dimensions,Not Provided,1,sell,-0.000000
79,-0.000000,M,-2147483648,2006-11-21,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
80,-0.000000,M,-2147483648,2006-11-15,Barrington Research,12 month,5,outperform,22.000000
81,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
82,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
83,-0.000000,M,-2147483648,2006-02-13,Leader & Co Investment,Not Provided,5,outperform,19.000000
84,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
85,-0.000000,M,-2147483648,2006-12-22,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
86,-0.000000,M,-2147483648,2006-11-22,EVA Dimensions,Not Provided,1,sell,-0.000000
87,-0.000000,M,-2147483648,2006-11-15,Barrington Research,12 month,5,outperform,22.000000
88,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
89,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
90,-0.000000,M,-2147483648,2006-02-13,Leader & Co Investment,Not Provided,5,outperform,19.000000
91,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
92,-0.000000,M,-2147483648,2007-01-18,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
93,-0.000000,M,-2147483648,2006-11-22,EVA Dimensions,Not Provided,1,sell,-0.000000
94,-0.000000,M,-2147483648,2006-11-15,Barrington Research,12 month,5,outperform,22.000000
95,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
96,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
97,-0.000000,M,-2147483648,2006-02-13,Leader & Co Investment,Not Provided,5,outperform,19.000000
98,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
99,-0.000000,M,-2147483648,2007-03-01,EVA Dimensions,Not Provided,1,sell,-0.000000
100,-0.000000,R,-2147483648,2007-02-02,Barrington Research,12 month,5,outperform,22.000000
101,-0.000000,M,-2147483648,2007-02-02,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
102,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
103,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
104,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
105,-0.000000,M,-2147483648,2007-03-26,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
106,-0.000000,M,-2147483648,2007-03-01,EVA Dimensions,Not Provided,1,sell,-0.000000
107,-0.000000,R,-2147483648,2007-02-02,Barrington Research,12 month,5,outperform,22.000000
108,-0.000000,M,-2147483648,2006-07-29,Bank of Jerusalem,Not Provided,3,market perform,16.040000
109,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,neutral/attractive,20.000000
110,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
111,-0.000000,M,-2147483648,2007-04-27,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
112,-0.000000,M,-2147483648,2007-04-12,Bank of Jerusalem,Not Provided,3,market perform,16.230000
113,-0.000000,M,-2147483648,2007-04-02,Goldman Sachs,Not Provided,3,neutral/attractive,21.000000
114,-0.000000,R,-2147483648,2007-02-02,Barrington Research,12 month,5,outperform,22.000000
115,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
116,-0.000000,M,-2147483648,2007-05-31,Goldman Sachs,Not Provided,3,neutral/attractive,22.000000
117,-0.000000,N,-2147483648,2007-05-24,Sidoti & Company LLC,12 month,3,neutral,23.000000
118,-0.000000,M,-2147483648,2007-05-09,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
119,-0.000000,D,-2147483648,2007-05-08,Bank of Jerusalem,Not Provided,1,underperform,16.870000
120,-0.000000,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,1,strong sell,-0.000000
121,-0.000000,R,-2147483648,2007-02-02,Barrington Research,12 month,5,outperform,22.000000
122,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
123,-0.000000,M,-2147483648,2007-06-29,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
124,-0.000000,M,-2147483648,2007-06-06,EVA Dimensions,Not Provided,1,sell,-0.000000
125,-0.000000,M,-2147483648,2007-05-31,Goldman Sachs,Not Provided,3,neutral/attractive,22.000000
126,-0.000000,N,-2147483648,2007-05-24,Sidoti & Company LLC,12 month,3,neutral,23.000000
127,-0.000000,D,-2147483648,2007-05-08,Bank of Jerusalem,Not Provided,1,underperform,16.870000
128,-0.000000,R,-2147483648,2007-02-02,Barrington Research,12 month,5,outperform,22.000000
129,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
130,-0.000000,U,-2147483648,2007-08-01,Sidoti & Company LLC,12 month,5,buy,25.000000
131,-0.000000,M,-2147483648,2007-07-23,Oppenheimer & Co,Not Provided,3,neutral,-0.000000
132,-0.000000,M,-2147483648,2007-07-17,Goldman Sachs,12 month,3,neutral/attractive,24.000000
133,-0.000000,M,-2147483648,2007-06-06,EVA Dimensions,Not Provided,1,sell,-0.000000
134,-0.000000,D,-2147483648,2007-05-08,Bank of Jerusalem,Not Provided,1,underperform,16.870000
135,-0.000000,R,-2147483648,2007-02-02,Barrington Research,12 month,5,outperform,22.000000
136,-0.000000,N,-2147483648,2006-02-12,Psagot Investment House,Not Provided,3,market perform,17.600000
137,-0.000000,R,-2147483648,2007-08-31,Barrington Research,12 month,5,outperform,26.000000
138,-0.000000,M,-2147483648,2007-08-24,Oppenheimer & Co,Not Provided,3,neutral,21.000000
139,-0.000000,M,-2147483648,2007-08-23,Sidoti & Company LLC,12 month,5,buy,25.000000
140,-0.000000,M,-2147483648,2007-07-17,Goldman Sachs,12 month,3,neutral/attractive,24.000000
141,-0.000000,M,-2147483648,2007-06-06,EVA Dimensions,Not Provided,1,sell,-0.000000
142,-0.000000,D,-2147483648,2007-05-08,Bank of Jerusalem,Not Provided,1,underperform,16.870000
143,-0.000000,M,-2147483648,2007-09-19,Oppenheimer & Co,Not Provided,3,neutral,21.000000
144,-0.000000,M,-2147483648,2007-09-13,EVA Dimensions,Not Provided,1,sell,-0.000000
145,-0.000000,R,-2147483648,2007-08-31,Barrington Research,12 month,5,outperform,26.000000
146,-0.000000,M,-2147483648,2007-08-23,Sidoti & Company LLC,12 month,5,buy,25.000000
147,-0.000000,M,-2147483648,2007-07-17,Goldman Sachs,12 month,3,neutral/attractive,24.000000
148,-0.000000,D,-2147483648,2007-05-08,Bank of Jerusalem,Not Provided,1,underperform,16.870000
149,-0.000000,R,-2147483648,2007-11-01,Barrington Research,12 month,5,outperform,35.000000
150,-0.000000,M,-2147483648,2007-10-23,Oppenheimer & Co,Not Provided,3,neutral,21.000000
151,-0.000000,M,-2147483648,2007-10-11,Sidoti & Company LLC,12 month,5,buy,28.000000
152,-0.000000,M,-2147483648,2007-10-09,Bank of Jerusalem,Not Provided,1,underperform,18.000000
153,-0.000000,M,-2147483648,2007-09-13,EVA Dimensions,Not Provided,1,sell,-0.000000
154,-0.000000,M,-2147483648,2007-07-17,Goldman Sachs,12 month,3,neutral/attractive,24.000000
155,-0.000000,M,-2147483648,2007-11-26,Oppenheimer & Co,Not Provided,5,buy,33.000000
156,-0.000000,N,-2147483648,2007-11-18,I.B.I.,Not Provided,3,neutral,25.000000
157,-0.000000,M,-2147483648,2007-11-06,Sidoti & Company LLC,12 month,5,buy,36.000000
158,-0.000000,M,-2147483648,2007-11-05,EVA Dimensions,Not Provided,1,strong sell,-0.000000
159,-0.000000,M,-2147483648,2007-11-02,Goldman Sachs,12 month,3,neutral/attractive,29.000000
160,-0.000000,R,-2147483648,2007-11-01,Barrington Research,12 month,5,outperform,35.000000
161,-0.000000,M,-2147483648,2007-10-09,Bank of Jerusalem,Not Provided,1,underperform,18.000000
162,-0.000000,R,-2147483648,2007-12-19,Barrington Research,12 month,5,outperform,42.000000
163,-0.000000,M,-2147483648,2007-12-11,Goldman Sachs,12 month,3,neutral/attractive,31.000000
164,-0.000000,M,-2147483648,2007-12-11,Oppenheimer & Co,Not Provided,5,buy,35.000000
165,-0.000000,M,-2147483648,2007-12-11,Sidoti & Company LLC,12 month,5,buy,39.000000
166,-0.000000,N,-2147483648,2007-11-18,I.B.I.,Not Provided,3,neutral,25.000000
167,-0.000000,M,-2147483648,2007-11-05,EVA Dimensions,Not Provided,1,strong sell,-0.000000
168,-0.000000,U,-2147483648,2008-01-29,Sidoti & Company LLC,12 month,5,buy,39.000000
169,-0.000000,M,-2147483648,2008-01-24,EVA Dimensions,Not Provided,1,strong sell,-0.000000
170,-0.000000,R,-2147483648,2007-12-19,Barrington Research,12 month,5,outperform,42.000000
171,-0.000000,M,-2147483648,2007-12-11,Goldman Sachs,12 month,3,neutral/attractive,31.000000
172,-0.000000,N,-2147483648,2007-11-18,I.B.I.,Not Provided,3,neutral,25.000000
173,-0.000000,M,-2147483648,2008-02-06,Goldman Sachs,12 month,3,neutral/attractive,32.000000
174,-0.000000,M,-2147483648,2008-02-05,Sidoti & Company LLC,12 month,5,buy,42.000000
175,-0.000000,M,-2147483648,2008-01-24,EVA Dimensions,Not Provided,1,strong sell,-0.000000
176,-0.000000,R,-2147483648,2007-12-19,Barrington Research,12 month,5,outperform,42.000000
177,-0.000000,N,-2147483648,2007-11-18,I.B.I.,Not Provided,3,neutral,25.000000
178,-0.000000,M,-2147483648,2008-03-24,Goldman Sachs,12 month,3,neutral/attractive,35.000000
179,-0.000000,M,-2147483648,2008-03-24,Sidoti & Company LLC,12 month,5,buy,45.000000
180,-0.000000,M,-2147483648,2008-03-11,Credit Suisse,12 month,3,neutral,40.000000
181,-0.000000,M,-2147483648,2008-01-24,EVA Dimensions,Not Provided,1,strong sell,-0.000000
182,-0.000000,R,-2147483648,2007-12-19,Barrington Research,12 month,5,outperform,42.000000
183,-0.000000,N,-2147483648,2007-11-18,I.B.I.,Not Provided,3,neutral,25.000000
184,-0.000000,M,-2147483648,2008-04-30,Caris & Company,Not Provided,5,buy,49.000000
185,-0.000000,M,-2147483648,2008-04-29,Sidoti & Company LLC,12 month,5,buy,48.000000
186,-0.000000,M,-2147483648,2008-04-29,EVA Dimensions,Not Provided,1,strong sell,-0.000000
187,-0.000000,M,-2147483648,2008-03-24,Goldman Sachs,12 month,3,neutral/attractive,35.000000
188,-0.000000,M,-2147483648,2008-03-11,Credit Suisse,12 month,3,neutral,40.000000
189,-0.000000,R,-2147483648,2007-12-19,Barrington Research,12 month,5,outperform,42.000000
190,-0.000000,N,-2147483648,2007-11-18,I.B.I.,Not Provided,3,neutral,25.000000
191,-0.000000,M,-2147483648,2008-05-22,Caris & Company,Not Provided,5,buy,48.000000
192,-0.000000,R,-2147483648,2008-05-16,Barrington Research,12 month,5,outperform,43.000000
193,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,6 month,3,neutral/neutral,35.000000
194,-0.000000,M,-2147483648,2008-05-12,EVA Dimensions,Not Provided,3,hold,-0.000000
195,-0.000000,M,-2147483648,2008-05-06,Credit Suisse,12 month,3,neutral,40.000000
196,-0.000000,M,-2147483648,2008-05-06,Sidoti & Company LLC,12 month,5,buy,48.000000
197,-0.000000,M,-2147483648,2008-05-02,I.B.I.,Not Provided,3,neutral,35.000000
198,-0.000000,M,-2147483648,2008-06-27,Caris & Company,Not Provided,5,buy,47.000000
199,-0.000000,M,-2147483648,2008-06-25,Sidoti & Company LLC,12 month,5,buy,48.000000
200,-0.000000,R,-2147483648,2008-06-19,Barrington Research,12 month,5,outperform,45.000000
201,-0.000000,D,-2147483648,2008-06-03,EVA Dimensions,Not Provided,1,sell,-0.000000
202,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,6 month,3,neutral/neutral,35.000000
203,-0.000000,M,-2147483648,2008-05-06,Credit Suisse,12 month,3,neutral,40.000000
204,-0.000000,M,-2147483648,2008-05-02,I.B.I.,Not Provided,3,neutral,35.000000
205,-0.000000,M,-2147483648,2008-07-24,Caris & Company,Not Provided,5,buy,45.000000
206,-0.000000,M,-2147483648,2008-07-08,Credit Suisse,12 month,3,neutral,38.000000
207,-0.000000,M,-2147483648,2008-06-25,Sidoti & Company LLC,12 month,5,buy,48.000000
208,-0.000000,R,-2147483648,2008-06-19,Barrington Research,12 month,5,outperform,45.000000
209,-0.000000,D,-2147483648,2008-06-03,EVA Dimensions,Not Provided,1,sell,-0.000000
210,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,6 month,3,neutral/neutral,35.000000
211,-0.000000,M,-2147483648,2008-05-02,I.B.I.,Not Provided,3,neutral,35.000000
212,-0.000000,U,-2147483648,2008-08-28,EVA Dimensions,Not Provided,3,hold,-0.000000
213,-0.000000,M,-2147483648,2008-08-19,Caris & Company,Not Provided,5,buy,45.000000
214,-0.000000,M,-2147483648,2008-08-18,Credit Suisse,12 month,3,neutral,39.000000
215,-0.000000,M,-2147483648,2008-08-11,Sidoti & Company LLC,12 month,5,buy,48.000000
216,-0.000000,R,-2147483648,2008-06-19,Barrington Research,12 month,5,outperform,45.000000
217,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,6 month,3,neutral/neutral,35.000000
218,-0.000000,M,-2147483648,2008-05-02,I.B.I.,Not Provided,3,neutral,35.000000
219,-0.000000,M,-2147483648,2008-09-18,Caris & Company,Not Provided,5,buy,45.000000
220,-0.000000,U,-2147483648,2008-09-17,Credit Suisse,12 month,5,outperform,41.000000
221,-0.000000,M,-2147483648,2008-09-16,Sidoti & Company LLC,12 month,5,buy,48.000000
222,-0.000000,U,-2147483648,2008-08-28,EVA Dimensions,Not Provided,3,hold,-0.000000
223,-0.000000,R,-2147483648,2008-06-19,Barrington Research,12 month,5,outperform,45.000000
224,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,6 month,3,neutral/neutral,35.000000
225,-0.000000,M,-2147483648,2008-05-02,I.B.I.,Not Provided,3,neutral,35.000000
226,-0.000000,M,-2147483648,2008-10-30,Credit Suisse,12 month,5,outperform,41.000000
227,-0.000000,M,-2147483648,2008-10-06,Caris & Company,Not Provided,5,buy,45.000000
228,-0.000000,M,-2147483648,2008-09-16,Sidoti & Company LLC,12 month,5,buy,48.000000
229,-0.000000,U,-2147483648,2008-08-28,EVA Dimensions,Not Provided,3,hold,-0.000000
230,-0.000000,R,-2147483648,2008-06-19,Barrington Research,12 month,5,outperform,45.000000
231,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,6 month,3,neutral/neutral,35.000000
232,-0.000000,M,-2147483648,2008-05-02,I.B.I.,Not Provided,3,neutral,35.000000
233,-0.000000,M,-2147483648,2008-11-20,Caris & Company,Not Provided,5,buy,39.000000
234,-0.000000,M,-2147483648,2008-11-20,EVA Dimensions,Not Provided,3,hold,-0.000000
235,-0.000000,M,-2147483648,2008-11-19,Credit Suisse,Not Provided,5,outperform,41.000000
236,-0.000000,M,-2147483648,2008-11-13,Sidoti & Company LLC,12 month,5,buy,48.000000
237,-0.000000,M,-2147483648,2008-11-07,Barrington Research,12 month,5,outperform,48.000000
238,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,6 month,3,neutral/neutral,35.000000
239,-0.000000,M,-2147483648,2008-05-02,I.B.I.,Not Provided,3,neutral,35.000000
240,-0.000000,M,-2147483648,2008-12-31,Sidoti & Company LLC,12 month,5,buy,48.000000
241,-0.000000,M,-2147483648,2008-12-15,Caris & Company,Not Provided,5,buy,39.000000
242,-0.000000,M,-2147483648,2008-11-20,EVA Dimensions,Not Provided,3,hold,-0.000000
243,-0.000000,M,-2147483648,2008-11-19,Credit Suisse,Not Provided,5,outperform,41.000000
244,-0.000000,M,-2147483648,2008-11-07,Barrington Research,12 month,5,outperform,48.000000
245,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,6 month,3,neutral/neutral,35.000000
246,-0.000000,M,-2147483648,2009-01-30,Sidoti & Company LLC,12 month,5,buy,48.000000
247,-0.000000,M,-2147483648,2009-01-28,Collins Stewart,12 month,5,buy,40.000000
248,-0.000000,M,-2147483648,2009-01-26,Goldman Sachs,6 month,3,neutral/attractive,32.000000
249,-0.000000,M,-2147483648,2009-01-12,Caris & Company,Not Provided,5,buy,39.000000
250,-0.000000,M,-2147483648,2008-11-20,EVA Dimensions,Not Provided,3,hold,-0.000000
251,-0.000000,M,-2147483648,2008-11-19,Credit Suisse,Not Provided,5,outperform,41.000000
252,-0.000000,M,-2147483648,2008-11-07,Barrington Research,12 month,5,outperform,48.000000
253,-0.000000,M,-2147483648,2009-02-24,Caris & Company,Not Provided,5,buy,29.000000
254,-0.000000,M,-2147483648,2009-02-24,Collins Stewart,Not Provided,5,buy,28.000000
255,-0.000000,M,-2147483648,2009-02-04,Credit Suisse,Not Provided,5,outperform,28.000000
256,-0.000000,M,-2147483648,2009-02-04,Barrington Research,12 month,5,outperform,32.000000
257,-0.000000,M,-2147483648,2009-02-03,Goldman Sachs,6 month,3,neutral/attractive,24.000000
258,-0.000000,M,-2147483648,2009-02-03,Sidoti & Company LLC,12 month,5,buy,41.000000
259,-0.000000,M,-2147483648,2008-11-20,EVA Dimensions,Not Provided,3,hold,-0.000000
260,-0.000000,M,-2147483648,2009-03-24,Collins Stewart,12 month,5,buy,28.000000
261,-0.000000,M,-2147483648,2009-03-20,Caris & Company,Not Provided,4,above average,22.000000
262,-0.000000,N,-2147483648,2009-03-11,Morgan Stanley,Not Provided,5,Overwt/Attractive,28.000000
263,-0.000000,U,-2147483648,2009-03-11,Goldman Sachs,6 month,5,buy/attractive,24.000000
264,-0.000000,M,-2147483648,2009-03-11,Credit Suisse,Not Provided,5,outperform,24.000000
265,-0.000000,M,-2147483648,2009-02-04,Barrington Research,12 month,5,outperform,32.000000
266,-0.000000,M,-2147483648,2009-02-03,Sidoti & Company LLC,12 month,5,buy,41.000000
267,-0.000000,M,-2147483648,2008-11-20,EVA Dimensions,Not Provided,3,hold,-0.000000
268,-0.000000,M,-2147483648,2009-04-27,Collins Stewart,12 month,5,buy,28.000000
269,-0.000000,M,-2147483648,2009-04-19,Credit Suisse,Not Provided,5,outperform,26.000000
270,-0.000000,M,-2147483648,2009-04-16,Caris & Company,Not Provided,4,above average,22.000000
271,-0.000000,D,-2147483648,2009-04-02,Goldman Sachs,6 month,3,neutral/attractive,24.000000
272,-0.000000,N,-2147483648,2009-03-11,Morgan Stanley,Not Provided,5,Overwt/Attractive,28.000000
273,-0.000000,M,-2147483648,2009-02-04,Barrington Research,12 month,5,outperform,32.000000
274,-0.000000,M,-2147483648,2009-02-03,Sidoti & Company LLC,12 month,5,buy,41.000000
275,-0.000000,M,-2147483648,2008-11-20,EVA Dimensions,Not Provided,3,hold,-0.000000
276,-0.000000,M,-2147483648,2009-06-01,Collins Stewart,12 month,5,buy,32.000000
277,-0.000000,N,-2147483648,2009-05-26,Buckingham Research Group,12 month,5,strong buy,36.000000
278,-0.000000,M,-2147483648,2009-05-26,Caris & Company,Not Provided,3,average,29.000000
279,-0.000000,N,-2147483648,2009-05-20,William Blair & Co,Not Provided,5,outperform,-0.000000
280,-0.000000,M,-2147483648,2009-05-17,Credit Suisse,Not Provided,5,outperform,29.000000
281,-0.000000,M,-2147483648,2009-05-08,Barrington Research,12 month,5,outperform,32.000000
282,-0.000000,M,-2147483648,2009-05-05,Sidoti & Company LLC,12 month,5,buy,41.000000
