,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
56,56,56,-0.0,M,-2147483648,2005-12-13,Bear Stearns & Co,Not Provided,5,outperform,38.08
57,57,57,-0.0,N,-2147483648,2005-11-22,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
58,58,58,-0.0,M,-2147483648,2005-11-21,Bernstein,Not Provided,5,outperform,35.45
59,59,59,-0.0,M,-2147483648,2005-10-25,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
60,60,60,-0.0,M,-2147483648,2005-10-25,Stanford Group,12 month,3,hold,21.08
61,61,61,-0.0,M,-2147483648,2005-10-25,Soleil Securities,Not Provided,3,hold,-0.0
62,62,62,-0.0,M,-2147483648,2005-10-21,CIBC World Markets,Not Provided,3,sector perform,36.4
63,63,63,-0.0,M,-2147483648,2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
64,64,64,-0.0,N,-2147483648,2005-04-06,Goldman Sachs,Not Provided,5,outperform,-0.0
65,65,65,-0.0,M,-2147483648,2006-03-24,Madison Williams,Not Provided,3,hold,-0.0
66,66,66,-0.0,D,-2147483648,2006-03-23,EVA Dimensions,Not Provided,1,sell,-0.0
67,67,67,-0.0,N,-2147483648,2006-03-21,Credit Suisse,12 month,3,neutral,30.0
68,68,68,-0.0,M,-2147483648,2006-03-20,Stanford Group,12 month,3,hold,30.0
69,69,69,-0.0,M,-2147483648,2006-03-10,Lehman Brothers,Not Provided,3,equalwt/negative,33.0
70,70,70,-0.0,M,-2147483648,2006-03-06,BMO Capital Markets,Not Provided,5,outperform,35.0
71,71,71,-0.0,R,-2147483648,2006-03-03,Atlantic Equities LLP,Not Provided,5,overweight,36.0
72,72,72,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,5,buy,50.0
73,73,73,-0.0,M,-2147483648,2006-02-22,FBR Capital Markets,12 month,3,market perform,35.0
74,74,74,-0.0,M,-2147483648,2006-02-22,Guzman & Company,Not Provided,5,outperform,37.0
75,75,75,-0.0,M,-2147483648,2006-02-22,Wells Fargo Securities,Not Provided,5,outperform,-0.0
76,76,76,-0.0,M,-2147483648,2006-02-21,RBC Capital Markets,Not Provided,5,outperform,35.0
77,77,77,-0.0,M,-2147483648,2006-02-21,Barrington Research,Not Provided,5,outperform,-0.0
78,78,78,-0.0,M,-2147483648,2006-02-21,Stifel,Not Provided,3,hold,-0.0
79,79,79,-0.0,N,-2147483648,2006-02-16,J.P. Morgan,Not Provided,5,overweight,-0.0
80,80,80,-0.0,M,-2147483648,2005-12-13,Bear Stearns & Co,Not Provided,5,outperform,38.08
81,81,81,-0.0,N,-2147483648,2005-11-22,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
82,82,82,-0.0,M,-2147483648,2005-11-21,Bernstein,Not Provided,5,outperform,35.45
83,83,83,-0.0,M,-2147483648,2005-10-25,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
84,84,84,-0.0,M,-2147483648,2005-10-25,Soleil Securities,Not Provided,3,hold,-0.0
85,85,85,-0.0,M,-2147483648,2005-10-21,CIBC World Markets,Not Provided,3,sector perform,36.4
86,86,86,-0.0,M,-2147483648,2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
87,87,87,-0.0,N,-2147483648,2005-04-06,Goldman Sachs,Not Provided,5,outperform,-0.0
88,88,88,-0.0,M,-2147483648,2006-05-01,Stanford Group,12 month,3,hold,30.0
89,89,89,-0.0,M,-2147483648,2006-04-28,Bear Stearns & Co,Not Provided,5,outperform,34.0
90,90,90,-0.0,R,-2147483648,2006-04-19,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
91,91,91,-0.0,M,-2147483648,2006-04-17,Stifel,Not Provided,3,hold,-0.0
92,92,92,-0.0,M,-2147483648,2006-03-24,Madison Williams,Not Provided,3,hold,-0.0
93,93,93,-0.0,D,-2147483648,2006-03-23,EVA Dimensions,Not Provided,1,sell,-0.0
94,94,94,-0.0,N,-2147483648,2006-03-21,Credit Suisse,12 month,3,neutral,30.0
95,95,95,-0.0,M,-2147483648,2006-03-10,Lehman Brothers,Not Provided,3,equalwt/negative,33.0
96,96,96,-0.0,M,-2147483648,2006-03-06,BMO Capital Markets,Not Provided,5,outperform,35.0
97,97,97,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,5,buy,50.0
98,98,98,-0.0,M,-2147483648,2006-02-22,FBR Capital Markets,12 month,3,market perform,35.0
99,99,99,-0.0,M,-2147483648,2006-02-22,Guzman & Company,Not Provided,5,outperform,37.0
100,100,100,-0.0,M,-2147483648,2006-02-22,Wells Fargo Securities,Not Provided,5,outperform,-0.0
101,101,101,-0.0,M,-2147483648,2006-02-21,RBC Capital Markets,Not Provided,5,outperform,35.0
102,102,102,-0.0,M,-2147483648,2006-02-21,Barrington Research,Not Provided,5,outperform,-0.0
103,103,103,-0.0,N,-2147483648,2006-02-16,J.P. Morgan,Not Provided,5,overweight,-0.0
104,104,104,-0.0,N,-2147483648,2005-11-22,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
105,105,105,-0.0,M,-2147483648,2005-11-21,Bernstein,Not Provided,5,outperform,35.45
106,106,106,-0.0,M,-2147483648,2005-10-25,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
107,107,107,-0.0,M,-2147483648,2005-10-25,Soleil Securities,Not Provided,3,hold,-0.0
108,108,108,-0.0,M,-2147483648,2005-10-21,CIBC World Markets,Not Provided,3,sector perform,36.4
109,109,109,-0.0,M,-2147483648,2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
110,110,110,-0.0,N,-2147483648,2005-04-06,Goldman Sachs,Not Provided,5,outperform,-0.0
111,111,111,-0.0,U,-2147483648,2006-05-12,Argus Research Corp,Not Provided,5,buy,-0.0
112,112,112,-0.0,M,-2147483648,2006-05-11,EVA Dimensions,Not Provided,1,sell,-0.0
113,113,113,-0.0,R,-2147483648,2006-05-08,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
114,114,114,-0.0,M,-2147483648,2006-05-04,BMO Capital Markets,Not Provided,5,outperform,35.0
115,115,115,-0.0,M,-2147483648,2006-05-04,Lehman Brothers,Not Provided,3,equalwt/negative,30.0
116,116,116,-0.0,M,-2147483648,2006-05-04,Credit Suisse,12 month,3,neutral,31.0
117,117,117,-0.0,M,-2147483648,2006-05-04,FBR Capital Markets,12 month,3,market perform,34.0
118,118,118,-0.0,M,-2147483648,2006-05-04,Stifel,Not Provided,3,hold,-0.0
119,119,119,-0.0,M,-2147483648,2006-05-03,Guzman & Company,Not Provided,5,outperform,39.0
120,120,120,-0.0,M,-2147483648,2006-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.0
121,121,121,-0.0,M,-2147483648,2006-05-03,Stanford Group,12 month,3,hold,30.0
122,122,122,-0.0,M,-2147483648,2006-05-03,Madison Williams,Not Provided,3,hold,-0.0
123,123,123,-0.0,M,-2147483648,2006-04-28,Bear Stearns & Co,Not Provided,5,outperform,34.0
124,124,124,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,5,buy,50.0
125,125,125,-0.0,M,-2147483648,2006-02-21,RBC Capital Markets,Not Provided,5,outperform,35.0
126,126,126,-0.0,M,-2147483648,2006-02-21,Barrington Research,Not Provided,5,outperform,-0.0
127,127,127,-0.0,N,-2147483648,2006-02-16,J.P. Morgan,Not Provided,5,overweight,-0.0
128,128,128,-0.0,N,-2147483648,2005-11-22,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
129,129,129,-0.0,M,-2147483648,2005-11-21,Bernstein,Not Provided,5,outperform,35.45
130,130,130,-0.0,M,-2147483648,2005-10-25,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
131,131,131,-0.0,M,-2147483648,2005-10-25,Soleil Securities,Not Provided,3,hold,-0.0
132,132,132,-0.0,M,-2147483648,2005-10-21,CIBC World Markets,Not Provided,3,sector perform,36.4
133,133,133,-0.0,N,-2147483648,2005-04-06,Goldman Sachs,Not Provided,5,outperform,-0.0
134,134,134,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,12 month,5,outperf/cautious,35.0
135,135,135,-0.0,M,-2147483648,2006-06-13,Madison Williams,Not Provided,3,hold,-0.0
136,136,136,-0.0,M,-2147483648,2006-06-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0
137,137,137,-0.0,M,-2147483648,2006-06-05,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
138,138,138,-0.0,U,-2147483648,2006-05-12,Argus Research Corp,Not Provided,5,buy,-0.0
139,139,139,-0.0,M,-2147483648,2006-05-11,EVA Dimensions,Not Provided,1,sell,-0.0
140,140,140,-0.0,M,-2147483648,2006-05-04,BMO Capital Markets,Not Provided,5,outperform,35.0
141,141,141,-0.0,M,-2147483648,2006-05-04,Lehman Brothers,Not Provided,3,equalwt/negative,30.0
142,142,142,-0.0,M,-2147483648,2006-05-04,Credit Suisse,12 month,3,neutral,31.0
143,143,143,-0.0,M,-2147483648,2006-05-04,FBR Capital Markets,12 month,3,market perform,34.0
144,144,144,-0.0,M,-2147483648,2006-05-04,Stifel,Not Provided,3,hold,-0.0
145,145,145,-0.0,M,-2147483648,2006-05-03,Stanford Group,12 month,3,hold,30.0
146,146,146,-0.0,M,-2147483648,2006-04-28,Bear Stearns & Co,Not Provided,5,outperform,34.0
147,147,147,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,5,buy,50.0
148,148,148,-0.0,M,-2147483648,2006-02-21,RBC Capital Markets,Not Provided,5,outperform,35.0
149,149,149,-0.0,M,-2147483648,2006-02-21,Barrington Research,Not Provided,5,outperform,-0.0
150,150,150,-0.0,N,-2147483648,2006-02-16,J.P. Morgan,Not Provided,5,overweight,-0.0
151,151,151,-0.0,N,-2147483648,2005-11-22,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
152,152,152,-0.0,M,-2147483648,2005-11-21,Bernstein,Not Provided,5,outperform,35.45
153,153,153,-0.0,M,-2147483648,2005-10-25,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
154,154,154,-0.0,M,-2147483648,2005-10-25,Soleil Securities,Not Provided,3,hold,-0.0
155,155,155,-0.0,M,-2147483648,2005-10-21,CIBC World Markets,Not Provided,3,sector perform,36.4
156,156,156,-0.0,M,-2147483648,2006-08-01,CL King & Associates,12 month,1,underperform,25.0
157,157,157,-0.0,N,-2147483648,2006-07-31,Morgan Stanley,Not Provided,1,Underwt/Attractive,31.0
158,158,158,-0.0,N,-2147483648,2006-07-31,Morgan Stanley,Not Provided,1,Underwt/Attractive,31.0
159,159,159,-0.0,M,-2147483648,2006-07-24,Stanford Group,12 month,3,hold,30.0
160,160,160,-0.0,M,-2147483648,2006-07-07,Stifel,Not Provided,3,hold,-0.0
161,161,161,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,12 month,5,outperf/cautious,35.0
162,162,162,-0.0,M,-2147483648,2006-06-13,Madison Williams,Not Provided,3,hold,-0.0
163,163,163,-0.0,M,-2147483648,2006-06-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0
164,164,164,-0.0,M,-2147483648,2006-06-05,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
165,165,165,-0.0,U,-2147483648,2006-05-12,Argus Research Corp,Not Provided,5,buy,-0.0
166,166,166,-0.0,M,-2147483648,2006-05-11,EVA Dimensions,Not Provided,1,sell,-0.0
167,167,167,-0.0,M,-2147483648,2006-05-04,BMO Capital Markets,Not Provided,5,outperform,35.0
168,168,168,-0.0,M,-2147483648,2006-05-04,Lehman Brothers,Not Provided,3,equalwt/negative,30.0
169,169,169,-0.0,M,-2147483648,2006-05-04,Credit Suisse,12 month,3,neutral,31.0
170,170,170,-0.0,M,-2147483648,2006-04-28,Bear Stearns & Co,Not Provided,5,outperform,34.0
171,171,171,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,5,buy,50.0
172,172,172,-0.0,M,-2147483648,2006-02-21,RBC Capital Markets,Not Provided,5,outperform,35.0
173,173,173,-0.0,M,-2147483648,2006-02-21,Barrington Research,Not Provided,5,outperform,-0.0
174,174,174,-0.0,N,-2147483648,2006-02-16,J.P. Morgan,Not Provided,5,overweight,-0.0
175,175,175,-0.0,N,-2147483648,2005-11-22,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0
176,176,176,-0.0,M,-2147483648,2005-11-21,Bernstein,Not Provided,5,outperform,35.45
177,177,177,-0.0,M,-2147483648,2005-10-25,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
178,178,178,-0.0,M,-2147483648,2005-10-25,Soleil Securities,Not Provided,3,hold,-0.0
179,179,179,-0.0,M,-2147483648,2005-10-21,CIBC World Markets,Not Provided,3,sector perform,36.4
180,180,180,-0.0,M,-2147483648,2006-09-01,CL King & Associates,12 month,1,underperform,25.0
181,181,181,-0.0,U,-2147483648,2006-08-18,EVA Dimensions,Not Provided,3,hold,-0.0
182,182,182,-0.0,M,-2147483648,2006-08-14,Bernstein,Not Provided,5,outperform,34.0
183,183,183,-0.0,M,-2147483648,2006-08-10,BMO Capital Markets,Not Provided,5,outperform,34.0
184,184,184,-0.0,M,-2147483648,2006-08-10,Stifel,Not Provided,3,hold,-0.0
185,185,185,-0.0,M,-2147483648,2006-08-09,Goldman Sachs,12 month,5,Buy/Cautious,35.0
186,186,186,-0.0,M,-2147483648,2006-08-09,RBC Capital Markets,Not Provided,5,outperform,34.0
187,187,187,-0.0,M,-2147483648,2006-08-09,Credit Suisse,12 month,3,neutral,31.0
188,188,188,-0.0,M,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0
189,189,189,-0.0,M,-2147483648,2006-08-09,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
190,190,190,-0.0,U,-2147483648,2006-08-09,"Miller Tabak + Co., LLC",Not Provided,5,buy,32.0
191,191,191,-0.0,M,-2147483648,2006-08-09,Wells Fargo Securities,Not Provided,5,outperform,-0.0
192,192,192,-0.0,M,-2147483648,2006-08-09,Madison Williams,Not Provided,3,hold,-0.0
193,193,193,-0.0,M,-2147483648,2006-08-08,Lehman Brothers,Not Provided,3,equalwt/negative,30.0
194,194,194,-0.0,M,-2147483648,2006-08-08,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
195,195,195,-0.0,N,-2147483648,2006-07-31,Morgan Stanley,Not Provided,1,Underwt/Attractive,31.0
196,196,196,-0.0,M,-2147483648,2006-07-24,Stanford Group,12 month,3,hold,30.0
197,197,197,-0.0,U,-2147483648,2006-05-12,Argus Research Corp,Not Provided,5,buy,-0.0
198,198,198,-0.0,M,-2147483648,2006-04-28,Bear Stearns & Co,Not Provided,5,outperform,34.0
199,199,199,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,5,buy,50.0
200,200,200,-0.0,M,-2147483648,2006-02-21,Barrington Research,Not Provided,5,outperform,-0.0
201,201,201,-0.0,M,-2147483648,2005-10-25,Soleil Securities,Not Provided,3,hold,-0.0
202,202,202,-0.0,M,-2147483648,2005-10-21,CIBC World Markets,Not Provided,3,sector perform,36.4
203,203,203,-0.0,M,-2147483648,2006-09-28,CL King & Associates,12 month,1,underperform,25.0
204,204,204,-0.0,M,-2147483648,2006-09-21,Wells Fargo Securities,Not Provided,5,outperform,-0.0
205,205,205,-0.0,M,-2147483648,2006-09-20,Madison Williams,Not Provided,3,hold,-0.0
206,206,206,-0.0,M,-2147483648,2006-09-14,Credit Suisse,12 month,3,neutral,31.0
207,207,207,-0.0,D,-2147483648,2006-09-14,"Miller Tabak + Co., LLC",Not Provided,3,neutral,32.0
208,208,208,-0.0,M,-2147483648,2006-09-07,Lehman Brothers,Not Provided,3,equalwt/negative,30.0
209,209,209,-0.0,U,-2147483648,2006-08-18,EVA Dimensions,Not Provided,3,hold,-0.0
210,210,210,-0.0,M,-2147483648,2006-08-14,Bernstein,Not Provided,5,outperform,34.0
211,211,211,-0.0,M,-2147483648,2006-08-10,BMO Capital Markets,Not Provided,5,outperform,34.0
212,212,212,-0.0,M,-2147483648,2006-08-10,Stifel,Not Provided,3,hold,-0.0
213,213,213,-0.0,M,-2147483648,2006-08-09,Goldman Sachs,12 month,5,Buy/Cautious,35.0
214,214,214,-0.0,M,-2147483648,2006-08-09,RBC Capital Markets,Not Provided,5,outperform,34.0
215,215,215,-0.0,M,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0
216,216,216,-0.0,M,-2147483648,2006-08-09,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
217,217,217,-0.0,M,-2147483648,2006-08-08,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
218,218,218,-0.0,N,-2147483648,2006-07-31,Morgan Stanley,Not Provided,1,Underwt/Attractive,31.0
219,219,219,-0.0,M,-2147483648,2006-07-24,Stanford Group,12 month,3,hold,30.0
220,220,220,-0.0,U,-2147483648,2006-05-12,Argus Research Corp,Not Provided,5,buy,-0.0
221,221,221,-0.0,M,-2147483648,2006-04-28,Bear Stearns & Co,Not Provided,5,outperform,34.0
222,222,222,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,5,buy,50.0
223,223,223,-0.0,M,-2147483648,2006-02-21,Barrington Research,Not Provided,5,outperform,-0.0
224,224,224,-0.0,M,-2147483648,2005-10-25,Soleil Securities,Not Provided,3,hold,-0.0
225,225,225,-0.0,M,-2147483648,2005-10-21,CIBC World Markets,Not Provided,3,sector perform,36.4
226,226,226,-0.0,D,-2147483648,2006-11-01,Barrington Research,Not Provided,3,market perform,-0.0
227,227,227,-0.0,M,-2147483648,2006-11-01,Stanford Group,12 month,3,hold,38.0
228,228,228,-0.0,D,-2147483648,2006-10-31,BMO Capital Markets,Not Provided,3,market perform,36.0
229,229,229,-0.0,M,-2147483648,2006-10-31,RBC Capital Markets,Not Provided,5,outperform,36.0
230,230,230,-0.0,M,-2147483648,2006-10-31,Bear Stearns & Co,Not Provided,5,outperform,42.5
231,231,231,-0.0,M,-2147483648,2006-10-31,Credit Suisse,12 month,3,neutral,34.0
232,232,232,-0.0,M,-2147483648,2006-10-31,CL King & Associates,Not Provided,3,neutral,-0.0
233,233,233,-0.0,M,-2147483648,2006-10-31,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
234,234,234,-0.0,D,-2147483648,2006-10-31,Wells Fargo Securities,Not Provided,3,market perform,-0.0
235,235,235,-0.0,M,-2147483648,2006-10-31,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
236,236,236,-0.0,R,-2147483648,2006-10-30,Stifel,Not Provided,5,buy,38.0
237,237,237,-0.0,D,-2147483648,2006-10-30,EVA Dimensions,Not Provided,1,sell,-0.0
238,238,238,-0.0,M,-2147483648,2006-10-30,Madison Williams,Not Provided,3,hold,-0.0
239,239,239,-0.0,M,-2147483648,2006-10-27,CIBC World Markets,18 month,3,sector perform,38.0
240,240,240,-0.0,M,-2147483648,2006-10-26,Lehman Brothers,Not Provided,3,equalwt/negative,30.0
241,241,241,-0.0,M,-2147483648,2006-10-26,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
242,242,242,-0.0,U,-2147483648,2006-10-26,Soleil Securities,Not Provided,5,buy,-0.0
243,243,243,-0.0,D,-2147483648,2006-09-14,"Miller Tabak + Co., LLC",Not Provided,3,neutral,32.0
244,244,244,-0.0,M,-2147483648,2006-08-14,Bernstein,Not Provided,5,outperform,34.0
245,245,245,-0.0,M,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0
246,246,246,-0.0,N,-2147483648,2006-07-31,Morgan Stanley,Not Provided,1,Underwt/Attractive,31.0
247,247,247,-0.0,U,-2147483648,2006-05-12,Argus Research Corp,Not Provided,5,buy,-0.0
248,248,248,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,5,buy,50.0
249,249,249,-0.0,M,-2147483648,2006-12-01,Madison Williams,Not Provided,3,hold,-0.0
250,250,250,-0.0,D,-2147483648,2006-11-28,Bernstein,Not Provided,3,market perform,37.0
251,251,251,-0.0,D,-2147483648,2006-11-28,CL King & Associates,Not Provided,1,underperform,35.5
252,252,252,-0.0,M,-2147483648,2006-11-20,CIBC World Markets,Not Provided,-2147483648,not rated,-0.0
253,253,253,-0.0,M,-2147483648,2006-11-17,BMO Capital Markets,Not Provided,3,market perform,37.0
254,254,254,-0.0,M,-2147483648,2006-11-17,Thomas Weisel Partners,Not Provided,-2147483648,suspended coverage,-0.0
255,255,255,-0.0,D,-2147483648,2006-11-17,Atlantic Equities LLP,Not Provided,3,neutral,-0.0
256,256,256,-0.0,M,-2147483648,2006-11-16,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
257,257,257,-0.0,M,-2147483648,2006-11-16,Lehman Brothers,Not Provided,3,equalwt/negative,30.0
258,258,258,-0.0,M,-2147483648,2006-11-16,RBC Capital Markets,Not Provided,5,outperform,36.0
259,259,259,-0.0,D,-2147483648,2006-11-16,A.G. Edwards & Sons Inc,Not Provided,1,sell,-0.0
260,260,260,-0.0,D,-2147483648,2006-11-16,Argus Research Corp,Not Provided,3,hold,-0.0
261,261,261,-0.0,M,-2147483648,2006-11-16,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
262,262,262,-0.0,D,-2147483648,2006-11-16,J.P. Morgan,Not Provided,3,neutral,-0.0
263,263,263,-0.0,M,-2147483648,2006-11-16,Barrington Research,Not Provided,3,market perform,-0.0
264,264,264,-0.0,M,-2147483648,2006-11-16,Stifel,Not Provided,5,buy,38.0
265,265,265,-0.0,M,-2147483648,2006-11-16,Wells Fargo Securities,Not Provided,-2147483648,suspended coverage,-0.0
266,266,266,-0.0,M,-2147483648,2006-11-01,Stanford Group,12 month,3,hold,38.0
