,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
58,-0.000000,M,-2147483648,2006-01-30,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,48.050000
59,-0.000000,M,-2147483648,2006-01-27,FBR Capital Markets,Not Provided,5,outperform,49.360000
60,-0.000000,M,-2147483648,2006-01-26,Stanford Group,12 month,5,buy,41.500000
61,-0.000000,M,-2147483648,2005-11-16,EVA Dimensions,Not Provided,1,sell,-0.000000
62,-0.000000,M,-2147483648,2005-10-24,J.P. Morgan,Not Provided,5,overweight,-0.000000
63,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
64,-0.000000,M,-2147483648,2005-07-07,Goldman Sachs,Not Provided,3,in-line,-0.000000
65,-0.000000,N,-2147483648,2005-06-20,"Burns, Gustus & Company",12 month,3,hold/buy,37.350000
66,-0.000000,U,-2147483648,2004-12-31,Argus Research Corp,Not Provided,5,buy,-0.000000
67,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,17.470000
68,-0.000000,U,-2147483648,2006-03-28,Goldman Sachs,Not Provided,5,outperf/attractive,-0.000000
69,-0.000000,M,-2147483648,2006-03-20,Morgan Keegan,Not Provided,3,market perform,-0.000000
70,-0.000000,M,-2147483648,2006-03-20,Credit Suisse,12 month,3,neutral,42.370000
71,-0.000000,M,-2147483648,2006-03-20,UBS,Not Provided,5,buy 2,42.810000
72,-0.000000,M,-2147483648,2006-03-19,"Capital One Securities, Inc.",Not Provided,5,buy,41.060000
73,-0.000000,M,-2147483648,2006-03-02,EVA Dimensions,Not Provided,1,sell,-0.000000
74,-0.000000,N,-2147483648,2006-02-01,Scotia Howard Weil Inc,Not Provided,5,buy,45.870000
75,-0.000000,M,-2147483648,2006-02-01,Barclays,Not Provided,5,overwt/positive,42.810000
76,-0.000000,M,-2147483648,2006-01-31,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
77,-0.000000,M,-2147483648,2006-01-30,Morgan Stanley,12 month,3,Equalwt/Attractive,41.940000
78,-0.000000,M,-2147483648,2006-01-30,RBC Capital Markets,12 month,3,sector perform,44.560000
79,-0.000000,M,-2147483648,2006-01-30,Bear Stearns & Co,Not Provided,5,outperform,41.500000
80,-0.000000,R,-2147483648,2006-01-30,Jefferies,12 month,5,buy,44.560000
81,-0.000000,M,-2147483648,2006-01-30,Raymond James,12 month,5,outperform,41.060000
82,-0.000000,M,-2147483648,2006-01-30,Aperion Group LLC,12 month,5,buy,62.690000
83,-0.000000,M,-2147483648,2006-01-30,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,48.050000
84,-0.000000,M,-2147483648,2006-01-27,FBR Capital Markets,Not Provided,5,outperform,49.360000
85,-0.000000,M,-2147483648,2006-01-26,Stanford Group,12 month,5,buy,41.500000
86,-0.000000,M,-2147483648,2005-10-24,J.P. Morgan,Not Provided,5,overweight,-0.000000
87,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
88,-0.000000,N,-2147483648,2005-06-20,"Burns, Gustus & Company",12 month,3,hold/buy,37.350000
89,-0.000000,U,-2147483648,2004-12-31,Argus Research Corp,Not Provided,5,buy,-0.000000
90,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,17.470000
91,-0.000000,D,-2147483648,2006-05-01,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.000000
92,-0.000000,M,-2147483648,2006-05-01,"Capital One Securities, Inc.",Not Provided,5,buy,43.250000
93,-0.000000,M,-2147483648,2006-04-24,Morgan Keegan,Not Provided,3,market perform,-0.000000
94,-0.000000,M,-2147483648,2006-04-24,Credit Suisse,12 month,3,neutral,42.810000
95,-0.000000,M,-2147483648,2006-04-24,UBS,Not Provided,5,buy 2,46.740000
96,-0.000000,R,-2147483648,2006-04-24,Jefferies,12 month,5,buy,47.610000
97,-0.000000,M,-2147483648,2006-04-24,Raymond James,12 month,5,outperform,43.680000
98,-0.000000,M,-2147483648,2006-04-24,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
99,-0.000000,M,-2147483648,2006-04-24,FBR Capital Markets,Not Provided,5,outperform,55.910000
100,-0.000000,M,-2147483648,2006-04-24,Aperion Group LLC,12 month,5,buy,72.240000
101,-0.000000,M,-2147483648,2006-04-24,Barclays,Not Provided,5,overwt/positive,42.810000
102,-0.000000,M,-2147483648,2006-04-24,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.240000
103,-0.000000,M,-2147483648,2006-04-21,Stanford Group,12 month,5,buy,43.680000
104,-0.000000,U,-2147483648,2006-03-28,Goldman Sachs,Not Provided,5,outperf/attractive,-0.000000
105,-0.000000,M,-2147483648,2006-03-02,EVA Dimensions,Not Provided,1,sell,-0.000000
106,-0.000000,N,-2147483648,2006-02-01,Scotia Howard Weil Inc,Not Provided,5,buy,45.870000
107,-0.000000,M,-2147483648,2006-01-30,RBC Capital Markets,12 month,3,sector perform,44.560000
108,-0.000000,M,-2147483648,2006-01-30,Bear Stearns & Co,Not Provided,5,outperform,41.500000
109,-0.000000,M,-2147483648,2005-10-24,J.P. Morgan,Not Provided,5,overweight,-0.000000
110,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
111,-0.000000,N,-2147483648,2005-06-20,"Burns, Gustus & Company",12 month,3,hold/buy,37.350000
112,-0.000000,U,-2147483648,2004-12-31,Argus Research Corp,Not Provided,5,buy,-0.000000
113,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,17.470000
114,-0.000000,M,-2147483648,2006-06-01,Bernstein,Not Provided,1,underperform,24.030000
115,-0.000000,M,-2147483648,2006-05-24,"Capital One Securities, Inc.",Not Provided,5,buy,43.250000
116,-0.000000,U,-2147483648,2006-05-19,EVA Dimensions,Not Provided,3,hold,-0.000000
117,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,47.610000
118,-0.000000,D,-2147483648,2006-05-16,Goldman Sachs,Not Provided,3,in-line/attractive,-0.000000
119,-0.000000,M,-2147483648,2006-05-16,FBR Capital Markets,Not Provided,5,outperform,55.910000
120,-0.000000,M,-2147483648,2006-05-15,Morgan Keegan,Not Provided,3,market perform,-0.000000
121,-0.000000,M,-2147483648,2006-05-15,Credit Suisse,12 month,3,neutral,42.370000
122,-0.000000,D,-2147483648,2006-05-01,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.000000
123,-0.000000,M,-2147483648,2006-04-24,UBS,Not Provided,5,buy 2,46.740000
124,-0.000000,R,-2147483648,2006-04-24,Jefferies,12 month,5,buy,47.610000
125,-0.000000,M,-2147483648,2006-04-24,Raymond James,12 month,5,outperform,43.680000
126,-0.000000,M,-2147483648,2006-04-24,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
127,-0.000000,M,-2147483648,2006-04-24,Aperion Group LLC,12 month,5,buy,72.240000
128,-0.000000,M,-2147483648,2006-04-24,Barclays,Not Provided,5,overwt/positive,42.810000
129,-0.000000,M,-2147483648,2006-04-24,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,50.240000
130,-0.000000,M,-2147483648,2006-04-21,Stanford Group,12 month,5,buy,43.680000
131,-0.000000,M,-2147483648,2006-01-30,RBC Capital Markets,12 month,3,sector perform,44.560000
132,-0.000000,M,-2147483648,2006-01-30,Bear Stearns & Co,Not Provided,5,outperform,41.500000
133,-0.000000,M,-2147483648,2005-10-24,J.P. Morgan,Not Provided,5,overweight,-0.000000
134,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
135,-0.000000,N,-2147483648,2005-06-20,"Burns, Gustus & Company",12 month,3,hold/buy,37.350000
136,-0.000000,U,-2147483648,2004-12-31,Argus Research Corp,Not Provided,5,buy,-0.000000
137,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,17.470000
138,-0.000000,M,-2147483648,2006-06-30,J.P. Morgan,Not Provided,5,overweight,43.680000
139,-0.000000,M,-2147483648,2006-06-29,Morgan Keegan,Not Provided,3,market perform,-0.000000
140,-0.000000,R,-2147483648,2006-06-29,"Capital One Securities, Inc.",Not Provided,5,buy,43.250000
141,-0.000000,M,-2147483648,2006-06-28,Bernstein,Not Provided,1,underperform,24.030000
142,-0.000000,U,-2147483648,2006-06-27,RBC Capital Markets,12 month,5,outperform,54.170000
143,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,in-line/attractive,41.940000
144,-0.000000,M,-2147483648,2006-06-21,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,39.750000
145,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
146,-0.000000,U,-2147483648,2006-05-19,EVA Dimensions,Not Provided,3,hold,-0.000000
147,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,47.610000
148,-0.000000,M,-2147483648,2006-05-16,FBR Capital Markets,Not Provided,5,outperform,55.910000
149,-0.000000,M,-2147483648,2006-05-15,Credit Suisse,12 month,3,neutral,42.370000
150,-0.000000,D,-2147483648,2006-05-01,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.000000
151,-0.000000,M,-2147483648,2006-04-24,UBS,Not Provided,5,buy 2,46.740000
152,-0.000000,R,-2147483648,2006-04-24,Jefferies,12 month,5,buy,47.610000
153,-0.000000,M,-2147483648,2006-04-24,Raymond James,12 month,5,outperform,43.680000
154,-0.000000,M,-2147483648,2006-04-24,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
155,-0.000000,M,-2147483648,2006-04-24,Aperion Group LLC,12 month,5,buy,72.240000
156,-0.000000,M,-2147483648,2006-04-24,Barclays,Not Provided,5,overwt/positive,42.810000
157,-0.000000,M,-2147483648,2006-04-21,Stanford Group,12 month,5,buy,43.680000
158,-0.000000,M,-2147483648,2006-01-30,Bear Stearns & Co,Not Provided,5,outperform,41.500000
159,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
160,-0.000000,N,-2147483648,2005-06-20,"Burns, Gustus & Company",12 month,3,hold/buy,37.350000
161,-0.000000,U,-2147483648,2004-12-31,Argus Research Corp,Not Provided,5,buy,-0.000000
162,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,17.470000
163,-0.000000,M,-2147483648,2006-07-28,Bernstein,Not Provided,1,underperform,24.030000
164,-0.000000,M,-2147483648,2006-07-25,Raymond James,12 month,5,outperform,43.680000
165,-0.000000,M,-2147483648,2006-07-24,Morgan Keegan,Not Provided,3,market perform,-0.000000
166,-0.000000,M,-2147483648,2006-07-24,Goldman Sachs,Not Provided,3,neutral/attractive,41.060000
167,-0.000000,M,-2147483648,2006-07-24,Credit Suisse,12 month,3,neutral,42.370000
168,-0.000000,M,-2147483648,2006-07-24,J.P. Morgan,Not Provided,5,overweight,43.680000
169,-0.000000,R,-2147483648,2006-07-24,"Capital One Securities, Inc.",Not Provided,5,buy,45.430000
170,-0.000000,M,-2147483648,2006-07-24,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
171,-0.000000,M,-2147483648,2006-07-24,FBR Capital Markets,Not Provided,5,outperform,51.550000
172,-0.000000,M,-2147483648,2006-07-24,Aperion Group LLC,12 month,5,buy,70.710000
173,-0.000000,M,-2147483648,2006-07-24,Barclays,Not Provided,5,overwt/positive,42.810000
174,-0.000000,M,-2147483648,2006-07-24,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,39.750000
175,-0.000000,M,-2147483648,2006-07-21,RBC Capital Markets,12 month,5,outperform,54.170000
176,-0.000000,M,-2147483648,2006-07-21,Stanford Group,12 month,5,buy,43.680000
177,-0.000000,N,-2147483648,2006-07-20,Fearnley Securities,Not Provided,5,buy,38.880000
178,-0.000000,N,-2147483648,2006-07-18,DNB Markets,Not Provided,5,buy,-0.000000
179,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
180,-0.000000,U,-2147483648,2006-05-19,EVA Dimensions,Not Provided,3,hold,-0.000000
181,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,47.610000
182,-0.000000,D,-2147483648,2006-05-01,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.000000
183,-0.000000,M,-2147483648,2006-04-24,UBS,Not Provided,5,buy 2,46.740000
184,-0.000000,R,-2147483648,2006-04-24,Jefferies,12 month,5,buy,47.610000
185,-0.000000,M,-2147483648,2006-01-30,Bear Stearns & Co,Not Provided,5,outperform,41.500000
186,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
187,-0.000000,U,-2147483648,2004-12-31,Argus Research Corp,Not Provided,5,buy,-0.000000
188,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,17.470000
189,-0.000000,M,-2147483648,2006-08-31,Bernstein,Not Provided,1,underperform,22.720000
190,-0.000000,U,-2147483648,2006-08-18,EVA Dimensions,Not Provided,5,buy,-0.000000
191,-0.000000,M,-2147483648,2006-08-17,RBC Capital Markets,12 month,5,outperform,54.170000
192,-0.000000,R,-2147483648,2006-08-17,"Capital One Securities, Inc.",Not Provided,5,buy,45.430000
193,-0.000000,M,-2147483648,2006-08-16,Morgan Keegan,Not Provided,3,market perform,-0.000000
194,-0.000000,M,-2147483648,2006-08-16,Aperion Group LLC,12 month,5,buy,72.620000
195,-0.000000,M,-2147483648,2006-07-25,Raymond James,12 month,5,outperform,43.680000
196,-0.000000,M,-2147483648,2006-07-24,Goldman Sachs,Not Provided,3,neutral/attractive,41.060000
197,-0.000000,M,-2147483648,2006-07-24,Credit Suisse,12 month,3,neutral,42.370000
198,-0.000000,M,-2147483648,2006-07-24,J.P. Morgan,Not Provided,5,overweight,43.680000
199,-0.000000,M,-2147483648,2006-07-24,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
200,-0.000000,M,-2147483648,2006-07-24,FBR Capital Markets,Not Provided,5,outperform,51.550000
201,-0.000000,M,-2147483648,2006-07-24,Barclays,Not Provided,5,overwt/positive,42.810000
202,-0.000000,M,-2147483648,2006-07-24,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,39.750000
203,-0.000000,M,-2147483648,2006-07-21,Stanford Group,12 month,5,buy,43.680000
204,-0.000000,N,-2147483648,2006-07-20,Fearnley Securities,Not Provided,5,buy,38.880000
205,-0.000000,N,-2147483648,2006-07-18,DNB Markets,Not Provided,5,buy,-0.000000
206,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
207,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,47.610000
208,-0.000000,D,-2147483648,2006-05-01,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.000000
209,-0.000000,M,-2147483648,2006-04-24,UBS,Not Provided,5,buy 2,46.740000
210,-0.000000,R,-2147483648,2006-04-24,Jefferies,12 month,5,buy,47.610000
211,-0.000000,M,-2147483648,2006-01-30,Bear Stearns & Co,Not Provided,5,outperform,41.500000
212,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
213,-0.000000,U,-2147483648,2004-12-31,Argus Research Corp,Not Provided,5,buy,-0.000000
214,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,17.470000
215,-0.000000,M,-2147483648,2006-09-25,J.P. Morgan,Not Provided,5,overweight,-0.000000
216,-0.000000,M,-2147483648,2006-09-25,Bernstein,Not Provided,1,underperform,22.720000
217,-0.000000,R,-2147483648,2006-09-12,"Capital One Securities, Inc.",Not Provided,5,buy,45.430000
218,-0.000000,U,-2147483648,2006-08-18,EVA Dimensions,Not Provided,5,buy,-0.000000
219,-0.000000,M,-2147483648,2006-08-17,RBC Capital Markets,12 month,5,outperform,54.170000
220,-0.000000,M,-2147483648,2006-08-16,Morgan Keegan,Not Provided,3,market perform,-0.000000
221,-0.000000,M,-2147483648,2006-08-16,Aperion Group LLC,12 month,5,buy,72.620000
222,-0.000000,M,-2147483648,2006-07-25,Raymond James,12 month,5,outperform,43.680000
223,-0.000000,M,-2147483648,2006-07-24,Goldman Sachs,Not Provided,3,neutral/attractive,41.060000
224,-0.000000,M,-2147483648,2006-07-24,Credit Suisse,12 month,3,neutral,42.370000
225,-0.000000,M,-2147483648,2006-07-24,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
226,-0.000000,M,-2147483648,2006-07-24,FBR Capital Markets,Not Provided,5,outperform,51.550000
227,-0.000000,M,-2147483648,2006-07-24,Barclays,Not Provided,5,overwt/positive,42.810000
228,-0.000000,M,-2147483648,2006-07-24,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,39.750000
229,-0.000000,M,-2147483648,2006-07-21,Stanford Group,12 month,5,buy,43.680000
230,-0.000000,N,-2147483648,2006-07-20,Fearnley Securities,Not Provided,5,buy,38.880000
231,-0.000000,N,-2147483648,2006-07-18,DNB Markets,Not Provided,5,buy,-0.000000
232,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
233,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,47.610000
234,-0.000000,D,-2147483648,2006-05-01,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.000000
235,-0.000000,M,-2147483648,2006-04-24,UBS,Not Provided,5,buy 2,46.740000
236,-0.000000,R,-2147483648,2006-04-24,Jefferies,12 month,5,buy,47.610000
237,-0.000000,M,-2147483648,2006-01-30,Bear Stearns & Co,Not Provided,5,outperform,41.500000
238,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
239,-0.000000,U,-2147483648,2004-12-31,Argus Research Corp,Not Provided,5,buy,-0.000000
240,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,17.470000
241,-0.000000,M,-2147483648,2006-10-24,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,40.630000
242,-0.000000,M,-2147483648,2006-10-23,RBC Capital Markets,12 month,5,outperform,54.170000
243,-0.000000,M,-2147483648,2006-10-23,Credit Suisse,12 month,3,neutral,42.370000
244,-0.000000,R,-2147483648,2006-10-23,Jefferies,12 month,5,buy,43.680000
245,-0.000000,R,-2147483648,2006-10-23,"Capital One Securities, Inc.",Not Provided,5,buy,45.430000
246,-0.000000,M,-2147483648,2006-10-23,Raymond James,12 month,5,outperform,41.500000
247,-0.000000,M,-2147483648,2006-10-23,FBR Capital Markets,Not Provided,5,outperform,51.550000
248,-0.000000,M,-2147483648,2006-10-23,Barclays,Not Provided,5,overwt/positive,42.810000
249,-0.000000,M,-2147483648,2006-10-20,Morgan Keegan,Not Provided,5,outperform,-0.000000
250,-0.000000,M,-2147483648,2006-10-20,Bernstein,Not Provided,1,underperform,22.720000
251,-0.000000,M,-2147483648,2006-10-20,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
252,-0.000000,U,-2147483648,2006-10-20,Weeden & Co,Not Provided,5,buy,51.110000
253,-0.000000,M,-2147483648,2006-10-20,Stanford Group,12 month,5,buy,43.680000
254,-0.000000,M,-2147483648,2006-10-16,Morgan Stanley,Not Provided,1,Underwt/Attractive,35.380000
255,-0.000000,M,-2147483648,2006-10-12,Aperion Group LLC,12 month,5,buy,68.250000
256,-0.000000,M,-2147483648,2006-09-25,J.P. Morgan,Not Provided,5,overweight,-0.000000
257,-0.000000,U,-2147483648,2006-08-18,EVA Dimensions,Not Provided,5,buy,-0.000000
258,-0.000000,M,-2147483648,2006-07-24,Goldman Sachs,Not Provided,3,neutral/attractive,41.060000
259,-0.000000,N,-2147483648,2006-07-20,Fearnley Securities,Not Provided,5,buy,38.880000
260,-0.000000,N,-2147483648,2006-07-18,DNB Markets,Not Provided,5,buy,-0.000000
261,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
262,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,47.610000
263,-0.000000,M,-2147483648,2006-04-24,UBS,Not Provided,5,buy 2,46.740000
264,-0.000000,M,-2147483648,2006-01-30,Bear Stearns & Co,Not Provided,5,outperform,41.500000
265,-0.000000,N,-2147483648,2005-07-19,"Miller Tabak + Co., LLC",Not Provided,5,buy,-0.000000
266,-0.000000,M,-2147483648,2006-11-30,Credit Suisse,12 month,3,neutral,42.370000
267,-0.000000,M,-2147483648,2006-11-29,Morgan Keegan,Not Provided,5,outperform,-0.000000
268,-0.000000,M,-2147483648,2006-11-29,Bernstein,Not Provided,1,underperform,22.720000
269,-0.000000,R,-2147483648,2006-11-29,"Capital One Securities, Inc.",Not Provided,5,buy,45.430000
270,-0.000000,M,-2147483648,2006-11-28,Goldman Sachs,Not Provided,3,neutral/attractive,-0.000000
271,-0.000000,M,-2147483648,2006-11-16,EVA Dimensions,Not Provided,5,buy,-0.000000
272,-0.000000,M,-2147483648,2006-11-13,FBR Capital Markets,Not Provided,5,outperform,51.550000
273,-0.000000,M,-2147483648,2006-10-24,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,40.630000
274,-0.000000,M,-2147483648,2006-10-23,RBC Capital Markets,12 month,5,outperform,54.170000
275,-0.000000,R,-2147483648,2006-10-23,Jefferies,12 month,5,buy,43.680000
276,-0.000000,M,-2147483648,2006-10-23,Raymond James,12 month,5,outperform,41.500000
277,-0.000000,M,-2147483648,2006-10-23,Barclays,Not Provided,5,overwt/positive,42.810000
278,-0.000000,M,-2147483648,2006-10-20,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
279,-0.000000,U,-2147483648,2006-10-20,Weeden & Co,Not Provided,5,buy,51.110000
280,-0.000000,M,-2147483648,2006-10-20,Stanford Group,12 month,5,buy,43.680000
