,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
130,130,-0.0,M,-2147483648,2014-05-26,ISI Group,12 month,5,strong buy,40.0,130.0
131,131,-0.0,U,-2147483648,2014-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,131.0
132,132,-0.0,U,-2147483648,2014-05-13,Macquarie,12 month,3,neutral,35.0,132.0
133,133,-0.0,M,-2147483648,2014-05-09,Barclays,Not Provided,3,equalweight,33.0,133.0
134,134,-0.0,M,-2147483648,2014-05-08,UBS,12 month,5,buy,41.0,134.0
135,135,-0.0,M,-2147483648,2014-04-28,Tudor Pickering & Co,Not Provided,3,hold,25.0,135.0
136,136,-0.0,M,-2147483648,2014-02-03,Imperial Capital LLC,12 month,5,outperform,22.0,136.0
137,137,-0.0,M,-2147483648,2014-06-26,Goldman Sachs,12 month,3,neutral/attractive,33.0,137.0
138,138,-0.0,M,-2147483648,2014-06-24,Macquarie,12 month,3,neutral,35.0,138.0
139,139,-0.0,M,-2147483648,2014-06-17,ISI Group,12 month,5,strong buy,40.0,139.0
140,140,-0.0,M,-2147483648,2014-06-12,Tudor Pickering & Co,Not Provided,3,hold,26.0,140.0
141,141,-0.0,M,-2147483648,2014-06-02,"Morningstar, Inc",Not Provided,3,hold,-0.0,141.0
142,142,-0.0,U,-2147483648,2014-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,142.0
143,143,-0.0,M,-2147483648,2014-05-09,Barclays,Not Provided,3,equalweight,33.0,143.0
144,144,-0.0,M,-2147483648,2014-05-08,UBS,12 month,5,buy,41.0,144.0
145,145,-0.0,M,-2147483648,2014-02-03,Imperial Capital LLC,12 month,5,outperform,22.0,145.0
146,146,-0.0,U,-2147483648,2014-07-27,Goldman Sachs,12 month,5,buy/attractive,35.0,146.0
147,147,-0.0,M,-2147483648,2014-07-23,ISI Group,12 month,3,neutral,30.0,147.0
148,148,-0.0,M,-2147483648,2014-07-21,Macquarie,12 month,3,neutral,30.0,148.0
149,149,-0.0,M,-2147483648,2014-07-17,UBS,12 month,5,buy,33.0,149.0
150,150,-0.0,M,-2147483648,2014-06-12,Tudor Pickering & Co,Not Provided,3,hold,26.0,150.0
151,151,-0.0,M,-2147483648,2014-06-02,"Morningstar, Inc",Not Provided,3,hold,-0.0,151.0
152,152,-0.0,U,-2147483648,2014-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,152.0
153,153,-0.0,M,-2147483648,2014-05-09,Barclays,Not Provided,3,equalweight,33.0,153.0
154,154,-0.0,M,-2147483648,2014-02-03,Imperial Capital LLC,12 month,5,outperform,22.0,154.0
155,155,-0.0,M,-2147483648,2014-08-25,Macquarie,12 month,3,neutral,32.0,155.0
156,156,-0.0,M,-2147483648,2014-08-25,ISI Group,Not Provided,3,neutral,34.0,156.0
157,157,-0.0,M,-2147483648,2014-08-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,157.0
158,158,-0.0,M,-2147483648,2014-08-22,Barclays,Not Provided,-2147483648,suspended coverage,-0.0,158.0
159,159,-0.0,M,-2147483648,2014-07-17,UBS,12 month,5,buy,33.0,159.0
160,160,-0.0,M,-2147483648,2014-06-12,Tudor Pickering & Co,Not Provided,3,hold,26.0,160.0
161,161,-0.0,M,-2147483648,2014-06-02,"Morningstar, Inc",Not Provided,3,hold,-0.0,161.0
162,162,-0.0,U,-2147483648,2014-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,162.0
163,163,-0.0,M,-2147483648,2014-02-03,Imperial Capital LLC,12 month,5,outperform,22.0,163.0
164,164,-0.0,U,-2147483648,2014-10-01,Macquarie,12 month,5,outperform,40.0,164.0
165,165,-0.0,U,-2147483648,2014-09-30,ISI Group,12 month,5,buy,34.0,165.0
166,166,-0.0,M,-2147483648,2014-09-08,UBS,12 month,5,buy,36.0,166.0
167,167,-0.0,M,-2147483648,2014-08-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,167.0
168,168,-0.0,M,-2147483648,2014-08-22,Barclays,Not Provided,-2147483648,suspended coverage,-0.0,168.0
169,169,-0.0,M,-2147483648,2014-06-12,Tudor Pickering & Co,Not Provided,3,hold,26.0,169.0
170,170,-0.0,M,-2147483648,2014-06-02,"Morningstar, Inc",Not Provided,3,hold,-0.0,170.0
171,171,-0.0,U,-2147483648,2014-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,171.0
172,172,-0.0,M,-2147483648,2014-02-03,Imperial Capital LLC,12 month,5,outperform,22.0,172.0
173,173,-0.0,M,-2147483648,2014-10-24,Tudor Pickering & Co,Not Provided,3,hold,26.0,173.0
174,174,-0.0,M,-2147483648,2014-10-21,Macquarie,12 month,5,outperform,40.0,174.0
175,175,-0.0,M,-2147483648,2014-10-15,UBS,12 month,5,buy,43.0,175.0
176,176,-0.0,M,-2147483648,2014-10-15,Evercore ISI,12 month,5,buy,36.0,176.0
177,177,-0.0,M,-2147483648,2014-08-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,177.0
178,178,-0.0,M,-2147483648,2014-08-22,Barclays,Not Provided,-2147483648,suspended coverage,-0.0,178.0
179,179,-0.0,M,-2147483648,2014-06-02,"Morningstar, Inc",Not Provided,3,hold,-0.0,179.0
180,180,-0.0,U,-2147483648,2014-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,180.0
181,181,-0.0,M,-2147483648,2014-02-03,Imperial Capital LLC,12 month,5,outperform,22.0,181.0
182,182,-0.0,M,-2147483648,2014-11-26,"Morningstar, Inc",Not Provided,3,hold,-0.0,182.0
183,183,-0.0,M,-2147483648,2014-11-24,Evercore ISI,Not Provided,5,buy,41.0,183.0
184,184,-0.0,M,-2147483648,2014-11-20,Wolfe Research,12 month,5,outperform,37.0,184.0
185,185,-0.0,M,-2147483648,2014-11-07,UBS,12 month,5,buy,46.0,185.0
186,186,-0.0,M,-2147483648,2014-11-07,Macquarie,12 month,5,outperform,40.0,186.0
187,187,-0.0,U,-2147483648,2014-11-07,Tudor Pickering & Co,Not Provided,4,accumulate,40.0,187.0
188,188,-0.0,M,-2147483648,2014-08-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,188.0
189,189,-0.0,M,-2147483648,2014-08-22,Barclays,Not Provided,-2147483648,suspended coverage,-0.0,189.0
190,190,-0.0,U,-2147483648,2014-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,190.0
191,191,-0.0,M,-2147483648,2014-02-03,Imperial Capital LLC,12 month,5,outperform,22.0,191.0
192,192,-0.0,M,-2147483648,2014-12-15,Wolfe Research,12 month,5,outperform,37.0,192.0
193,193,-0.0,U,-2147483648,2014-12-11,EVA Dimensions,Not Provided,5,overweight,-0.0,193.0
194,194,-0.0,M,-2147483648,2014-12-10,Evercore ISI,12 month,5,buy,41.0,194.0
195,195,-0.0,M,-2147483648,2014-12-08,Macquarie,12 month,5,outperform,40.0,195.0
196,196,-0.0,M,-2147483648,2014-11-26,"Morningstar, Inc",Not Provided,3,hold,-0.0,196.0
197,197,-0.0,M,-2147483648,2014-11-07,UBS,12 month,5,buy,46.0,197.0
198,198,-0.0,U,-2147483648,2014-11-07,Tudor Pickering & Co,Not Provided,4,accumulate,40.0,198.0
199,199,-0.0,M,-2147483648,2014-08-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,199.0
200,200,-0.0,M,-2147483648,2014-08-22,Barclays,Not Provided,-2147483648,suspended coverage,-0.0,200.0
201,201,-0.0,M,-2147483648,2015-02-01,Wolfe Research,12 month,5,outperform,36.0,201.0
202,202,-0.0,M,-2147483648,2015-01-30,Barclays,Not Provided,5,overweight,44.0,202.0
203,203,-0.0,M,-2147483648,2015-01-22,UBS,12 month,5,buy,34.0,203.0
204,204,-0.0,M,-2147483648,2015-01-22,Macquarie,12 month,5,outperform,40.0,204.0
205,205,-0.0,M,-2147483648,2015-01-20,Evercore ISI,12 month,5,buy,35.0,205.0
206,206,-0.0,U,-2147483648,2015-01-12,Tudor Pickering & Co,Not Provided,5,buy,38.0,206.0
207,207,-0.0,U,-2147483648,2014-12-11,EVA Dimensions,Not Provided,5,overweight,-0.0,207.0
208,208,-0.0,M,-2147483648,2014-11-26,"Morningstar, Inc",Not Provided,3,hold,-0.0,208.0
209,209,-0.0,M,-2147483648,2014-08-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,209.0
210,210,-0.0,M,-2147483648,2015-03-01,Evercore ISI,12 month,5,buy,35.0,210.0
211,211,-0.0,M,-2147483648,2015-03-01,Wolfe Research,12 month,5,outperform,36.0,211.0
212,212,-0.0,M,-2147483648,2015-02-26,UBS,12 month,5,buy,38.0,212.0
213,213,-0.0,M,-2147483648,2015-02-26,Macquarie,12 month,5,outperform,40.0,213.0
214,214,-0.0,M,-2147483648,2015-02-25,Barclays,Not Provided,5,overweight,39.0,214.0
215,215,-0.0,U,-2147483648,2015-01-12,Tudor Pickering & Co,Not Provided,5,buy,38.0,215.0
216,216,-0.0,U,-2147483648,2014-12-11,EVA Dimensions,Not Provided,5,overweight,-0.0,216.0
217,217,-0.0,M,-2147483648,2014-11-26,"Morningstar, Inc",Not Provided,3,hold,-0.0,217.0
218,218,-0.0,M,-2147483648,2014-08-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,218.0
219,219,-0.0,M,-2147483648,2015-04-01,Evercore ISI,12 month,5,buy,35.5,219.0
220,220,-0.0,M,-2147483648,2015-04-01,"Morningstar, Inc",Not Provided,3,hold,-0.0,220.0
221,221,-0.0,M,-2147483648,2015-04-01,Wolfe Research,12 month,5,outperform,36.0,221.0
222,222,-0.0,M,-2147483648,2015-03-30,Barclays,Not Provided,5,overweight,39.0,222.0
223,223,-0.0,M,-2147483648,2015-03-27,UBS,12 month,5,buy,38.0,223.0
224,224,-0.0,D,-2147483648,2015-03-03,EVA Dimensions,Not Provided,3,hold,-0.0,224.0
225,225,-0.0,M,-2147483648,2015-02-26,Macquarie,12 month,5,outperform,40.0,225.0
226,226,-0.0,U,-2147483648,2015-01-12,Tudor Pickering & Co,Not Provided,5,buy,38.0,226.0
227,227,-0.0,M,-2147483648,2014-08-22,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,227.0
228,228,-0.0,M,-2147483648,2015-04-26,Wolfe Research,12 month,5,outperform,37.0,228.0
229,229,-0.0,M,-2147483648,2015-04-23,"Morningstar, Inc",Not Provided,3,hold,-0.0,229.0
230,230,-0.0,M,-2147483648,2015-04-21,Barclays,Not Provided,5,overweight,40.0,230.0
231,231,-0.0,N,-2147483648,2015-04-20,Morgan Stanley,12 month,5,Overwt/In-Line,41.0,231.0
232,232,-0.0,M,-2147483648,2015-04-20,UBS,12 month,5,buy,39.0,232.0
233,233,-0.0,M,-2147483648,2015-04-16,Macquarie,12 month,5,outperform,40.0,233.0
234,234,-0.0,M,-2147483648,2015-04-15,Evercore ISI,12 month,5,buy,35.5,234.0
235,235,-0.0,M,-2147483648,2015-04-07,Goldman Sachs,12 month,5,buy/attractive,38.0,235.0
236,236,-0.0,D,-2147483648,2015-03-03,EVA Dimensions,Not Provided,3,hold,-0.0,236.0
237,237,-0.0,U,-2147483648,2015-01-12,Tudor Pickering & Co,Not Provided,5,buy,38.0,237.0
238,238,-0.0,M,-2147483648,2015-06-01,RBC Capital Markets,12 month,5,outperform,42.0,238.0
239,239,-0.0,M,-2147483648,2015-06-01,Evercore ISI,12 month,5,buy,35.5,239.0
240,240,-0.0,M,-2147483648,2015-06-01,Barclays,Not Provided,5,overweight,40.0,240.0
241,241,-0.0,M,-2147483648,2015-06-01,Wolfe Research,12 month,5,outperform,39.0,241.0
242,242,-0.0,D,-2147483648,2015-05-22,EVA Dimensions,Not Provided,1,underweight,-0.0,242.0
243,243,-0.0,M,-2147483648,2015-05-08,Morgan Stanley,12 month,5,Overwt/In-Line,44.0,243.0
244,244,-0.0,M,-2147483648,2015-05-08,Macquarie,12 month,5,outperform,40.0,244.0
245,245,-0.0,M,-2147483648,2015-05-07,"Morningstar, Inc",Not Provided,3,hold,-0.0,245.0
246,246,-0.0,M,-2147483648,2015-04-20,UBS,12 month,5,buy,39.0,246.0
247,247,-0.0,M,-2147483648,2015-04-07,Goldman Sachs,12 month,5,buy/attractive,38.0,247.0
248,248,-0.0,U,-2147483648,2015-01-12,Tudor Pickering & Co,Not Provided,5,buy,38.0,248.0
249,249,-0.0,M,-2147483648,2015-06-30,RBC Capital Markets,12 month,5,outperform,42.0,249.0
250,250,-0.0,M,-2147483648,2015-06-29,UBS,12 month,5,buy,40.0,250.0
251,251,-0.0,M,-2147483648,2015-06-29,"Morningstar, Inc",Not Provided,3,hold,-0.0,251.0
252,252,-0.0,M,-2147483648,2015-06-26,Morgan Stanley,12 month,5,Overwt/In-Line,46.0,252.0
253,253,-0.0,M,-2147483648,2015-06-26,Macquarie,12 month,5,outperform,40.0,253.0
254,254,-0.0,M,-2147483648,2015-06-26,Evercore ISI,12 month,5,buy,35.5,254.0
255,255,-0.0,M,-2147483648,2015-06-26,Barclays,Not Provided,5,overweight,40.0,255.0
256,256,-0.0,M,-2147483648,2015-06-26,Wolfe Research,12 month,5,outperform,39.0,256.0
257,257,-0.0,D,-2147483648,2015-05-22,EVA Dimensions,Not Provided,1,underweight,-0.0,257.0
258,258,-0.0,M,-2147483648,2015-04-07,Goldman Sachs,12 month,5,buy/attractive,38.0,258.0
259,259,-0.0,U,-2147483648,2015-01-12,Tudor Pickering & Co,Not Provided,5,buy,38.0,259.0
260,260,-0.0,M,-2147483648,2015-07-29,"Morningstar, Inc",Not Provided,3,hold,-0.0,260.0
261,261,-0.0,M,-2147483648,2015-07-28,Goldman Sachs,12 month,5,buy/attractive,31.0,261.0
262,262,-0.0,M,-2147483648,2015-07-23,Evercore ISI,12 month,5,buy,35.5,262.0
263,263,-0.0,M,-2147483648,2015-07-22,Barclays,Not Provided,5,overweight,40.0,263.0
264,264,-0.0,M,-2147483648,2015-07-20,Wolfe Research,12 month,5,outperform,35.0,264.0
265,265,-0.0,M,-2147483648,2015-07-17,Macquarie,12 month,5,outperform,40.0,265.0
266,266,-0.0,M,-2147483648,2015-07-16,UBS,12 month,5,buy,37.0,266.0
267,267,-0.0,M,-2147483648,2015-07-10,Morgan Stanley,12 month,5,Overwt/In-Line,40.0,267.0
268,268,-0.0,M,-2147483648,2015-07-10,RBC Capital Markets,12 month,5,outperform,42.0,268.0
269,269,-0.0,D,-2147483648,2015-05-22,EVA Dimensions,Not Provided,1,underweight,-0.0,269.0
270,270,-0.0,U,-2147483648,2015-01-12,Tudor Pickering & Co,Not Provided,5,buy,38.0,270.0
