,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
123,123,123,-0.0,M,-2147483648,2006-06-01,Credit Suisse,12 month,1,underperform,15.0
124,124,124,-0.0,M,-2147483648,2006-06-01,UBS,Not Provided,5,buy 2,24.0
125,125,125,-0.0,M,-2147483648,2006-06-01,Needham & Co,Not Provided,3,hold,-0.0
126,126,126,-0.0,M,-2147483648,2006-06-01,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
127,127,127,-0.0,M,-2147483648,2006-06-01,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
128,128,128,-0.0,U,-2147483648,2006-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
129,129,129,-0.0,M,-2147483648,2006-04-26,EVA Dimensions,Not Provided,1,strong sell,-0.0
130,130,130,-0.0,N,-2147483648,2006-04-25,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
131,131,131,-0.0,M,-2147483648,2006-04-25,J.P. Morgan,Not Provided,1,underweight,-0.0
132,132,132,-0.0,M,-2147483648,2006-04-25,Barclays,Not Provided,3,equalwt/neutral,22.0
133,133,133,-0.0,U,-2147483648,2006-03-29,Morgan Stanley,Not Provided,5,Overwt/In-Line,24.0
134,134,134,-0.0,D,-2147483648,2006-01-09,Bernstein,Not Provided,1,underperform,16.0
135,135,135,-0.0,M,-2147483648,2005-11-02,Edward Jones,Not Provided,3,hold,-0.0
136,136,136,-0.0,U,-2147483648,2005-08-11,Pacific American Securities LLC,Not Provided,5,buy,-0.0
137,137,137,-0.0,N,-2147483648,2005-08-08,First Global Stockbroking,Not Provided,5,outperform,-0.0
138,138,138,-0.0,M,-2147483648,2005-04-15,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
139,139,139,-0.0,N,-2147483648,2005-03-17,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
140,140,140,-0.0,U,-2147483648,2006-07-28,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
141,141,141,-0.0,M,-2147483648,2006-07-26,Goldman Sachs,12 month,3,in-line/attractive,20.6
142,142,142,-0.0,U,-2147483648,2006-07-26,Bear Stearns & Co,Not Provided,5,outperform,23.0
143,143,143,-0.0,M,-2147483648,2006-07-26,UBS,Not Provided,5,buy 2,25.0
144,144,144,-0.0,M,-2147483648,2006-07-26,Needham & Co,Not Provided,3,hold,-0.0
145,145,145,-0.0,M,-2147483648,2006-07-26,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
146,146,146,-0.0,M,-2147483648,2006-07-26,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
147,147,147,-0.0,U,-2147483648,2006-07-11,Bernstein,Not Provided,3,market perform,16.0
148,148,148,-0.0,U,-2147483648,2006-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
149,149,149,-0.0,M,-2147483648,2006-04-26,EVA Dimensions,Not Provided,1,strong sell,-0.0
150,150,150,-0.0,M,-2147483648,2006-04-25,J.P. Morgan,Not Provided,1,underweight,-0.0
151,151,151,-0.0,M,-2147483648,2006-04-25,Barclays,Not Provided,3,equalwt/neutral,22.0
152,152,152,-0.0,U,-2147483648,2006-03-29,Morgan Stanley,Not Provided,5,Overwt/In-Line,24.0
153,153,153,-0.0,M,-2147483648,2005-11-02,Edward Jones,Not Provided,3,hold,-0.0
154,154,154,-0.0,U,-2147483648,2005-08-11,Pacific American Securities LLC,Not Provided,5,buy,-0.0
155,155,155,-0.0,N,-2147483648,2005-08-08,First Global Stockbroking,Not Provided,5,outperform,-0.0
156,156,156,-0.0,N,-2147483648,2005-03-17,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
157,157,157,-0.0,M,-2147483648,2006-08-31,EVA Dimensions,Not Provided,1,strong sell,-0.0
158,158,158,-0.0,M,-2147483648,2006-08-15,Pacific American Securities LLC,Not Provided,5,buy,-0.0
159,159,159,-0.0,M,-2147483648,2006-08-04,Edward Jones,Not Provided,3,hold,-0.0
160,160,160,-0.0,M,-2147483648,2006-08-03,UBS,Not Provided,5,buy 2,25.0
161,161,161,-0.0,U,-2147483648,2006-07-28,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
162,162,162,-0.0,M,-2147483648,2006-07-26,Goldman Sachs,12 month,3,in-line/attractive,20.6
163,163,163,-0.0,U,-2147483648,2006-07-26,Bear Stearns & Co,Not Provided,5,outperform,23.0
164,164,164,-0.0,M,-2147483648,2006-07-26,Needham & Co,Not Provided,3,hold,-0.0
165,165,165,-0.0,M,-2147483648,2006-07-26,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
166,166,166,-0.0,M,-2147483648,2006-07-26,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
167,167,167,-0.0,U,-2147483648,2006-07-11,Bernstein,Not Provided,3,market perform,16.0
168,168,168,-0.0,U,-2147483648,2006-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
169,169,169,-0.0,M,-2147483648,2006-04-25,J.P. Morgan,Not Provided,1,underweight,-0.0
170,170,170,-0.0,M,-2147483648,2006-04-25,Barclays,Not Provided,3,equalwt/neutral,22.0
171,171,171,-0.0,U,-2147483648,2006-03-29,Morgan Stanley,Not Provided,5,Overwt/In-Line,24.0
172,172,172,-0.0,N,-2147483648,2005-08-08,First Global Stockbroking,Not Provided,5,outperform,-0.0
173,173,173,-0.0,N,-2147483648,2005-03-17,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
174,174,174,-0.0,M,-2147483648,2006-08-31,EVA Dimensions,Not Provided,1,strong sell,-0.0
175,175,175,-0.0,M,-2147483648,2006-08-15,Pacific American Securities LLC,Not Provided,5,buy,-0.0
176,176,176,-0.0,M,-2147483648,2006-08-04,Edward Jones,Not Provided,3,hold,-0.0
177,177,177,-0.0,M,-2147483648,2006-08-03,UBS,Not Provided,5,buy 2,25.0
178,178,178,-0.0,U,-2147483648,2006-07-28,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
179,179,179,-0.0,M,-2147483648,2006-07-26,Goldman Sachs,12 month,3,in-line/attractive,20.6
180,180,180,-0.0,U,-2147483648,2006-07-26,Bear Stearns & Co,Not Provided,5,outperform,23.0
181,181,181,-0.0,M,-2147483648,2006-07-26,Needham & Co,Not Provided,3,hold,-0.0
182,182,182,-0.0,M,-2147483648,2006-07-26,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
183,183,183,-0.0,M,-2147483648,2006-07-26,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
184,184,184,-0.0,U,-2147483648,2006-07-11,Bernstein,Not Provided,3,market perform,16.0
185,185,185,-0.0,U,-2147483648,2006-04-27,Argus Research Corp,Not Provided,5,buy,-0.0
186,186,186,-0.0,M,-2147483648,2006-04-25,J.P. Morgan,Not Provided,1,underweight,-0.0
187,187,187,-0.0,M,-2147483648,2006-04-25,Barclays,Not Provided,3,equalwt/neutral,22.0
188,188,188,-0.0,U,-2147483648,2006-03-29,Morgan Stanley,Not Provided,5,Overwt/In-Line,24.0
189,189,189,-0.0,N,-2147483648,2005-08-08,First Global Stockbroking,Not Provided,5,outperform,-0.0
190,190,190,-0.0,N,-2147483648,2005-03-17,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
191,191,191,-0.0,D,-2147483648,2006-10-31,Argus Research Corp,Not Provided,3,hold,-0.0
192,192,192,-0.0,M,-2147483648,2006-10-30,Nomura,Not Provided,2,reduce,-0.0
193,193,193,-0.0,M,-2147483648,2006-10-27,Goldman Sachs,12 month,3,neutral/attractive,24.0
194,194,194,-0.0,M,-2147483648,2006-10-27,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
195,195,195,-0.0,M,-2147483648,2006-10-27,Credit Suisse,12 month,1,underperform,15.0
196,196,196,-0.0,M,-2147483648,2006-10-27,UBS,Not Provided,5,buy 2,28.0
197,197,197,-0.0,M,-2147483648,2006-10-27,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
198,198,198,-0.0,M,-2147483648,2006-10-27,Needham & Co,Not Provided,3,hold,-0.0
199,199,199,-0.0,R,-2147483648,2006-10-27,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
200,200,200,-0.0,M,-2147483648,2006-10-27,Prudential Equity Group Inc,Not Provided,1,underweight,16.0
201,201,201,-0.0,M,-2147483648,2006-10-26,Morgan Stanley,Not Provided,5,Overwt/In-Line,24.0
202,202,202,-0.0,M,-2147483648,2006-10-26,Bear Stearns & Co,Not Provided,5,outperform,24.2
203,203,203,-0.0,M,-2147483648,2006-08-31,EVA Dimensions,Not Provided,1,strong sell,-0.0
204,204,204,-0.0,M,-2147483648,2006-08-15,Pacific American Securities LLC,Not Provided,5,buy,-0.0
205,205,205,-0.0,M,-2147483648,2006-08-04,Edward Jones,Not Provided,3,hold,-0.0
206,206,206,-0.0,M,-2147483648,2006-07-26,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
207,207,207,-0.0,U,-2147483648,2006-07-11,Bernstein,Not Provided,3,market perform,16.0
208,208,208,-0.0,M,-2147483648,2006-04-25,J.P. Morgan,Not Provided,1,underweight,-0.0
209,209,209,-0.0,M,-2147483648,2006-04-25,Barclays,Not Provided,3,equalwt/neutral,22.0
210,210,210,-0.0,N,-2147483648,2005-08-08,First Global Stockbroking,Not Provided,5,outperform,-0.0
211,211,211,-0.0,M,-2147483648,2006-11-20,EVA Dimensions,Not Provided,1,strong sell,-0.0
212,212,212,-0.0,M,-2147483648,2006-11-16,Thomas Weisel Partners,Not Provided,3,market weight,-0.0
213,213,213,-0.0,D,-2147483648,2006-10-31,Argus Research Corp,Not Provided,3,hold,-0.0
214,214,214,-0.0,M,-2147483648,2006-10-30,Nomura,Not Provided,2,reduce,-0.0
215,215,215,-0.0,M,-2147483648,2006-10-27,Goldman Sachs,12 month,3,neutral/attractive,24.0
216,216,216,-0.0,M,-2147483648,2006-10-27,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
217,217,217,-0.0,M,-2147483648,2006-10-27,Credit Suisse,12 month,1,underperform,15.0
218,218,218,-0.0,M,-2147483648,2006-10-27,UBS,Not Provided,5,buy 2,28.0
219,219,219,-0.0,M,-2147483648,2006-10-27,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
220,220,220,-0.0,M,-2147483648,2006-10-27,Needham & Co,Not Provided,3,hold,-0.0
221,221,221,-0.0,M,-2147483648,2006-10-27,Prudential Equity Group Inc,Not Provided,1,underweight,16.0
222,222,222,-0.0,M,-2147483648,2006-10-26,Morgan Stanley,Not Provided,5,Overwt/In-Line,24.0
223,223,223,-0.0,M,-2147483648,2006-10-26,Bear Stearns & Co,Not Provided,5,outperform,24.2
224,224,224,-0.0,M,-2147483648,2006-08-15,Pacific American Securities LLC,Not Provided,5,buy,-0.0
225,225,225,-0.0,M,-2147483648,2006-08-04,Edward Jones,Not Provided,3,hold,-0.0
226,226,226,-0.0,M,-2147483648,2006-07-26,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
227,227,227,-0.0,U,-2147483648,2006-07-11,Bernstein,Not Provided,3,market perform,16.0
228,228,228,-0.0,M,-2147483648,2006-04-25,J.P. Morgan,Not Provided,1,underweight,-0.0
229,229,229,-0.0,M,-2147483648,2006-04-25,Barclays,Not Provided,3,equalwt/neutral,22.0
230,230,230,-0.0,N,-2147483648,2005-08-08,First Global Stockbroking,Not Provided,5,outperform,-0.0
231,231,231,-0.0,M,-2147483648,2006-12-18,UBS,Not Provided,5,buy 2,28.0
232,232,232,-0.0,M,-2147483648,2006-11-20,EVA Dimensions,Not Provided,1,strong sell,-0.0
233,233,233,-0.0,M,-2147483648,2006-11-16,Thomas Weisel Partners,Not Provided,3,market weight,-0.0
234,234,234,-0.0,D,-2147483648,2006-10-31,Argus Research Corp,Not Provided,3,hold,-0.0
235,235,235,-0.0,M,-2147483648,2006-10-30,Nomura,Not Provided,2,reduce,-0.0
236,236,236,-0.0,M,-2147483648,2006-10-27,Goldman Sachs,12 month,3,neutral/attractive,24.0
237,237,237,-0.0,M,-2147483648,2006-10-27,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
238,238,238,-0.0,M,-2147483648,2006-10-27,Credit Suisse,12 month,1,underperform,15.0
239,239,239,-0.0,M,-2147483648,2006-10-27,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
240,240,240,-0.0,M,-2147483648,2006-10-27,Needham & Co,Not Provided,3,hold,-0.0
241,241,241,-0.0,M,-2147483648,2006-10-27,Prudential Equity Group Inc,Not Provided,1,underweight,16.0
242,242,242,-0.0,M,-2147483648,2006-10-26,Morgan Stanley,Not Provided,5,Overwt/In-Line,24.0
243,243,243,-0.0,M,-2147483648,2006-10-26,Bear Stearns & Co,Not Provided,5,outperform,24.2
244,244,244,-0.0,M,-2147483648,2006-08-15,Pacific American Securities LLC,Not Provided,5,buy,-0.0
245,245,245,-0.0,M,-2147483648,2006-08-04,Edward Jones,Not Provided,3,hold,-0.0
246,246,246,-0.0,M,-2147483648,2006-07-26,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
247,247,247,-0.0,U,-2147483648,2006-07-11,Bernstein,Not Provided,3,market perform,16.0
248,248,248,-0.0,M,-2147483648,2006-04-25,J.P. Morgan,Not Provided,1,underweight,-0.0
249,249,249,-0.0,M,-2147483648,2006-04-25,Barclays,Not Provided,3,equalwt/neutral,22.0
250,250,250,-0.0,N,-2147483648,2005-08-08,First Global Stockbroking,Not Provided,5,outperform,-0.0
251,251,251,-0.0,M,-2147483648,2007-02-01,Goldman Sachs,12 month,3,neutral/neutral,30.0
252,252,252,-0.0,U,-2147483648,2007-01-25,Nomura,Not Provided,3,neutral,-0.0
253,253,253,-0.0,M,-2147483648,2007-01-24,Credit Suisse,12 month,1,underperform,22.0
254,254,254,-0.0,M,-2147483648,2007-01-24,UBS,Not Provided,5,buy 2,33.0
255,255,255,-0.0,U,-2147483648,2007-01-24,"Broadpoint Capital, Inc",12 month,5,buy,28.0
256,256,256,-0.0,M,-2147483648,2007-01-24,Needham & Co,Not Provided,3,hold,-0.0
257,257,257,-0.0,M,-2147483648,2007-01-24,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
258,258,258,-0.0,M,-2147483648,2007-01-24,Thomas Weisel Partners,Not Provided,3,market weight,-0.0
259,259,259,-0.0,M,-2147483648,2007-01-24,Prudential Equity Group Inc,Not Provided,1,underweight,20.0
260,260,260,-0.0,M,-2147483648,2007-01-23,Bear Stearns & Co,Not Provided,5,outperform,27.8
261,261,261,-0.0,M,-2147483648,2007-01-23,Barclays,Not Provided,3,equalwt/neutral,24.0
262,262,262,-0.0,D,-2147483648,2007-01-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,24.0
263,263,263,-0.0,M,-2147483648,2006-11-20,EVA Dimensions,Not Provided,1,strong sell,-0.0
