,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
24,24,-0.0,N,-2147483648,2006-03-14,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,24.0
25,25,-0.0,M,-2147483648,2006-01-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,25.0
26,26,-0.0,M,-2147483648,2006-01-25,Barrington Research,Not Provided,3,market perform,-0.0,26.0
27,27,-0.0,M,-2147483648,2006-01-25,Buckingham Research Group,Not Provided,5,strong buy,124.0,27.0
28,28,-0.0,N,-2147483648,2005-10-25,J.P. Morgan,Not Provided,5,overweight,-0.0,28.0
29,29,-0.0,M,-2147483648,2005-07-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,80.0,29.0
30,30,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,30.0
31,31,-0.0,M,-2147483648,2006-04-27,"Keefe, Bruyette & Woods",Not Provided,5,outperform,114.0,31.0
32,32,-0.0,M,-2147483648,2006-04-27,Barrington Research,Not Provided,3,market perform,-0.0,32.0
33,33,-0.0,M,-2147483648,2006-04-27,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,117.0,33.0
34,34,-0.0,M,-2147483648,2006-04-27,Wells Fargo Securities,Not Provided,3,market perform,-0.0,34.0
35,35,-0.0,M,-2147483648,2006-04-26,Buckingham Research Group,Not Provided,5,strong buy,126.0,35.0
36,36,-0.0,M,-2147483648,2006-04-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,120.0,36.0
37,37,-0.0,N,-2147483648,2006-03-14,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,37.0
38,38,-0.0,N,-2147483648,2005-10-25,J.P. Morgan,Not Provided,5,overweight,-0.0,38.0
39,39,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,39.0
40,40,-0.0,M,-2147483648,2006-05-08,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0,40.0
41,41,-0.0,M,-2147483648,2006-05-04,"Keefe, Bruyette & Woods",Not Provided,5,outperform,113.0,41.0
42,42,-0.0,M,-2147483648,2006-04-27,Barrington Research,Not Provided,3,market perform,-0.0,42.0
43,43,-0.0,M,-2147483648,2006-04-27,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,117.0,43.0
44,44,-0.0,M,-2147483648,2006-04-27,Wells Fargo Securities,Not Provided,3,market perform,-0.0,44.0
45,45,-0.0,M,-2147483648,2006-04-26,Buckingham Research Group,Not Provided,5,strong buy,126.0,45.0
46,46,-0.0,M,-2147483648,2006-04-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,120.0,46.0
47,47,-0.0,N,-2147483648,2006-03-14,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,47.0
48,48,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,48.0
49,49,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,5,outperf/cautious,109.54,49.0
50,50,-0.0,M,-2147483648,2006-06-15,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,117.0,50.0
51,51,-0.0,M,-2147483648,2006-06-05,"Keefe, Bruyette & Woods",Not Provided,5,outperform,113.0,51.0
52,52,-0.0,M,-2147483648,2006-04-27,Barrington Research,Not Provided,3,market perform,-0.0,52.0
53,53,-0.0,M,-2147483648,2006-04-27,Wells Fargo Securities,Not Provided,3,market perform,-0.0,53.0
54,54,-0.0,M,-2147483648,2006-04-26,Buckingham Research Group,Not Provided,5,strong buy,126.0,54.0
55,55,-0.0,M,-2147483648,2006-04-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,120.0,55.0
56,56,-0.0,N,-2147483648,2006-03-14,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,56.0
57,57,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,57.0
58,58,-0.0,M,-2147483648,2006-07-27,"Keefe, Bruyette & Woods",Not Provided,5,outperform,103.0,58.0
59,59,-0.0,M,-2147483648,2006-07-27,Barrington Research,Not Provided,3,market perform,-0.0,59.0
60,60,-0.0,M,-2147483648,2006-07-27,Wells Fargo Securities,Not Provided,3,market perform,-0.0,60.0
61,61,-0.0,M,-2147483648,2006-07-26,Goldman Sachs,Not Provided,5,outperf/cautious,109.7,61.0
62,62,-0.0,M,-2147483648,2006-07-26,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,105.0,62.0
63,63,-0.0,M,-2147483648,2006-07-26,Buckingham Research Group,Not Provided,5,strong buy,123.0,63.0
64,64,-0.0,M,-2147483648,2006-04-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,120.0,64.0
65,65,-0.0,N,-2147483648,2006-03-14,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,65.0
66,66,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,66.0
67,67,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,67.0
68,68,-0.0,M,-2147483648,2006-08-16,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,68.0
69,69,-0.0,M,-2147483648,2006-08-07,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,105.0,69.0
70,70,-0.0,M,-2147483648,2006-08-02,Goldman Sachs,Not Provided,5,outperf/neutral,109.7,70.0
71,71,-0.0,M,-2147483648,2006-07-27,"Keefe, Bruyette & Woods",Not Provided,5,outperform,103.0,71.0
72,72,-0.0,M,-2147483648,2006-07-27,Barrington Research,Not Provided,3,market perform,-0.0,72.0
73,73,-0.0,M,-2147483648,2006-07-27,Wells Fargo Securities,Not Provided,3,market perform,-0.0,73.0
74,74,-0.0,M,-2147483648,2006-07-26,Buckingham Research Group,Not Provided,5,strong buy,123.0,74.0
75,75,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,75.0
76,76,-0.0,M,-2147483648,2006-09-14,"Keefe, Bruyette & Woods",Not Provided,5,outperform,109.0,76.0
77,77,-0.0,M,-2147483648,2006-09-07,Buckingham Research Group,Not Provided,5,strong buy,126.0,77.0
78,78,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,78.0
79,79,-0.0,M,-2147483648,2006-08-16,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,79.0
80,80,-0.0,M,-2147483648,2006-08-07,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,105.0,80.0
81,81,-0.0,M,-2147483648,2006-08-02,Goldman Sachs,Not Provided,5,outperf/neutral,109.7,81.0
82,82,-0.0,M,-2147483648,2006-07-27,Barrington Research,Not Provided,3,market perform,-0.0,82.0
83,83,-0.0,M,-2147483648,2006-07-27,Wells Fargo Securities,Not Provided,3,market perform,-0.0,83.0
84,84,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,84.0
85,85,-0.0,M,-2147483648,2006-10-26,"Keefe, Bruyette & Woods",Not Provided,5,outperform,111.0,85.0
86,86,-0.0,M,-2147483648,2006-10-26,Barrington Research,Not Provided,3,market perform,-0.0,86.0
87,87,-0.0,M,-2147483648,2006-10-26,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,110.0,87.0
88,88,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,88.0
89,89,-0.0,M,-2147483648,2006-10-25,Goldman Sachs,Not Provided,5,Buy/Neutral,112.09,89.0
90,90,-0.0,M,-2147483648,2006-10-25,Buckingham Research Group,Not Provided,4,accumulate,117.0,90.0
91,91,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,91.0
92,92,-0.0,M,-2147483648,2006-08-16,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,92.0
93,93,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,93.0
94,94,-0.0,M,-2147483648,2006-10-26,"Keefe, Bruyette & Woods",Not Provided,5,outperform,111.0,94.0
95,95,-0.0,M,-2147483648,2006-10-26,Barrington Research,Not Provided,3,market perform,-0.0,95.0
96,96,-0.0,M,-2147483648,2006-10-26,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,110.0,96.0
97,97,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,97.0
98,98,-0.0,M,-2147483648,2006-10-25,Goldman Sachs,Not Provided,5,Buy/Neutral,112.09,98.0
99,99,-0.0,M,-2147483648,2006-10-25,Buckingham Research Group,Not Provided,4,accumulate,117.0,99.0
100,100,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,100.0
101,101,-0.0,M,-2147483648,2006-08-16,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,101.0
102,102,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,102.0
103,103,-0.0,M,-2147483648,2006-12-19,"Keefe, Bruyette & Woods",Not Provided,5,outperform,116.0,103.0
104,104,-0.0,M,-2147483648,2006-12-14,Buckingham Research Group,Not Provided,4,accumulate,120.0,104.0
105,105,-0.0,M,-2147483648,2006-10-26,Barrington Research,Not Provided,3,market perform,-0.0,105.0
106,106,-0.0,M,-2147483648,2006-10-26,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,110.0,106.0
107,107,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0,107.0
108,108,-0.0,M,-2147483648,2006-10-25,Goldman Sachs,Not Provided,5,Buy/Neutral,112.09,108.0
109,109,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,109.0
110,110,-0.0,M,-2147483648,2006-08-16,A.G. Edwards & Sons Inc,Not Provided,5,buy,108.0,110.0
111,111,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,111.0
112,112,-0.0,M,-2147483648,2007-01-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,124.0,112.0
113,113,-0.0,M,-2147483648,2007-01-25,Barrington Research,Not Provided,3,market perform,-0.0,113.0
114,114,-0.0,U,-2147483648,2007-01-25,Buckingham Research Group,Not Provided,5,strong buy,137.0,114.0
115,115,-0.0,M,-2147483648,2007-01-24,Goldman Sachs,Not Provided,5,Buy/Neutral,124.86,115.0
116,116,-0.0,M,-2147483648,2007-01-24,"Sandler O'Neill & Partners, LP",12 month,5,buy,128.0,116.0
117,117,-0.0,M,-2147483648,2007-01-24,Wells Fargo Securities,18 month,3,market perform,116.0,117.0
118,118,-0.0,M,-2147483648,2007-01-16,A.G. Edwards & Sons Inc,Not Provided,5,buy,120.0,118.0
119,119,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,119.0
120,120,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,120.0
121,121,-0.0,M,-2147483648,2007-01-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,124.0,121.0
122,122,-0.0,M,-2147483648,2007-01-25,Barrington Research,Not Provided,3,market perform,-0.0,122.0
123,123,-0.0,U,-2147483648,2007-01-25,Buckingham Research Group,Not Provided,5,strong buy,137.0,123.0
124,124,-0.0,M,-2147483648,2007-01-24,Goldman Sachs,Not Provided,5,Buy/Neutral,124.86,124.0
125,125,-0.0,M,-2147483648,2007-01-24,"Sandler O'Neill & Partners, LP",12 month,5,buy,128.0,125.0
126,126,-0.0,M,-2147483648,2007-01-24,Wells Fargo Securities,18 month,3,market perform,116.0,126.0
127,127,-0.0,M,-2147483648,2007-01-16,A.G. Edwards & Sons Inc,Not Provided,5,buy,120.0,127.0
128,128,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,128.0
129,129,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,129.0
130,130,-0.0,M,-2147483648,2007-03-29,"Sandler O'Neill & Partners, LP",12 month,5,buy,128.0,130.0
131,131,-0.0,M,-2147483648,2007-03-05,Buckingham Research Group,Not Provided,5,strong buy,131.0,131.0
132,132,-0.0,M,-2147483648,2007-01-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,124.0,132.0
133,133,-0.0,M,-2147483648,2007-01-25,Barrington Research,Not Provided,3,market perform,-0.0,133.0
134,134,-0.0,M,-2147483648,2007-01-24,Goldman Sachs,Not Provided,5,Buy/Neutral,124.86,134.0
135,135,-0.0,M,-2147483648,2007-01-24,Wells Fargo Securities,18 month,3,market perform,116.0,135.0
136,136,-0.0,M,-2147483648,2007-01-16,A.G. Edwards & Sons Inc,Not Provided,5,buy,120.0,136.0
137,137,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,137.0
138,138,-0.0,M,-2147483648,2005-04-07,William Blair & Co,Not Provided,5,outperform,-0.0,138.0
139,139,-0.0,M,-2147483648,2007-04-26,"Keefe, Bruyette & Woods",Not Provided,5,outperform,131.0,139.0
140,140,-0.0,M,-2147483648,2007-04-26,Barrington Research,Not Provided,3,market perform,-0.0,140.0
141,141,-0.0,M,-2147483648,2007-04-26,Wells Fargo Securities,Not Provided,3,market perform,116.5,141.0
142,142,-0.0,M,-2147483648,2007-04-25,Goldman Sachs,Not Provided,5,Buy/Neutral,140.0,142.0
143,143,-0.0,M,-2147483648,2007-04-25,A.G. Edwards & Sons Inc,Not Provided,5,buy,130.0,143.0
144,144,-0.0,M,-2147483648,2007-04-25,William Blair & Co,Not Provided,5,outperform,-0.0,144.0
145,145,-0.0,M,-2147483648,2007-04-25,"Sandler O'Neill & Partners, LP",12 month,5,buy,134.0,145.0
146,146,-0.0,M,-2147483648,2007-03-05,Buckingham Research Group,Not Provided,5,strong buy,131.0,146.0
147,147,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,147.0
148,148,-0.0,M,-2147483648,2007-05-25,Goldman Sachs,Not Provided,5,Buy/Neutral,150.0,148.0
149,149,-0.0,M,-2147483648,2007-05-17,Buckingham Research Group,Not Provided,5,strong buy,150.0,149.0
150,150,-0.0,M,-2147483648,2007-04-26,"Keefe, Bruyette & Woods",Not Provided,5,outperform,131.0,150.0
151,151,-0.0,M,-2147483648,2007-04-26,Barrington Research,Not Provided,3,market perform,-0.0,151.0
152,152,-0.0,M,-2147483648,2007-04-26,Wells Fargo Securities,Not Provided,3,market perform,116.5,152.0
153,153,-0.0,M,-2147483648,2007-04-25,A.G. Edwards & Sons Inc,Not Provided,5,buy,130.0,153.0
154,154,-0.0,M,-2147483648,2007-04-25,William Blair & Co,Not Provided,5,outperform,-0.0,154.0
155,155,-0.0,M,-2147483648,2007-04-25,"Sandler O'Neill & Partners, LP",12 month,5,buy,134.0,155.0
156,156,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,156.0
157,157,-0.0,N,-2147483648,2007-06-26,Credit Suisse,12 month,5,outperform,155.0,157.0
158,158,-0.0,M,-2147483648,2007-06-22,"Keefe, Bruyette & Woods",Not Provided,5,outperform,135.0,158.0
159,159,-0.0,M,-2147483648,2007-05-25,Goldman Sachs,Not Provided,5,Buy/Neutral,150.0,159.0
160,160,-0.0,M,-2147483648,2007-05-17,Buckingham Research Group,Not Provided,5,strong buy,150.0,160.0
161,161,-0.0,M,-2147483648,2007-04-26,Barrington Research,Not Provided,3,market perform,-0.0,161.0
162,162,-0.0,M,-2147483648,2007-04-26,Wells Fargo Securities,Not Provided,3,market perform,116.5,162.0
163,163,-0.0,M,-2147483648,2007-04-25,A.G. Edwards & Sons Inc,Not Provided,5,buy,130.0,163.0
164,164,-0.0,M,-2147483648,2007-04-25,William Blair & Co,Not Provided,5,outperform,-0.0,164.0
165,165,-0.0,M,-2147483648,2007-04-25,"Sandler O'Neill & Partners, LP",12 month,5,buy,134.0,165.0
166,166,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,166.0
167,167,-0.0,M,-2147483648,2007-07-26,Credit Suisse,12 month,5,outperform,155.0,167.0
168,168,-0.0,M,-2147483648,2007-07-26,"Keefe, Bruyette & Woods",Not Provided,5,outperform,135.0,168.0
169,169,-0.0,M,-2147483648,2007-07-26,William Blair & Co,Not Provided,5,outperform,-0.0,169.0
170,170,-0.0,M,-2147483648,2007-07-26,Wells Fargo Securities,Not Provided,3,market perform,122.0,170.0
171,171,-0.0,M,-2147483648,2007-07-25,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,171.0
172,172,-0.0,U,-2147483648,2007-07-25,Barrington Research,12 month,5,outperform,150.0,172.0
173,173,-0.0,M,-2147483648,2007-07-25,"Sandler O'Neill & Partners, LP",12 month,5,buy,146.0,173.0
174,174,-0.0,M,-2147483648,2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,150.0,174.0
175,175,-0.0,M,-2147483648,2007-05-25,Goldman Sachs,Not Provided,5,Buy/Neutral,150.0,175.0
176,176,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,176.0
177,177,-0.0,M,-2147483648,2007-08-17,"Sandler O'Neill & Partners, LP",Not Provided,-2147483648,suspended coverage,-0.0,177.0
178,178,-0.0,M,-2147483648,2007-07-26,Credit Suisse,12 month,5,outperform,155.0,178.0
179,179,-0.0,M,-2147483648,2007-07-26,"Keefe, Bruyette & Woods",Not Provided,5,outperform,135.0,179.0
180,180,-0.0,M,-2147483648,2007-07-26,William Blair & Co,Not Provided,5,outperform,-0.0,180.0
181,181,-0.0,M,-2147483648,2007-07-26,Wells Fargo Securities,Not Provided,3,market perform,122.0,181.0
182,182,-0.0,M,-2147483648,2007-07-25,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,182.0
183,183,-0.0,U,-2147483648,2007-07-25,Barrington Research,12 month,5,outperform,150.0,183.0
184,184,-0.0,M,-2147483648,2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,150.0,184.0
185,185,-0.0,M,-2147483648,2007-05-25,Goldman Sachs,Not Provided,5,Buy/Neutral,150.0,185.0
186,186,-0.0,N,-2147483648,2006-08-23,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,100.0,186.0
187,187,-0.0,M,-2147483648,2007-09-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,130.0,187.0
188,188,-0.0,M,-2147483648,2007-09-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,135.0,188.0
189,189,-0.0,M,-2147483648,2007-08-17,"Sandler O'Neill & Partners, LP",Not Provided,-2147483648,suspended coverage,-0.0,189.0
190,190,-0.0,M,-2147483648,2007-07-26,Credit Suisse,12 month,5,outperform,155.0,190.0
191,191,-0.0,M,-2147483648,2007-07-26,William Blair & Co,Not Provided,5,outperform,-0.0,191.0
192,192,-0.0,M,-2147483648,2007-07-26,Wells Fargo Securities,Not Provided,3,market perform,122.0,192.0
193,193,-0.0,U,-2147483648,2007-07-25,Barrington Research,12 month,5,outperform,150.0,193.0
194,194,-0.0,M,-2147483648,2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,150.0,194.0
195,195,-0.0,M,-2147483648,2007-05-25,Goldman Sachs,Not Provided,5,Buy/Neutral,150.0,195.0
196,196,-0.0,M,-2147483648,2007-10-25,Credit Suisse,12 month,5,outperform,152.0,196.0
197,197,-0.0,M,-2147483648,2007-10-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,140.0,197.0
198,198,-0.0,M,-2147483648,2007-10-25,William Blair & Co,Not Provided,5,outperform,-0.0,198.0
199,199,-0.0,M,-2147483648,2007-10-25,Barrington Research,12 month,5,outperform,150.0,199.0
200,200,-0.0,M,-2147483648,2007-10-25,Wells Fargo Securities,Not Provided,3,market perform,129.0,200.0
201,201,-0.0,M,-2147483648,2007-10-04,Goldman Sachs,Not Provided,5,Buy/Neutral,152.0,201.0
202,202,-0.0,M,-2147483648,2007-09-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,130.0,202.0
203,203,-0.0,M,-2147483648,2007-08-17,"Sandler O'Neill & Partners, LP",Not Provided,-2147483648,suspended coverage,-0.0,203.0
204,204,-0.0,M,-2147483648,2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,150.0,204.0
205,205,-0.0,M,-2147483648,2007-11-28,Credit Suisse,12 month,5,outperform,150.0,205.0
206,206,-0.0,U,-2147483648,2007-11-14,Wells Fargo Securities,Not Provided,5,outperform,144.0,206.0
207,207,-0.0,M,-2147483648,2007-11-09,Goldman Sachs,Not Provided,5,Buy/Neutral,153.0,207.0
208,208,-0.0,M,-2147483648,2007-11-09,William Blair & Co,Not Provided,5,outperform,-0.0,208.0
209,209,-0.0,M,-2147483648,2007-10-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,140.0,209.0
210,210,-0.0,M,-2147483648,2007-10-25,Barrington Research,12 month,5,outperform,150.0,210.0
211,211,-0.0,M,-2147483648,2007-09-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,130.0,211.0
212,212,-0.0,M,-2147483648,2007-08-17,"Sandler O'Neill & Partners, LP",Not Provided,-2147483648,suspended coverage,-0.0,212.0
213,213,-0.0,M,-2147483648,2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,150.0,213.0
214,214,-0.0,M,-2147483648,2007-12-12,Jefferies,12 month,5,buy,145.0,214.0
215,215,-0.0,M,-2147483648,2007-12-12,William Blair & Co,Not Provided,5,outperform,-0.0,215.0
216,216,-0.0,M,-2147483648,2007-12-12,Wells Fargo Securities,Not Provided,5,outperform,144.0,216.0
217,217,-0.0,M,-2147483648,2007-12-11,Credit Suisse,12 month,5,outperform,150.0,217.0
218,218,-0.0,M,-2147483648,2007-11-09,Goldman Sachs,Not Provided,5,Buy/Neutral,153.0,218.0
219,219,-0.0,M,-2147483648,2007-10-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,140.0,219.0
220,220,-0.0,M,-2147483648,2007-10-25,Barrington Research,12 month,5,outperform,150.0,220.0
221,221,-0.0,M,-2147483648,2007-09-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,130.0,221.0
222,222,-0.0,M,-2147483648,2007-07-20,Buckingham Research Group,Not Provided,5,strong buy,150.0,222.0
223,223,-0.0,M,-2147483648,2008-01-31,Goldman Sachs,12 month,5,Buy/Neutral,130.0,223.0
224,224,-0.0,M,-2147483648,2008-01-31,Credit Suisse,12 month,5,outperform,110.0,224.0
225,225,-0.0,M,-2147483648,2008-01-31,Jefferies,12 month,5,buy,118.0,225.0
226,226,-0.0,D,-2147483648,2008-01-31,"Keefe, Bruyette & Woods",Not Provided,3,market perform,109.0,226.0
227,227,-0.0,M,-2147483648,2008-01-31,Buckingham Research Group,Not Provided,5,strong buy,134.0,227.0
228,228,-0.0,M,-2147483648,2008-01-31,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,120.0,228.0
229,229,-0.0,M,-2147483648,2008-01-30,William Blair & Co,Not Provided,5,outperform,-0.0,229.0
230,230,-0.0,M,-2147483648,2008-01-30,Wells Fargo Securities,Not Provided,5,outperform,116.0,230.0
231,231,-0.0,M,-2147483648,2007-10-25,Barrington Research,12 month,5,outperform,150.0,231.0
232,232,-0.0,M,-2147483648,2008-01-31,Goldman Sachs,12 month,5,Buy/Neutral,130.0,232.0
233,233,-0.0,M,-2147483648,2008-01-31,Credit Suisse,12 month,5,outperform,110.0,233.0
234,234,-0.0,M,-2147483648,2008-01-31,Jefferies,12 month,5,buy,118.0,234.0
235,235,-0.0,D,-2147483648,2008-01-31,"Keefe, Bruyette & Woods",Not Provided,3,market perform,109.0,235.0
236,236,-0.0,M,-2147483648,2008-01-31,Buckingham Research Group,Not Provided,5,strong buy,134.0,236.0
237,237,-0.0,M,-2147483648,2008-01-31,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,120.0,237.0
238,238,-0.0,M,-2147483648,2008-01-30,William Blair & Co,Not Provided,5,outperform,-0.0,238.0
239,239,-0.0,M,-2147483648,2008-01-30,Wells Fargo Securities,Not Provided,5,outperform,116.0,239.0
240,240,-0.0,M,-2147483648,2007-10-25,Barrington Research,12 month,5,outperform,150.0,240.0
241,241,-0.0,M,-2147483648,2008-04-01,Goldman Sachs,12 month,5,Buy/Neutral,109.0,241.0
