,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
79,79,79,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
80,80,80,-0.0,D,-2147483648,2006-08-01,Jefferies,Not Provided,3,hold,50.0
81,81,81,-0.0,M,-2147483648,2006-08-01,Wells Fargo Securities,Not Provided,5,outperform,-0.0
82,82,82,-0.0,M,-2147483648,2006-07-31,UBS,Not Provided,5,buy 2,61.0
83,83,83,-0.0,M,-2147483648,2006-07-31,FBR Capital Markets,Not Provided,5,outperform,56.0
84,84,84,-0.0,M,-2147483648,2006-07-31,Stifel,Not Provided,5,buy,54.0
85,85,85,-0.0,M,-2147483648,2006-06-19,CIBC World Markets,18 month,5,sector outperform,53.0
86,86,86,-0.0,D,-2147483648,2006-05-12,Lehman Brothers,Not Provided,1,underwt/neutral,44.0
87,87,87,-0.0,M,-2147483648,2006-04-24,EVA Dimensions,Not Provided,3,hold,-0.0
88,88,88,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
89,89,89,-0.0,M,-2147483648,2005-08-16,Soleil Securities,Not Provided,5,buy,47.0
90,90,90,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
91,91,91,-0.0,D,-2147483648,2006-08-11,EVA Dimensions,Not Provided,1,sell,-0.0
92,92,92,-0.0,M,-2147483648,2006-08-07,CIBC World Markets,18 month,5,sector outperform,56.0
93,93,93,-0.0,D,-2147483648,2006-08-01,Jefferies,Not Provided,3,hold,50.0
94,94,94,-0.0,M,-2147483648,2006-08-01,Wells Fargo Securities,Not Provided,5,outperform,-0.0
95,95,95,-0.0,M,-2147483648,2006-07-31,UBS,Not Provided,5,buy 2,61.0
96,96,96,-0.0,M,-2147483648,2006-07-31,FBR Capital Markets,Not Provided,5,outperform,56.0
97,97,97,-0.0,M,-2147483648,2006-07-31,Stifel,Not Provided,5,buy,54.0
98,98,98,-0.0,D,-2147483648,2006-05-12,Lehman Brothers,Not Provided,1,underwt/neutral,44.0
99,99,99,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
100,100,100,-0.0,M,-2147483648,2005-08-16,Soleil Securities,Not Provided,5,buy,47.0
101,101,101,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
102,102,102,-0.0,M,-2147483648,2006-09-07,UBS,Not Provided,5,buy 2,63.0
103,103,103,-0.0,D,-2147483648,2006-08-11,EVA Dimensions,Not Provided,1,sell,-0.0
104,104,104,-0.0,M,-2147483648,2006-08-07,CIBC World Markets,18 month,5,sector outperform,56.0
105,105,105,-0.0,D,-2147483648,2006-08-01,Jefferies,Not Provided,3,hold,50.0
106,106,106,-0.0,M,-2147483648,2006-08-01,Wells Fargo Securities,Not Provided,5,outperform,-0.0
107,107,107,-0.0,M,-2147483648,2006-07-31,FBR Capital Markets,Not Provided,5,outperform,56.0
108,108,108,-0.0,M,-2147483648,2006-07-31,Stifel,Not Provided,5,buy,54.0
109,109,109,-0.0,D,-2147483648,2006-05-12,Lehman Brothers,Not Provided,1,underwt/neutral,44.0
110,110,110,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
111,111,111,-0.0,M,-2147483648,2005-08-16,Soleil Securities,Not Provided,5,buy,47.0
112,112,112,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
113,113,113,-0.0,R,-2147483648,2006-10-27,Jefferies,Not Provided,3,hold,50.0
114,114,114,-0.0,M,-2147483648,2006-10-26,FBR Capital Markets,Not Provided,5,outperform,56.0
115,115,115,-0.0,M,-2147483648,2006-10-26,Stifel,Not Provided,5,buy,54.0
116,116,116,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0
117,117,117,-0.0,M,-2147483648,2006-10-26,Soleil Securities,Not Provided,5,buy,54.0
118,118,118,-0.0,U,-2147483648,2006-10-17,EVA Dimensions,Not Provided,3,hold,-0.0
119,119,119,-0.0,N,-2147483648,2006-10-06,Bear Stearns & Co,Not Provided,1,underperform,53.0
120,120,120,-0.0,M,-2147483648,2006-10-05,UBS,Not Provided,5,buy 2,63.0
121,121,121,-0.0,M,-2147483648,2006-08-07,CIBC World Markets,18 month,5,sector outperform,56.0
122,122,122,-0.0,D,-2147483648,2006-05-12,Lehman Brothers,Not Provided,1,underwt/neutral,44.0
123,123,123,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
124,124,124,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
125,125,125,-0.0,M,-2147483648,2006-11-09,UBS,Not Provided,5,buy 2,57.0
126,126,126,-0.0,R,-2147483648,2006-10-27,Jefferies,Not Provided,3,hold,50.0
127,127,127,-0.0,M,-2147483648,2006-10-26,FBR Capital Markets,Not Provided,5,outperform,56.0
128,128,128,-0.0,M,-2147483648,2006-10-26,Stifel,Not Provided,5,buy,54.0
129,129,129,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0
130,130,130,-0.0,M,-2147483648,2006-10-26,Soleil Securities,Not Provided,5,buy,54.0
131,131,131,-0.0,U,-2147483648,2006-10-17,EVA Dimensions,Not Provided,3,hold,-0.0
132,132,132,-0.0,N,-2147483648,2006-10-06,Bear Stearns & Co,Not Provided,1,underperform,53.0
133,133,133,-0.0,M,-2147483648,2006-08-07,CIBC World Markets,18 month,5,sector outperform,56.0
134,134,134,-0.0,D,-2147483648,2006-05-12,Lehman Brothers,Not Provided,1,underwt/neutral,44.0
135,135,135,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
136,136,136,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
137,137,137,-0.0,M,-2147483648,2006-12-20,CIBC World Markets,18 month,5,sector outperform,56.0
138,138,138,-0.0,M,-2147483648,2006-12-05,EVA Dimensions,Not Provided,3,hold,-0.0
139,139,139,-0.0,M,-2147483648,2006-11-09,UBS,Not Provided,5,buy 2,57.0
140,140,140,-0.0,R,-2147483648,2006-10-27,Jefferies,Not Provided,3,hold,50.0
141,141,141,-0.0,M,-2147483648,2006-10-26,FBR Capital Markets,Not Provided,5,outperform,56.0
142,142,142,-0.0,M,-2147483648,2006-10-26,Stifel,Not Provided,5,buy,54.0
143,143,143,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0
144,144,144,-0.0,M,-2147483648,2006-10-26,Soleil Securities,Not Provided,5,buy,54.0
145,145,145,-0.0,N,-2147483648,2006-10-06,Bear Stearns & Co,Not Provided,1,underperform,53.0
146,146,146,-0.0,D,-2147483648,2006-05-12,Lehman Brothers,Not Provided,1,underwt/neutral,44.0
147,147,147,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
148,148,148,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
149,149,149,-0.0,M,-2147483648,2007-01-29,UBS,Not Provided,5,buy 2,62.0
150,150,150,-0.0,R,-2147483648,2007-01-29,Jefferies,Not Provided,3,hold,55.5
151,151,151,-0.0,M,-2147483648,2007-01-29,FBR Capital Markets,Not Provided,5,outperform,60.0
152,152,152,-0.0,M,-2147483648,2007-01-29,CIBC World Markets,18 month,5,sector outperform,58.0
153,153,153,-0.0,M,-2147483648,2007-01-29,Stifel,Not Provided,5,buy,60.0
154,154,154,-0.0,M,-2147483648,2007-01-26,Soleil Securities,Not Provided,5,buy,62.0
155,155,155,-0.0,U,-2147483648,2007-01-16,Lehman Brothers,Not Provided,3,equalwt/neutral,58.0
156,156,156,-0.0,D,-2147483648,2007-01-16,EVA Dimensions,Not Provided,1,sell,-0.0
157,157,157,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0
158,158,158,-0.0,N,-2147483648,2006-10-06,Bear Stearns & Co,Not Provided,1,underperform,53.0
159,159,159,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
160,160,160,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
161,161,161,-0.0,U,-2147483648,2007-02-23,EVA Dimensions,Not Provided,3,hold,-0.0
162,162,162,-0.0,M,-2147483648,2007-02-06,CIBC World Markets,18 month,5,sector outperform,58.0
163,163,163,-0.0,M,-2147483648,2007-01-29,UBS,Not Provided,5,buy 2,62.0
164,164,164,-0.0,R,-2147483648,2007-01-29,Jefferies,Not Provided,3,hold,55.5
165,165,165,-0.0,M,-2147483648,2007-01-29,FBR Capital Markets,Not Provided,5,outperform,60.0
166,166,166,-0.0,M,-2147483648,2007-01-29,Stifel,Not Provided,5,buy,60.0
167,167,167,-0.0,M,-2147483648,2007-01-26,Soleil Securities,Not Provided,5,buy,62.0
168,168,168,-0.0,U,-2147483648,2007-01-16,Lehman Brothers,Not Provided,3,equalwt/neutral,58.0
169,169,169,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0
170,170,170,-0.0,N,-2147483648,2006-10-06,Bear Stearns & Co,Not Provided,1,underperform,53.0
171,171,171,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
172,172,172,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
173,173,173,-0.0,U,-2147483648,2007-02-23,EVA Dimensions,Not Provided,3,hold,-0.0
174,174,174,-0.0,M,-2147483648,2007-02-06,CIBC World Markets,18 month,5,sector outperform,58.0
175,175,175,-0.0,M,-2147483648,2007-01-29,UBS,Not Provided,5,buy 2,62.0
176,176,176,-0.0,R,-2147483648,2007-01-29,Jefferies,Not Provided,3,hold,55.5
177,177,177,-0.0,M,-2147483648,2007-01-29,FBR Capital Markets,Not Provided,5,outperform,60.0
178,178,178,-0.0,M,-2147483648,2007-01-29,Stifel,Not Provided,5,buy,60.0
179,179,179,-0.0,M,-2147483648,2007-01-26,Soleil Securities,Not Provided,5,buy,62.0
180,180,180,-0.0,U,-2147483648,2007-01-16,Lehman Brothers,Not Provided,3,equalwt/neutral,58.0
181,181,181,-0.0,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0
182,182,182,-0.0,N,-2147483648,2006-10-06,Bear Stearns & Co,Not Provided,1,underperform,53.0
183,183,183,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
184,184,184,-0.0,N,-2147483648,2005-04-06,J.P. Morgan,Not Provided,5,overweight,-0.0
185,185,185,-0.0,R,-2147483648,2007-04-26,Jefferies,Not Provided,3,hold,58.0
186,186,186,-0.0,D,-2147483648,2007-04-26,Stifel,Not Provided,3,hold,-0.0
187,187,187,-0.0,M,-2147483648,2007-04-26,Wells Fargo Securities,Not Provided,5,outperform,67.5
188,188,188,-0.0,M,-2147483648,2007-04-25,J.P. Morgan,Not Provided,5,overweight,-0.0
189,189,189,-0.0,M,-2147483648,2007-04-25,FBR Capital Markets,Not Provided,5,outperform,75.0
190,190,190,-0.0,M,-2147483648,2007-04-25,Soleil Securities,Not Provided,5,buy,69.0
191,191,191,-0.0,U,-2147483648,2007-04-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
192,192,192,-0.0,M,-2147483648,2007-04-11,Lehman Brothers,Not Provided,3,equalwt/neutral,63.0
193,193,193,-0.0,M,-2147483648,2007-02-06,CIBC World Markets,18 month,5,sector outperform,58.0
194,194,194,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
195,195,195,-0.0,U,-2147483648,2007-05-18,EVA Dimensions,Not Provided,3,hold,-0.0
196,196,196,-0.0,M,-2147483648,2007-05-07,FBR Capital Markets,Not Provided,5,outperform,75.0
197,197,197,-0.0,R,-2147483648,2007-04-26,Jefferies,Not Provided,3,hold,58.0
198,198,198,-0.0,D,-2147483648,2007-04-26,Stifel,Not Provided,3,hold,-0.0
199,199,199,-0.0,M,-2147483648,2007-04-26,Wells Fargo Securities,Not Provided,5,outperform,67.5
200,200,200,-0.0,M,-2147483648,2007-04-25,J.P. Morgan,Not Provided,5,overweight,-0.0
201,201,201,-0.0,M,-2147483648,2007-04-25,Soleil Securities,Not Provided,5,buy,69.0
202,202,202,-0.0,U,-2147483648,2007-04-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
203,203,203,-0.0,M,-2147483648,2007-04-11,Lehman Brothers,Not Provided,3,equalwt/neutral,63.0
204,204,204,-0.0,M,-2147483648,2007-02-06,CIBC World Markets,18 month,5,sector outperform,58.0
205,205,205,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
206,206,206,-0.0,M,-2147483648,2007-06-29,Buckingham Research Group,Not Provided,3,neutral,-0.0
207,207,207,-0.0,M,-2147483648,2007-06-04,Soleil Securities,Not Provided,5,buy,69.0
208,208,208,-0.0,U,-2147483648,2007-05-18,EVA Dimensions,Not Provided,3,hold,-0.0
209,209,209,-0.0,M,-2147483648,2007-05-07,FBR Capital Markets,Not Provided,5,outperform,75.0
210,210,210,-0.0,R,-2147483648,2007-04-26,Jefferies,Not Provided,3,hold,58.0
211,211,211,-0.0,D,-2147483648,2007-04-26,Stifel,Not Provided,3,hold,-0.0
212,212,212,-0.0,M,-2147483648,2007-04-26,Wells Fargo Securities,Not Provided,5,outperform,67.5
213,213,213,-0.0,M,-2147483648,2007-04-25,J.P. Morgan,Not Provided,5,overweight,-0.0
214,214,214,-0.0,U,-2147483648,2007-04-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
215,215,215,-0.0,M,-2147483648,2007-04-11,Lehman Brothers,Not Provided,3,equalwt/neutral,63.0
216,216,216,-0.0,M,-2147483648,2007-02-06,CIBC World Markets,18 month,5,sector outperform,58.0
217,217,217,-0.0,R,-2147483648,2007-07-27,Jefferies,Not Provided,3,hold,67.0
218,218,218,-0.0,M,-2147483648,2007-07-27,FBR Capital Markets,Not Provided,5,outperform,71.0
219,219,219,-0.0,M,-2147483648,2007-07-09,CIBC World Markets,Not Provided,-2147483648,not rated,-0.0
220,220,220,-0.0,M,-2147483648,2007-07-03,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
221,221,221,-0.0,D,-2147483648,2007-07-03,Wells Fargo Securities,Not Provided,3,market perform,65.5
222,222,222,-0.0,D,-2147483648,2007-07-03,Soleil Securities,Not Provided,3,hold,-0.0
223,223,223,-0.0,M,-2147483648,2007-07-02,Lehman Brothers,Not Provided,3,equalwt/neutral,67.0
224,224,224,-0.0,M,-2147483648,2007-06-29,Buckingham Research Group,Not Provided,3,neutral,-0.0
225,225,225,-0.0,U,-2147483648,2007-05-18,EVA Dimensions,Not Provided,3,hold,-0.0
226,226,226,-0.0,D,-2147483648,2007-04-26,Stifel,Not Provided,3,hold,-0.0
227,227,227,-0.0,U,-2147483648,2007-04-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
228,228,228,-0.0,M,-2147483648,2007-08-17,FBR Capital Markets,Not Provided,5,outperform,67.0
229,229,229,-0.0,R,-2147483648,2007-07-27,Jefferies,Not Provided,3,hold,67.0
230,230,230,-0.0,M,-2147483648,2007-07-09,CIBC World Markets,Not Provided,-2147483648,not rated,-0.0
231,231,231,-0.0,M,-2147483648,2007-07-03,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
232,232,232,-0.0,D,-2147483648,2007-07-03,Wells Fargo Securities,Not Provided,3,market perform,65.5
233,233,233,-0.0,D,-2147483648,2007-07-03,Soleil Securities,Not Provided,3,hold,-0.0
234,234,234,-0.0,M,-2147483648,2007-07-02,Lehman Brothers,Not Provided,3,equalwt/neutral,67.0
235,235,235,-0.0,M,-2147483648,2007-06-29,Buckingham Research Group,Not Provided,3,neutral,-0.0
236,236,236,-0.0,U,-2147483648,2007-05-18,EVA Dimensions,Not Provided,3,hold,-0.0
237,237,237,-0.0,D,-2147483648,2007-04-26,Stifel,Not Provided,3,hold,-0.0
238,238,238,-0.0,U,-2147483648,2007-04-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
239,239,239,-0.0,M,-2147483648,2007-09-10,EVA Dimensions,Not Provided,3,hold,-0.0
240,240,240,-0.0,M,-2147483648,2007-08-17,FBR Capital Markets,Not Provided,5,outperform,67.0
241,241,241,-0.0,R,-2147483648,2007-07-27,Jefferies,Not Provided,3,hold,67.0
242,242,242,-0.0,M,-2147483648,2007-07-09,CIBC World Markets,Not Provided,-2147483648,not rated,-0.0
243,243,243,-0.0,M,-2147483648,2007-07-03,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
244,244,244,-0.0,D,-2147483648,2007-07-03,Wells Fargo Securities,Not Provided,3,market perform,65.5
245,245,245,-0.0,D,-2147483648,2007-07-03,Soleil Securities,Not Provided,3,hold,-0.0
246,246,246,-0.0,M,-2147483648,2007-07-02,Lehman Brothers,Not Provided,3,equalwt/neutral,67.0
247,247,247,-0.0,M,-2147483648,2007-06-29,Buckingham Research Group,Not Provided,3,neutral,-0.0
248,248,248,-0.0,D,-2147483648,2007-04-26,Stifel,Not Provided,3,hold,-0.0
249,249,249,-0.0,U,-2147483648,2007-04-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
250,250,250,-0.0,D,-2147483648,2007-10-15,FBR Capital Markets,Not Provided,3,market perform,67.0
251,251,251,-0.0,M,-2147483648,2007-09-10,EVA Dimensions,Not Provided,3,hold,-0.0
252,252,252,-0.0,R,-2147483648,2007-07-27,Jefferies,Not Provided,3,hold,67.0
253,253,253,-0.0,M,-2147483648,2007-07-09,CIBC World Markets,Not Provided,-2147483648,not rated,-0.0
254,254,254,-0.0,M,-2147483648,2007-07-03,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
255,255,255,-0.0,D,-2147483648,2007-07-03,Wells Fargo Securities,Not Provided,3,market perform,65.5
256,256,256,-0.0,D,-2147483648,2007-07-03,Soleil Securities,Not Provided,3,hold,-0.0
257,257,257,-0.0,M,-2147483648,2007-07-02,Lehman Brothers,Not Provided,3,equalwt/neutral,67.0
258,258,258,-0.0,M,-2147483648,2007-06-29,Buckingham Research Group,Not Provided,3,neutral,-0.0
259,259,259,-0.0,D,-2147483648,2007-04-26,Stifel,Not Provided,3,hold,-0.0
260,260,260,-0.0,U,-2147483648,2007-04-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
261,261,261,-0.0,M,-2147483648,2007-11-15,FBR Capital Markets,Not Provided,3,market perform,67.0
262,262,262,-0.0,M,-2147483648,2007-11-13,EVA Dimensions,Not Provided,3,hold,-0.0
263,263,263,-0.0,R,-2147483648,2007-11-12,Jefferies,Not Provided,3,hold,67.0
264,264,264,-0.0,M,-2147483648,2007-11-09,Stifel,Not Provided,3,hold,-0.0
265,265,265,-0.0,M,-2147483648,2007-07-09,CIBC World Markets,Not Provided,-2147483648,not rated,-0.0
266,266,266,-0.0,D,-2147483648,2007-07-03,Wells Fargo Securities,Not Provided,3,market perform,65.5
267,267,267,-0.0,D,-2147483648,2007-07-03,Soleil Securities,Not Provided,3,hold,-0.0
268,268,268,-0.0,M,-2147483648,2007-07-02,Lehman Brothers,Not Provided,3,equalwt/neutral,67.0
269,269,269,-0.0,M,-2147483648,2007-06-29,Buckingham Research Group,Not Provided,3,neutral,-0.0
270,270,270,-0.0,U,-2147483648,2007-04-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
