,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
65,-0.000000,M,-2147483648,2005-12-19,Bear Stearns & Co,Not Provided,5,outperform,-0.000000
66,-0.000000,M,-2147483648,2005-10-27,Goldman Sachs,Not Provided,3,in-line/neutral,-0.000000
67,-0.000000,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,5,strong buy,-0.000000
68,-0.000000,R,-2147483648,2005-10-18,Caris & Company,Not Provided,4,above average,-0.000000
69,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
70,-0.000000,R,-2147483648,2005-04-14,S&P Capital IQ,12 month,1,sell,25.000000
71,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
72,-0.000000,R,-2147483648,2006-04-19,Caris & Company,Not Provided,4,above average,-0.000000
73,-0.000000,M,-2147483648,2006-04-18,Bear Stearns & Co,Not Provided,5,outperform,42.000000
74,-0.000000,M,-2147483648,2006-04-18,Jefferies,Not Provided,5,buy,37.500000
75,-0.000000,R,-2147483648,2006-04-18,FBR Capital Markets,12 month,5,outperform,42.500000
76,-0.000000,M,-2147483648,2006-04-18,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
77,-0.000000,M,-2147483648,2006-04-18,Prudential Equity Group Inc,Not Provided,5,overweight,41.500000
78,-0.000000,M,-2147483648,2006-04-18,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
79,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
80,-0.000000,M,-2147483648,2006-04-17,Credit Suisse,12 month,5,outperform,45.500000
81,-0.000000,M,-2147483648,2006-04-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
82,-0.000000,M,-2147483648,2006-02-21,EVA Dimensions,Not Provided,5,strong buy,-0.000000
83,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
84,-0.000000,D,-2147483648,2006-01-12,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
85,-0.000000,M,-2147483648,2005-10-27,Goldman Sachs,Not Provided,3,in-line/neutral,-0.000000
86,-0.000000,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,5,strong buy,-0.000000
87,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
88,-0.000000,R,-2147483648,2005-04-14,S&P Capital IQ,12 month,1,sell,25.000000
89,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
90,-0.000000,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,strong buy,-0.000000
91,-0.000000,M,-2147483648,2006-05-05,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
92,-0.000000,M,-2147483648,2006-05-05,Caris & Company,Not Provided,4,above average,-0.000000
93,-0.000000,M,-2147483648,2006-04-18,Bear Stearns & Co,Not Provided,5,outperform,42.000000
94,-0.000000,M,-2147483648,2006-04-18,Jefferies,Not Provided,5,buy,37.500000
95,-0.000000,R,-2147483648,2006-04-18,FBR Capital Markets,12 month,5,outperform,42.500000
96,-0.000000,M,-2147483648,2006-04-18,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
97,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
98,-0.000000,M,-2147483648,2006-04-17,Credit Suisse,12 month,5,outperform,45.500000
99,-0.000000,M,-2147483648,2006-04-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
100,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
101,-0.000000,D,-2147483648,2006-01-12,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
102,-0.000000,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,5,strong buy,-0.000000
103,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
104,-0.000000,R,-2147483648,2005-04-14,S&P Capital IQ,12 month,1,sell,25.000000
105,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
106,-0.000000,M,-2147483648,2006-06-14,Caris & Company,Not Provided,4,above average,-0.000000
107,-0.000000,M,-2147483648,2006-06-09,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
108,-0.000000,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,strong buy,-0.000000
109,-0.000000,M,-2147483648,2006-05-05,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
110,-0.000000,M,-2147483648,2006-04-18,Bear Stearns & Co,Not Provided,5,outperform,42.000000
111,-0.000000,M,-2147483648,2006-04-18,Jefferies,Not Provided,5,buy,37.500000
112,-0.000000,R,-2147483648,2006-04-18,FBR Capital Markets,12 month,5,outperform,42.500000
113,-0.000000,M,-2147483648,2006-04-18,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
114,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
115,-0.000000,M,-2147483648,2006-04-17,Credit Suisse,12 month,5,outperform,45.500000
116,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
117,-0.000000,D,-2147483648,2006-01-12,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
118,-0.000000,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,5,strong buy,-0.000000
119,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
120,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
121,-0.000000,M,-2147483648,2006-08-01,Caris & Company,Not Provided,4,above average,-0.000000
122,-0.000000,M,-2147483648,2006-07-18,Bear Stearns & Co,Not Provided,5,outperform,39.000000
123,-0.000000,M,-2147483648,2006-07-18,Credit Suisse,12 month,5,outperform,41.500000
124,-0.000000,R,-2147483648,2006-07-18,FBR Capital Markets,12 month,5,outperform,42.500000
125,-0.000000,M,-2147483648,2006-07-18,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
126,-0.000000,M,-2147483648,2006-07-17,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
127,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
128,-0.000000,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,strong buy,-0.000000
129,-0.000000,M,-2147483648,2006-04-18,Jefferies,Not Provided,5,buy,37.500000
130,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
131,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
132,-0.000000,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,5,strong buy,-0.000000
133,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
134,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
135,-0.000000,M,-2147483648,2006-08-18,Caris & Company,Not Provided,4,above average,-0.000000
136,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
137,-0.000000,M,-2147483648,2006-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.000000
138,-0.000000,M,-2147483648,2006-07-18,Credit Suisse,12 month,5,outperform,41.500000
139,-0.000000,R,-2147483648,2006-07-18,FBR Capital Markets,12 month,5,outperform,42.500000
140,-0.000000,M,-2147483648,2006-07-18,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
141,-0.000000,M,-2147483648,2006-07-17,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
142,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
143,-0.000000,M,-2147483648,2006-04-18,Jefferies,Not Provided,5,buy,37.500000
144,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
145,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
146,-0.000000,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,5,strong buy,-0.000000
147,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
148,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
149,-0.000000,D,-2147483648,2006-09-20,Prudential Equity Group Inc,Not Provided,3,neutral weight,32.500000
150,-0.000000,R,-2147483648,2006-09-15,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
151,-0.000000,M,-2147483648,2006-08-18,Caris & Company,Not Provided,4,above average,-0.000000
152,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
153,-0.000000,M,-2147483648,2006-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.000000
154,-0.000000,M,-2147483648,2006-07-18,Credit Suisse,12 month,5,outperform,41.500000
155,-0.000000,R,-2147483648,2006-07-18,FBR Capital Markets,12 month,5,outperform,42.500000
156,-0.000000,M,-2147483648,2006-07-18,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
157,-0.000000,M,-2147483648,2006-07-17,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
158,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
159,-0.000000,M,-2147483648,2006-04-18,Jefferies,Not Provided,5,buy,37.500000
160,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
161,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
162,-0.000000,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,5,strong buy,-0.000000
163,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
164,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
165,-0.000000,M,-2147483648,2006-10-30,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
166,-0.000000,M,-2147483648,2006-10-18,EVA Dimensions,Not Provided,5,buy,-0.000000
167,-0.000000,M,-2147483648,2006-10-17,Credit Suisse,12 month,5,outperform,43.500000
168,-0.000000,D,-2147483648,2006-10-17,Jefferies,Not Provided,3,hold,37.500000
169,-0.000000,M,-2147483648,2006-10-17,Prudential Equity Group Inc,Not Provided,3,neutral weight,33.500000
170,-0.000000,R,-2147483648,2006-10-16,FBR Capital Markets,12 month,5,outperform,43.000000
171,-0.000000,M,-2147483648,2006-10-16,Buckingham Research Group,Not Provided,4,accumulate,44.000000
172,-0.000000,M,-2147483648,2006-10-16,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
173,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
174,-0.000000,M,-2147483648,2006-08-18,Caris & Company,Not Provided,4,above average,-0.000000
175,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
176,-0.000000,M,-2147483648,2006-07-18,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
177,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
178,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
179,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
180,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
181,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
182,-0.000000,M,-2147483648,2006-12-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
183,-0.000000,M,-2147483648,2006-10-18,EVA Dimensions,Not Provided,5,buy,-0.000000
184,-0.000000,M,-2147483648,2006-10-17,Credit Suisse,12 month,5,outperform,43.500000
185,-0.000000,D,-2147483648,2006-10-17,Jefferies,Not Provided,3,hold,37.500000
186,-0.000000,M,-2147483648,2006-10-17,Prudential Equity Group Inc,Not Provided,3,neutral weight,33.500000
187,-0.000000,R,-2147483648,2006-10-16,FBR Capital Markets,12 month,5,outperform,43.000000
188,-0.000000,M,-2147483648,2006-10-16,Buckingham Research Group,Not Provided,4,accumulate,44.000000
189,-0.000000,M,-2147483648,2006-10-16,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
190,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
191,-0.000000,M,-2147483648,2006-08-18,Caris & Company,Not Provided,4,above average,-0.000000
192,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
193,-0.000000,M,-2147483648,2006-07-18,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
194,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
195,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
196,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
197,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
198,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
199,-0.000000,M,-2147483648,2006-12-29,Wells Fargo Securities,Not Provided,3,market perform,39.000000
200,-0.000000,M,-2147483648,2006-12-28,Prudential Equity Group Inc,Not Provided,3,neutral weight,33.500000
201,-0.000000,R,-2147483648,2006-12-21,FBR Capital Markets,12 month,5,outperform,43.000000
202,-0.000000,M,-2147483648,2006-12-13,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
203,-0.000000,D,-2147483648,2006-12-11,Credit Suisse,12 month,3,neutral,43.500000
204,-0.000000,M,-2147483648,2006-10-18,EVA Dimensions,Not Provided,5,buy,-0.000000
205,-0.000000,D,-2147483648,2006-10-17,Jefferies,Not Provided,3,hold,37.500000
206,-0.000000,M,-2147483648,2006-10-16,Buckingham Research Group,Not Provided,4,accumulate,44.000000
207,-0.000000,M,-2147483648,2006-10-16,Atlantic Equities LLP,Not Provided,3,neutral,-0.000000
208,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
209,-0.000000,M,-2147483648,2006-08-18,Caris & Company,Not Provided,4,above average,-0.000000
210,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
211,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
212,-0.000000,M,-2147483648,2006-04-18,Barclays,Not Provided,3,equalwt/neutral,40.000000
213,-0.000000,M,-2147483648,2006-01-13,KeyBanc Capital Markets,12 month,5,buy,37.500000
214,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
215,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
216,-0.000000,M,-2147483648,2007-01-29,Atlantic Equities LLP,Not Provided,3,neutral,39.500000
217,-0.000000,M,-2147483648,2007-01-25,Credit Suisse,12 month,3,neutral,40.000000
218,-0.000000,R,-2147483648,2007-01-23,Jefferies,Not Provided,3,hold,37.500000
219,-0.000000,R,-2147483648,2007-01-23,FBR Capital Markets,12 month,5,outperform,43.500000
220,-0.000000,M,-2147483648,2007-01-23,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
221,-0.000000,M,-2147483648,2007-01-23,Prudential Equity Group Inc,Not Provided,3,neutral weight,35.000000
222,-0.000000,M,-2147483648,2007-01-23,Barclays,Not Provided,3,equalwt/neutral,37.500000
223,-0.000000,M,-2147483648,2007-01-22,Wells Fargo Securities,Not Provided,3,market perform,39.000000
224,-0.000000,M,-2147483648,2007-01-18,EVA Dimensions,Not Provided,5,buy,-0.000000
225,-0.000000,D,-2147483648,2007-01-09,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
226,-0.000000,M,-2147483648,2006-10-16,Buckingham Research Group,Not Provided,4,accumulate,44.000000
227,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
228,-0.000000,M,-2147483648,2006-08-18,Caris & Company,Not Provided,4,above average,-0.000000
229,-0.000000,D,-2147483648,2006-08-14,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
230,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
231,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
232,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
233,-0.000000,R,-2147483648,2007-02-26,FBR Capital Markets,12 month,5,outperform,46.500000
234,-0.000000,U,-2147483648,2007-02-23,Bear Stearns & Co,Not Provided,5,outperform,47.500000
235,-0.000000,M,-2147483648,2007-02-23,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
236,-0.000000,M,-2147483648,2007-02-23,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
237,-0.000000,U,-2147483648,2007-02-23,Prudential Equity Group Inc,Not Provided,5,overweight,49.000000
238,-0.000000,M,-2147483648,2007-02-22,Buckingham Research Group,Not Provided,4,accumulate,50.000000
239,-0.000000,M,-2147483648,2007-01-29,Atlantic Equities LLP,Not Provided,3,neutral,39.500000
240,-0.000000,M,-2147483648,2007-01-25,Credit Suisse,12 month,3,neutral,40.000000
241,-0.000000,R,-2147483648,2007-01-23,Jefferies,Not Provided,3,hold,37.500000
242,-0.000000,M,-2147483648,2007-01-23,Barclays,Not Provided,3,equalwt/neutral,37.500000
243,-0.000000,M,-2147483648,2007-01-22,Wells Fargo Securities,Not Provided,3,market perform,39.000000
244,-0.000000,M,-2147483648,2007-01-18,EVA Dimensions,Not Provided,5,buy,-0.000000
245,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
246,-0.000000,M,-2147483648,2006-08-18,Caris & Company,Not Provided,4,above average,-0.000000
247,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
248,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
249,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
250,-0.000000,U,-2147483648,2007-03-22,Goldman Sachs,Not Provided,5,Buy/Neutral,49.680000
251,-0.000000,D,-2147483648,2007-03-12,EVA Dimensions,Not Provided,3,hold,-0.000000
252,-0.000000,R,-2147483648,2007-02-26,FBR Capital Markets,12 month,5,outperform,46.500000
253,-0.000000,U,-2147483648,2007-02-23,Bear Stearns & Co,Not Provided,5,outperform,47.500000
254,-0.000000,M,-2147483648,2007-02-23,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
255,-0.000000,M,-2147483648,2007-02-23,CIBC World Markets,Not Provided,1,sector underperform,-0.000000
256,-0.000000,U,-2147483648,2007-02-23,Prudential Equity Group Inc,Not Provided,5,overweight,49.000000
257,-0.000000,M,-2147483648,2007-02-22,Buckingham Research Group,Not Provided,4,accumulate,50.000000
258,-0.000000,M,-2147483648,2007-01-29,Atlantic Equities LLP,Not Provided,3,neutral,39.500000
259,-0.000000,M,-2147483648,2007-01-25,Credit Suisse,12 month,3,neutral,40.000000
260,-0.000000,R,-2147483648,2007-01-23,Jefferies,Not Provided,3,hold,37.500000
261,-0.000000,M,-2147483648,2007-01-23,Barclays,Not Provided,3,equalwt/neutral,37.500000
262,-0.000000,M,-2147483648,2007-01-22,Wells Fargo Securities,Not Provided,3,market perform,39.000000
263,-0.000000,M,-2147483648,2006-10-02,J.P. Morgan,Not Provided,3,neutral,-0.000000
264,-0.000000,M,-2147483648,2006-08-18,Caris & Company,Not Provided,4,above average,-0.000000
265,-0.000000,M,-2147483648,2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.000000
266,-0.000000,N,-2147483648,2005-06-03,Longbow Research,Not Provided,5,buy,40.500000
267,-0.000000,D,-2147483648,2002-08-05,Barclays,Not Provided,3,equalwt/positive,-0.000000
268,-0.000000,R,-2147483648,2007-04-18,Jefferies,Not Provided,3,hold,43.000000
269,-0.000000,M,-2147483648,2007-04-18,Atlantic Equities LLP,Not Provided,3,neutral,46.500000
270,-0.000000,M,-2147483648,2007-04-17,Goldman Sachs,Not Provided,5,Buy/Neutral,50.720000
271,-0.000000,D,-2147483648,2007-04-17,Argus Research Corp,Not Provided,3,hold,-0.000000
272,-0.000000,M,-2147483648,2007-04-17,Bear Stearns & Co,Not Provided,5,outperform,49.000000
273,-0.000000,M,-2147483648,2007-04-17,KeyBanc Capital Markets,Not Provided,3,hold,-0.000000
274,-0.000000,D,-2147483648,2007-04-17,FBR Capital Markets,Not Provided,3,market perform,46.500000
275,-0.000000,M,-2147483648,2007-04-17,Wells Fargo Securities,Not Provided,3,market perform,45.000000
