,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
19,19,-0.0,U,-2147483648,2005-05-23,J.P. Morgan,Not Provided,5,overweight,-0.0,19.0
20,20,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,20.0
21,21,-0.0,D,-2147483648,2006-03-29,EVA Dimensions,Not Provided,3,hold,-0.0,21.0
22,22,-0.0,M,-2147483648,2006-03-28,Baird,12 month,5,outperform,4.76,22.0
23,23,-0.0,M,-2147483648,2006-02-03,Lehman Brothers,Not Provided,5,overwt/neutral,4.76,23.0
24,24,-0.0,M,-2147483648,2006-02-03,Credit Suisse,12 month,3,neutral,3.49,24.0
25,25,-0.0,D,-2147483648,2006-02-03,"Foresight Research Solutions, LLC",Not Provided,3,neutral,-0.0,25.0
26,26,-0.0,U,-2147483648,2005-05-23,J.P. Morgan,Not Provided,5,overweight,-0.0,26.0
27,27,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,27.0
28,28,-0.0,D,-2147483648,2006-04-28,Credit Suisse,12 month,1,underperform,4.97,28.0
29,29,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,29.0
30,30,-0.0,M,-2147483648,2006-04-27,Baird,12 month,5,outperform,7.4,30.0
31,31,-0.0,D,-2147483648,2006-03-29,EVA Dimensions,Not Provided,3,hold,-0.0,31.0
32,32,-0.0,D,-2147483648,2006-02-03,"Foresight Research Solutions, LLC",Not Provided,3,neutral,-0.0,32.0
33,33,-0.0,U,-2147483648,2005-05-23,J.P. Morgan,Not Provided,5,overweight,-0.0,33.0
34,34,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,34.0
35,35,-0.0,N,-2147483648,2006-05-26,UBS,Not Provided,3,neutral 2,5.49,35.0
36,36,-0.0,U,-2147483648,2006-05-24,EVA Dimensions,Not Provided,5,buy,-0.0,36.0
37,37,-0.0,M,-2147483648,2006-05-11,"Foresight Research Solutions, LLC",Not Provided,3,neutral,-0.0,37.0
38,38,-0.0,N,-2147483648,2006-05-02,Rochdale Securities,Not Provided,1,sell,3.06,38.0
39,39,-0.0,D,-2147483648,2006-04-28,Credit Suisse,12 month,1,underperform,4.97,39.0
40,40,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,40.0
41,41,-0.0,M,-2147483648,2006-04-27,Baird,12 month,5,outperform,7.4,41.0
42,42,-0.0,U,-2147483648,2005-05-23,J.P. Morgan,Not Provided,5,overweight,-0.0,42.0
43,43,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,43.0
44,44,-0.0,M,-2147483648,2006-06-26,Baird,12 month,5,outperform,6.23,44.0
45,45,-0.0,M,-2147483648,2006-06-14,Rochdale Securities,Not Provided,1,sell,3.06,45.0
46,46,-0.0,N,-2147483648,2006-05-26,UBS,Not Provided,3,neutral 2,5.49,46.0
47,47,-0.0,U,-2147483648,2006-05-24,EVA Dimensions,Not Provided,5,buy,-0.0,47.0
48,48,-0.0,M,-2147483648,2006-05-11,"Foresight Research Solutions, LLC",Not Provided,3,neutral,-0.0,48.0
49,49,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,49.0
50,50,-0.0,U,-2147483648,2005-05-23,J.P. Morgan,Not Provided,5,overweight,-0.0,50.0
51,51,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,51.0
52,52,-0.0,M,-2147483648,2006-07-28,UBS,Not Provided,3,neutral 2,4.65,52.0
53,53,-0.0,M,-2147483648,2006-07-28,Baird,12 month,5,outperform,6.23,53.0
54,54,-0.0,M,-2147483648,2006-07-18,EVA Dimensions,Not Provided,5,buy,-0.0,54.0
55,55,-0.0,M,-2147483648,2006-07-06,Rochdale Securities,Not Provided,1,sell,3.06,55.0
56,56,-0.0,M,-2147483648,2006-05-11,"Foresight Research Solutions, LLC",Not Provided,3,neutral,-0.0,56.0
57,57,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,57.0
58,58,-0.0,U,-2147483648,2005-05-23,J.P. Morgan,Not Provided,5,overweight,-0.0,58.0
59,59,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,59.0
60,60,-0.0,N,-2147483648,2006-08-17,Wall Street Access,12 month,5,buy,5.81,60.0
61,61,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,61.0
62,62,-0.0,M,-2147483648,2006-08-09,Baird,12 month,5,outperform,6.23,62.0
63,63,-0.0,M,-2147483648,2006-07-28,UBS,Not Provided,3,neutral 2,4.65,63.0
64,64,-0.0,M,-2147483648,2006-07-18,EVA Dimensions,Not Provided,5,buy,-0.0,64.0
65,65,-0.0,M,-2147483648,2006-07-06,Rochdale Securities,Not Provided,1,sell,3.06,65.0
66,66,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,66.0
67,67,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,67.0
68,68,-0.0,M,-2147483648,2006-09-21,Baird,12 month,5,outperform,6.23,68.0
69,69,-0.0,M,-2147483648,2006-09-07,UBS,Not Provided,3,neutral 2,5.07,69.0
70,70,-0.0,N,-2147483648,2006-08-17,Wall Street Access,12 month,5,buy,5.81,70.0
71,71,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,71.0
72,72,-0.0,M,-2147483648,2006-07-18,EVA Dimensions,Not Provided,5,buy,-0.0,72.0
73,73,-0.0,M,-2147483648,2006-07-06,Rochdale Securities,Not Provided,1,sell,3.06,73.0
74,74,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,74.0
75,75,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,75.0
76,76,-0.0,M,-2147483648,2006-10-26,Baird,12 month,5,outperform,6.55,76.0
77,77,-0.0,D,-2147483648,2006-10-26,Wall Street Access,12 month,1,sell,4.76,77.0
78,78,-0.0,M,-2147483648,2006-10-25,UBS,Not Provided,3,neutral 2,5.49,78.0
79,79,-0.0,M,-2147483648,2006-10-10,EVA Dimensions,Not Provided,5,buy,-0.0,79.0
80,80,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,80.0
81,81,-0.0,M,-2147483648,2006-07-06,Rochdale Securities,Not Provided,1,sell,3.06,81.0
82,82,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,82.0
83,83,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,83.0
84,84,-0.0,M,-2147483648,2006-11-29,UBS,Not Provided,3,neutral 2,6.45,84.0
85,85,-0.0,M,-2147483648,2006-11-29,Baird,12 month,5,outperform,6.97,85.0
86,86,-0.0,D,-2147483648,2006-10-26,Wall Street Access,12 month,1,sell,4.76,86.0
87,87,-0.0,M,-2147483648,2006-10-10,EVA Dimensions,Not Provided,5,buy,-0.0,87.0
88,88,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,88.0
89,89,-0.0,M,-2147483648,2006-07-06,Rochdale Securities,Not Provided,1,sell,3.06,89.0
90,90,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,90.0
91,91,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,91.0
92,92,-0.0,N,-2147483648,2006-12-04,BMO Capital Markets,Not Provided,5,outperform,7.61,92.0
93,93,-0.0,M,-2147483648,2006-12-04,Wall Street Access,12 month,1,sell,5.28,93.0
94,94,-0.0,M,-2147483648,2006-11-29,UBS,Not Provided,3,neutral 2,6.45,94.0
95,95,-0.0,M,-2147483648,2006-11-29,Baird,12 month,5,outperform,6.97,95.0
96,96,-0.0,M,-2147483648,2006-10-10,EVA Dimensions,Not Provided,5,buy,-0.0,96.0
97,97,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,97.0
98,98,-0.0,M,-2147483648,2006-07-06,Rochdale Securities,Not Provided,1,sell,3.06,98.0
99,99,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,99.0
100,100,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,100.0
101,101,-0.0,M,-2147483648,2007-02-01,BMO Capital Markets,Not Provided,5,outperform,7.61,101.0
102,102,-0.0,M,-2147483648,2007-02-01,UBS,Not Provided,3,neutral 2,6.13,102.0
103,103,-0.0,M,-2147483648,2007-02-01,Baird,Not Provided,3,neutral,6.02,103.0
104,104,-0.0,N,-2147483648,2007-01-25,J.P. Morgan,Not Provided,3,neutral,-0.0,104.0
105,105,-0.0,M,-2147483648,2007-01-10,EVA Dimensions,Not Provided,5,buy,-0.0,105.0
106,106,-0.0,M,-2147483648,2006-12-04,Wall Street Access,12 month,1,sell,5.28,106.0
107,107,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,107.0
108,108,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,108.0
109,109,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,109.0
110,110,-0.0,M,-2147483648,2007-02-01,BMO Capital Markets,Not Provided,5,outperform,7.61,110.0
111,111,-0.0,M,-2147483648,2007-02-01,UBS,Not Provided,3,neutral 2,6.13,111.0
112,112,-0.0,M,-2147483648,2007-02-01,Baird,Not Provided,3,neutral,6.02,112.0
113,113,-0.0,N,-2147483648,2007-01-25,J.P. Morgan,Not Provided,3,neutral,-0.0,113.0
114,114,-0.0,M,-2147483648,2007-01-10,EVA Dimensions,Not Provided,5,buy,-0.0,114.0
115,115,-0.0,M,-2147483648,2006-12-04,Wall Street Access,12 month,1,sell,5.28,115.0
116,116,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,116.0
117,117,-0.0,M,-2147483648,2006-04-27,Lehman Brothers,Not Provided,5,overwt/neutral,7.4,117.0
118,118,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,118.0
119,119,-0.0,U,-2147483648,2007-03-23,EVA Dimensions,Not Provided,5,strong buy,-0.0,119.0
120,120,-0.0,M,-2147483648,2007-03-20,BMO Capital Markets,Not Provided,5,outperform,7.61,120.0
121,121,-0.0,M,-2147483648,2007-03-16,Lehman Brothers,Not Provided,5,overwt/neutral,7.61,121.0
122,122,-0.0,M,-2147483648,2007-03-16,UBS,Not Provided,3,neutral 2,6.34,122.0
123,123,-0.0,M,-2147483648,2007-03-16,Baird,Not Provided,3,neutral,6.23,123.0
124,124,-0.0,N,-2147483648,2007-01-25,J.P. Morgan,Not Provided,3,neutral,-0.0,124.0
125,125,-0.0,M,-2147483648,2006-12-04,Wall Street Access,12 month,1,sell,5.28,125.0
126,126,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,126.0
127,127,-0.0,M,-2147483648,2005-04-29,S&P Capital IQ,Not Provided,5,strong buy,2.64,127.0
128,128,-0.0,M,-2147483648,2007-05-01,BMO Capital Markets,Not Provided,5,outperform,7.61,128.0
129,129,-0.0,M,-2147483648,2007-05-01,Baird,Not Provided,3,neutral,6.23,129.0
130,130,-0.0,M,-2147483648,2007-05-01,S&P Capital IQ,Not Provided,5,buy,7.4,130.0
131,131,-0.0,M,-2147483648,2007-04-27,UBS,Not Provided,3,neutral 2,7.61,131.0
132,132,-0.0,M,-2147483648,2007-03-16,Lehman Brothers,Not Provided,5,overwt/neutral,7.61,132.0
133,133,-0.0,N,-2147483648,2007-01-25,J.P. Morgan,Not Provided,3,neutral,-0.0,133.0
134,134,-0.0,M,-2147483648,2006-12-04,Wall Street Access,12 month,1,sell,5.28,134.0
135,135,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,135.0
136,136,-0.0,U,-2147483648,2007-05-03,Wall Street Access,12 month,3,hold,7.93,136.0
137,137,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,5,buy,-0.0,137.0
138,138,-0.0,M,-2147483648,2007-05-02,BMO Capital Markets,Not Provided,5,outperform,8.98,138.0
139,139,-0.0,M,-2147483648,2007-05-02,Lehman Brothers,Not Provided,5,overwt/neutral,8.45,139.0
140,140,-0.0,M,-2147483648,2007-05-02,UBS,Not Provided,3,neutral 2,8.03,140.0
141,141,-0.0,M,-2147483648,2007-05-02,Baird,Not Provided,3,neutral,8.14,141.0
142,142,-0.0,D,-2147483648,2007-05-02,S&P Capital IQ,Not Provided,3,hold,7.93,142.0
143,143,-0.0,N,-2147483648,2007-01-25,J.P. Morgan,Not Provided,3,neutral,-0.0,143.0
144,144,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,144.0
145,145,-0.0,M,-2147483648,2007-06-15,UBS,Not Provided,3,neutral 2,8.77,145.0
146,146,-0.0,U,-2147483648,2007-05-03,Wall Street Access,12 month,3,hold,7.93,146.0
147,147,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,5,buy,-0.0,147.0
148,148,-0.0,M,-2147483648,2007-05-02,BMO Capital Markets,Not Provided,5,outperform,8.98,148.0
149,149,-0.0,M,-2147483648,2007-05-02,Lehman Brothers,Not Provided,5,overwt/neutral,8.45,149.0
150,150,-0.0,M,-2147483648,2007-05-02,Baird,Not Provided,3,neutral,8.14,150.0
151,151,-0.0,N,-2147483648,2007-01-25,J.P. Morgan,Not Provided,3,neutral,-0.0,151.0
152,152,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,152.0
153,153,-0.0,M,-2147483648,2007-08-01,BMO Capital Markets,Not Provided,5,outperform,9.72,153.0
154,154,-0.0,M,-2147483648,2007-08-01,Lehman Brothers,Not Provided,5,overwt/neutral,9.51,154.0
155,155,-0.0,M,-2147483648,2007-08-01,UBS,Not Provided,3,neutral,9.62,155.0
156,156,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,156.0
157,157,-0.0,M,-2147483648,2007-08-01,Baird,Not Provided,3,neutral,10.14,157.0
158,158,-0.0,U,-2147483648,2007-05-03,Wall Street Access,12 month,3,hold,7.93,158.0
159,159,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,5,buy,-0.0,159.0
160,160,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,160.0
161,161,-0.0,M,-2147483648,2007-08-24,BMO Capital Markets,Not Provided,5,outperform,9.72,161.0
162,162,-0.0,U,-2147483648,2007-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.0,162.0
163,163,-0.0,M,-2147483648,2007-08-02,Wall Street Access,12 month,3,hold,8.98,163.0
164,164,-0.0,M,-2147483648,2007-08-01,Lehman Brothers,Not Provided,5,overwt/neutral,9.51,164.0
165,165,-0.0,M,-2147483648,2007-08-01,UBS,Not Provided,3,neutral,9.62,165.0
166,166,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,166.0
167,167,-0.0,M,-2147483648,2007-08-01,Baird,Not Provided,3,neutral,10.14,167.0
168,168,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,168.0
169,169,-0.0,M,-2147483648,2007-09-11,UBS,Not Provided,3,neutral,9.72,169.0
170,170,-0.0,M,-2147483648,2007-08-24,BMO Capital Markets,Not Provided,5,outperform,9.72,170.0
171,171,-0.0,U,-2147483648,2007-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.0,171.0
172,172,-0.0,M,-2147483648,2007-08-02,Wall Street Access,12 month,3,hold,8.98,172.0
173,173,-0.0,M,-2147483648,2007-08-01,Lehman Brothers,Not Provided,5,overwt/neutral,9.51,173.0
174,174,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,174.0
175,175,-0.0,M,-2147483648,2007-08-01,Baird,Not Provided,3,neutral,10.14,175.0
176,176,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,176.0
177,177,-0.0,M,-2147483648,2007-11-01,BMO Capital Markets,Not Provided,5,outperform,9.72,177.0
178,178,-0.0,M,-2147483648,2007-11-01,UBS,12 month,3,neutral,10.57,178.0
179,179,-0.0,M,-2147483648,2007-11-01,Baird,Not Provided,3,neutral,10.14,179.0
180,180,-0.0,M,-2147483648,2007-10-23,Lehman Brothers,Not Provided,5,overwt/neutral,10.14,180.0
181,181,-0.0,D,-2147483648,2007-10-03,EVA Dimensions,Not Provided,5,buy,-0.0,181.0
182,182,-0.0,M,-2147483648,2007-08-02,Wall Street Access,12 month,3,hold,8.98,182.0
183,183,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,183.0
184,184,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,184.0
185,185,-0.0,M,-2147483648,2007-11-15,Baird,Not Provided,3,neutral,10.57,185.0
186,186,-0.0,M,-2147483648,2007-11-09,BMO Capital Markets,Not Provided,5,outperform,10.78,186.0
187,187,-0.0,M,-2147483648,2007-11-05,Wall Street Access,12 month,3,hold,9.51,187.0
188,188,-0.0,M,-2147483648,2007-11-01,UBS,12 month,3,neutral,10.57,188.0
189,189,-0.0,M,-2147483648,2007-10-23,Lehman Brothers,Not Provided,5,overwt/neutral,10.14,189.0
190,190,-0.0,D,-2147483648,2007-10-03,EVA Dimensions,Not Provided,5,buy,-0.0,190.0
191,191,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,191.0
192,192,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,192.0
193,193,-0.0,M,-2147483648,2007-12-13,UBS,12 month,3,neutral,11.41,193.0
194,194,-0.0,M,-2147483648,2007-12-13,EVA Dimensions,Not Provided,5,buy,-0.0,194.0
195,195,-0.0,M,-2147483648,2007-12-12,BMO Capital Markets,Not Provided,5,outperform,11.62,195.0
196,196,-0.0,M,-2147483648,2007-11-15,Baird,Not Provided,3,neutral,10.57,196.0
197,197,-0.0,M,-2147483648,2007-11-05,Wall Street Access,12 month,3,hold,9.51,197.0
198,198,-0.0,M,-2147483648,2007-10-23,Lehman Brothers,Not Provided,5,overwt/neutral,10.14,198.0
199,199,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,199.0
200,200,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,200.0
201,201,-0.0,M,-2147483648,2008-01-11,BMO Capital Markets,Not Provided,5,outperform,11.62,201.0
202,202,-0.0,D,-2147483648,2008-01-10,Lehman Brothers,Not Provided,3,equalwt/neutral,10.14,202.0
203,203,-0.0,M,-2147483648,2008-01-09,Baird,Not Provided,3,neutral,12.05,203.0
204,204,-0.0,M,-2147483648,2007-12-13,UBS,12 month,3,neutral,11.41,204.0
205,205,-0.0,M,-2147483648,2007-12-13,EVA Dimensions,Not Provided,5,buy,-0.0,205.0
206,206,-0.0,M,-2147483648,2007-11-05,Wall Street Access,12 month,3,hold,9.51,206.0
207,207,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,207.0
208,208,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,208.0
209,209,-0.0,M,-2147483648,2008-02-06,BMO Capital Markets,Not Provided,5,outperform,11.62,209.0
210,210,-0.0,M,-2147483648,2008-02-06,UBS,12 month,3,neutral,9.3,210.0
211,211,-0.0,M,-2147483648,2008-02-06,Baird,Not Provided,3,neutral,12.26,211.0
212,212,-0.0,D,-2147483648,2008-01-10,Lehman Brothers,Not Provided,3,equalwt/neutral,10.14,212.0
213,213,-0.0,M,-2147483648,2007-12-13,EVA Dimensions,Not Provided,5,buy,-0.0,213.0
214,214,-0.0,M,-2147483648,2007-11-05,Wall Street Access,12 month,3,hold,9.51,214.0
215,215,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,215.0
216,216,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,216.0
217,217,-0.0,N,-2147483648,2008-03-28,FTN Equity Capital Markets Corp.,Not Provided,5,buy,10.14,217.0
218,218,-0.0,N,-2147483648,2008-03-26,Sterne Agee CRT,Not Provided,5,buy,10.14,218.0
219,219,-0.0,U,-2147483648,2008-03-24,EVA Dimensions,Not Provided,5,strong buy,-0.0,219.0
220,220,-0.0,M,-2147483648,2008-02-06,BMO Capital Markets,Not Provided,5,outperform,11.62,220.0
221,221,-0.0,M,-2147483648,2008-02-06,UBS,12 month,3,neutral,9.3,221.0
222,222,-0.0,M,-2147483648,2008-02-06,Baird,Not Provided,3,neutral,12.26,222.0
223,223,-0.0,D,-2147483648,2008-01-10,Lehman Brothers,Not Provided,3,equalwt/neutral,10.14,223.0
224,224,-0.0,M,-2147483648,2007-11-05,Wall Street Access,12 month,3,hold,9.51,224.0
225,225,-0.0,M,-2147483648,2007-08-01,J.P. Morgan,Not Provided,3,neutral,-0.0,225.0
226,226,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,226.0
227,227,-0.0,M,-2147483648,2008-04-30,BMO Capital Markets,Not Provided,5,outperform,11.62,227.0
228,228,-0.0,M,-2147483648,2008-04-30,Baird,Not Provided,3,neutral,10.99,228.0
229,229,-0.0,M,-2147483648,2008-04-29,FTN Equity Capital Markets Corp.,Not Provided,5,buy,10.14,229.0
230,230,-0.0,M,-2147483648,2008-04-29,Sterne Agee CRT,Not Provided,3,hold,8.66,230.0
231,231,-0.0,M,-2147483648,2008-04-10,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0,231.0
232,232,-0.0,U,-2147483648,2008-03-24,EVA Dimensions,Not Provided,5,strong buy,-0.0,232.0
233,233,-0.0,M,-2147483648,2008-02-06,UBS,12 month,3,neutral,9.3,233.0
234,234,-0.0,M,-2147483648,2007-11-05,Wall Street Access,12 month,3,hold,9.51,234.0
235,235,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,235.0
236,236,-0.0,M,-2147483648,2008-05-20,Baird,Not Provided,3,neutral,10.99,236.0
237,237,-0.0,M,-2147483648,2008-05-20,Sterne Agee CRT,Not Provided,5,buy,10.99,237.0
238,238,-0.0,N,-2147483648,2008-05-19,Buckingham Research Group,Not Provided,5,strong buy,10.99,238.0
239,239,-0.0,M,-2147483648,2008-05-09,FTN Equity Capital Markets Corp.,Not Provided,5,buy,10.14,239.0
240,240,-0.0,M,-2147483648,2008-05-08,BMO Capital Markets,Not Provided,5,outperform,11.62,240.0
241,241,-0.0,U,-2147483648,2008-03-24,EVA Dimensions,Not Provided,5,strong buy,-0.0,241.0
242,242,-0.0,M,-2147483648,2008-02-06,UBS,12 month,3,neutral,9.3,242.0
243,243,-0.0,M,-2147483648,2007-11-05,Wall Street Access,12 month,3,hold,9.51,243.0
244,244,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,244.0
245,245,-0.0,M,-2147483648,2008-07-01,BMO Capital Markets,Not Provided,5,outperform,11.62,245.0
246,246,-0.0,M,-2147483648,2008-07-01,Baird,Not Provided,3,neutral,9.3,246.0
247,247,-0.0,M,-2147483648,2008-07-01,Sterne Agee CRT,Not Provided,5,buy,8.03,247.0
248,248,-0.0,N,-2147483648,2008-05-19,Buckingham Research Group,Not Provided,5,strong buy,10.99,248.0
249,249,-0.0,M,-2147483648,2008-05-09,FTN Equity Capital Markets Corp.,Not Provided,5,buy,10.14,249.0
250,250,-0.0,U,-2147483648,2008-03-24,EVA Dimensions,Not Provided,5,strong buy,-0.0,250.0
251,251,-0.0,M,-2147483648,2008-02-06,UBS,12 month,3,neutral,9.3,251.0
252,252,-0.0,M,-2147483648,2007-11-05,Wall Street Access,12 month,3,hold,9.51,252.0
253,253,-0.0,N,-2147483648,2006-08-09,J.P. Morgan,Not Provided,5,overweight,-0.0,253.0
254,254,-0.0,M,-2147483648,2008-07-31,BMO Capital Markets,Not Provided,5,outperform,9.51,254.0
255,255,-0.0,M,-2147483648,2008-07-31,Wall Street Access,12 month,3,hold,6.76,255.0
256,256,-0.0,M,-2147483648,2008-07-30,Baird,Not Provided,3,neutral,6.76,256.0
257,257,-0.0,M,-2147483648,2008-07-29,UBS,12 month,3,neutral,9.3,257.0
258,258,-0.0,M,-2147483648,2008-07-29,FTN Equity Capital Markets Corp.,Not Provided,5,buy,10.14,258.0
259,259,-0.0,M,-2147483648,2008-07-29,Sterne Agee CRT,Not Provided,5,buy,-0.0,259.0
260,260,-0.0,N,-2147483648,2008-07-22,Longbow Research,12 month,5,buy,9.09,260.0
261,261,-0.0,M,-2147483648,2008-07-16,EVA Dimensions,Not Provided,5,strong buy,-0.0,261.0
262,262,-0.0,N,-2147483648,2008-05-19,Buckingham Research Group,Not Provided,5,strong buy,10.99,262.0
