,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
32,32,-0.0,N,-2147483648,2016-09-28,Goldman Sachs,12 month,3,neutral/neutral,47.0,32.0
33,33,-0.0,M,-2147483648,2016-09-27,Edward Jones,Not Provided,3,hold,-0.0,33.0
34,34,-0.0,M,-2147483648,2016-09-23,J.P. Morgan,18 month,3,neutral,51.0,34.0
35,35,-0.0,N,-2147483648,2016-09-22,Raymond James,12 month,5,outperform,58.0,35.0
36,36,-0.0,M,-2147483648,2016-09-09,Bernstein,Not Provided,5,outperform,57.0,36.0
37,37,-0.0,N,-2147483648,2016-09-08,Argus Research Corp,Not Provided,3,hold,-0.0,37.0
38,38,-0.0,M,-2147483648,2016-09-02,Spin-Off Research,Not Provided,3,hold,51.0,38.0
39,39,-0.0,M,-2147483648,2016-08-29,Baird,12 month,3,neutral,53.0,39.0
40,40,-0.0,M,-2147483648,2016-08-03,Morgan Stanley,12 month,5,Overwt/In-Line,54.0,40.0
41,41,-0.0,M,-2147483648,2016-08-03,Credit Suisse,Not Provided,3,neutral,51.0,41.0
42,42,-0.0,M,-2147483648,2016-08-03,William Blair & Co,Not Provided,3,market perform,-0.0,42.0
43,43,-0.0,M,-2147483648,2016-08-03,Barclays,Not Provided,5,overweight,56.0,43.0
44,44,-0.0,M,-2147483648,2016-08-02,Cowen,12 month,3,market perform,46.0,44.0
45,45,-0.0,N,-2147483648,2016-07-13,UBS,12 month,5,buy,57.0,45.0
46,46,-0.0,M,-2147483648,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,46.0
47,47,-0.0,M,-2147483648,2016-10-31,Baird,Not Provided,3,neutral,53.0,47.0
48,48,-0.0,M,-2147483648,2016-10-28,Morgan Stanley,12 month,5,Overwt/In-Line,56.0,48.0
49,49,-0.0,M,-2147483648,2016-10-28,Goldman Sachs,12 month,3,neutral/neutral,48.0,49.0
50,50,-0.0,M,-2147483648,2016-10-28,Credit Suisse,Not Provided,3,neutral,53.0,50.0
51,51,-0.0,M,-2147483648,2016-10-28,J.P. Morgan,18 month,3,neutral,53.0,51.0
52,52,-0.0,M,-2147483648,2016-10-28,Bernstein,12 month,5,outperform,58.0,52.0
53,53,-0.0,M,-2147483648,2016-10-28,Raymond James,12 month,5,outperform,58.0,53.0
54,54,-0.0,M,-2147483648,2016-10-28,Stifel,12 month,3,hold,50.0,54.0
55,55,-0.0,M,-2147483648,2016-10-27,Edward Jones,Not Provided,3,hold,-0.0,55.0
56,56,-0.0,M,-2147483648,2016-10-27,William Blair & Co,Not Provided,3,market perform,-0.0,56.0
57,57,-0.0,M,-2147483648,2016-10-27,Cowen,12 month,3,market perform,46.0,57.0
58,58,-0.0,M,-2147483648,2016-10-27,Barclays,Not Provided,5,overweight,59.0,58.0
59,59,-0.0,N,-2147483648,2016-09-08,Argus Research Corp,Not Provided,3,hold,-0.0,59.0
60,60,-0.0,M,-2147483648,2016-09-02,Spin-Off Research,Not Provided,3,hold,51.0,60.0
61,61,-0.0,N,-2147483648,2016-07-13,UBS,12 month,5,buy,57.0,61.0
62,62,-0.0,M,-2147483648,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,62.0
63,63,-0.0,M,-2147483648,2016-11-30,Morgan Stanley,12 month,5,Overwt/In-Line,60.0,63.0
64,64,-0.0,M,-2147483648,2016-11-30,Bernstein,Not Provided,5,outperform,58.0,64.0
65,65,-0.0,M,-2147483648,2016-11-23,Baird,Not Provided,3,neutral,53.0,65.0
66,66,-0.0,M,-2147483648,2016-11-21,Goldman Sachs,12 month,3,neutral/neutral,50.0,66.0
67,67,-0.0,M,-2147483648,2016-11-18,Cowen,Not Provided,3,market perform,46.0,67.0
68,68,-0.0,M,-2147483648,2016-11-17,Edward Jones,Not Provided,3,hold,-0.0,68.0
69,69,-0.0,M,-2147483648,2016-11-14,Credit Suisse,Not Provided,3,neutral,53.0,69.0
70,70,-0.0,M,-2147483648,2016-10-28,J.P. Morgan,18 month,3,neutral,53.0,70.0
71,71,-0.0,M,-2147483648,2016-10-28,Raymond James,12 month,5,outperform,58.0,71.0
72,72,-0.0,M,-2147483648,2016-10-28,Stifel,12 month,3,hold,50.0,72.0
73,73,-0.0,M,-2147483648,2016-10-27,William Blair & Co,Not Provided,3,market perform,-0.0,73.0
74,74,-0.0,M,-2147483648,2016-10-27,Barclays,Not Provided,5,overweight,59.0,74.0
75,75,-0.0,N,-2147483648,2016-09-08,Argus Research Corp,Not Provided,3,hold,-0.0,75.0
76,76,-0.0,M,-2147483648,2016-09-02,Spin-Off Research,Not Provided,3,hold,51.0,76.0
77,77,-0.0,N,-2147483648,2016-07-13,UBS,12 month,5,buy,57.0,77.0
78,78,-0.0,M,-2147483648,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,78.0
79,79,-0.0,M,-2147483648,2016-12-22,Baird,Not Provided,3,neutral,58.0,79.0
80,80,-0.0,M,-2147483648,2016-12-19,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,80.0
81,81,-0.0,M,-2147483648,2016-12-16,Edward Jones,Not Provided,3,hold,-0.0,81.0
82,82,-0.0,N,-2147483648,2016-12-16,EVA Dimensions,Not Provided,3,hold,-0.0,82.0
83,83,-0.0,N,-2147483648,2016-12-13,SunTrust Robinson Humphrey,18 month,3,hold,57.0,83.0
84,84,-0.0,M,-2147483648,2016-12-13,Bernstein,Not Provided,5,outperform,58.0,84.0
85,85,-0.0,M,-2147483648,2016-12-11,Goldman Sachs,12 month,3,neutral/neutral,51.0,85.0
86,86,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,86.0
87,87,-0.0,M,-2147483648,2016-11-18,Cowen,Not Provided,3,market perform,46.0,87.0
88,88,-0.0,M,-2147483648,2016-11-14,Credit Suisse,Not Provided,3,neutral,53.0,88.0
89,89,-0.0,M,-2147483648,2016-10-28,J.P. Morgan,18 month,3,neutral,53.0,89.0
90,90,-0.0,M,-2147483648,2016-10-28,Raymond James,12 month,5,outperform,58.0,90.0
91,91,-0.0,M,-2147483648,2016-10-28,Stifel,12 month,3,hold,50.0,91.0
92,92,-0.0,M,-2147483648,2016-10-27,William Blair & Co,Not Provided,3,market perform,-0.0,92.0
93,93,-0.0,M,-2147483648,2016-10-27,Barclays,Not Provided,5,overweight,59.0,93.0
94,94,-0.0,M,-2147483648,2016-09-02,Spin-Off Research,Not Provided,3,hold,51.0,94.0
95,95,-0.0,N,-2147483648,2016-07-13,UBS,12 month,5,buy,57.0,95.0
96,96,-0.0,M,-2147483648,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,96.0
97,97,-0.0,M,-2147483648,2017-02-01,EVA Dimensions,Not Provided,3,hold,-0.0,97.0
98,98,-0.0,M,-2147483648,2017-01-23,SunTrust Robinson Humphrey,18 month,3,hold,57.0,98.0
99,99,-0.0,M,-2147483648,2017-01-23,Cowen,Not Provided,3,market perform,46.0,99.0
100,100,-0.0,M,-2147483648,2017-01-19,Bernstein,Not Provided,5,outperform,59.0,100.0
101,101,-0.0,N,-2147483648,2017-01-17,Oppenheimer & Co,Not Provided,3,market perform,-0.0,101.0
102,102,-0.0,M,-2147483648,2017-01-17,Barclays,Not Provided,5,overweight,65.0,102.0
103,103,-0.0,U,-2147483648,2017-01-13,Credit Suisse,Not Provided,5,outperform,60.0,103.0
104,104,-0.0,M,-2147483648,2017-01-13,Edward Jones,Not Provided,3,hold,-0.0,104.0
105,105,-0.0,M,-2147483648,2017-01-13,J.P. Morgan,12 month,3,neutral,56.0,105.0
106,106,-0.0,M,-2147483648,2017-01-06,UBS,12 month,5,buy,66.0,106.0
107,107,-0.0,M,-2147483648,2017-01-02,Stifel,12 month,3,hold,50.0,107.0
108,108,-0.0,M,-2147483648,2016-12-22,Baird,Not Provided,3,neutral,58.0,108.0
109,109,-0.0,M,-2147483648,2016-12-19,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,109.0
110,110,-0.0,M,-2147483648,2016-12-11,Goldman Sachs,12 month,3,neutral/neutral,51.0,110.0
111,111,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,111.0
112,112,-0.0,M,-2147483648,2016-10-28,Raymond James,12 month,5,outperform,58.0,112.0
113,113,-0.0,M,-2147483648,2016-10-27,William Blair & Co,Not Provided,3,market perform,-0.0,113.0
114,114,-0.0,M,-2147483648,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,114.0
115,115,-0.0,M,-2147483648,2017-03-01,Bernstein,Not Provided,5,outperform,65.0,115.0
116,116,-0.0,M,-2147483648,2017-02-24,Edward Jones,Not Provided,3,hold,-0.0,116.0
117,117,-0.0,M,-2147483648,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,117.0
118,118,-0.0,M,-2147483648,2017-02-08,Goldman Sachs,12 month,3,neutral/neutral,52.0,118.0
119,119,-0.0,M,-2147483648,2017-02-08,Credit Suisse,Not Provided,5,outperform,62.0,119.0
120,120,-0.0,M,-2147483648,2017-02-08,SunTrust Robinson Humphrey,18 month,3,hold,56.0,120.0
121,121,-0.0,M,-2147483648,2017-02-08,J.P. Morgan,12 month,3,neutral,56.0,121.0
122,122,-0.0,M,-2147483648,2017-02-08,Stifel,12 month,3,hold,52.0,122.0
123,123,-0.0,M,-2147483648,2017-02-08,Cowen,12 month,3,market perform,46.0,123.0
124,124,-0.0,M,-2147483648,2017-02-07,Baird,12 month,3,neutral,58.0,124.0
125,125,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,125.0
126,126,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,126.0
127,127,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,127.0
128,128,-0.0,M,-2147483648,2017-02-07,Barclays,Not Provided,5,overweight,65.0,128.0
129,129,-0.0,M,-2147483648,2017-02-01,EVA Dimensions,Not Provided,3,hold,-0.0,129.0
130,130,-0.0,M,-2147483648,2017-01-06,UBS,12 month,5,buy,66.0,130.0
131,131,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,131.0
132,132,-0.0,M,-2147483648,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,132.0
133,133,-0.0,M,-2147483648,2017-03-29,Edward Jones,Not Provided,3,hold,-0.0,133.0
134,134,-0.0,U,-2147483648,2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,67.0,134.0
135,135,-0.0,M,-2147483648,2017-03-27,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,135.0
136,136,-0.0,U,-2147483648,2017-03-24,J.P. Morgan,12 month,5,overweight,66.0,136.0
137,137,-0.0,N,-2147483648,2017-03-23,RBC Capital Markets,12 month,3,sector perform,63.0,137.0
138,138,-0.0,U,-2147483648,2017-03-23,EVA Dimensions,Not Provided,5,overweight,-0.0,138.0
139,139,-0.0,M,-2147483648,2017-03-22,Stifel,12 month,3,hold,52.0,139.0
140,140,-0.0,M,-2147483648,2017-03-13,Goldman Sachs,12 month,3,neutral/neutral,56.0,140.0
141,141,-0.0,M,-2147483648,2017-03-13,Baird,Not Provided,3,neutral,58.0,141.0
142,142,-0.0,M,-2147483648,2017-03-01,Bernstein,Not Provided,5,outperform,65.0,142.0
143,143,-0.0,M,-2147483648,2017-02-08,Credit Suisse,Not Provided,5,outperform,62.0,143.0
144,144,-0.0,M,-2147483648,2017-02-08,Cowen,12 month,3,market perform,46.0,144.0
145,145,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,145.0
146,146,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,146.0
147,147,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,147.0
148,148,-0.0,M,-2147483648,2017-02-07,Barclays,Not Provided,5,overweight,65.0,148.0
149,149,-0.0,M,-2147483648,2017-01-06,UBS,12 month,5,buy,66.0,149.0
150,150,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,150.0
151,151,-0.0,M,-2147483648,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,151.0
152,152,4.96,M,5,2017-04-26,J.P. Morgan,12 month,5,overweight,66.0,152.0
153,153,-0.0,M,-2147483648,2017-04-18,SunTrust Robinson Humphrey,Not Provided,5,buy,67.0,153.0
154,154,0.0,M,6,2017-04-18,Cowen,12 month,3,market perform,52.0,154.0
155,155,-0.0,U,-2147483648,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.0,155.0
156,156,30.87,M,1,2017-04-17,Barclays,Not Provided,5,overweight,65.0,156.0
157,157,-0.0,M,-2147483648,2017-04-12,Goldman Sachs,12 month,3,neutral/neutral,60.0,157.0
158,158,13.82,M,4,2017-04-10,Credit Suisse,Not Provided,5,outperform,62.0,158.0
159,159,0.0,M,6,2017-04-06,Baird,Not Provided,3,neutral,58.0,159.0
160,160,-0.0,M,-2147483648,2017-04-05,RBC Capital Markets,12 month,3,sector perform,63.0,160.0
161,161,0.0,M,6,2017-03-29,Edward Jones,Not Provided,3,hold,-0.0,161.0
162,162,28.58,M,2,2017-03-27,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,162.0
163,163,0.0,M,6,2017-03-22,Stifel,12 month,3,hold,52.0,163.0
164,164,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,164.0
165,165,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,165.0
166,166,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,166.0
167,167,23.45,M,3,2017-01-06,UBS,12 month,5,buy,66.0,167.0
168,168,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,168.0
169,169,0.0,M,6,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,169.0
170,170,4.96,M,5,2017-04-26,J.P. Morgan,12 month,5,overweight,66.0,170.0
171,171,-0.0,M,-2147483648,2017-04-18,SunTrust Robinson Humphrey,Not Provided,5,buy,67.0,171.0
172,172,0.0,M,6,2017-04-18,Cowen,12 month,3,market perform,52.0,172.0
173,173,-0.0,U,-2147483648,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.0,173.0
174,174,30.87,M,1,2017-04-17,Barclays,Not Provided,5,overweight,65.0,174.0
175,175,-0.0,M,-2147483648,2017-04-12,Goldman Sachs,12 month,3,neutral/neutral,60.0,175.0
176,176,13.82,M,4,2017-04-10,Credit Suisse,Not Provided,5,outperform,62.0,176.0
177,177,0.0,M,6,2017-04-06,Baird,Not Provided,3,neutral,58.0,177.0
178,178,-0.0,M,-2147483648,2017-04-05,RBC Capital Markets,12 month,3,sector perform,63.0,178.0
179,179,0.0,M,6,2017-03-29,Edward Jones,Not Provided,3,hold,-0.0,179.0
180,180,28.58,M,2,2017-03-27,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,180.0
181,181,0.0,M,6,2017-03-22,Stifel,12 month,3,hold,52.0,181.0
182,182,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,182.0
183,183,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,183.0
184,184,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,184.0
185,185,23.45,M,3,2017-01-06,UBS,12 month,5,buy,66.0,185.0
186,186,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,186.0
187,187,0.0,M,6,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,187.0
188,188,4.96,M,5,2017-04-26,J.P. Morgan,12 month,5,overweight,66.0,188.0
189,189,-0.0,M,-2147483648,2017-04-18,SunTrust Robinson Humphrey,Not Provided,5,buy,67.0,189.0
190,190,0.0,M,6,2017-04-18,Cowen,12 month,3,market perform,52.0,190.0
191,191,-0.0,U,-2147483648,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.0,191.0
192,192,30.87,M,1,2017-04-17,Barclays,Not Provided,5,overweight,65.0,192.0
193,193,-0.0,M,-2147483648,2017-04-12,Goldman Sachs,12 month,3,neutral/neutral,60.0,193.0
194,194,13.82,M,4,2017-04-10,Credit Suisse,Not Provided,5,outperform,62.0,194.0
195,195,0.0,M,6,2017-04-06,Baird,Not Provided,3,neutral,58.0,195.0
196,196,-0.0,M,-2147483648,2017-04-05,RBC Capital Markets,12 month,3,sector perform,63.0,196.0
197,197,0.0,M,6,2017-03-29,Edward Jones,Not Provided,3,hold,-0.0,197.0
198,198,28.58,M,2,2017-03-27,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,198.0
199,199,0.0,M,6,2017-03-22,Stifel,12 month,3,hold,52.0,199.0
200,200,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,200.0
201,201,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,201.0
202,202,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,202.0
203,203,23.45,M,3,2017-01-06,UBS,12 month,5,buy,66.0,203.0
204,204,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,204.0
205,205,0.0,M,6,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,205.0
206,206,4.96,M,5,2017-04-26,J.P. Morgan,12 month,5,overweight,66.0,206.0
207,207,-0.0,M,-2147483648,2017-04-18,SunTrust Robinson Humphrey,Not Provided,5,buy,67.0,207.0
208,208,0.0,M,6,2017-04-18,Cowen,12 month,3,market perform,52.0,208.0
209,209,-0.0,U,-2147483648,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.0,209.0
210,210,30.87,M,1,2017-04-17,Barclays,Not Provided,5,overweight,65.0,210.0
211,211,-0.0,M,-2147483648,2017-04-12,Goldman Sachs,12 month,3,neutral/neutral,60.0,211.0
212,212,13.82,M,4,2017-04-10,Credit Suisse,Not Provided,5,outperform,62.0,212.0
213,213,0.0,M,6,2017-04-06,Baird,Not Provided,3,neutral,58.0,213.0
214,214,-0.0,M,-2147483648,2017-04-05,RBC Capital Markets,12 month,3,sector perform,63.0,214.0
215,215,0.0,M,6,2017-03-29,Edward Jones,Not Provided,3,hold,-0.0,215.0
216,216,28.58,M,2,2017-03-27,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,216.0
217,217,0.0,M,6,2017-03-22,Stifel,12 month,3,hold,52.0,217.0
218,218,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,218.0
219,219,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,219.0
220,220,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,220.0
221,221,23.45,M,3,2017-01-06,UBS,12 month,5,buy,66.0,221.0
222,222,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,222.0
223,223,0.0,M,6,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,223.0
224,224,4.96,M,5,2017-04-26,J.P. Morgan,12 month,5,overweight,66.0,224.0
225,225,-0.0,M,-2147483648,2017-04-18,SunTrust Robinson Humphrey,Not Provided,5,buy,67.0,225.0
226,226,0.0,M,6,2017-04-18,Cowen,12 month,3,market perform,52.0,226.0
227,227,-0.0,U,-2147483648,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.0,227.0
228,228,30.87,M,1,2017-04-17,Barclays,Not Provided,5,overweight,65.0,228.0
229,229,-0.0,M,-2147483648,2017-04-12,Goldman Sachs,12 month,3,neutral/neutral,60.0,229.0
230,230,13.82,M,4,2017-04-10,Credit Suisse,Not Provided,5,outperform,62.0,230.0
231,231,0.0,M,6,2017-04-06,Baird,Not Provided,3,neutral,58.0,231.0
232,232,-0.0,M,-2147483648,2017-04-05,RBC Capital Markets,12 month,3,sector perform,63.0,232.0
233,233,0.0,M,6,2017-03-29,Edward Jones,Not Provided,3,hold,-0.0,233.0
234,234,28.58,M,2,2017-03-27,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,234.0
235,235,0.0,M,6,2017-03-22,Stifel,12 month,3,hold,52.0,235.0
236,236,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,236.0
237,237,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,237.0
238,238,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,238.0
239,239,23.45,M,3,2017-01-06,UBS,12 month,5,buy,66.0,239.0
240,240,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,240.0
241,241,0.0,M,6,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,241.0
242,242,4.96,M,5,2017-04-26,J.P. Morgan,12 month,5,overweight,66.0,242.0
243,243,-0.0,M,-2147483648,2017-04-18,SunTrust Robinson Humphrey,Not Provided,5,buy,67.0,243.0
244,244,0.0,M,6,2017-04-18,Cowen,12 month,3,market perform,52.0,244.0
245,245,-0.0,U,-2147483648,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.0,245.0
246,246,30.87,M,1,2017-04-17,Barclays,Not Provided,5,overweight,65.0,246.0
247,247,-0.0,M,-2147483648,2017-04-12,Goldman Sachs,12 month,3,neutral/neutral,60.0,247.0
248,248,13.82,M,4,2017-04-10,Credit Suisse,Not Provided,5,outperform,62.0,248.0
249,249,0.0,M,6,2017-04-06,Baird,Not Provided,3,neutral,58.0,249.0
250,250,-0.0,M,-2147483648,2017-04-05,RBC Capital Markets,12 month,3,sector perform,63.0,250.0
251,251,0.0,M,6,2017-03-29,Edward Jones,Not Provided,3,hold,-0.0,251.0
252,252,28.58,M,2,2017-03-27,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,252.0
253,253,0.0,M,6,2017-03-22,Stifel,12 month,3,hold,52.0,253.0
254,254,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,254.0
255,255,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,255.0
256,256,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,256.0
257,257,23.45,M,3,2017-01-06,UBS,12 month,5,buy,66.0,257.0
258,258,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,258.0
259,259,0.0,M,6,2016-06-15,WhiteSand Research LLC,Not Provided,3,hold,46.5,259.0
260,260,4.96,M,5,2017-04-26,J.P. Morgan,12 month,5,overweight,66.0,260.0
261,261,-0.0,M,-2147483648,2017-04-18,SunTrust Robinson Humphrey,Not Provided,5,buy,67.0,261.0
262,262,0.0,M,6,2017-04-18,Cowen,12 month,3,market perform,52.0,262.0
263,263,-0.0,U,-2147483648,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.0,263.0
264,264,30.87,M,1,2017-04-17,Barclays,Not Provided,5,overweight,65.0,264.0
265,265,-0.0,M,-2147483648,2017-04-12,Goldman Sachs,12 month,3,neutral/neutral,60.0,265.0
266,266,13.82,M,4,2017-04-10,Credit Suisse,Not Provided,5,outperform,62.0,266.0
267,267,0.0,M,6,2017-04-06,Baird,Not Provided,3,neutral,58.0,267.0
268,268,-0.0,M,-2147483648,2017-04-05,RBC Capital Markets,12 month,3,sector perform,63.0,268.0
269,269,0.0,M,6,2017-03-29,Edward Jones,Not Provided,3,hold,-0.0,269.0
270,270,28.58,M,2,2017-03-27,Morgan Stanley,12 month,5,Overwt/In-Line,61.0,270.0
271,271,0.0,M,6,2017-03-22,Stifel,12 month,3,hold,52.0,271.0
272,272,-0.0,M,-2147483648,2017-02-07,William Blair & Co,Not Provided,3,market perform,-0.0,272.0
273,273,-0.0,M,-2147483648,2017-02-07,Raymond James,12 month,5,outperform,60.0,273.0
274,274,-0.0,M,-2147483648,2017-02-07,Oppenheimer & Co,Not Provided,3,market perform,-0.0,274.0
275,275,23.45,M,3,2017-01-06,UBS,12 month,5,buy,66.0,275.0
276,276,-0.0,M,-2147483648,2016-12-09,Argus Research Corp,Not Provided,3,hold,-0.0,276.0
