,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
55,55,55,-0.0,M,-2147483648,2010-02-09,William Blair & Co,Not Provided,5,outperform,-0.0
56,56,56,-0.0,N,-2147483648,2010-02-02,EVA Dimensions,Not Provided,5,buy,-0.0
57,57,57,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
58,58,58,-0.0,M,-2147483648,2010-03-02,Credit Suisse,Not Provided,3,neutral,24.0
59,59,59,-0.0,M,-2147483648,2010-02-12,J.P. Morgan,12 month,3,neutral,27.0
60,60,60,-0.0,M,-2147483648,2010-02-10,Morgan Stanley,Not Provided,3,Equalwt/Attractive,-0.0
61,61,61,-0.0,M,-2147483648,2010-02-10,UBS,Not Provided,5,buy,29.0
62,62,62,-0.0,M,-2147483648,2010-02-10,Leerink Partners LLC,Not Provided,3,market perform,-0.0
63,63,63,-0.0,M,-2147483648,2010-02-10,Susquehanna Financial,Not Provided,3,neutral,-0.0
64,64,64,-0.0,M,-2147483648,2010-02-10,Barclays,Not Provided,3,equalwt/neutral,28.0
65,65,65,-0.0,M,-2147483648,2010-02-09,William Blair & Co,Not Provided,5,outperform,-0.0
66,66,66,-0.0,N,-2147483648,2010-02-02,EVA Dimensions,Not Provided,5,buy,-0.0
67,67,67,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
68,68,68,-0.0,M,-2147483648,2010-04-16,Barclays,Not Provided,3,equalwt/neutral,28.0
69,69,69,-0.0,M,-2147483648,2010-04-06,J.P. Morgan,9 month,3,neutral,29.0
70,70,70,-0.0,M,-2147483648,2010-03-02,Credit Suisse,Not Provided,3,neutral,24.0
71,71,71,-0.0,M,-2147483648,2010-02-10,Morgan Stanley,Not Provided,3,Equalwt/Attractive,-0.0
72,72,72,-0.0,M,-2147483648,2010-02-10,UBS,Not Provided,5,buy,29.0
73,73,73,-0.0,M,-2147483648,2010-02-10,Leerink Partners LLC,Not Provided,3,market perform,-0.0
74,74,74,-0.0,M,-2147483648,2010-02-10,Susquehanna Financial,Not Provided,3,neutral,-0.0
75,75,75,-0.0,M,-2147483648,2010-02-09,William Blair & Co,Not Provided,5,outperform,-0.0
76,76,76,-0.0,N,-2147483648,2010-02-02,EVA Dimensions,Not Provided,5,buy,-0.0
77,77,77,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
78,78,78,-0.0,D,-2147483648,2010-05-28,EVA Dimensions,Not Provided,3,hold,-0.0
79,79,79,-0.0,U,-2147483648,2010-05-20,Morgan Stanley,Not Provided,5,Overwt/Attractive,32.0
80,80,80,-0.0,M,-2147483648,2010-05-10,UBS,Not Provided,5,buy,31.0
81,81,81,-0.0,M,-2147483648,2010-05-10,J.P. Morgan,6 month,3,neutral,29.0
82,82,82,-0.0,U,-2147483648,2010-05-10,Susquehanna Financial,12 month,4,Positive,33.0
83,83,83,-0.0,M,-2147483648,2010-05-07,Credit Suisse,Not Provided,3,neutral,27.0
84,84,84,-0.0,M,-2147483648,2010-05-07,William Blair & Co,Not Provided,5,outperform,-0.0
85,85,85,-0.0,M,-2147483648,2010-05-07,Leerink Partners LLC,Not Provided,3,market perform,-0.0
86,86,86,-0.0,M,-2147483648,2010-05-05,Barclays,Not Provided,3,equalwt/neutral,28.0
87,87,87,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
88,88,88,-0.0,M,-2147483648,2010-06-30,Morgan Stanley,Not Provided,5,Overwt/Attractive,32.0
89,89,89,-0.0,M,-2147483648,2010-06-29,Leerink Partners LLC,Not Provided,3,market perform,-0.0
90,90,90,-0.0,M,-2147483648,2010-06-28,William Blair & Co,Not Provided,5,outperform,-0.0
91,91,91,-0.0,N,-2147483648,2010-06-24,Stifel,Not Provided,3,hold,-0.0
92,92,92,-0.0,M,-2147483648,2010-06-03,Susquehanna Financial,Not Provided,4,Positive,33.0
93,93,93,-0.0,D,-2147483648,2010-05-28,EVA Dimensions,Not Provided,3,hold,-0.0
94,94,94,-0.0,M,-2147483648,2010-05-10,UBS,Not Provided,5,buy,31.0
95,95,95,-0.0,M,-2147483648,2010-05-10,J.P. Morgan,6 month,3,neutral,29.0
96,96,96,-0.0,M,-2147483648,2010-05-05,Barclays,Not Provided,3,equalwt/neutral,28.0
97,97,97,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
98,98,98,-0.0,M,-2147483648,2010-07-29,Morgan Stanley,Not Provided,5,Overwt/Attractive,32.0
99,99,99,-0.0,M,-2147483648,2010-07-12,J.P. Morgan,6 month,3,neutral,29.0
100,100,100,-0.0,M,-2147483648,2010-06-29,Leerink Partners LLC,Not Provided,3,market perform,-0.0
101,101,101,-0.0,M,-2147483648,2010-06-28,William Blair & Co,Not Provided,5,outperform,-0.0
102,102,102,-0.0,N,-2147483648,2010-06-24,Stifel,Not Provided,3,hold,-0.0
103,103,103,-0.0,M,-2147483648,2010-06-03,Susquehanna Financial,Not Provided,4,Positive,33.0
104,104,104,-0.0,D,-2147483648,2010-05-28,EVA Dimensions,Not Provided,3,hold,-0.0
105,105,105,-0.0,M,-2147483648,2010-05-10,UBS,Not Provided,5,buy,31.0
106,106,106,-0.0,M,-2147483648,2010-05-05,Barclays,Not Provided,3,equalwt/neutral,28.0
107,107,107,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
108,108,108,-0.0,M,-2147483648,2010-08-17,Barclays,Not Provided,3,equalwt/neutral,28.0
109,109,109,-0.0,M,-2147483648,2010-08-13,William Blair & Co,Not Provided,5,outperform,-0.0
110,110,110,-0.0,M,-2147483648,2010-08-12,Leerink Partners LLC,Not Provided,3,market perform,-0.0
111,111,111,-0.0,M,-2147483648,2010-08-11,Morgan Stanley,Not Provided,5,Overwt/Attractive,32.0
112,112,112,-0.0,M,-2147483648,2010-08-11,UBS,Not Provided,5,buy,29.0
113,113,113,-0.0,M,-2147483648,2010-08-11,J.P. Morgan,3 month,3,neutral,26.0
114,114,114,-0.0,M,-2147483648,2010-08-11,Stifel,Not Provided,3,hold,-0.0
115,115,115,-0.0,M,-2147483648,2010-08-11,Susquehanna Financial,Not Provided,4,Positive,30.0
116,116,116,-0.0,D,-2147483648,2010-05-28,EVA Dimensions,Not Provided,3,hold,-0.0
117,117,117,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
118,118,118,-0.0,N,-2147483648,2010-09-27,Goldman Sachs,12 month,5,Buy/Neutral,31.0
119,119,119,-0.0,U,-2147483648,2010-09-25,EVA Dimensions,Not Provided,5,buy,-0.0
120,120,120,-0.0,M,-2147483648,2010-09-16,Susquehanna Financial,12 month,4,Positive,30.0
121,121,121,-0.0,M,-2147483648,2010-09-10,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
122,122,122,-0.0,M,-2147483648,2010-09-07,William Blair & Co,Not Provided,5,outperform,-0.0
123,123,123,-0.0,M,-2147483648,2010-08-17,Barclays,Not Provided,3,equalwt/neutral,28.0
124,124,124,-0.0,M,-2147483648,2010-08-12,Leerink Partners LLC,Not Provided,3,market perform,-0.0
125,125,125,-0.0,M,-2147483648,2010-08-11,UBS,Not Provided,5,buy,29.0
126,126,126,-0.0,M,-2147483648,2010-08-11,J.P. Morgan,3 month,3,neutral,26.0
127,127,127,-0.0,M,-2147483648,2010-08-11,Stifel,Not Provided,3,hold,-0.0
128,128,128,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
129,129,129,-0.0,U,-2147483648,2010-10-27,EVA Dimensions,Not Provided,5,buy,-0.0
130,130,130,-0.0,M,-2147483648,2010-10-26,William Blair & Co,Not Provided,5,outperform,-0.0
131,131,131,-0.0,R,-2147483648,2010-10-25,BOE Securities,12 month,5,buy,29.0
132,132,132,-0.0,M,-2147483648,2010-10-21,Susquehanna Financial,12 month,4,Positive,30.0
133,133,133,-0.0,M,-2147483648,2010-10-15,Leerink Partners LLC,Not Provided,3,market perform,-0.0
134,134,134,-0.0,M,-2147483648,2010-10-13,J.P. Morgan,15 month,3,neutral,29.0
135,135,135,-0.0,N,-2147483648,2010-09-27,Goldman Sachs,12 month,5,Buy/Neutral,31.0
136,136,136,-0.0,M,-2147483648,2010-09-10,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
137,137,137,-0.0,M,-2147483648,2010-08-17,Barclays,Not Provided,3,equalwt/neutral,28.0
138,138,138,-0.0,M,-2147483648,2010-08-11,UBS,Not Provided,5,buy,29.0
139,139,139,-0.0,M,-2147483648,2010-08-11,Stifel,Not Provided,3,hold,-0.0
140,140,140,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
141,141,141,-0.0,N,-2147483648,2010-11-23,Murphy & Durieu LP,12 month,5,buy,27.0
142,142,142,-0.0,M,-2147483648,2010-11-09,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
143,143,143,-0.0,M,-2147483648,2010-11-04,Leerink Partners LLC,Not Provided,3,market perform,-0.0
144,144,144,-0.0,M,-2147483648,2010-11-03,UBS,12 month,5,buy,29.0
145,145,145,-0.0,M,-2147483648,2010-11-03,William Blair & Co,Not Provided,5,outperform,-0.0
146,146,146,-0.0,M,-2147483648,2010-11-03,Stifel,Not Provided,3,hold,-0.0
147,147,147,-0.0,M,-2147483648,2010-11-03,Barclays,Not Provided,3,equalwt/neutral,28.0
148,148,148,-0.0,M,-2147483648,2010-11-02,Goldman Sachs,12 month,5,Buy/Neutral,28.0
149,149,149,-0.0,M,-2147483648,2010-11-02,J.P. Morgan,15 month,3,neutral,27.0
150,150,150,-0.0,M,-2147483648,2010-11-02,Susquehanna Financial,12 month,4,Positive,30.0
151,151,151,-0.0,U,-2147483648,2010-10-27,EVA Dimensions,Not Provided,5,buy,-0.0
152,152,152,-0.0,R,-2147483648,2010-10-25,BOE Securities,12 month,5,buy,29.0
153,153,153,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
154,154,154,-0.0,D,-2147483648,2010-12-29,EVA Dimensions,Not Provided,3,hold,-0.0
155,155,155,-0.0,M,-2147483648,2010-12-23,J.P. Morgan,15 month,3,neutral,28.0
156,156,156,-0.0,D,-2147483648,2010-12-13,Goldman Sachs,12 month,3,neutral/neutral,26.0
157,157,157,-0.0,M,-2147483648,2010-12-13,Susquehanna Financial,12 month,4,Positive,30.0
158,158,158,-0.0,M,-2147483648,2010-12-03,Barclays,Not Provided,3,equalwt/neutral,28.0
159,159,159,-0.0,M,-2147483648,2010-12-02,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
160,160,160,-0.0,M,-2147483648,2010-12-02,William Blair & Co,Not Provided,5,outperform,-0.0
161,161,161,-0.0,M,-2147483648,2010-12-02,Murphy & Durieu LP,12 month,5,buy,27.0
162,162,162,-0.0,M,-2147483648,2010-11-04,Leerink Partners LLC,Not Provided,3,market perform,-0.0
163,163,163,-0.0,M,-2147483648,2010-11-03,UBS,12 month,5,buy,29.0
164,164,164,-0.0,M,-2147483648,2010-11-03,Stifel,Not Provided,3,hold,-0.0
165,165,165,-0.0,R,-2147483648,2010-10-25,BOE Securities,12 month,5,buy,29.0
166,166,166,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
167,167,167,-0.0,M,-2147483648,2011-02-01,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
168,168,168,-0.0,M,-2147483648,2011-02-01,William Blair & Co,Not Provided,5,outperform,-0.0
169,169,169,-0.0,M,-2147483648,2011-02-01,Susquehanna Financial,12 month,4,Positive,30.0
170,170,170,-0.0,D,-2147483648,2011-02-01,EVA Dimensions,Not Provided,3,hold,-0.0
171,171,171,-0.0,M,-2147483648,2011-01-26,Caris & Company,12 month,3,average,28.0
172,172,172,-0.0,M,-2147483648,2011-01-18,Barclays,Not Provided,3,equalwt/neutral,26.0
173,173,173,-0.0,M,-2147483648,2011-01-03,J.P. Morgan,12 month,3,neutral,28.0
174,174,174,-0.0,D,-2147483648,2010-12-13,Goldman Sachs,12 month,3,neutral/neutral,26.0
175,175,175,-0.0,M,-2147483648,2010-12-02,Murphy & Durieu LP,12 month,5,buy,27.0
176,176,176,-0.0,M,-2147483648,2010-11-04,Leerink Partners LLC,Not Provided,3,market perform,-0.0
177,177,177,-0.0,M,-2147483648,2010-11-03,UBS,12 month,5,buy,29.0
178,178,178,-0.0,M,-2147483648,2010-11-03,Stifel,Not Provided,3,hold,-0.0
179,179,179,-0.0,R,-2147483648,2010-10-25,BOE Securities,12 month,5,buy,29.0
180,180,180,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
181,181,181,-0.0,M,-2147483648,2011-02-15,William Blair & Co,Not Provided,5,outperform,-0.0
182,182,182,-0.0,M,-2147483648,2011-02-14,Barclays,Not Provided,3,equalwt/neutral,28.0
183,183,183,-0.0,M,-2147483648,2011-02-10,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
184,184,184,-0.0,M,-2147483648,2011-02-08,Leerink Partners LLC,Not Provided,3,market perform,-0.0
185,185,185,-0.0,M,-2147483648,2011-02-07,J.P. Morgan,12 month,3,neutral,28.0
186,186,186,-0.0,M,-2147483648,2011-02-07,Stifel,Not Provided,3,hold,-0.0
187,187,187,-0.0,M,-2147483648,2011-02-06,Goldman Sachs,12 month,3,neutral/neutral,28.0
188,188,188,-0.0,M,-2147483648,2011-02-04,Murphy & Durieu LP,12 month,5,buy,30.0
189,189,189,-0.0,M,-2147483648,2011-02-04,Caris & Company,12 month,3,average,28.0
190,190,190,-0.0,M,-2147483648,2011-02-04,Susquehanna Financial,12 month,4,Positive,32.0
191,191,191,-0.0,M,-2147483648,2010-11-03,UBS,12 month,5,buy,29.0
192,192,192,-0.0,R,-2147483648,2010-10-25,BOE Securities,12 month,5,buy,29.0
193,193,193,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
194,194,194,-0.0,M,-2147483648,2011-04-01,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
195,195,195,-0.0,M,-2147483648,2011-03-28,BOE Securities,12 month,5,buy,35.2
196,196,196,-0.0,M,-2147483648,2011-03-16,William Blair & Co,Not Provided,5,outperform,-0.0
197,197,197,-0.0,M,-2147483648,2011-03-14,UBS,12 month,5,buy,31.8
198,198,198,-0.0,M,-2147483648,2011-03-04,Caris & Company,12 month,3,average,28.0
199,199,199,-0.0,M,-2147483648,2011-02-14,Barclays,Not Provided,3,equalwt/neutral,28.0
200,200,200,-0.0,M,-2147483648,2011-02-08,Leerink Partners LLC,Not Provided,3,market perform,-0.0
201,201,201,-0.0,M,-2147483648,2011-02-07,J.P. Morgan,12 month,3,neutral,28.0
202,202,202,-0.0,M,-2147483648,2011-02-07,Stifel,Not Provided,3,hold,-0.0
203,203,203,-0.0,M,-2147483648,2011-02-06,Goldman Sachs,12 month,3,neutral/neutral,28.0
204,204,204,-0.0,M,-2147483648,2011-02-04,Murphy & Durieu LP,12 month,5,buy,30.0
205,205,205,-0.0,M,-2147483648,2011-02-04,Susquehanna Financial,12 month,4,Positive,32.0
206,206,206,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
207,207,207,-0.0,M,-2147483648,2011-04-21,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
208,208,208,-0.0,M,-2147483648,2011-04-18,Leerink Partners LLC,Not Provided,3,market perform,-0.0
209,209,209,-0.0,M,-2147483648,2011-04-18,Susquehanna Financial,12 month,4,Positive,32.0
210,210,210,-0.0,U,-2147483648,2011-04-13,J.P. Morgan,9 month,5,overweight,36.0
211,211,211,-0.0,M,-2147483648,2011-04-13,Caris & Company,Not Provided,3,average,28.0
212,212,212,-0.0,M,-2147483648,2011-04-12,UBS,12 month,5,buy,31.8
213,213,213,-0.0,M,-2147483648,2011-03-28,BOE Securities,12 month,5,buy,35.2
214,214,214,-0.0,M,-2147483648,2011-03-16,William Blair & Co,Not Provided,5,outperform,-0.0
215,215,215,-0.0,M,-2147483648,2011-02-14,Barclays,Not Provided,3,equalwt/neutral,28.0
216,216,216,-0.0,M,-2147483648,2011-02-07,Stifel,Not Provided,3,hold,-0.0
217,217,217,-0.0,M,-2147483648,2011-02-06,Goldman Sachs,12 month,3,neutral/neutral,28.0
218,218,218,-0.0,M,-2147483648,2011-02-04,Murphy & Durieu LP,12 month,5,buy,30.0
219,219,219,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
220,220,220,-0.0,M,-2147483648,2011-05-26,Susquehanna Financial,12 month,4,Positive,34.0
221,221,221,-0.0,M,-2147483648,2011-05-18,UBS,12 month,5,buy,33.0
222,222,222,-0.0,M,-2147483648,2011-05-17,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
223,223,223,-0.0,M,-2147483648,2011-05-11,Goldman Sachs,12 month,3,neutral/attractive,29.0
224,224,224,-0.0,M,-2147483648,2011-05-11,Barclays,Not Provided,3,equalwt/neutral,28.0
225,225,225,-0.0,M,-2147483648,2011-05-06,J.P. Morgan,9 month,5,overweight,36.0
226,226,226,-0.0,M,-2147483648,2011-05-06,William Blair & Co,Not Provided,5,outperform,-0.0
227,227,227,-0.0,M,-2147483648,2011-05-06,Leerink Partners LLC,Not Provided,3,market perform,-0.0
228,228,228,-0.0,M,-2147483648,2011-05-06,Stifel,Not Provided,3,hold,-0.0
229,229,229,-0.0,M,-2147483648,2011-05-06,Murphy & Durieu LP,12 month,5,buy,35.0
230,230,230,-0.0,M,-2147483648,2011-04-13,Caris & Company,Not Provided,3,average,28.0
231,231,231,-0.0,M,-2147483648,2011-03-28,BOE Securities,12 month,5,buy,35.2
232,232,232,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
233,233,233,-0.0,M,-2147483648,2011-06-30,UBS,12 month,5,buy,31.0
234,234,234,-0.0,M,-2147483648,2011-06-27,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
235,235,235,-0.0,M,-2147483648,2011-06-24,Stifel,Not Provided,3,hold,-0.0
236,236,236,-0.0,M,-2147483648,2011-06-20,J.P. Morgan,9 month,5,overweight,36.0
237,237,237,-0.0,M,-2147483648,2011-06-03,Barclays,Not Provided,3,equalwt/neutral,28.0
238,238,238,-0.0,M,-2147483648,2011-05-26,Susquehanna Financial,12 month,4,Positive,34.0
239,239,239,-0.0,M,-2147483648,2011-05-11,Goldman Sachs,12 month,3,neutral/attractive,29.0
240,240,240,-0.0,M,-2147483648,2011-05-06,William Blair & Co,Not Provided,5,outperform,-0.0
241,241,241,-0.0,M,-2147483648,2011-05-06,Leerink Partners LLC,Not Provided,3,market perform,-0.0
242,242,242,-0.0,M,-2147483648,2011-05-06,Murphy & Durieu LP,12 month,5,buy,35.0
243,243,243,-0.0,M,-2147483648,2011-03-28,BOE Securities,12 month,5,buy,35.2
244,244,244,-0.0,M,-2147483648,2009-08-26,Robotti & Company,Not Provided,5,buy,-0.0
245,245,245,-0.0,M,-2147483648,2011-07-28,William Blair & Co,Not Provided,5,outperform,-0.0
246,246,246,-0.0,M,-2147483648,2011-07-27,UBS,12 month,5,buy,30.0
247,247,247,-0.0,M,-2147483648,2011-07-26,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
248,248,248,-0.0,M,-2147483648,2011-07-26,WJB Capital Group,12 month,5,buy,35.0
249,249,249,-0.0,M,-2147483648,2011-07-15,Leerink Partners LLC,Not Provided,3,market perform,-0.0
250,250,250,-0.0,M,-2147483648,2011-07-14,Susquehanna Financial,12 month,4,Positive,34.0
251,251,251,-0.0,M,-2147483648,2011-07-05,J.P. Morgan,3 month,5,overweight,36.0
252,252,252,-0.0,M,-2147483648,2011-07-05,Murphy & Durieu LP,12 month,5,buy,35.0
253,253,253,-0.0,M,-2147483648,2011-07-05,Barclays,Not Provided,3,equalwt/neutral,28.0
254,254,254,-0.0,M,-2147483648,2011-06-24,Stifel,Not Provided,3,hold,-0.0
255,255,255,-0.0,M,-2147483648,2011-05-11,Goldman Sachs,12 month,3,neutral/attractive,29.0
256,256,256,-0.0,M,-2147483648,2011-03-28,BOE Securities,12 month,5,buy,35.2
257,257,257,-0.0,M,-2147483648,2011-08-31,Barclays,Not Provided,3,equalwt/neutral,28.0
258,258,258,-0.0,M,-2147483648,2011-08-22,UBS,12 month,5,buy,26.0
259,259,259,-0.0,M,-2147483648,2011-08-11,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
260,260,260,-0.0,M,-2147483648,2011-08-09,Goldman Sachs,12 month,3,neutral/attractive,25.0
261,261,261,-0.0,M,-2147483648,2011-08-09,J.P. Morgan,3 month,5,overweight,36.0
262,262,262,-0.0,M,-2147483648,2011-08-09,William Blair & Co,Not Provided,5,outperform,-0.0
263,263,263,-0.0,M,-2147483648,2011-08-09,Leerink Partners LLC,Not Provided,3,market perform,-0.0
264,264,264,-0.0,M,-2147483648,2011-08-09,Stifel,Not Provided,3,hold,-0.0
265,265,265,-0.0,M,-2147483648,2011-08-09,Murphy & Durieu LP,12 month,5,buy,32.0
266,266,266,-0.0,M,-2147483648,2011-08-09,Susquehanna Financial,12 month,4,Positive,34.0
267,267,267,-0.0,M,-2147483648,2011-08-09,WJB Capital Group,12 month,5,buy,35.0
268,268,268,-0.0,M,-2147483648,2011-03-28,BOE Securities,12 month,5,buy,35.2
269,269,269,-0.0,M,-2147483648,2011-09-28,Susquehanna Financial,12 month,4,Positive,34.0
270,270,270,-0.0,M,-2147483648,2011-09-19,WJB Capital Group,12 month,5,buy,35.0
271,271,271,-0.0,M,-2147483648,2011-09-16,UBS,12 month,5,buy,27.0
272,272,272,-0.0,M,-2147483648,2011-09-14,BOE Securities,12 month,5,buy,31.23
273,273,273,-0.0,M,-2147483648,2011-08-31,Barclays,Not Provided,3,equalwt/neutral,28.0
