,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
29,29,-0.0,M,-2147483648,2006-03-22,Barclays,Not Provided,5,overwt/neutral,29.28,29.0
30,30,-0.0,M,-2147483648,2006-03-13,EVA Dimensions,Not Provided,5,buy,-0.0,30.0
31,31,-0.0,M,-2147483648,2006-02-17,Morgan Stanley,Not Provided,5,Overwt/In-Line,27.95,31.0
32,32,-0.0,M,-2147483648,2006-02-14,Soleil Securities,Not Provided,5,buy,29.28,32.0
33,33,-0.0,M,-2147483648,2005-12-12,Davenport & Co,Not Provided,5,buy,37.26,33.0
34,34,-0.0,M,-2147483648,2005-10-25,CIBC World Markets,18 month,5,sector outperform,31.94,34.0
35,35,-0.0,M,-2147483648,2005-09-15,Goldman Sachs,Not Provided,3,in-line,-0.0,35.0
36,36,-0.0,M,-2147483648,2006-04-28,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0,36.0
37,37,-0.0,M,-2147483648,2006-04-27,Soleil Securities,Not Provided,5,buy,29.28,37.0
38,38,-0.0,M,-2147483648,2006-04-26,Morgan Stanley,Not Provided,5,Overwt/In-Line,29.28,38.0
39,39,-0.0,R,-2147483648,2006-04-25,JMP Securities,Not Provided,4,market outperform,26.62,39.0
40,40,-0.0,M,-2147483648,2006-03-22,Barclays,Not Provided,5,overwt/neutral,29.28,40.0
41,41,-0.0,M,-2147483648,2006-03-13,EVA Dimensions,Not Provided,5,buy,-0.0,41.0
42,42,-0.0,M,-2147483648,2005-12-12,Davenport & Co,Not Provided,5,buy,37.26,42.0
43,43,-0.0,M,-2147483648,2005-10-25,CIBC World Markets,18 month,5,sector outperform,31.94,43.0
44,44,-0.0,M,-2147483648,2005-09-15,Goldman Sachs,Not Provided,3,in-line,-0.0,44.0
45,45,-0.0,M,-2147483648,2006-06-01,Morgan Stanley,Not Provided,5,Overwt/In-Line,27.95,45.0
46,46,-0.0,M,-2147483648,2006-05-30,Barclays,Not Provided,5,overwt/neutral,27.95,46.0
47,47,-0.0,M,-2147483648,2006-05-26,Davenport & Co,Not Provided,3,neutral,-0.0,47.0
48,48,-0.0,M,-2147483648,2006-05-24,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0,48.0
49,49,-0.0,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,buy,-0.0,49.0
50,50,-0.0,M,-2147483648,2006-04-27,Soleil Securities,Not Provided,5,buy,29.28,50.0
51,51,-0.0,R,-2147483648,2006-04-25,JMP Securities,Not Provided,4,market outperform,26.62,51.0
52,52,-0.0,M,-2147483648,2005-10-25,CIBC World Markets,18 month,5,sector outperform,31.94,52.0
53,53,-0.0,M,-2147483648,2005-09-15,Goldman Sachs,Not Provided,3,in-line,-0.0,53.0
54,54,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,12 month,3,in-line/attractive,23.0,54.0
55,55,-0.0,M,-2147483648,2006-06-23,Morgan Stanley,Not Provided,5,Overwt/In-Line,27.95,55.0
56,56,-0.0,M,-2147483648,2006-06-16,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0,56.0
57,57,-0.0,M,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,-0.0,57.0
58,58,-0.0,M,-2147483648,2006-05-30,Barclays,Not Provided,5,overwt/neutral,27.95,58.0
59,59,-0.0,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,buy,-0.0,59.0
60,60,-0.0,M,-2147483648,2006-04-27,Soleil Securities,Not Provided,5,buy,29.28,60.0
61,61,-0.0,R,-2147483648,2006-04-25,JMP Securities,Not Provided,4,market outperform,26.62,61.0
62,62,-0.0,M,-2147483648,2006-08-01,Morgan Stanley,Not Provided,5,Overwt/In-Line,190.0,62.0
63,63,-0.0,M,-2147483648,2006-08-01,Barclays,Not Provided,5,overwt/neutral,29.5,63.0
64,64,-0.0,M,-2147483648,2006-07-18,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0,64.0
65,65,-0.0,R,-2147483648,2006-07-06,JMP Securities,Not Provided,4,market outperform,26.62,65.0
66,66,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,12 month,3,in-line/attractive,23.0,66.0
67,67,-0.0,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,buy,-0.0,67.0
68,68,-0.0,M,-2147483648,2006-04-27,Soleil Securities,Not Provided,5,buy,29.28,68.0
69,69,-0.0,M,-2147483648,2006-08-10,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0,69.0
70,70,-0.0,M,-2147483648,2006-08-02,Morgan Stanley,Not Provided,5,Overwt/In-Line,27.5,70.0
71,71,-0.0,M,-2147483648,2006-08-02,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0,71.0
72,72,-0.0,M,-2147483648,2006-08-01,Barclays,Not Provided,5,overwt/neutral,29.5,72.0
73,73,-0.0,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,buy,-0.0,73.0
74,74,-0.0,M,-2147483648,2006-04-27,Soleil Securities,Not Provided,5,buy,29.28,74.0
75,75,-0.0,M,-2147483648,2006-09-12,Barclays,Not Provided,5,overwt/neutral,25.0,75.0
76,76,-0.0,M,-2147483648,2006-09-11,EVA Dimensions,Not Provided,5,buy,-0.0,76.0
77,77,-0.0,M,-2147483648,2006-08-02,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0,77.0
78,78,-0.0,M,-2147483648,2006-04-27,Soleil Securities,Not Provided,5,buy,29.28,78.0
79,79,-0.0,D,-2147483648,2006-10-30,Soleil Securities,Not Provided,3,hold,-0.0,79.0
80,80,-0.0,M,-2147483648,2006-09-12,Barclays,Not Provided,5,overwt/neutral,25.0,80.0
81,81,-0.0,M,-2147483648,2006-09-11,EVA Dimensions,Not Provided,5,buy,-0.0,81.0
82,82,-0.0,M,-2147483648,2006-11-09,Soleil Securities,Not Provided,3,hold,-0.0,82.0
83,83,-0.0,M,-2147483648,2006-09-12,Barclays,Not Provided,5,overwt/neutral,25.0,83.0
84,84,-0.0,M,-2147483648,2006-09-11,EVA Dimensions,Not Provided,5,buy,-0.0,84.0
85,85,-0.0,D,-2147483648,2006-12-08,EVA Dimensions,Not Provided,3,hold,-0.0,85.0
86,86,-0.0,M,-2147483648,2006-11-09,Soleil Securities,Not Provided,3,hold,-0.0,86.0
87,87,-0.0,M,-2147483648,2006-09-12,Barclays,Not Provided,5,overwt/neutral,25.0,87.0
88,88,-0.0,M,-2147483648,2007-01-24,Morgan Stanley,Not Provided,5,Overwt/In-Line,29.0,88.0
89,89,-0.0,M,-2147483648,2007-01-18,Barclays,Not Provided,5,overwt/neutral,26.0,89.0
90,90,-0.0,N,-2147483648,2007-01-09,Goldman Sachs,Not Provided,5,Buy/Neutral,27.0,90.0
91,91,-0.0,D,-2147483648,2006-12-08,EVA Dimensions,Not Provided,3,hold,-0.0,91.0
92,92,-0.0,M,-2147483648,2006-11-09,Soleil Securities,Not Provided,3,hold,-0.0,92.0
93,93,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,93.0
94,94,-0.0,M,-2147483648,2007-02-22,Soleil Securities,Not Provided,3,hold,-0.0,94.0
95,95,-0.0,M,-2147483648,2007-01-24,Morgan Stanley,Not Provided,5,Overwt/In-Line,29.0,95.0
96,96,-0.0,M,-2147483648,2007-01-18,Barclays,Not Provided,5,overwt/neutral,26.0,96.0
97,97,-0.0,D,-2147483648,2006-12-08,EVA Dimensions,Not Provided,3,hold,-0.0,97.0
98,98,-0.0,D,-2147483648,2007-03-28,EVA Dimensions,Not Provided,3,hold,-0.0,98.0
99,99,-0.0,M,-2147483648,2007-03-14,Barclays,Not Provided,5,overwt/neutral,28.0,99.0
100,100,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,100.0
101,101,-0.0,M,-2147483648,2007-02-22,Soleil Securities,Not Provided,3,hold,-0.0,101.0
102,102,-0.0,M,-2147483648,2007-01-24,Morgan Stanley,Not Provided,5,Overwt/In-Line,29.0,102.0
103,103,-0.0,N,-2147483648,2007-04-30,Sidoti & Company LLC,12 month,3,neutral,30.0,103.0
104,104,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0,104.0
105,105,-0.0,M,-2147483648,2007-04-04,Morgan Stanley,Not Provided,5,Overwt/In-Line,29.0,105.0
106,106,-0.0,M,-2147483648,2007-03-14,Barclays,Not Provided,5,overwt/neutral,28.0,106.0
107,107,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,107.0
108,108,-0.0,D,-2147483648,2007-05-04,Morgan Stanley,Not Provided,3,Equalwt/In-Line,30.0,108.0
109,109,-0.0,M,-2147483648,2007-05-04,Barclays,Not Provided,5,overwt/neutral,30.0,109.0
110,110,-0.0,M,-2147483648,2007-05-03,Sidoti & Company LLC,12 month,3,neutral,30.0,110.0
111,111,-0.0,M,-2147483648,2007-05-03,Soleil Securities,Not Provided,3,hold,-0.0,111.0
112,112,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0,112.0
113,113,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,113.0
114,114,-0.0,D,-2147483648,2007-06-25,Morgan Stanley,Not Provided,1,Underwt/In-Line,30.0,114.0
115,115,-0.0,M,-2147483648,2007-06-20,Sidoti & Company LLC,12 month,3,neutral,30.0,115.0
116,116,-0.0,M,-2147483648,2007-06-08,Soleil Securities,Not Provided,3,hold,-0.0,116.0
117,117,-0.0,M,-2147483648,2007-05-04,Barclays,Not Provided,5,overwt/neutral,30.0,117.0
118,118,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0,118.0
119,119,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,119.0
120,120,-0.0,D,-2147483648,2007-06-25,Morgan Stanley,Not Provided,1,Underwt/In-Line,30.0,120.0
121,121,-0.0,M,-2147483648,2007-06-20,Sidoti & Company LLC,12 month,3,neutral,30.0,121.0
122,122,-0.0,M,-2147483648,2007-06-08,Soleil Securities,Not Provided,3,hold,-0.0,122.0
123,123,-0.0,M,-2147483648,2007-05-04,Barclays,Not Provided,5,overwt/neutral,30.0,123.0
124,124,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0,124.0
125,125,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,125.0
126,126,-0.0,D,-2147483648,2007-08-31,EVA Dimensions,Not Provided,1,sell,-0.0,126.0
127,127,-0.0,U,-2147483648,2007-08-10,Sidoti & Company LLC,12 month,5,buy,27.0,127.0
128,128,-0.0,M,-2147483648,2007-08-09,Soleil Securities,Not Provided,3,hold,-0.0,128.0
129,129,-0.0,M,-2147483648,2007-08-06,Morgan Stanley,Not Provided,1,Underwt/In-Line,25.0,129.0
130,130,-0.0,M,-2147483648,2007-05-04,Barclays,Not Provided,5,overwt/neutral,30.0,130.0
131,131,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,131.0
132,132,-0.0,M,-2147483648,2007-09-25,Sidoti & Company LLC,12 month,5,buy,27.0,132.0
133,133,-0.0,D,-2147483648,2007-08-31,EVA Dimensions,Not Provided,1,sell,-0.0,133.0
134,134,-0.0,M,-2147483648,2007-08-09,Soleil Securities,Not Provided,3,hold,-0.0,134.0
135,135,-0.0,M,-2147483648,2007-08-06,Morgan Stanley,Not Provided,1,Underwt/In-Line,25.0,135.0
136,136,-0.0,M,-2147483648,2007-05-04,Barclays,Not Provided,5,overwt/neutral,30.0,136.0
137,137,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,137.0
138,138,-0.0,M,-2147483648,2007-10-31,EVA Dimensions,Not Provided,1,sell,-0.0,138.0
139,139,-0.0,M,-2147483648,2007-10-26,Morgan Stanley,Not Provided,1,Underwt/In-Line,20.0,139.0
140,140,-0.0,M,-2147483648,2007-10-24,Soleil Securities,Not Provided,3,hold,-0.0,140.0
141,141,-0.0,M,-2147483648,2007-09-25,Sidoti & Company LLC,12 month,5,buy,27.0,141.0
142,142,-0.0,M,-2147483648,2007-05-04,Barclays,Not Provided,5,overwt/neutral,30.0,142.0
143,143,-0.0,M,-2147483648,2007-02-22,Goldman Sachs,Not Provided,5,Buy/Neutral,32.0,143.0
144,144,-0.0,M,-2147483648,2007-11-21,Sidoti & Company LLC,12 month,5,buy,27.0,144.0
145,145,-0.0,M,-2147483648,2007-11-08,Goldman Sachs,Not Provided,5,Buy/Neutral,27.0,145.0
146,146,-0.0,M,-2147483648,2007-11-08,Barclays,Not Provided,5,overwt/neutral,26.0,146.0
147,147,-0.0,M,-2147483648,2007-11-07,Soleil Securities,Not Provided,3,hold,-0.0,147.0
148,148,-0.0,M,-2147483648,2007-11-06,Morgan Stanley,12 month,1,Underwt/In-Line,18.0,148.0
149,149,-0.0,M,-2147483648,2007-10-31,EVA Dimensions,Not Provided,1,sell,-0.0,149.0
150,150,-0.0,N,-2147483648,2007-12-20,UBS,12 month,3,neutral,14.0,150.0
151,151,-0.0,M,-2147483648,2007-11-21,Sidoti & Company LLC,12 month,5,buy,27.0,151.0
152,152,-0.0,M,-2147483648,2007-11-08,Goldman Sachs,Not Provided,5,Buy/Neutral,27.0,152.0
153,153,-0.0,M,-2147483648,2007-11-08,Barclays,Not Provided,5,overwt/neutral,26.0,153.0
154,154,-0.0,M,-2147483648,2007-11-07,Soleil Securities,Not Provided,3,hold,-0.0,154.0
155,155,-0.0,M,-2147483648,2007-11-06,Morgan Stanley,12 month,1,Underwt/In-Line,18.0,155.0
156,156,-0.0,M,-2147483648,2007-10-31,EVA Dimensions,Not Provided,1,sell,-0.0,156.0
157,157,-0.0,M,-2147483648,2008-01-24,Sidoti & Company LLC,12 month,5,buy,18.0,157.0
158,158,-0.0,M,-2147483648,2008-01-24,Soleil Securities,Not Provided,3,hold,-0.0,158.0
159,159,-0.0,M,-2147483648,2008-01-24,Barclays,Not Provided,5,overwt/neutral,19.0,159.0
160,160,-0.0,M,-2147483648,2008-01-18,EVA Dimensions,Not Provided,1,sell,-0.0,160.0
161,161,-0.0,U,-2147483648,2008-01-09,Morgan Stanley,12 month,3,Equalwt/In-Line,12.0,161.0
162,162,-0.0,N,-2147483648,2007-12-20,UBS,12 month,3,neutral,14.0,162.0
163,163,-0.0,M,-2147483648,2007-11-08,Goldman Sachs,Not Provided,5,Buy/Neutral,27.0,163.0
164,164,-0.0,M,-2147483648,2008-02-28,Goldman Sachs,6 month,5,Buy/Neutral,17.0,164.0
165,165,-0.0,M,-2147483648,2008-02-14,Morgan Stanley,12 month,3,Equalwt/In-Line,13.0,165.0
166,166,-0.0,M,-2147483648,2008-02-14,Soleil Securities,Not Provided,3,hold,-0.0,166.0
167,167,-0.0,M,-2147483648,2008-01-18,EVA Dimensions,Not Provided,1,sell,-0.0,167.0
168,168,-0.0,N,-2147483648,2007-12-20,UBS,12 month,3,neutral,14.0,168.0
169,169,-0.0,M,-2147483648,2008-03-31,UBS,12 month,3,neutral,12.25,169.0
170,170,-0.0,U,-2147483648,2008-03-28,EVA Dimensions,Not Provided,3,hold,-0.0,170.0
171,171,-0.0,M,-2147483648,2008-03-25,Barclays,Not Provided,5,overwt/neutral,20.0,171.0
172,172,-0.0,M,-2147483648,2008-03-24,Soleil Securities,Not Provided,3,hold,-0.0,172.0
173,173,-0.0,M,-2147483648,2008-02-28,Goldman Sachs,6 month,5,Buy/Neutral,17.0,173.0
174,174,-0.0,M,-2147483648,2008-02-14,Morgan Stanley,12 month,3,Equalwt/In-Line,13.0,174.0
175,175,-0.0,M,-2147483648,2008-03-31,UBS,12 month,3,neutral,12.25,175.0
176,176,-0.0,U,-2147483648,2008-03-28,EVA Dimensions,Not Provided,3,hold,-0.0,176.0
177,177,-0.0,M,-2147483648,2008-03-25,Barclays,Not Provided,5,overwt/neutral,20.0,177.0
178,178,-0.0,M,-2147483648,2008-03-24,Soleil Securities,Not Provided,3,hold,-0.0,178.0
179,179,-0.0,M,-2147483648,2008-02-28,Goldman Sachs,6 month,5,Buy/Neutral,17.0,179.0
180,180,-0.0,M,-2147483648,2008-02-14,Morgan Stanley,12 month,3,Equalwt/In-Line,13.0,180.0
181,181,-0.0,M,-2147483648,2008-05-08,UBS,12 month,3,neutral,13.5,181.0
182,182,-0.0,M,-2147483648,2008-05-07,Soleil Securities,Not Provided,3,hold,-0.0,182.0
183,183,-0.0,M,-2147483648,2008-05-07,Barclays,Not Provided,5,overwt/neutral,18.0,183.0
184,184,-0.0,U,-2147483648,2008-03-28,EVA Dimensions,Not Provided,3,hold,-0.0,184.0
185,185,-0.0,M,-2147483648,2008-02-28,Goldman Sachs,6 month,5,Buy/Neutral,17.0,185.0
186,186,-0.0,M,-2147483648,2008-07-01,UBS,12 month,3,neutral,10.0,186.0
187,187,-0.0,M,-2147483648,2008-05-07,Soleil Securities,Not Provided,3,hold,-0.0,187.0
188,188,-0.0,M,-2147483648,2008-05-07,Barclays,Not Provided,5,overwt/neutral,18.0,188.0
189,189,-0.0,U,-2147483648,2008-03-28,EVA Dimensions,Not Provided,3,hold,-0.0,189.0
190,190,-0.0,M,-2147483648,2008-02-28,Goldman Sachs,6 month,5,Buy/Neutral,17.0,190.0
191,191,-0.0,M,-2147483648,2008-07-28,EVA Dimensions,Not Provided,3,hold,-0.0,191.0
192,192,-0.0,M,-2147483648,2008-07-03,Goldman Sachs,6 month,5,Buy/Neutral,7.0,192.0
193,193,-0.0,M,-2147483648,2008-07-03,UBS,12 month,3,neutral,6.5,193.0
194,194,-0.0,U,-2147483648,2008-07-02,Soleil Securities,Not Provided,5,buy,13.0,194.0
195,195,-0.0,M,-2147483648,2008-07-02,Barclays,Not Provided,5,overwt/neutral,10.0,195.0
196,196,-0.0,M,-2147483648,2008-08-28,UBS,12 month,3,neutral,8.75,196.0
197,197,-0.0,U,-2147483648,2008-08-27,EVA Dimensions,Not Provided,5,buy,-0.0,197.0
198,198,-0.0,M,-2147483648,2008-08-08,Goldman Sachs,6 month,5,Buy/Neutral,8.5,198.0
199,199,-0.0,M,-2147483648,2008-08-07,Soleil Securities,Not Provided,5,buy,13.0,199.0
200,200,-0.0,M,-2147483648,2008-07-02,Barclays,Not Provided,5,overwt/neutral,10.0,200.0
201,201,-0.0,M,-2147483648,2008-09-24,Barclays,Not Provided,5,overwt/neutral,10.0,201.0
202,202,-0.0,M,-2147483648,2008-09-23,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0,202.0
203,203,-0.0,M,-2147483648,2008-09-15,Soleil Securities,Not Provided,5,buy,10.0,203.0
204,204,-0.0,M,-2147483648,2008-08-28,UBS,12 month,3,neutral,8.75,204.0
205,205,-0.0,U,-2147483648,2008-08-27,EVA Dimensions,Not Provided,5,buy,-0.0,205.0
206,206,-0.0,M,-2147483648,2008-08-08,Goldman Sachs,6 month,5,Buy/Neutral,8.5,206.0
207,207,-0.0,M,-2147483648,2008-10-28,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0,207.0
208,208,-0.0,M,-2147483648,2008-10-28,Soleil Securities,Not Provided,5,buy,9.0,208.0
209,209,-0.0,M,-2147483648,2008-10-24,Goldman Sachs,6 month,5,Buy/Neutral,2.0,209.0
210,210,-0.0,D,-2147483648,2008-10-17,Barclays,Not Provided,3,equalwt/neutral,4.0,210.0
211,211,-0.0,M,-2147483648,2008-10-15,UBS,12 month,3,neutral,4.0,211.0
212,212,-0.0,U,-2147483648,2008-08-27,EVA Dimensions,Not Provided,5,buy,-0.0,212.0
213,213,-0.0,M,-2147483648,2008-12-01,Soleil Securities,Not Provided,5,buy,-0.0,213.0
214,214,-0.0,M,-2147483648,2008-11-18,Goldman Sachs,6 month,5,Buy/Neutral,1.5,214.0
215,215,-0.0,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.0,215.0
216,216,-0.0,M,-2147483648,2008-11-17,UBS,Not Provided,3,neutral,1.05,216.0
217,217,-0.0,D,-2147483648,2008-11-11,Barclays,Not Provided,1,underwt/neutral,1.0,217.0
218,218,-0.0,M,-2147483648,2008-11-10,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0,218.0
219,219,-0.0,M,-2147483648,2008-12-29,Soleil Securities,Not Provided,5,buy,5.0,219.0
220,220,-0.0,M,-2147483648,2008-12-22,UBS,Not Provided,3,neutral,0.6,220.0
221,221,-0.0,M,-2147483648,2008-12-09,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0,221.0
222,222,-0.0,M,-2147483648,2008-12-02,Barclays,Not Provided,1,underwt/neutral,1.0,222.0
223,223,-0.0,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.0,223.0
224,224,-0.0,M,-2147483648,2009-01-23,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0,224.0
225,225,-0.0,M,-2147483648,2009-01-12,UBS,Not Provided,3,neutral,1.0,225.0
226,226,-0.0,M,-2147483648,2008-12-02,Barclays,Not Provided,1,underwt/neutral,1.0,226.0
227,227,-0.0,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.0,227.0
228,228,-0.0,M,-2147483648,2009-02-27,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0,228.0
229,229,-0.0,M,-2147483648,2009-02-26,UBS,Not Provided,3,neutral,0.5,229.0
230,230,-0.0,M,-2147483648,2008-12-02,Barclays,Not Provided,1,underwt/neutral,1.0,230.0
231,231,-0.0,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.0,231.0
232,232,-0.0,M,-2147483648,2009-04-01,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0,232.0
233,233,-0.0,M,-2147483648,2009-03-17,Barclays,Not Provided,1,underwt/neutral,0.5,233.0
234,234,-0.0,M,-2147483648,2009-02-26,UBS,Not Provided,3,neutral,0.5,234.0
235,235,-0.0,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.0,235.0
236,236,-0.0,M,-2147483648,2009-05-01,UBS,Not Provided,-2147483648,suspended coverage,-0.0,236.0
237,237,-0.0,M,-2147483648,2009-03-17,Barclays,Not Provided,1,underwt/neutral,0.5,237.0
238,238,-0.0,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.0,238.0
239,239,-0.0,M,-2147483648,2009-05-07,Barclays,Not Provided,1,underwt/neutral,0.5,239.0
240,240,-0.0,M,-2147483648,2009-05-01,UBS,Not Provided,-2147483648,suspended coverage,-0.0,240.0
241,241,-0.0,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.0,241.0
242,242,-0.0,N,-2147483648,2009-06-25,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,242.0
243,243,-0.0,M,-2147483648,2009-06-17,Northcoast Research,Not Provided,3,neutral,-0.0,243.0
244,244,-0.0,U,-2147483648,2009-06-11,Barclays,Not Provided,3,equalwt/neutral,4.0,244.0
245,245,-0.0,D,-2147483648,2009-06-04,UBS,Not Provided,1,sell,1.0,245.0
246,246,-0.0,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.0,246.0
247,247,-0.0,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,3,hold,-0.0,247.0
248,248,-0.0,M,-2147483648,2009-07-24,Northcoast Research,12 month,5,buy,9.0,248.0
249,249,-0.0,N,-2147483648,2009-06-25,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,249.0
250,250,-0.0,U,-2147483648,2009-06-11,Barclays,Not Provided,3,equalwt/neutral,4.0,250.0
251,251,-0.0,D,-2147483648,2009-08-18,Northcoast Research,Not Provided,3,neutral,-0.0,251.0
252,252,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,252.0
253,253,-0.0,M,-2147483648,2009-08-06,Barclays,Not Provided,3,equalwt/neutral,10.0,253.0
254,254,-0.0,N,-2147483648,2009-06-25,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,254.0
255,255,-0.0,M,-2147483648,2009-09-18,Northcoast Research,Not Provided,3,neutral,-0.0,255.0
256,256,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,256.0
