,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
127,127,-0.0,M,-2147483648,2007-01-11,Canaccord Genuity,Not Provided,5,buy,7.0,127.0
128,128,-0.0,M,-2147483648,2007-01-05,EVA Dimensions,Not Provided,3,hold,-0.0,128.0
129,129,-0.0,M,-2147483648,2006-12-08,Morgan Keegan,Not Provided,5,outperform,-0.0,129.0
130,130,-0.0,M,-2147483648,2006-12-07,Raymond James,Not Provided,3,market perform,-0.0,130.0
131,131,-0.0,N,-2147483648,2006-11-17,Goldman Sachs,12 month,5,Buy/Neutral,7.25,131.0
132,132,-0.0,M,-2147483648,2006-10-31,Nollenberger Capital,Not Provided,5,buy,6.75,132.0
133,133,-0.0,M,-2147483648,2006-10-26,Barrington Research,Not Provided,5,outperform,7.0,133.0
134,134,-0.0,M,-2147483648,2007-02-28,Morgan Keegan,Not Provided,5,outperform,-0.0,134.0
135,135,-0.0,M,-2147483648,2007-02-28,Baird,Not Provided,5,outperform,7.0,135.0
136,136,-0.0,M,-2147483648,2007-02-28,Raymond James,Not Provided,3,market perform,-0.0,136.0
137,137,-0.0,M,-2147483648,2007-02-28,BB&T Capital Markets,12 month,5,buy,7.5,137.0
138,138,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,138.0
139,139,-0.0,M,-2147483648,2007-02-27,Barrington Research,Not Provided,5,outperform,7.0,139.0
140,140,-0.0,M,-2147483648,2007-02-27,CL King & Associates,Not Provided,5,strong buy,6.75,140.0
141,141,-0.0,M,-2147483648,2007-02-27,Sidoti & Company LLC,12 month,3,neutral,5.75,141.0
142,142,-0.0,M,-2147483648,2007-01-11,Canaccord Genuity,Not Provided,5,buy,7.0,142.0
143,143,-0.0,M,-2147483648,2007-01-05,EVA Dimensions,Not Provided,3,hold,-0.0,143.0
144,144,-0.0,N,-2147483648,2006-11-17,Goldman Sachs,12 month,5,Buy/Neutral,7.25,144.0
145,145,-0.0,M,-2147483648,2007-03-30,EVA Dimensions,Not Provided,3,hold,-0.0,145.0
146,146,-0.0,M,-2147483648,2007-03-19,CL King & Associates,Not Provided,5,strong buy,6.75,146.0
147,147,-0.0,M,-2147483648,2007-03-15,Goldman Sachs,12 month,5,Buy/Neutral,6.75,147.0
148,148,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,148.0
149,149,-0.0,M,-2147483648,2007-02-28,Morgan Keegan,Not Provided,5,outperform,-0.0,149.0
150,150,-0.0,M,-2147483648,2007-02-28,Baird,Not Provided,5,outperform,7.0,150.0
151,151,-0.0,M,-2147483648,2007-02-28,Raymond James,Not Provided,3,market perform,-0.0,151.0
152,152,-0.0,M,-2147483648,2007-02-28,BB&T Capital Markets,12 month,5,buy,7.5,152.0
153,153,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,153.0
154,154,-0.0,M,-2147483648,2007-02-27,Barrington Research,Not Provided,5,outperform,7.0,154.0
155,155,-0.0,M,-2147483648,2007-02-27,Sidoti & Company LLC,12 month,3,neutral,5.75,155.0
156,156,-0.0,M,-2147483648,2007-04-27,Morgan Keegan,Not Provided,5,outperform,-0.0,156.0
157,157,-0.0,M,-2147483648,2007-04-27,Baird,Not Provided,5,outperform,7.0,157.0
158,158,-0.0,M,-2147483648,2007-04-26,Raymond James,Not Provided,3,market perform,-0.0,158.0
159,159,-0.0,M,-2147483648,2007-04-26,Barrington Research,Not Provided,5,outperform,7.0,159.0
160,160,-0.0,M,-2147483648,2007-04-26,CL King & Associates,Not Provided,5,strong buy,6.75,160.0
161,161,-0.0,M,-2147483648,2007-04-26,Sidoti & Company LLC,12 month,3,neutral,6.5,161.0
162,162,-0.0,M,-2147483648,2007-03-15,Goldman Sachs,12 month,5,Buy/Neutral,6.75,162.0
163,163,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,163.0
164,164,-0.0,M,-2147483648,2007-02-28,BB&T Capital Markets,12 month,5,buy,7.5,164.0
165,165,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,165.0
166,166,-0.0,M,-2147483648,2007-05-07,Goldman Sachs,12 month,5,Buy/Neutral,7.25,166.0
167,167,-0.0,M,-2147483648,2007-05-07,CL King & Associates,Not Provided,5,strong buy,6.75,167.0
168,168,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0,168.0
169,169,-0.0,M,-2147483648,2007-04-27,Morgan Keegan,Not Provided,5,outperform,-0.0,169.0
170,170,-0.0,M,-2147483648,2007-04-27,Baird,Not Provided,5,outperform,7.0,170.0
171,171,-0.0,M,-2147483648,2007-04-26,Raymond James,Not Provided,3,market perform,-0.0,171.0
172,172,-0.0,M,-2147483648,2007-04-26,Barrington Research,Not Provided,5,outperform,7.0,172.0
173,173,-0.0,M,-2147483648,2007-04-26,Sidoti & Company LLC,12 month,3,neutral,6.5,173.0
174,174,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,174.0
175,175,-0.0,M,-2147483648,2007-02-28,BB&T Capital Markets,12 month,5,buy,7.5,175.0
176,176,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,176.0
177,177,-0.0,D,-2147483648,2007-06-26,EVA Dimensions,Not Provided,3,hold,-0.0,177.0
178,178,-0.0,M,-2147483648,2007-06-11,Sidoti & Company LLC,12 month,3,neutral,6.5,178.0
179,179,-0.0,M,-2147483648,2007-06-05,Morgan Keegan,Not Provided,5,outperform,-0.0,179.0
180,180,-0.0,M,-2147483648,2007-06-05,Baird,Not Provided,5,outperform,7.0,180.0
181,181,-0.0,M,-2147483648,2007-06-05,CL King & Associates,Not Provided,5,strong buy,6.75,181.0
182,182,-0.0,M,-2147483648,2007-05-07,Goldman Sachs,12 month,5,Buy/Neutral,7.25,182.0
183,183,-0.0,M,-2147483648,2007-04-26,Raymond James,Not Provided,3,market perform,-0.0,183.0
184,184,-0.0,M,-2147483648,2007-04-26,Barrington Research,Not Provided,5,outperform,7.0,184.0
185,185,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,185.0
186,186,-0.0,M,-2147483648,2007-02-28,BB&T Capital Markets,12 month,5,buy,7.5,186.0
187,187,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,187.0
188,188,-0.0,N,-2147483648,2007-07-30,Piper Jaffray,Not Provided,5,outperform,12.32,188.0
189,189,-0.0,M,-2147483648,2007-07-27,Baird,Not Provided,5,outperform,8.0,189.0
190,190,-0.0,U,-2147483648,2007-07-27,Raymond James,Not Provided,5,outperform,8.75,190.0
191,191,-0.0,M,-2147483648,2007-07-27,Sidoti & Company LLC,12 month,5,buy,9.0,191.0
192,192,-0.0,M,-2147483648,2007-07-27,BB&T Capital Markets,12 month,5,buy,8.5,192.0
193,193,-0.0,M,-2147483648,2007-07-26,Morgan Keegan,Not Provided,5,outperform,-0.0,193.0
194,194,-0.0,M,-2147483648,2007-07-26,CL King & Associates,Not Provided,5,strong buy,9.0,194.0
195,195,-0.0,M,-2147483648,2007-07-20,Goldman Sachs,12 month,5,Buy/Neutral,8.75,195.0
196,196,-0.0,M,-2147483648,2007-07-17,Barrington Research,12 month,5,outperform,8.25,196.0
197,197,-0.0,U,-2147483648,2007-07-10,EVA Dimensions,Not Provided,5,buy,-0.0,197.0
198,198,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,198.0
199,199,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,199.0
200,200,-0.0,U,-2147483648,2007-08-15,Sidoti & Company LLC,12 month,5,buy,9.0,200.0
201,201,-0.0,M,-2147483648,2007-08-14,CL King & Associates,Not Provided,5,strong buy,9.0,201.0
202,202,-0.0,M,-2147483648,2007-08-13,Goldman Sachs,12 month,5,Buy/Neutral,9.0,202.0
203,203,-0.0,N,-2147483648,2007-07-30,Piper Jaffray,Not Provided,5,outperform,12.32,203.0
204,204,-0.0,M,-2147483648,2007-07-27,Baird,Not Provided,5,outperform,8.0,204.0
205,205,-0.0,U,-2147483648,2007-07-27,Raymond James,Not Provided,5,outperform,8.75,205.0
206,206,-0.0,M,-2147483648,2007-07-27,BB&T Capital Markets,12 month,5,buy,8.5,206.0
207,207,-0.0,M,-2147483648,2007-07-26,Morgan Keegan,Not Provided,5,outperform,-0.0,207.0
208,208,-0.0,M,-2147483648,2007-07-17,Barrington Research,12 month,5,outperform,8.25,208.0
209,209,-0.0,U,-2147483648,2007-07-10,EVA Dimensions,Not Provided,5,buy,-0.0,209.0
210,210,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,210.0
211,211,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,211.0
212,212,-0.0,M,-2147483648,2007-10-01,BB&T Capital Markets,12 month,5,buy,10.0,212.0
213,213,-0.0,M,-2147483648,2007-09-28,Piper Jaffray,Not Provided,5,outperform,14.59,213.0
214,214,-0.0,M,-2147483648,2007-09-24,Baird,Not Provided,5,outperform,9.5,214.0
215,215,-0.0,R,-2147483648,2007-09-20,Sidoti & Company LLC,12 month,5,buy,10.25,215.0
216,216,-0.0,D,-2147483648,2007-09-14,EVA Dimensions,Not Provided,3,hold,-0.0,216.0
217,217,-0.0,M,-2147483648,2007-08-14,CL King & Associates,Not Provided,5,strong buy,9.0,217.0
218,218,-0.0,M,-2147483648,2007-08-13,Goldman Sachs,12 month,5,Buy/Neutral,9.0,218.0
219,219,-0.0,U,-2147483648,2007-07-27,Raymond James,Not Provided,5,outperform,8.75,219.0
220,220,-0.0,M,-2147483648,2007-07-26,Morgan Keegan,Not Provided,5,outperform,-0.0,220.0
221,221,-0.0,M,-2147483648,2007-07-17,Barrington Research,12 month,5,outperform,8.25,221.0
222,222,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,222.0
223,223,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,223.0
224,224,-0.0,D,-2147483648,2007-10-29,EVA Dimensions,Not Provided,1,sell,-0.0,224.0
225,225,-0.0,M,-2147483648,2007-10-26,Morgan Keegan,Not Provided,5,outperform,-0.0,225.0
226,226,-0.0,M,-2147483648,2007-10-26,Baird,Not Provided,5,outperform,10.5,226.0
227,227,-0.0,M,-2147483648,2007-10-26,CL King & Associates,Not Provided,5,strong buy,12.0,227.0
228,228,-0.0,M,-2147483648,2007-10-26,BB&T Capital Markets,12 month,5,buy,11.0,228.0
229,229,-0.0,M,-2147483648,2007-10-26,Piper Jaffray,Not Provided,5,outperform,17.27,229.0
230,230,-0.0,M,-2147483648,2007-10-25,Raymond James,Not Provided,5,outperform,10.5,230.0
231,231,-0.0,M,-2147483648,2007-10-25,Barrington Research,12 month,5,outperform,10.5,231.0
232,232,-0.0,R,-2147483648,2007-10-25,Sidoti & Company LLC,12 month,5,buy,11.0,232.0
233,233,-0.0,M,-2147483648,2007-08-13,Goldman Sachs,12 month,5,Buy/Neutral,9.0,233.0
234,234,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,234.0
235,235,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,235.0
236,236,-0.0,M,-2147483648,2007-11-14,Goldman Sachs,12 month,5,Buy/Neutral,10.0,236.0
237,237,-0.0,M,-2147483648,2007-11-14,CL King & Associates,Not Provided,5,strong buy,-0.0,237.0
238,238,-0.0,M,-2147483648,2007-11-14,Piper Jaffray,Not Provided,5,outperform,17.6,238.0
239,239,-0.0,D,-2147483648,2007-11-07,Sidoti & Company LLC,12 month,3,neutral,11.0,239.0
240,240,-0.0,D,-2147483648,2007-10-29,EVA Dimensions,Not Provided,1,sell,-0.0,240.0
241,241,-0.0,M,-2147483648,2007-10-26,Morgan Keegan,Not Provided,5,outperform,-0.0,241.0
242,242,-0.0,M,-2147483648,2007-10-26,Baird,Not Provided,5,outperform,10.5,242.0
243,243,-0.0,M,-2147483648,2007-10-26,BB&T Capital Markets,12 month,5,buy,11.0,243.0
244,244,-0.0,M,-2147483648,2007-10-25,Raymond James,Not Provided,5,outperform,10.5,244.0
245,245,-0.0,M,-2147483648,2007-10-25,Barrington Research,12 month,5,outperform,10.5,245.0
246,246,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,246.0
247,247,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,247.0
248,248,-0.0,M,-2147483648,2007-12-17,CL King & Associates,Not Provided,5,strong buy,12.0,248.0
249,249,-0.0,N,-2147483648,2007-12-13,RBC Capital Markets,12 month,5,outperform,12.0,249.0
250,250,-0.0,U,-2147483648,2007-12-12,EVA Dimensions,Not Provided,3,hold,-0.0,250.0
251,251,-0.0,M,-2147483648,2007-12-05,Morgan Keegan,Not Provided,5,outperform,-0.0,251.0
252,252,-0.0,N,-2147483648,2007-12-05,William Blair & Co,Not Provided,3,market perform,-0.0,252.0
253,253,-0.0,M,-2147483648,2007-12-04,Goldman Sachs,12 month,5,Buy/Neutral,10.0,253.0
254,254,-0.0,M,-2147483648,2007-12-04,Sidoti & Company LLC,12 month,3,neutral,11.0,254.0
255,255,-0.0,M,-2147483648,2007-11-14,Piper Jaffray,Not Provided,5,outperform,17.6,255.0
256,256,-0.0,M,-2147483648,2007-10-26,Baird,Not Provided,5,outperform,10.5,256.0
257,257,-0.0,M,-2147483648,2007-10-26,BB&T Capital Markets,12 month,5,buy,11.0,257.0
258,258,-0.0,M,-2147483648,2007-10-25,Raymond James,Not Provided,5,outperform,10.5,258.0
259,259,-0.0,M,-2147483648,2007-10-25,Barrington Research,12 month,5,outperform,10.5,259.0
260,260,-0.0,M,-2147483648,2007-03-08,Canaccord Genuity,Not Provided,5,buy,7.0,260.0
261,261,-0.0,M,-2147483648,2007-02-28,Nollenberger Capital,Not Provided,5,buy,6.75,261.0
262,262,-0.0,U,-2147483648,2008-01-31,Sidoti & Company LLC,12 month,5,buy,12.0,262.0
263,263,-0.0,M,-2147483648,2008-01-22,Canaccord Genuity,Not Provided,5,buy,11.5,263.0
264,264,-0.0,M,-2147483648,2008-01-18,William Blair & Co,Not Provided,3,market perform,-0.0,264.0
