,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
29,29,-0.0,M,-2147483648,2006-02-02,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,29.0
30,30,-0.0,M,-2147483648,2006-02-02,GARP Research,Not Provided,5,buy,-0.0,30.0
31,31,-0.0,M,-2147483648,2006-01-19,Bear Stearns & Co,Not Provided,5,outperform,11.87,31.0
32,32,-0.0,M,-2147483648,2005-12-12,Davenport & Co,Not Provided,5,buy,11.66,32.0
33,33,-0.0,M,-2147483648,2005-12-12,EVA Dimensions,Not Provided,1,sell,-0.0,33.0
34,34,-0.0,M,-2147483648,2005-12-06,Morgan Stanley,Not Provided,5,Overwt/Attractive,11.66,34.0
35,35,-0.0,M,-2147483648,2005-11-01,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0,35.0
36,36,-0.0,U,-2147483648,2005-09-19,J.P. Morgan,Not Provided,5,overweight,-0.0,36.0
37,37,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,37.0
38,38,-0.0,U,-2147483648,2006-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,38.0
39,39,-0.0,M,-2147483648,2006-03-21,Prudential Equity Group Inc,Not Provided,5,overweight,11.87,39.0
40,40,-0.0,M,-2147483648,2006-03-17,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0,40.0
41,41,-0.0,M,-2147483648,2006-03-17,UBS,12 month,3,neutral 1,11.24,41.0
42,42,-0.0,D,-2147483648,2006-03-17,Davenport & Co,Not Provided,5,buy,10.39,42.0
43,43,-0.0,M,-2147483648,2006-02-15,Credit Suisse,12 month,5,outperform,13.57,43.0
44,44,-0.0,M,-2147483648,2006-02-03,Barclays,Not Provided,1,underwt/negative,9.75,44.0
45,45,-0.0,M,-2147483648,2006-02-02,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,45.0
46,46,-0.0,M,-2147483648,2006-02-02,GARP Research,Not Provided,5,buy,-0.0,46.0
47,47,-0.0,M,-2147483648,2006-01-19,Bear Stearns & Co,Not Provided,5,outperform,11.87,47.0
48,48,-0.0,M,-2147483648,2005-12-06,Morgan Stanley,Not Provided,5,Overwt/Attractive,11.66,48.0
49,49,-0.0,U,-2147483648,2005-09-19,J.P. Morgan,Not Provided,5,overweight,-0.0,49.0
50,50,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,50.0
51,51,-0.0,M,-2147483648,2006-04-28,Morgan Stanley,Not Provided,5,Overwt/Attractive,11.66,51.0
52,52,-0.0,M,-2147483648,2006-04-26,Credit Suisse,12 month,5,outperform,13.57,52.0
53,53,-0.0,M,-2147483648,2006-04-26,Barclays,Not Provided,1,underwt/negative,9.12,53.0
54,54,-0.0,M,-2147483648,2006-04-25,Prudential Equity Group Inc,Not Provided,5,overweight,11.87,54.0
55,55,-0.0,M,-2147483648,2006-04-10,Bear Stearns & Co,Not Provided,5,outperform,11.24,55.0
56,56,-0.0,U,-2147483648,2006-04-04,UBS,12 month,5,buy 1,11.24,56.0
57,57,-0.0,U,-2147483648,2006-03-27,EVA Dimensions,Not Provided,3,hold,-0.0,57.0
58,58,-0.0,M,-2147483648,2006-03-17,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0,58.0
59,59,-0.0,D,-2147483648,2006-03-17,Davenport & Co,Not Provided,5,buy,10.39,59.0
60,60,-0.0,M,-2147483648,2006-02-02,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,60.0
61,61,-0.0,M,-2147483648,2006-02-02,GARP Research,Not Provided,5,buy,-0.0,61.0
62,62,-0.0,U,-2147483648,2005-09-19,J.P. Morgan,Not Provided,5,overweight,-0.0,62.0
63,63,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,63.0
64,64,-0.0,M,-2147483648,2006-06-01,Morgan Stanley,Not Provided,5,Overwt/In-Line,11.66,64.0
65,65,-0.0,M,-2147483648,2006-05-26,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0,65.0
66,66,-0.0,M,-2147483648,2006-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,66.0
67,67,-0.0,M,-2147483648,2006-05-17,Prudential Equity Group Inc,Not Provided,5,overweight,11.87,67.0
68,68,-0.0,M,-2147483648,2006-05-12,Credit Suisse,12 month,5,outperform,13.57,68.0
69,69,-0.0,M,-2147483648,2006-04-26,Barclays,Not Provided,1,underwt/negative,9.12,69.0
70,70,-0.0,M,-2147483648,2006-04-10,Bear Stearns & Co,Not Provided,5,outperform,11.24,70.0
71,71,-0.0,U,-2147483648,2006-04-04,UBS,12 month,5,buy 1,11.24,71.0
72,72,-0.0,D,-2147483648,2006-03-17,Davenport & Co,Not Provided,5,buy,10.39,72.0
73,73,-0.0,M,-2147483648,2006-02-02,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,73.0
74,74,-0.0,M,-2147483648,2006-02-02,GARP Research,Not Provided,5,buy,-0.0,74.0
75,75,-0.0,U,-2147483648,2005-09-19,J.P. Morgan,Not Provided,5,overweight,-0.0,75.0
76,76,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,76.0
77,77,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,77.0
78,78,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,12 month,5,outperf/cautious,11.45,78.0
79,79,-0.0,M,-2147483648,2006-06-23,Benchmark Company LLC,Not Provided,5,buy,11.02,79.0
80,80,-0.0,M,-2147483648,2006-06-22,UBS,12 month,5,buy 1,11.02,80.0
81,81,-0.0,M,-2147483648,2006-06-15,Credit Suisse,12 month,5,outperform,13.57,81.0
82,82,-0.0,M,-2147483648,2006-06-14,Prudential Equity Group Inc,Not Provided,5,overweight,12.72,82.0
83,83,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,83.0
84,84,-0.0,M,-2147483648,2006-06-01,Morgan Stanley,Not Provided,5,Overwt/In-Line,11.66,84.0
85,85,-0.0,M,-2147483648,2006-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,85.0
86,86,-0.0,M,-2147483648,2006-04-26,Barclays,Not Provided,1,underwt/negative,9.12,86.0
87,87,-0.0,M,-2147483648,2006-04-10,Bear Stearns & Co,Not Provided,5,outperform,11.24,87.0
88,88,-0.0,M,-2147483648,2006-02-02,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,88.0
89,89,-0.0,M,-2147483648,2006-02-02,GARP Research,Not Provided,5,buy,-0.0,89.0
90,90,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,90.0
91,91,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,91.0
92,92,-0.0,M,-2147483648,2006-07-25,UBS,12 month,5,buy 1,10.6,92.0
93,93,-0.0,M,-2147483648,2006-07-25,Benchmark Company LLC,Not Provided,5,buy,10.18,93.0
94,94,-0.0,M,-2147483648,2006-07-24,Credit Suisse,12 month,5,outperform,13.57,94.0
95,95,-0.0,M,-2147483648,2006-07-24,Prudential Equity Group Inc,Not Provided,5,overweight,12.72,95.0
96,96,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,96.0
97,97,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,12 month,5,outperf/cautious,11.45,97.0
98,98,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,98.0
99,99,-0.0,M,-2147483648,2006-05-23,EVA Dimensions,Not Provided,3,hold,-0.0,99.0
100,100,-0.0,M,-2147483648,2006-04-26,Barclays,Not Provided,1,underwt/negative,9.12,100.0
101,101,-0.0,M,-2147483648,2006-04-10,Bear Stearns & Co,Not Provided,5,outperform,11.24,101.0
102,102,-0.0,M,-2147483648,2006-02-02,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,102.0
103,103,-0.0,M,-2147483648,2006-02-02,GARP Research,Not Provided,5,buy,-0.0,103.0
104,104,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,104.0
105,105,-0.0,U,-2147483648,2006-09-01,A.G. Edwards & Sons Inc,Not Provided,5,buy,11.02,105.0
106,106,-0.0,M,-2147483648,2006-08-18,EVA Dimensions,Not Provided,3,hold,-0.0,106.0
107,107,-0.0,M,-2147483648,2006-08-11,Credit Suisse,Not Provided,5,outperform,-0.0,107.0
108,108,-0.0,M,-2147483648,2006-08-10,Wells Fargo Securities,Not Provided,3,market perform,-0.0,108.0
109,109,-0.0,M,-2147483648,2006-08-10,Benchmark Company LLC,Not Provided,5,buy,10.18,109.0
110,110,-0.0,M,-2147483648,2006-08-03,GARP Research,Not Provided,5,buy,-0.0,110.0
111,111,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,111.0
112,112,-0.0,M,-2147483648,2006-07-25,UBS,12 month,5,buy 1,10.6,112.0
113,113,-0.0,M,-2147483648,2006-07-24,Prudential Equity Group Inc,Not Provided,5,overweight,12.72,113.0
114,114,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,114.0
115,115,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,12 month,5,outperf/cautious,11.45,115.0
116,116,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,116.0
117,117,-0.0,M,-2147483648,2006-04-26,Barclays,Not Provided,1,underwt/negative,9.12,117.0
118,118,-0.0,M,-2147483648,2006-04-10,Bear Stearns & Co,Not Provided,5,outperform,11.24,118.0
119,119,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,119.0
120,120,-0.0,M,-2147483648,2006-09-29,Benchmark Company LLC,Not Provided,5,buy,10.18,120.0
121,121,-0.0,M,-2147483648,2006-09-12,Credit Suisse,Not Provided,5,outperform,13.57,121.0
122,122,-0.0,M,-2147483648,2006-09-12,Wells Fargo Securities,Not Provided,3,market perform,-0.0,122.0
123,123,-0.0,M,-2147483648,2006-09-12,Barclays,Not Provided,1,underwt/negative,8.9,123.0
124,124,-0.0,U,-2147483648,2006-09-01,A.G. Edwards & Sons Inc,Not Provided,5,buy,11.02,124.0
125,125,-0.0,M,-2147483648,2006-08-18,EVA Dimensions,Not Provided,3,hold,-0.0,125.0
126,126,-0.0,M,-2147483648,2006-08-03,GARP Research,Not Provided,5,buy,-0.0,126.0
127,127,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,127.0
128,128,-0.0,M,-2147483648,2006-07-25,UBS,12 month,5,buy 1,10.6,128.0
129,129,-0.0,M,-2147483648,2006-07-24,Prudential Equity Group Inc,Not Provided,5,overweight,12.72,129.0
130,130,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,130.0
131,131,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,12 month,5,outperf/cautious,11.45,131.0
132,132,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,132.0
133,133,-0.0,M,-2147483648,2006-04-10,Bear Stearns & Co,Not Provided,5,outperform,11.24,133.0
134,134,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,134.0
135,135,-0.0,M,-2147483648,2006-10-18,Credit Suisse,Not Provided,5,outperform,13.14,135.0
136,136,-0.0,M,-2147483648,2006-10-18,UBS,12 month,5,buy 1,11.45,136.0
137,137,-0.0,M,-2147483648,2006-10-18,GARP Research,Not Provided,5,buy,-0.0,137.0
138,138,-0.0,M,-2147483648,2006-10-18,Barclays,Not Provided,1,underwt/negative,9.33,138.0
139,139,-0.0,M,-2147483648,2006-10-17,Goldman Sachs,12 month,5,Buy/Cautious,11.87,139.0
140,140,-0.0,M,-2147483648,2006-10-17,A.G. Edwards & Sons Inc,Not Provided,5,buy,11.45,140.0
141,141,-0.0,M,-2147483648,2006-10-17,Prudential Equity Group Inc,Not Provided,5,overweight,12.3,141.0
142,142,-0.0,U,-2147483648,2006-10-17,Benchmark Company LLC,Not Provided,5,buy,12.08,142.0
143,143,-0.0,M,-2147483648,2006-09-12,Wells Fargo Securities,Not Provided,3,market perform,-0.0,143.0
144,144,-0.0,M,-2147483648,2006-08-18,EVA Dimensions,Not Provided,3,hold,-0.0,144.0
145,145,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,145.0
146,146,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,146.0
147,147,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,147.0
148,148,-0.0,M,-2147483648,2006-04-10,Bear Stearns & Co,Not Provided,5,outperform,11.24,148.0
149,149,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,149.0
150,150,-0.0,R,-2147483648,2006-11-30,Benchmark Company LLC,Not Provided,5,buy,12.08,150.0
151,151,-0.0,M,-2147483648,2006-11-16,EVA Dimensions,Not Provided,3,hold,-0.0,151.0
152,152,-0.0,M,-2147483648,2006-11-15,Prudential Equity Group Inc,Not Provided,5,overweight,12.3,152.0
153,153,-0.0,M,-2147483648,2006-11-13,Credit Suisse,Not Provided,5,outperform,13.14,153.0
154,154,-0.0,M,-2147483648,2006-11-09,Wells Fargo Securities,Not Provided,3,market perform,-0.0,154.0
155,155,-0.0,M,-2147483648,2006-10-18,UBS,12 month,5,buy 1,11.45,155.0
156,156,-0.0,M,-2147483648,2006-10-18,GARP Research,Not Provided,5,buy,-0.0,156.0
157,157,-0.0,M,-2147483648,2006-10-18,Barclays,Not Provided,1,underwt/negative,9.33,157.0
158,158,-0.0,M,-2147483648,2006-10-17,Goldman Sachs,12 month,5,Buy/Cautious,11.87,158.0
159,159,-0.0,M,-2147483648,2006-10-17,A.G. Edwards & Sons Inc,Not Provided,5,buy,11.45,159.0
160,160,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,160.0
161,161,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,161.0
162,162,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,162.0
163,163,-0.0,M,-2147483648,2006-04-10,Bear Stearns & Co,Not Provided,5,outperform,11.24,163.0
164,164,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,164.0
165,165,-0.0,M,-2147483648,2006-12-13,Credit Suisse,12 month,5,outperform,13.14,165.0
166,166,-0.0,M,-2147483648,2006-12-12,Wells Fargo Securities,Not Provided,3,market perform,-0.0,166.0
167,167,-0.0,M,-2147483648,2006-12-12,Prudential Equity Group Inc,Not Provided,5,overweight,12.72,167.0
168,168,-0.0,R,-2147483648,2006-12-12,Benchmark Company LLC,Not Provided,5,buy,12.08,168.0
169,169,-0.0,M,-2147483648,2006-12-04,Bear Stearns & Co,Not Provided,5,outperform,11.87,169.0
170,170,-0.0,M,-2147483648,2006-11-16,EVA Dimensions,Not Provided,3,hold,-0.0,170.0
171,171,-0.0,M,-2147483648,2006-10-18,UBS,12 month,5,buy 1,11.45,171.0
172,172,-0.0,M,-2147483648,2006-10-18,GARP Research,Not Provided,5,buy,-0.0,172.0
173,173,-0.0,M,-2147483648,2006-10-18,Barclays,Not Provided,1,underwt/negative,9.33,173.0
174,174,-0.0,M,-2147483648,2006-10-17,Goldman Sachs,12 month,5,Buy/Cautious,11.87,174.0
175,175,-0.0,M,-2147483648,2006-10-17,A.G. Edwards & Sons Inc,Not Provided,5,buy,11.45,175.0
176,176,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,176.0
177,177,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,177.0
178,178,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,178.0
179,179,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,179.0
180,180,-0.0,M,-2147483648,2007-02-01,GARP Research,Not Provided,5,buy,-0.0,180.0
181,181,-0.0,R,-2147483648,2007-02-01,Benchmark Company LLC,Not Provided,5,buy,11.66,181.0
182,182,-0.0,M,-2147483648,2007-01-31,Credit Suisse,12 month,5,outperform,12.72,182.0
183,183,-0.0,M,-2147483648,2007-01-31,UBS,12 month,5,buy 1,11.24,183.0
184,184,-0.0,M,-2147483648,2007-01-31,Prudential Equity Group Inc,Not Provided,5,overweight,12.3,184.0
185,185,-0.0,D,-2147483648,2007-01-30,Goldman Sachs,12 month,3,neutral/cautious,11.24,185.0
186,186,-0.0,M,-2147483648,2007-01-30,Wells Fargo Securities,18 month,3,market perform,10.18,186.0
187,187,-0.0,M,-2147483648,2006-12-04,Bear Stearns & Co,Not Provided,5,outperform,11.87,187.0
188,188,-0.0,M,-2147483648,2006-11-16,EVA Dimensions,Not Provided,3,hold,-0.0,188.0
189,189,-0.0,M,-2147483648,2006-10-18,Barclays,Not Provided,1,underwt/negative,9.33,189.0
190,190,-0.0,M,-2147483648,2006-10-17,A.G. Edwards & Sons Inc,Not Provided,5,buy,11.45,190.0
191,191,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,191.0
192,192,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,192.0
193,193,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,193.0
194,194,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,194.0
195,195,-0.0,M,-2147483648,2007-03-01,UBS,12 month,5,buy 1,10.6,195.0
196,196,-0.0,M,-2147483648,2007-03-01,Barclays,Not Provided,1,underwt/negative,8.69,196.0
197,197,-0.0,M,-2147483648,2007-02-28,Goldman Sachs,12 month,3,neutral/cautious,10.6,197.0
198,198,-0.0,M,-2147483648,2007-02-28,Credit Suisse,12 month,5,outperform,11.24,198.0
199,199,-0.0,M,-2147483648,2007-02-28,Wells Fargo Securities,18 month,3,market perform,9.96,199.0
200,200,-0.0,D,-2147483648,2007-02-28,Benchmark Company LLC,Not Provided,3,hold,-0.0,200.0
201,201,-0.0,M,-2147483648,2007-02-20,EVA Dimensions,Not Provided,3,hold,-0.0,201.0
202,202,-0.0,M,-2147483648,2007-02-01,GARP Research,Not Provided,5,buy,-0.0,202.0
203,203,-0.0,M,-2147483648,2007-01-31,Prudential Equity Group Inc,Not Provided,5,overweight,12.3,203.0
204,204,-0.0,M,-2147483648,2006-12-04,Bear Stearns & Co,Not Provided,5,outperform,11.87,204.0
205,205,-0.0,M,-2147483648,2006-10-17,A.G. Edwards & Sons Inc,Not Provided,5,buy,11.45,205.0
206,206,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,206.0
207,207,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,207.0
208,208,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,208.0
209,209,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,209.0
210,210,-0.0,M,-2147483648,2007-03-29,Benchmark Company LLC,Not Provided,3,hold,-0.0,210.0
211,211,-0.0,M,-2147483648,2007-03-02,Wells Fargo Securities,18 month,3,market perform,9.96,211.0
212,212,-0.0,M,-2147483648,2007-03-01,UBS,12 month,5,buy 1,10.6,212.0
213,213,-0.0,M,-2147483648,2007-03-01,Barclays,Not Provided,1,underwt/negative,8.69,213.0
214,214,-0.0,M,-2147483648,2007-02-28,Goldman Sachs,12 month,3,neutral/cautious,10.6,214.0
215,215,-0.0,M,-2147483648,2007-02-28,Credit Suisse,12 month,5,outperform,11.24,215.0
216,216,-0.0,M,-2147483648,2007-02-20,EVA Dimensions,Not Provided,3,hold,-0.0,216.0
217,217,-0.0,M,-2147483648,2007-02-01,GARP Research,Not Provided,5,buy,-0.0,217.0
218,218,-0.0,M,-2147483648,2007-01-31,Prudential Equity Group Inc,Not Provided,5,overweight,12.3,218.0
219,219,-0.0,M,-2147483648,2006-12-04,Bear Stearns & Co,Not Provided,5,outperform,11.87,219.0
220,220,-0.0,M,-2147483648,2006-10-17,A.G. Edwards & Sons Inc,Not Provided,5,buy,11.45,220.0
221,221,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,221.0
222,222,-0.0,D,-2147483648,2006-06-27,J.P. Morgan,Not Provided,3,neutral,-0.0,222.0
223,223,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,223.0
224,224,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,224.0
225,225,-0.0,M,-2147483648,2007-04-26,UBS,12 month,5,buy 1,9.96,225.0
226,226,-0.0,M,-2147483648,2007-04-26,GARP Research,Not Provided,5,buy,-0.0,226.0
227,227,-0.0,M,-2147483648,2007-04-26,Prudential Equity Group Inc,Not Provided,5,overweight,10.18,227.0
228,228,-0.0,M,-2147483648,2007-04-26,Barclays,Not Provided,1,underwt/negative,8.06,228.0
229,229,-0.0,M,-2147483648,2007-04-25,Goldman Sachs,12 month,3,neutral/cautious,9.54,229.0
230,230,-0.0,M,-2147483648,2007-04-25,J.P. Morgan,Not Provided,3,neutral,-0.0,230.0
231,231,-0.0,M,-2147483648,2007-04-25,Wells Fargo Securities,18 month,3,market perform,9.54,231.0
232,232,-0.0,M,-2147483648,2007-04-25,Benchmark Company LLC,Not Provided,3,hold,-0.0,232.0
233,233,-0.0,M,-2147483648,2006-12-04,Bear Stearns & Co,Not Provided,5,outperform,11.87,233.0
234,234,-0.0,M,-2147483648,2006-07-25,Morgan Stanley,Not Provided,5,Overwt/In-Line,10.81,234.0
235,235,-0.0,D,-2147483648,2006-06-07,Davenport & Co,Not Provided,3,neutral,10.39,235.0
236,236,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,236.0
237,237,-0.0,D,-2147483648,2007-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,237.0
238,238,-0.0,M,-2147483648,2007-05-23,Benchmark Company LLC,Not Provided,3,hold,-0.0,238.0
239,239,-0.0,M,-2147483648,2007-05-15,Bear Stearns & Co,Not Provided,5,outperform,11.02,239.0
240,240,-0.0,M,-2147483648,2007-05-15,Davenport & Co,Not Provided,3,neutral,10.18,240.0
241,241,-0.0,M,-2147483648,2007-05-11,Wells Fargo Securities,18 month,3,market perform,9.54,241.0
242,242,-0.0,D,-2147483648,2007-05-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,242.0
243,243,-0.0,M,-2147483648,2007-04-26,UBS,12 month,5,buy 1,9.96,243.0
244,244,-0.0,M,-2147483648,2007-04-26,GARP Research,Not Provided,5,buy,-0.0,244.0
245,245,-0.0,M,-2147483648,2007-04-26,Prudential Equity Group Inc,Not Provided,5,overweight,10.18,245.0
246,246,-0.0,M,-2147483648,2007-04-26,Barclays,Not Provided,1,underwt/negative,8.06,246.0
247,247,-0.0,M,-2147483648,2007-04-25,Goldman Sachs,12 month,3,neutral/cautious,9.54,247.0
248,248,-0.0,M,-2147483648,2007-04-25,J.P. Morgan,Not Provided,3,neutral,-0.0,248.0
249,249,-0.0,U,-2147483648,2005-06-15,Argus Research Corp,Not Provided,5,buy,-0.0,249.0
250,250,-0.0,U,-2147483648,2007-06-28,J.P. Morgan,Not Provided,5,overweight,-0.0,250.0
251,251,-0.0,D,-2147483648,2007-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,251.0
252,252,-0.0,M,-2147483648,2007-05-23,Benchmark Company LLC,Not Provided,3,hold,-0.0,252.0
253,253,-0.0,M,-2147483648,2007-05-15,Bear Stearns & Co,Not Provided,5,outperform,11.02,253.0
254,254,-0.0,M,-2147483648,2007-05-15,Davenport & Co,Not Provided,3,neutral,10.18,254.0
255,255,-0.0,M,-2147483648,2007-05-11,Wells Fargo Securities,18 month,3,market perform,9.54,255.0
256,256,-0.0,D,-2147483648,2007-05-07,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,256.0
257,257,-0.0,M,-2147483648,2007-04-26,UBS,12 month,5,buy 1,9.96,257.0
