,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
120,-0.000000,U,-2147483648,2006-05-19,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
121,-0.000000,R,-2147483648,2006-05-18,Morgan Keegan,Not Provided,5,outperform,-0.000000
122,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,68.000000
123,-0.000000,R,-2147483648,2006-05-17,Aperion Group LLC,12 month,5,buy,119.880000
124,-0.000000,R,-2147483648,2006-05-16,FBR Capital Markets,Not Provided,5,outperform,82.000000
125,-0.000000,N,-2147483648,2006-05-11,Clear Asset Management LLC,Not Provided,5,buy,-0.000000
126,-0.000000,M,-2147483648,2006-05-08,Morgan Stanley,12 month,3,Equalwt/Attractive,68.000000
127,-0.000000,M,-2147483648,2006-05-05,EVA Dimensions,Not Provided,5,buy,-0.000000
128,-0.000000,M,-2147483648,2006-04-26,RBC Capital Markets,12 month,3,sector perform,76.000000
129,-0.000000,M,-2147483648,2006-04-26,Credit Suisse,12 month,3,neutral,65.000000
130,-0.000000,M,-2147483648,2006-04-26,UBS,Not Provided,5,buy 2,72.000000
131,-0.000000,R,-2147483648,2006-04-26,Jefferies,12 month,5,buy,69.000000
132,-0.000000,M,-2147483648,2006-04-26,Raymond James,12 month,5,outperform,75.000000
133,-0.000000,M,-2147483648,2006-04-26,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
134,-0.000000,M,-2147483648,2006-04-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,79.000000
135,-0.000000,M,-2147483648,2006-04-25,Oppenheimer & Co,12 month,5,buy,65.000000
136,-0.000000,M,-2147483648,2006-04-25,Fearnley Securities,Not Provided,5,buy,72.000000
137,-0.000000,M,-2147483648,2006-04-25,Stanford Group,12 month,3,hold,60.000000
138,-0.000000,M,-2147483648,2006-03-31,Soleil Securities,Not Provided,5,buy,96.000000
139,-0.000000,M,-2147483648,2006-03-28,Goldman Sachs,Not Provided,3,in-line/attractive,-0.000000
140,-0.000000,U,-2147483648,2006-03-07,J.P. Morgan,Not Provided,5,overweight,-0.000000
141,-0.000000,M,-2147483648,2006-02-24,Barclays,Not Provided,5,overwt/positive,60.000000
142,-0.000000,M,-2147483648,2006-01-23,A.G. Edwards & Sons Inc,Not Provided,5,buy,61.000000
143,-0.000000,N,-2147483648,2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
144,-0.000000,M,-2147483648,2005-04-27,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
145,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,32.000000
146,-0.000000,M,-2147483648,2006-06-29,"Capital One Securities, Inc.",Not Provided,5,buy,77.000000
147,-0.000000,M,-2147483648,2006-06-28,Bernstein,Not Provided,3,market perform,36.000000
148,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,in-line/attractive,64.000000
149,-0.000000,M,-2147483648,2006-06-23,Soleil Securities,Not Provided,5,buy,92.000000
150,-0.000000,M,-2147483648,2006-06-21,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,67.000000
151,-0.000000,R,-2147483648,2006-06-20,Morgan Keegan,Not Provided,5,outperform,-0.000000
152,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
153,-0.000000,M,-2147483648,2006-06-16,Credit Suisse,12 month,3,neutral,63.000000
154,-0.000000,M,-2147483648,2006-06-05,Oppenheimer & Co,12 month,5,buy,65.000000
155,-0.000000,U,-2147483648,2006-05-19,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
156,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,68.000000
157,-0.000000,R,-2147483648,2006-05-17,Aperion Group LLC,12 month,5,buy,119.880000
158,-0.000000,R,-2147483648,2006-05-16,FBR Capital Markets,Not Provided,5,outperform,82.000000
159,-0.000000,N,-2147483648,2006-05-11,Clear Asset Management LLC,Not Provided,5,buy,-0.000000
160,-0.000000,M,-2147483648,2006-05-08,Morgan Stanley,12 month,3,Equalwt/Attractive,68.000000
161,-0.000000,M,-2147483648,2006-05-05,EVA Dimensions,Not Provided,5,buy,-0.000000
162,-0.000000,M,-2147483648,2006-04-26,RBC Capital Markets,12 month,3,sector perform,76.000000
163,-0.000000,M,-2147483648,2006-04-26,UBS,Not Provided,5,buy 2,72.000000
164,-0.000000,R,-2147483648,2006-04-26,Jefferies,12 month,5,buy,69.000000
165,-0.000000,M,-2147483648,2006-04-26,Raymond James,12 month,5,outperform,75.000000
166,-0.000000,M,-2147483648,2006-04-26,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
167,-0.000000,M,-2147483648,2006-04-25,Fearnley Securities,Not Provided,5,buy,72.000000
168,-0.000000,M,-2147483648,2006-04-25,Stanford Group,12 month,3,hold,60.000000
169,-0.000000,U,-2147483648,2006-03-07,J.P. Morgan,Not Provided,5,overweight,-0.000000
170,-0.000000,M,-2147483648,2006-02-24,Barclays,Not Provided,5,overwt/positive,60.000000
171,-0.000000,M,-2147483648,2006-01-23,A.G. Edwards & Sons Inc,Not Provided,5,buy,61.000000
172,-0.000000,N,-2147483648,2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
173,-0.000000,M,-2147483648,2005-04-27,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
174,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,32.000000
175,-0.000000,M,-2147483648,2006-07-31,"Capital One Securities, Inc.",Not Provided,5,buy,78.000000
176,-0.000000,M,-2147483648,2006-07-26,Goldman Sachs,Not Provided,3,neutral/attractive,63.000000
177,-0.000000,M,-2147483648,2006-07-26,RBC Capital Markets,12 month,3,sector perform,76.000000
178,-0.000000,R,-2147483648,2006-07-26,Jefferies,12 month,5,buy,67.000000
179,-0.000000,M,-2147483648,2006-07-26,Bernstein,Not Provided,3,market perform,36.000000
180,-0.000000,M,-2147483648,2006-07-26,Raymond James,12 month,5,outperform,76.000000
181,-0.000000,M,-2147483648,2006-07-26,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
182,-0.000000,R,-2147483648,2006-07-26,FBR Capital Markets,Not Provided,5,outperform,82.000000
183,-0.000000,M,-2147483648,2006-07-26,Oppenheimer & Co,12 month,5,buy,65.000000
184,-0.000000,M,-2147483648,2006-07-26,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
185,-0.000000,U,-2147483648,2006-07-26,Stanford Group,12 month,5,buy,60.000000
186,-0.000000,R,-2147483648,2006-07-26,Aperion Group LLC,12 month,5,buy,122.500000
187,-0.000000,M,-2147483648,2006-07-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,68.000000
188,-0.000000,R,-2147483648,2006-07-25,Morgan Keegan,Not Provided,5,outperform,-0.000000
189,-0.000000,M,-2147483648,2006-07-25,Credit Suisse,12 month,3,neutral,63.000000
190,-0.000000,M,-2147483648,2006-07-25,Fearnley Securities,Not Provided,5,buy,65.000000
191,-0.000000,N,-2147483648,2006-07-24,DNB Markets,Not Provided,5,buy,-0.000000
192,-0.000000,M,-2147483648,2006-07-19,EVA Dimensions,Not Provided,5,strong buy,-0.000000
193,-0.000000,M,-2147483648,2006-07-17,Morgan Stanley,12 month,3,Equalwt/Attractive,60.000000
194,-0.000000,M,-2147483648,2006-06-23,Soleil Securities,Not Provided,5,buy,92.000000
195,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
196,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,68.000000
197,-0.000000,N,-2147483648,2006-05-11,Clear Asset Management LLC,Not Provided,5,buy,-0.000000
198,-0.000000,M,-2147483648,2006-04-26,UBS,Not Provided,5,buy 2,72.000000
199,-0.000000,U,-2147483648,2006-03-07,J.P. Morgan,Not Provided,5,overweight,-0.000000
200,-0.000000,M,-2147483648,2006-02-24,Barclays,Not Provided,5,overwt/positive,60.000000
201,-0.000000,M,-2147483648,2006-01-23,A.G. Edwards & Sons Inc,Not Provided,5,buy,61.000000
202,-0.000000,N,-2147483648,2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
203,-0.000000,M,-2147483648,2005-04-27,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
204,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,32.000000
205,-0.000000,M,-2147483648,2006-09-01,Oppenheimer & Co,12 month,5,buy,65.000000
206,-0.000000,M,-2147483648,2006-08-31,Bernstein,Not Provided,1,underperform,31.000000
207,-0.000000,M,-2147483648,2006-08-29,Fearnley Securities,Not Provided,5,buy,65.000000
208,-0.000000,M,-2147483648,2006-08-21,"Capital One Securities, Inc.",Not Provided,5,buy,78.000000
209,-0.000000,M,-2147483648,2006-08-16,Morgan Keegan,Not Provided,5,outperform,-0.000000
210,-0.000000,M,-2147483648,2006-08-16,RBC Capital Markets,12 month,3,sector perform,76.000000
211,-0.000000,M,-2147483648,2006-08-16,Credit Suisse,12 month,3,neutral,63.000000
212,-0.000000,M,-2147483648,2006-08-16,Raymond James,12 month,5,outperform,76.000000
213,-0.000000,R,-2147483648,2006-08-09,Aperion Group LLC,12 month,5,buy,122.500000
214,-0.000000,M,-2147483648,2006-07-26,Goldman Sachs,Not Provided,3,neutral/attractive,63.000000
215,-0.000000,R,-2147483648,2006-07-26,Jefferies,12 month,5,buy,67.000000
216,-0.000000,M,-2147483648,2006-07-26,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
217,-0.000000,R,-2147483648,2006-07-26,FBR Capital Markets,Not Provided,5,outperform,82.000000
218,-0.000000,M,-2147483648,2006-07-26,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
219,-0.000000,U,-2147483648,2006-07-26,Stanford Group,12 month,5,buy,60.000000
220,-0.000000,M,-2147483648,2006-07-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,68.000000
221,-0.000000,N,-2147483648,2006-07-24,DNB Markets,Not Provided,5,buy,-0.000000
222,-0.000000,M,-2147483648,2006-07-19,EVA Dimensions,Not Provided,5,strong buy,-0.000000
223,-0.000000,M,-2147483648,2006-07-17,Morgan Stanley,12 month,3,Equalwt/Attractive,60.000000
224,-0.000000,M,-2147483648,2006-06-23,Soleil Securities,Not Provided,5,buy,92.000000
225,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
226,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,68.000000
227,-0.000000,N,-2147483648,2006-05-11,Clear Asset Management LLC,Not Provided,5,buy,-0.000000
228,-0.000000,M,-2147483648,2006-04-26,UBS,Not Provided,5,buy 2,72.000000
229,-0.000000,U,-2147483648,2006-03-07,J.P. Morgan,Not Provided,5,overweight,-0.000000
230,-0.000000,M,-2147483648,2006-02-24,Barclays,Not Provided,5,overwt/positive,60.000000
231,-0.000000,M,-2147483648,2006-01-23,A.G. Edwards & Sons Inc,Not Provided,5,buy,61.000000
232,-0.000000,N,-2147483648,2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
233,-0.000000,M,-2147483648,2005-04-27,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
234,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,32.000000
235,-0.000000,M,-2147483648,2006-09-29,Oppenheimer & Co,12 month,5,buy,65.000000
236,-0.000000,M,-2147483648,2006-09-26,"Capital One Securities, Inc.",Not Provided,5,buy,78.000000
237,-0.000000,M,-2147483648,2006-09-25,Credit Suisse,12 month,3,neutral,63.000000
238,-0.000000,M,-2147483648,2006-09-25,Bernstein,Not Provided,1,underperform,31.000000
239,-0.000000,M,-2147483648,2006-09-24,Soleil Securities,Not Provided,5,buy,93.000000
240,-0.000000,R,-2147483648,2006-09-20,Aperion Group LLC,12 month,5,buy,103.750000
241,-0.000000,M,-2147483648,2006-09-18,Morgan Keegan,Not Provided,5,outperform,-0.000000
242,-0.000000,M,-2147483648,2006-09-18,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
243,-0.000000,M,-2147483648,2006-09-18,Barclays,Not Provided,5,overwt/positive,60.000000
244,-0.000000,R,-2147483648,2006-09-12,Jefferies,12 month,5,buy,67.000000
245,-0.000000,M,-2147483648,2006-08-29,Fearnley Securities,Not Provided,5,buy,65.000000
246,-0.000000,M,-2147483648,2006-08-16,RBC Capital Markets,12 month,3,sector perform,76.000000
247,-0.000000,M,-2147483648,2006-08-16,Raymond James,12 month,5,outperform,76.000000
248,-0.000000,M,-2147483648,2006-07-26,Goldman Sachs,Not Provided,3,neutral/attractive,63.000000
249,-0.000000,M,-2147483648,2006-07-26,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
250,-0.000000,R,-2147483648,2006-07-26,FBR Capital Markets,Not Provided,5,outperform,82.000000
251,-0.000000,U,-2147483648,2006-07-26,Stanford Group,12 month,5,buy,60.000000
252,-0.000000,M,-2147483648,2006-07-26,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,68.000000
253,-0.000000,N,-2147483648,2006-07-24,DNB Markets,Not Provided,5,buy,-0.000000
254,-0.000000,M,-2147483648,2006-07-19,EVA Dimensions,Not Provided,5,strong buy,-0.000000
255,-0.000000,M,-2147483648,2006-07-17,Morgan Stanley,12 month,3,Equalwt/Attractive,60.000000
256,-0.000000,N,-2147483648,2006-06-20,Tudor Pickering & Co,Not Provided,4,accumulate,-0.000000
257,-0.000000,M,-2147483648,2006-05-17,Scotia Howard Weil Inc,12 month,5,buy,68.000000
258,-0.000000,N,-2147483648,2006-05-11,Clear Asset Management LLC,Not Provided,5,buy,-0.000000
259,-0.000000,M,-2147483648,2006-04-26,UBS,Not Provided,5,buy 2,72.000000
260,-0.000000,U,-2147483648,2006-03-07,J.P. Morgan,Not Provided,5,overweight,-0.000000
261,-0.000000,M,-2147483648,2006-01-23,A.G. Edwards & Sons Inc,Not Provided,5,buy,61.000000
262,-0.000000,N,-2147483648,2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
263,-0.000000,M,-2147483648,2005-04-27,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
264,-0.000000,M,-2147483648,2003-09-09,Weeden & Co,Not Provided,3,hold,32.000000
265,-0.000000,M,-2147483648,2006-10-25,Morgan Stanley,12 month,3,Equalwt/Attractive,54.000000
266,-0.000000,M,-2147483648,2006-10-25,RBC Capital Markets,12 month,3,sector perform,76.000000
267,-0.000000,M,-2147483648,2006-10-25,Credit Suisse,12 month,3,neutral,63.000000
268,-0.000000,R,-2147483648,2006-10-25,Jefferies,12 month,5,buy,67.000000
269,-0.000000,M,-2147483648,2006-10-25,Bernstein,Not Provided,1,underperform,31.000000
270,-0.000000,R,-2147483648,2006-10-25,"Capital One Securities, Inc.",Not Provided,5,buy,77.000000
271,-0.000000,M,-2147483648,2006-10-25,Raymond James,12 month,5,outperform,77.000000
272,-0.000000,M,-2147483648,2006-10-25,Johnson Rice & Co,Not Provided,5,overweight,-0.000000
273,-0.000000,R,-2147483648,2006-10-25,FBR Capital Markets,Not Provided,5,outperform,82.000000
274,-0.000000,M,-2147483648,2006-10-25,Barclays,Not Provided,5,overwt/positive,60.000000
275,-0.000000,M,-2147483648,2006-10-24,Morgan Keegan,Not Provided,5,outperform,-0.000000
276,-0.000000,M,-2147483648,2006-10-24,Oppenheimer & Co,12 month,5,buy,65.000000
277,-0.000000,M,-2147483648,2006-10-24,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
278,-0.000000,M,-2147483648,2006-10-24,Stanford Group,12 month,5,buy,60.000000
