,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
25,25,-0.0,N,-2147483648,2016-02-22,R.F. Lafferty & Co,12 month,5,buy,36.0,25.0
26,26,-0.0,M,-2147483648,2016-02-16,Jefferies,12 month,5,buy,35.0,26.0
27,27,-0.0,D,-2147483648,2016-02-16,EVA Dimensions,Not Provided,1,underweight,-0.0,27.0
28,28,-0.0,M,-2147483648,2016-02-12,Spin-Off Research,Not Provided,3,neutral,28.0,28.0
29,29,-0.0,M,-2147483648,2016-02-12,Wells Fargo Securities,Not Provided,5,outperform,-0.0,29.0
30,30,-0.0,M,-2147483648,2016-02-11,Raymond James,12 month,5,outperform,34.0,30.0
31,31,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,31.0
32,32,-0.0,M,-2147483648,2016-03-31,RBC Capital Markets,12 month,5,outperform,31.0,32.0
33,33,-0.0,M,-2147483648,2016-03-31,SunTrust Robinson Humphrey,Not Provided,3,neutral,30.0,33.0
34,34,-0.0,M,-2147483648,2016-03-28,Raymond James,12 month,5,outperform,34.0,34.0
35,35,-0.0,U,-2147483648,2016-03-19,EVA Dimensions,Not Provided,3,hold,-0.0,35.0
36,36,-0.0,M,-2147483648,2016-03-08,Wells Fargo Securities,Not Provided,5,outperform,-0.0,36.0
37,37,-0.0,M,-2147483648,2016-03-02,Jefferies,Not Provided,5,buy,35.0,37.0
38,38,-0.0,M,-2147483648,2016-02-29,Cowen,12 month,5,outperform,37.0,38.0
39,39,-0.0,N,-2147483648,2016-02-23,Stifel,12 month,5,buy,41.0,39.0
40,40,-0.0,N,-2147483648,2016-02-22,R.F. Lafferty & Co,12 month,5,buy,36.0,40.0
41,41,-0.0,M,-2147483648,2016-02-12,Spin-Off Research,Not Provided,3,neutral,28.0,41.0
42,42,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,42.0
43,43,-0.0,M,-2147483648,2016-04-29,RBC Capital Markets,12 month,5,outperform,31.0,43.0
44,44,-0.0,M,-2147483648,2016-04-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0,44.0
45,45,-0.0,D,-2147483648,2016-04-26,EVA Dimensions,Not Provided,1,underweight,-0.0,45.0
46,46,-0.0,M,-2147483648,2016-04-15,Jefferies,12 month,5,buy,35.0,46.0
47,47,-0.0,M,-2147483648,2016-04-06,Stifel,Not Provided,5,buy,41.0,47.0
48,48,-0.0,M,-2147483648,2016-03-31,SunTrust Robinson Humphrey,Not Provided,3,neutral,30.0,48.0
49,49,-0.0,M,-2147483648,2016-03-28,Raymond James,12 month,5,outperform,34.0,49.0
50,50,-0.0,M,-2147483648,2016-02-29,Cowen,12 month,5,outperform,37.0,50.0
51,51,-0.0,N,-2147483648,2016-02-22,R.F. Lafferty & Co,12 month,5,buy,36.0,51.0
52,52,-0.0,M,-2147483648,2016-02-12,Spin-Off Research,Not Provided,3,neutral,28.0,52.0
53,53,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,53.0
54,54,-0.0,M,-2147483648,2016-06-01,RBC Capital Markets,12 month,5,outperform,31.0,54.0
55,55,-0.0,M,-2147483648,2016-05-31,Jefferies,12 month,5,buy,35.0,55.0
56,56,-0.0,M,-2147483648,2016-05-31,Stifel,12 month,5,buy,36.0,56.0
57,57,-0.0,M,-2147483648,2016-05-26,SunTrust Robinson Humphrey,12 month,3,neutral,28.0,57.0
58,58,-0.0,M,-2147483648,2016-05-26,Raymond James,12 month,5,outperform,34.0,58.0
59,59,-0.0,M,-2147483648,2016-05-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0,59.0
60,60,-0.0,M,-2147483648,2016-05-26,Cowen,12 month,5,outperform,35.0,60.0
61,61,-0.0,M,-2147483648,2016-05-26,EVA Dimensions,Not Provided,1,sell,-0.0,61.0
62,62,-0.0,M,-2147483648,2016-02-12,Spin-Off Research,Not Provided,3,neutral,28.0,62.0
63,63,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,63.0
64,64,-0.0,M,-2147483648,2016-07-01,RBC Capital Markets,12 month,5,outperform,31.0,64.0
65,65,-0.0,M,-2147483648,2016-06-24,Stifel,12 month,5,buy,36.0,65.0
66,66,-0.0,M,-2147483648,2016-06-23,Wells Fargo Securities,Not Provided,5,outperform,-0.0,66.0
67,67,-0.0,M,-2147483648,2016-06-09,SunTrust Robinson Humphrey,Not Provided,3,neutral,28.0,67.0
68,68,-0.0,M,-2147483648,2016-06-03,Raymond James,12 month,5,outperform,34.0,68.0
69,69,-0.0,M,-2147483648,2016-05-31,Jefferies,12 month,5,buy,35.0,69.0
70,70,-0.0,M,-2147483648,2016-05-26,Cowen,12 month,5,outperform,35.0,70.0
71,71,-0.0,M,-2147483648,2016-05-26,EVA Dimensions,Not Provided,1,sell,-0.0,71.0
72,72,-0.0,M,-2147483648,2016-02-12,Spin-Off Research,Not Provided,3,neutral,28.0,72.0
73,73,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,73.0
74,74,-0.0,M,-2147483648,2016-07-26,Wells Fargo Securities,Not Provided,5,outperform,-0.0,74.0
75,75,-0.0,M,-2147483648,2016-07-18,Stifel,Not Provided,5,buy,36.0,75.0
76,76,-0.0,M,-2147483648,2016-07-12,SunTrust Robinson Humphrey,Not Provided,3,neutral,28.0,76.0
77,77,-0.0,M,-2147483648,2016-07-11,Cowen,Not Provided,5,outperform,35.0,77.0
78,78,-0.0,M,-2147483648,2016-07-08,Jefferies,Not Provided,5,buy,35.0,78.0
79,79,-0.0,M,-2147483648,2016-06-03,Raymond James,12 month,5,outperform,34.0,79.0
80,80,-0.0,M,-2147483648,2016-05-26,EVA Dimensions,Not Provided,1,sell,-0.0,80.0
81,81,-0.0,M,-2147483648,2016-02-12,Spin-Off Research,Not Provided,3,neutral,28.0,81.0
82,82,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,82.0
83,83,-0.0,M,-2147483648,2016-08-19,Jefferies,12 month,5,buy,35.0,83.0
84,84,-0.0,M,-2147483648,2016-08-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0,84.0
85,85,-0.0,M,-2147483648,2016-08-12,Cowen,12 month,5,outperform,35.0,85.0
86,86,-0.0,D,-2147483648,2016-08-12,EVA Dimensions,Not Provided,1,sell,-0.0,86.0
87,87,-0.0,M,-2147483648,2016-08-11,SunTrust Robinson Humphrey,12 month,3,neutral,28.0,87.0
88,88,-0.0,M,-2147483648,2016-08-11,Raymond James,12 month,5,outperform,34.0,88.0
89,89,-0.0,M,-2147483648,2016-08-10,Stifel,12 month,5,buy,36.0,89.0
90,90,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,90.0
91,91,-0.0,M,-2147483648,2016-09-30,Wells Fargo Securities,Not Provided,5,outperform,-0.0,91.0
92,92,-0.0,M,-2147483648,2016-09-28,Stifel,Not Provided,5,buy,36.0,92.0
93,93,-0.0,M,-2147483648,2016-09-23,Jefferies,Not Provided,5,buy,35.0,93.0
94,94,-0.0,M,-2147483648,2016-09-21,Cowen,12 month,5,outperform,35.0,94.0
95,95,-0.0,D,-2147483648,2016-08-12,EVA Dimensions,Not Provided,1,sell,-0.0,95.0
96,96,-0.0,M,-2147483648,2016-08-11,SunTrust Robinson Humphrey,12 month,3,neutral,28.0,96.0
97,97,-0.0,M,-2147483648,2016-08-11,Raymond James,12 month,5,outperform,34.0,97.0
98,98,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,98.0
99,99,-0.0,M,-2147483648,2016-10-12,Cowen,Not Provided,5,outperform,35.0,99.0
100,100,-0.0,M,-2147483648,2016-10-06,SunTrust Robinson Humphrey,Not Provided,3,neutral,28.0,100.0
101,101,-0.0,M,-2147483648,2016-10-03,Raymond James,12 month,5,outperform,34.0,101.0
102,102,-0.0,M,-2147483648,2016-09-30,Wells Fargo Securities,Not Provided,5,outperform,-0.0,102.0
103,103,-0.0,M,-2147483648,2016-09-28,Stifel,Not Provided,5,buy,36.0,103.0
104,104,-0.0,M,-2147483648,2016-09-23,Jefferies,Not Provided,5,buy,35.0,104.0
105,105,-0.0,D,-2147483648,2016-08-12,EVA Dimensions,Not Provided,1,sell,-0.0,105.0
106,106,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,106.0
107,107,-0.0,N,-2147483648,2016-11-21,Drexel Hamilton LLC,12 month,5,buy,38.0,107.0
108,108,-0.0,M,-2147483648,2016-11-20,Wells Fargo Securities,Not Provided,5,outperform,-0.0,108.0
109,109,-0.0,M,-2147483648,2016-11-18,Cowen,12 month,5,outperform,35.0,109.0
110,110,-0.0,M,-2147483648,2016-11-14,SunTrust Robinson Humphrey,18 month,3,hold,32.0,110.0
111,111,-0.0,M,-2147483648,2016-11-11,Jefferies,Not Provided,5,buy,35.0,111.0
112,112,-0.0,M,-2147483648,2016-11-10,Raymond James,12 month,5,outperform,34.0,112.0
113,113,-0.0,M,-2147483648,2016-11-10,EVA Dimensions,Not Provided,1,underweight,-0.0,113.0
114,114,-0.0,M,-2147483648,2016-11-09,Stifel,12 month,5,buy,36.0,114.0
115,115,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,115.0
116,116,-0.0,M,-2147483648,2016-12-19,Cowen,12 month,5,outperform,35.0,116.0
117,117,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,117.0
118,118,-0.0,M,-2147483648,2016-12-14,Wells Fargo Securities,Not Provided,5,outperform,-0.0,118.0
119,119,-0.0,N,-2147483648,2016-11-21,Drexel Hamilton LLC,12 month,5,buy,38.0,119.0
120,120,-0.0,M,-2147483648,2016-11-14,SunTrust Robinson Humphrey,18 month,3,hold,32.0,120.0
121,121,-0.0,M,-2147483648,2016-11-11,Jefferies,Not Provided,5,buy,35.0,121.0
122,122,-0.0,M,-2147483648,2016-11-10,Raymond James,12 month,5,outperform,34.0,122.0
123,123,-0.0,M,-2147483648,2016-11-09,Stifel,12 month,5,buy,36.0,123.0
124,124,-0.0,M,-2147483648,2015-11-24,WhiteSand Research LLC,12 month,3,hold,34.0,124.0
125,125,-0.0,M,-2147483648,2017-01-18,Cowen,Not Provided,5,outperform,35.0,125.0
126,126,-0.0,N,-2147483648,2017-01-11,RBC Capital Markets,12 month,5,outperform,37.0,126.0
127,127,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,127.0
128,128,-0.0,M,-2147483648,2016-12-14,Wells Fargo Securities,Not Provided,5,outperform,-0.0,128.0
129,129,-0.0,N,-2147483648,2016-11-21,Drexel Hamilton LLC,12 month,5,buy,38.0,129.0
130,130,-0.0,M,-2147483648,2016-11-14,SunTrust Robinson Humphrey,18 month,3,hold,32.0,130.0
131,131,-0.0,M,-2147483648,2016-11-11,Jefferies,Not Provided,5,buy,35.0,131.0
132,132,-0.0,M,-2147483648,2016-11-10,Raymond James,12 month,5,outperform,34.0,132.0
133,133,-0.0,M,-2147483648,2017-03-01,RBC Capital Markets,12 month,5,outperform,37.0,133.0
134,134,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,134.0
135,135,-0.0,M,-2147483648,2017-02-17,Wells Fargo Securities,Not Provided,5,outperform,-0.0,135.0
136,136,-0.0,N,-2147483648,2017-02-14,Loop Capital Markets,12 month,5,buy,36.0,136.0
137,137,-0.0,D,-2147483648,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,137.0
138,138,-0.0,M,-2147483648,2017-02-08,Raymond James,12 month,5,outperform,36.0,138.0
139,139,-0.0,M,-2147483648,2017-02-08,Cowen,12 month,5,outperform,35.0,139.0
140,140,-0.0,M,-2147483648,2017-02-08,Drexel Hamilton LLC,12 month,5,buy,38.0,140.0
141,141,-0.0,M,-2147483648,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,141.0
142,142,-0.0,M,-2147483648,2017-02-07,Jefferies,12 month,5,buy,35.0,142.0
143,143,-0.0,M,-2147483648,2017-03-31,Loop Capital Markets,12 month,5,buy,36.0,143.0
144,144,-0.0,M,-2147483648,2017-03-30,Vertical Research Partners,Not Provided,3,hold,32.0,144.0
145,145,-0.0,M,-2147483648,2017-03-21,Drexel Hamilton LLC,12 month,5,buy,38.0,145.0
146,146,-0.0,M,-2147483648,2017-03-20,Raymond James,12 month,5,outperform,36.0,146.0
147,147,-0.0,M,-2147483648,2017-03-17,Cowen,Not Provided,3,market perform,32.0,147.0
148,148,-0.0,M,-2147483648,2017-03-16,RBC Capital Markets,12 month,5,outperform,37.0,148.0
149,149,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,149.0
150,150,-0.0,M,-2147483648,2017-02-17,Wells Fargo Securities,Not Provided,5,outperform,-0.0,150.0
151,151,-0.0,D,-2147483648,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,151.0
152,152,-0.0,M,-2147483648,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,152.0
153,153,-0.0,M,-2147483648,2017-02-07,Jefferies,12 month,5,buy,35.0,153.0
154,154,-0.0,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.0,154.0
155,155,-0.0,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.0,155.0
156,156,-0.0,M,-2147483648,2017-04-21,RBC Capital Markets,12 month,5,outperform,37.0,156.0
157,157,-0.0,M,-2147483648,2017-04-20,Vertical Research Partners,Not Provided,3,hold,32.0,157.0
158,158,-0.0,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.0,158.0
159,159,9.41,M,2,2017-04-12,Cowen,Not Provided,3,market perform,32.0,159.0
160,160,12.02,M,1,2017-04-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0,160.0
161,161,12.02,M,1,2017-03-20,Raymond James,12 month,5,outperform,36.0,161.0
162,162,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,162.0
163,163,-15.36,D,4,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,163.0
164,164,0.0,M,3,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,164.0
165,165,12.02,M,1,2017-02-07,Jefferies,12 month,5,buy,35.0,165.0
166,166,-0.0,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.0,166.0
167,167,-0.0,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.0,167.0
168,168,-0.0,M,-2147483648,2017-04-21,RBC Capital Markets,12 month,5,outperform,37.0,168.0
169,169,-0.0,M,-2147483648,2017-04-20,Vertical Research Partners,Not Provided,3,hold,32.0,169.0
170,170,-0.0,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.0,170.0
171,171,9.41,M,2,2017-04-12,Cowen,Not Provided,3,market perform,32.0,171.0
172,172,12.02,M,1,2017-04-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0,172.0
173,173,12.02,M,1,2017-03-20,Raymond James,12 month,5,outperform,36.0,173.0
174,174,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,174.0
175,175,-15.36,D,4,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,175.0
176,176,0.0,M,3,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,176.0
177,177,12.02,M,1,2017-02-07,Jefferies,12 month,5,buy,35.0,177.0
178,178,-0.0,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.0,178.0
179,179,-0.0,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.0,179.0
180,180,-0.0,M,-2147483648,2017-04-21,RBC Capital Markets,12 month,5,outperform,37.0,180.0
181,181,-0.0,M,-2147483648,2017-04-20,Vertical Research Partners,Not Provided,3,hold,32.0,181.0
182,182,-0.0,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.0,182.0
183,183,9.41,M,2,2017-04-12,Cowen,Not Provided,3,market perform,32.0,183.0
184,184,12.02,M,1,2017-04-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0,184.0
185,185,12.02,M,1,2017-03-20,Raymond James,12 month,5,outperform,36.0,185.0
186,186,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,186.0
187,187,-15.36,D,4,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,187.0
188,188,0.0,M,3,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,188.0
189,189,12.02,M,1,2017-02-07,Jefferies,12 month,5,buy,35.0,189.0
190,190,-0.0,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.0,190.0
191,191,-0.0,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.0,191.0
192,192,-0.0,M,-2147483648,2017-04-21,RBC Capital Markets,12 month,5,outperform,37.0,192.0
193,193,-0.0,M,-2147483648,2017-04-20,Vertical Research Partners,Not Provided,3,hold,32.0,193.0
194,194,-0.0,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.0,194.0
195,195,9.41,M,2,2017-04-12,Cowen,Not Provided,3,market perform,32.0,195.0
196,196,12.02,M,1,2017-04-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0,196.0
197,197,12.02,M,1,2017-03-20,Raymond James,12 month,5,outperform,36.0,197.0
198,198,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,198.0
199,199,-15.36,D,4,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,199.0
200,200,0.0,M,3,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,200.0
201,201,12.02,M,1,2017-02-07,Jefferies,12 month,5,buy,35.0,201.0
202,202,-0.0,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.0,202.0
203,203,-0.0,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.0,203.0
204,204,-0.0,M,-2147483648,2017-04-21,RBC Capital Markets,12 month,5,outperform,37.0,204.0
205,205,-0.0,M,-2147483648,2017-04-20,Vertical Research Partners,Not Provided,3,hold,32.0,205.0
206,206,-0.0,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.0,206.0
207,207,9.41,M,2,2017-04-12,Cowen,Not Provided,3,market perform,32.0,207.0
208,208,12.02,M,1,2017-04-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0,208.0
209,209,12.02,M,1,2017-03-20,Raymond James,12 month,5,outperform,36.0,209.0
210,210,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,210.0
211,211,-15.36,D,4,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,211.0
212,212,0.0,M,3,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,212.0
213,213,12.02,M,1,2017-02-07,Jefferies,12 month,5,buy,35.0,213.0
214,214,-0.0,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.0,214.0
215,215,-0.0,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.0,215.0
216,216,-0.0,M,-2147483648,2017-04-21,RBC Capital Markets,12 month,5,outperform,37.0,216.0
217,217,-0.0,M,-2147483648,2017-04-20,Vertical Research Partners,Not Provided,3,hold,32.0,217.0
218,218,-0.0,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.0,218.0
219,219,9.41,M,2,2017-04-12,Cowen,Not Provided,3,market perform,32.0,219.0
220,220,12.02,M,1,2017-04-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0,220.0
221,221,12.02,M,1,2017-03-20,Raymond James,12 month,5,outperform,36.0,221.0
222,222,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,222.0
223,223,-15.36,D,4,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,223.0
224,224,0.0,M,3,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,224.0
225,225,12.02,M,1,2017-02-07,Jefferies,12 month,5,buy,35.0,225.0
226,226,-0.0,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.0,226.0
227,227,-0.0,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.0,227.0
228,228,-0.0,M,-2147483648,2017-04-21,RBC Capital Markets,12 month,5,outperform,37.0,228.0
229,229,-0.0,M,-2147483648,2017-04-20,Vertical Research Partners,Not Provided,3,hold,32.0,229.0
230,230,-0.0,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.0,230.0
231,231,9.41,M,2,2017-04-12,Cowen,Not Provided,3,market perform,32.0,231.0
232,232,12.02,M,1,2017-04-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0,232.0
233,233,12.02,M,1,2017-03-20,Raymond James,12 month,5,outperform,36.0,233.0
234,234,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,234.0
235,235,-15.36,D,4,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,235.0
236,236,0.0,M,3,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,236.0
237,237,12.02,M,1,2017-02-07,Jefferies,12 month,5,buy,35.0,237.0
238,238,-0.0,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.0,238.0
239,239,-0.0,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.0,239.0
240,240,-0.0,M,-2147483648,2017-04-21,RBC Capital Markets,12 month,5,outperform,37.0,240.0
241,241,-0.0,M,-2147483648,2017-04-20,Vertical Research Partners,Not Provided,3,hold,32.0,241.0
242,242,-0.0,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.0,242.0
243,243,9.41,M,2,2017-04-12,Cowen,Not Provided,3,market perform,32.0,243.0
244,244,12.02,M,1,2017-04-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0,244.0
245,245,12.02,M,1,2017-03-20,Raymond James,12 month,5,outperform,36.0,245.0
246,246,-0.0,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,246.0
247,247,-15.36,D,4,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.0,247.0
248,248,0.0,M,3,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.0,248.0
249,249,12.02,M,1,2017-02-07,Jefferies,12 month,5,buy,35.0,249.0
250,250,-0.000000,M,-2147483648,2017-03-31,Loop Capital Markets,12 month,5,buy,36.000000,
251,251,-0.000000,M,-2147483648,2017-03-30,Vertical Research Partners,Not Provided,3,hold,32.000000,
252,252,-0.000000,M,-2147483648,2017-03-21,Drexel Hamilton LLC,12 month,5,buy,38.000000,
253,253,-0.000000,M,-2147483648,2017-03-20,Raymond James,12 month,5,outperform,36.000000,
254,254,-0.000000,M,-2147483648,2017-03-17,Cowen,Not Provided,3,market perform,32.000000,
255,255,-0.000000,M,-2147483648,2017-03-16,RBC Capital Markets,12 month,5,outperform,37.000000,
256,256,-0.000000,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.000000,
257,257,-0.000000,M,-2147483648,2017-02-17,Wells Fargo Securities,Not Provided,5,outperform,-0.000000,
258,258,-0.000000,D,-2147483648,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.000000,
259,259,-0.000000,M,-2147483648,2017-02-07,SunTrust Robinson Humphrey,18 month,3,hold,32.000000,
260,260,-0.000000,M,-2147483648,2017-02-07,Jefferies,12 month,5,buy,35.000000,
261,261,-0.000000,M,-2147483648,2017-05-01,Wells Fargo Securities,Not Provided,5,outperform,-0.000000,
262,262,-0.000000,M,-2147483648,2017-05-01,Vertical Research Partners,Not Provided,3,hold,32.000000,
263,263,-0.000000,M,-2147483648,2017-04-28,RBC Capital Markets,12 month,5,outperform,37.000000,
264,264,-0.000000,M,-2147483648,2017-04-27,SunTrust Robinson Humphrey,18 month,3,hold,32.000000,
265,265,-0.000000,M,-2147483648,2017-04-26,Loop Capital Markets,12 month,5,buy,36.000000,
266,266,-0.000000,M,-2147483648,2017-04-24,Drexel Hamilton LLC,12 month,5,buy,38.000000,
267,267,-0.000000,M,-2147483648,2017-04-18,Evercore ISI,12 month,5,outperform,34.000000,
268,268,-0.000000,M,-2147483648,2017-04-12,Cowen,Not Provided,3,market perform,32.000000,
269,269,-0.000000,M,-2147483648,2017-03-20,Raymond James,12 month,5,outperform,36.000000,
270,270,-0.000000,U,-2147483648,2017-02-28,"Morningstar, Inc",Not Provided,5,buy,-0.000000,
271,271,-0.000000,D,-2147483648,2017-02-09,EVA Dimensions,Not Provided,1,sell,-0.000000,
