,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
66,66,-0.0,N,-2147483648,2005-12-19,Longbow Research,Not Provided,5,buy,-0.0,66.0
67,67,-0.0,R,-2147483648,2007-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,67.0
68,68,-0.0,M,-2147483648,2007-05-15,Stifel,Not Provided,5,buy,7.67,68.0
69,69,-0.0,M,-2147483648,2007-05-15,Canaccord Genuity,Not Provided,5,buy,7.83,69.0
70,70,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,3,hold,-0.0,70.0
71,71,-0.0,M,-2147483648,2007-02-16,Goldman Sachs,Not Provided,3,neutral/neutral,7.67,71.0
72,72,-0.0,N,-2147483648,2005-12-19,Longbow Research,Not Provided,5,buy,-0.0,72.0
73,73,-0.0,M,-2147483648,2007-06-28,Discovery Research - Thomas Weisel,Not Provided,3,market weight,-0.0,73.0
74,74,-0.0,M,-2147483648,2007-06-25,EVA Dimensions,Not Provided,3,hold,-0.0,74.0
75,75,-0.0,M,-2147483648,2007-06-19,Longbow Research,Not Provided,5,buy,9.0,75.0
76,76,-0.0,U,-2147483648,2007-06-15,Goldman Sachs,Not Provided,5,Buy/Neutral,8.67,76.0
77,77,-0.0,R,-2147483648,2007-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,77.0
78,78,-0.0,M,-2147483648,2007-05-15,Stifel,Not Provided,5,buy,7.67,78.0
79,79,-0.0,M,-2147483648,2007-05-15,Canaccord Genuity,Not Provided,5,buy,7.83,79.0
80,80,-0.0,R,-2147483648,2007-07-23,Stifel,Not Provided,5,buy,8.67,80.0
81,81,-0.0,M,-2147483648,2007-07-09,EVA Dimensions,Not Provided,3,hold,-0.0,81.0
82,82,-0.0,M,-2147483648,2007-06-28,Discovery Research - Thomas Weisel,Not Provided,3,market weight,-0.0,82.0
83,83,-0.0,M,-2147483648,2007-06-19,Longbow Research,Not Provided,5,buy,9.0,83.0
84,84,-0.0,U,-2147483648,2007-06-15,Goldman Sachs,Not Provided,5,Buy/Neutral,8.67,84.0
85,85,-0.0,R,-2147483648,2007-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,85.0
86,86,-0.0,M,-2147483648,2007-05-15,Canaccord Genuity,Not Provided,5,buy,7.83,86.0
87,87,-0.0,M,-2147483648,2007-08-09,Longbow Research,Not Provided,5,buy,10.33,87.0
88,88,-0.0,M,-2147483648,2007-08-08,Goldman Sachs,Not Provided,5,Buy/Neutral,9.0,88.0
89,89,-0.0,R,-2147483648,2007-07-23,Stifel,Not Provided,5,buy,8.67,89.0
90,90,-0.0,M,-2147483648,2007-07-09,EVA Dimensions,Not Provided,3,hold,-0.0,90.0
91,91,-0.0,M,-2147483648,2007-06-28,Discovery Research - Thomas Weisel,Not Provided,3,market weight,-0.0,91.0
92,92,-0.0,R,-2147483648,2007-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,92.0
93,93,-0.0,M,-2147483648,2007-05-15,Canaccord Genuity,Not Provided,5,buy,7.83,93.0
94,94,-0.0,M,-2147483648,2007-09-26,Goldman Sachs,12 month,5,buy/attractive,10.0,94.0
95,95,-0.0,D,-2147483648,2007-09-18,EVA Dimensions,Not Provided,1,sell,-0.0,95.0
96,96,-0.0,M,-2147483648,2007-08-09,Longbow Research,Not Provided,5,buy,10.33,96.0
97,97,-0.0,R,-2147483648,2007-07-23,Stifel,Not Provided,5,buy,8.67,97.0
98,98,-0.0,M,-2147483648,2007-06-28,Discovery Research - Thomas Weisel,Not Provided,3,market weight,-0.0,98.0
99,99,-0.0,R,-2147483648,2007-06-01,J.P. Morgan,Not Provided,5,overweight,-0.0,99.0
100,100,-0.0,M,-2147483648,2007-05-15,Canaccord Genuity,Not Provided,5,buy,7.83,100.0
101,101,-0.0,D,-2147483648,2007-10-19,J.P. Morgan,Not Provided,3,neutral,-0.0,101.0
102,102,-0.0,D,-2147483648,2007-10-05,Stifel,Not Provided,3,hold,-0.0,102.0
103,103,-0.0,D,-2147483648,2007-10-04,Goldman Sachs,12 month,3,neutral/attractive,10.0,103.0
104,104,-0.0,D,-2147483648,2007-09-18,EVA Dimensions,Not Provided,1,sell,-0.0,104.0
105,105,-0.0,M,-2147483648,2007-08-09,Longbow Research,Not Provided,5,buy,10.33,105.0
106,106,-0.0,M,-2147483648,2007-06-28,Discovery Research - Thomas Weisel,Not Provided,3,market weight,-0.0,106.0
107,107,-0.0,M,-2147483648,2007-05-15,Canaccord Genuity,Not Provided,5,buy,7.83,107.0
108,108,-0.0,M,-2147483648,2007-11-19,Stifel,12 month,5,buy,9.17,108.0
109,109,-0.0,M,-2147483648,2007-11-12,Discovery Research - Thomas Weisel,Not Provided,3,market weight,-0.0,109.0
110,110,-0.0,M,-2147483648,2007-11-09,Canaccord Genuity,Not Provided,5,buy,10.0,110.0
111,111,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,111.0
112,112,-0.0,D,-2147483648,2007-10-19,J.P. Morgan,Not Provided,3,neutral,-0.0,112.0
113,113,-0.0,D,-2147483648,2007-09-18,EVA Dimensions,Not Provided,1,sell,-0.0,113.0
114,114,-0.0,M,-2147483648,2007-12-13,Stifel,12 month,5,buy,9.67,114.0
115,115,-0.0,M,-2147483648,2007-12-07,UBS,Not Provided,5,buy,6.17,115.0
116,116,-0.0,N,-2147483648,2007-12-06,Lazard Capital Markets,Not Provided,5,buy,-0.0,116.0
117,117,-0.0,M,-2147483648,2007-12-03,Discovery Research - Thomas Weisel,Not Provided,3,market weight,-0.0,117.0
118,118,-0.0,U,-2147483648,2007-12-03,EVA Dimensions,Not Provided,3,hold,-0.0,118.0
119,119,-0.0,M,-2147483648,2007-11-09,Canaccord Genuity,Not Provided,5,buy,10.0,119.0
120,120,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,120.0
121,121,-0.0,D,-2147483648,2007-10-19,J.P. Morgan,Not Provided,3,neutral,-0.0,121.0
122,122,-0.0,M,-2147483648,2008-01-31,Stifel,12 month,5,buy,9.67,122.0
123,123,-0.0,M,-2147483648,2008-01-22,Canaccord Genuity,Not Provided,5,buy,10.0,123.0
124,124,-0.0,M,-2147483648,2007-12-07,UBS,Not Provided,5,buy,6.17,124.0
125,125,-0.0,N,-2147483648,2007-12-06,Lazard Capital Markets,Not Provided,5,buy,-0.0,125.0
126,126,-0.0,U,-2147483648,2007-12-03,EVA Dimensions,Not Provided,3,hold,-0.0,126.0
127,127,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,127.0
128,128,-0.0,D,-2147483648,2007-10-19,J.P. Morgan,Not Provided,3,neutral,-0.0,128.0
129,129,-0.0,M,-2147483648,2008-02-29,UBS,12 month,5,buy,9.67,129.0
130,130,-0.0,R,-2147483648,2008-02-29,J.P. Morgan,Not Provided,5,overweight,-0.0,130.0
131,131,-0.0,M,-2147483648,2008-02-29,Stifel,12 month,5,buy,9.67,131.0
132,132,-0.0,M,-2147483648,2008-02-29,Lazard Capital Markets,Not Provided,5,buy,8.67,132.0
133,133,-0.0,M,-2147483648,2008-01-22,Canaccord Genuity,Not Provided,5,buy,10.0,133.0
134,134,-0.0,U,-2147483648,2007-12-03,EVA Dimensions,Not Provided,3,hold,-0.0,134.0
135,135,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,135.0
136,136,-0.0,M,-2147483648,2008-04-01,Goldman Sachs,12 month,5,buy/attractive,8.33,136.0
137,137,-0.0,D,-2147483648,2008-03-25,EVA Dimensions,Not Provided,1,sell,-0.0,137.0
138,138,-0.0,M,-2147483648,2008-03-06,Canaccord Genuity,Not Provided,5,buy,10.5,138.0
139,139,-0.0,M,-2147483648,2008-03-04,UBS,12 month,5,buy,9.67,139.0
140,140,-0.0,R,-2147483648,2008-02-29,J.P. Morgan,Not Provided,5,overweight,-0.0,140.0
141,141,-0.0,M,-2147483648,2008-02-29,Stifel,12 month,5,buy,9.67,141.0
142,142,-0.0,M,-2147483648,2008-02-29,Lazard Capital Markets,Not Provided,5,buy,8.67,142.0
143,143,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,143.0
144,144,-0.0,M,-2147483648,2008-04-25,Stifel,12 month,5,buy,9.67,144.0
145,145,-0.0,M,-2147483648,2008-04-25,Lazard Capital Markets,Not Provided,5,buy,8.67,145.0
146,146,-0.0,M,-2147483648,2008-04-01,Goldman Sachs,12 month,5,buy/attractive,8.33,146.0
147,147,-0.0,D,-2147483648,2008-03-25,EVA Dimensions,Not Provided,1,sell,-0.0,147.0
148,148,-0.0,M,-2147483648,2008-03-06,Canaccord Genuity,Not Provided,5,buy,10.5,148.0
149,149,-0.0,M,-2147483648,2008-03-04,UBS,12 month,5,buy,9.67,149.0
150,150,-0.0,R,-2147483648,2008-02-29,J.P. Morgan,Not Provided,5,overweight,-0.0,150.0
151,151,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,151.0
152,152,-0.0,M,-2147483648,2008-05-28,UBS,12 month,5,buy,8.83,152.0
153,153,-0.0,D,-2147483648,2008-05-13,Canaccord Genuity,Not Provided,3,hold,5.67,153.0
154,154,-0.0,U,-2147483648,2008-05-09,EVA Dimensions,Not Provided,3,hold,-0.0,154.0
155,155,-0.0,D,-2147483648,2008-05-08,Goldman Sachs,12 month,3,neutral/neutral,6.17,155.0
156,156,-0.0,M,-2147483648,2008-05-08,Stifel,Not Provided,5,buy,7.67,156.0
157,157,-0.0,M,-2147483648,2008-05-08,Lazard Capital Markets,Not Provided,5,buy,8.67,157.0
158,158,-0.0,R,-2147483648,2008-02-29,J.P. Morgan,Not Provided,5,overweight,-0.0,158.0
159,159,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,159.0
160,160,-0.0,M,-2147483648,2008-06-27,Lazard Capital Markets,Not Provided,5,buy,8.67,160.0
161,161,-0.0,M,-2147483648,2008-06-13,UBS,12 month,5,buy,8.83,161.0
162,162,-0.0,M,-2147483648,2008-06-12,Stifel,Not Provided,5,buy,7.67,162.0
163,163,-0.0,D,-2147483648,2008-05-13,Canaccord Genuity,Not Provided,3,hold,5.67,163.0
164,164,-0.0,U,-2147483648,2008-05-09,EVA Dimensions,Not Provided,3,hold,-0.0,164.0
165,165,-0.0,D,-2147483648,2008-05-08,Goldman Sachs,12 month,3,neutral/neutral,6.17,165.0
166,166,-0.0,R,-2147483648,2008-02-29,J.P. Morgan,Not Provided,5,overweight,-0.0,166.0
167,167,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,167.0
168,168,-0.0,M,-2147483648,2008-07-31,UBS,12 month,5,buy,6.17,168.0
169,169,-0.0,M,-2147483648,2008-07-09,Stifel,Not Provided,5,buy,7.67,169.0
170,170,-0.0,M,-2147483648,2008-07-09,Canaccord Genuity,Not Provided,3,hold,5.17,170.0
171,171,-0.0,M,-2147483648,2008-07-09,Lazard Capital Markets,Not Provided,5,buy,8.67,171.0
172,172,-0.0,U,-2147483648,2008-05-09,EVA Dimensions,Not Provided,3,hold,-0.0,172.0
173,173,-0.0,D,-2147483648,2008-05-08,Goldman Sachs,12 month,3,neutral/neutral,6.17,173.0
174,174,-0.0,R,-2147483648,2008-02-29,J.P. Morgan,Not Provided,5,overweight,-0.0,174.0
175,175,-0.0,M,-2147483648,2007-11-09,Longbow Research,Not Provided,5,buy,11.0,175.0
176,176,-0.0,M,-2147483648,2008-08-08,Goldman Sachs,12 month,3,neutral/neutral,4.17,176.0
177,177,-0.0,M,-2147483648,2008-08-08,UBS,12 month,5,buy,6.17,177.0
178,178,-0.0,D,-2147483648,2008-08-08,J.P. Morgan,Not Provided,3,neutral,-0.0,178.0
179,179,-0.0,M,-2147483648,2008-08-08,Stifel,Not Provided,5,buy,5.67,179.0
180,180,-0.0,M,-2147483648,2008-08-08,Canaccord Genuity,Not Provided,3,hold,4.33,180.0
181,181,-0.0,U,-2147483648,2008-08-08,Gabelli & Co,Not Provided,5,buy,-0.0,181.0
182,182,-0.0,D,-2147483648,2008-08-08,Lazard Capital Markets,Not Provided,3,hold,-0.0,182.0
183,183,-0.0,M,-2147483648,2008-08-08,Longbow Research,Not Provided,5,buy,5.83,183.0
184,184,-0.0,U,-2147483648,2008-05-09,EVA Dimensions,Not Provided,3,hold,-0.0,184.0
185,185,-0.0,M,-2147483648,2008-09-24,UBS,Not Provided,5,buy,6.17,185.0
186,186,-0.0,M,-2147483648,2008-09-24,Stifel,Not Provided,5,buy,5.67,186.0
187,187,-0.0,M,-2147483648,2008-09-24,Gabelli & Co,Not Provided,5,buy,-0.0,187.0
188,188,-0.0,M,-2147483648,2008-09-24,Lazard Capital Markets,Not Provided,3,hold,-0.0,188.0
189,189,-0.0,M,-2147483648,2008-08-08,Goldman Sachs,12 month,3,neutral/neutral,4.17,189.0
190,190,-0.0,D,-2147483648,2008-08-08,J.P. Morgan,Not Provided,3,neutral,-0.0,190.0
191,191,-0.0,M,-2147483648,2008-08-08,Canaccord Genuity,Not Provided,3,hold,4.33,191.0
192,192,-0.0,M,-2147483648,2008-08-08,Longbow Research,Not Provided,5,buy,5.83,192.0
193,193,-0.0,U,-2147483648,2008-05-09,EVA Dimensions,Not Provided,3,hold,-0.0,193.0
194,194,-0.0,M,-2147483648,2008-10-31,Gabelli & Co,Not Provided,5,buy,-0.0,194.0
195,195,-0.0,M,-2147483648,2008-10-17,Morgan Stanley,Not Provided,3,Equalwt/In-Line,6.0,195.0
196,196,-0.0,M,-2147483648,2008-10-08,Stifel,Not Provided,5,buy,5.67,196.0
197,197,-0.0,M,-2147483648,2008-10-07,J.P. Morgan,Not Provided,3,neutral,-0.0,197.0
198,198,-0.0,M,-2147483648,2008-10-07,EVA Dimensions,Not Provided,3,hold,-0.0,198.0
199,199,-0.0,M,-2147483648,2008-09-24,UBS,Not Provided,5,buy,6.17,199.0
200,200,-0.0,M,-2147483648,2008-08-08,Goldman Sachs,12 month,3,neutral/neutral,4.17,200.0
201,201,-0.0,M,-2147483648,2008-08-08,Canaccord Genuity,Not Provided,3,hold,4.33,201.0
202,202,-0.0,M,-2147483648,2008-08-08,Longbow Research,Not Provided,5,buy,5.83,202.0
203,203,-0.0,M,-2147483648,2008-11-25,Longbow Research,Not Provided,5,buy,7.0,203.0
204,204,-0.0,M,-2147483648,2008-11-12,Gabelli & Co,Not Provided,5,buy,-0.0,204.0
205,205,-0.0,M,-2147483648,2008-11-07,Stifel,Not Provided,5,buy,5.67,205.0
206,206,-0.0,M,-2147483648,2008-10-17,Morgan Stanley,Not Provided,3,Equalwt/In-Line,6.0,206.0
207,207,-0.0,M,-2147483648,2008-10-07,J.P. Morgan,Not Provided,3,neutral,-0.0,207.0
208,208,-0.0,M,-2147483648,2008-10-07,EVA Dimensions,Not Provided,3,hold,-0.0,208.0
209,209,-0.0,M,-2147483648,2008-09-24,UBS,Not Provided,5,buy,6.17,209.0
210,210,-0.0,M,-2147483648,2008-08-08,Goldman Sachs,12 month,3,neutral/neutral,4.17,210.0
211,211,-0.0,M,-2147483648,2008-08-08,Canaccord Genuity,Not Provided,3,hold,4.33,211.0
212,212,-0.0,M,-2147483648,2008-12-22,EVA Dimensions,Not Provided,3,hold,-0.0,212.0
213,213,-0.0,M,-2147483648,2008-12-18,Goldman Sachs,12 month,3,neutral/neutral,4.67,213.0
214,214,-0.0,M,-2147483648,2008-12-18,Canaccord Genuity,Not Provided,3,hold,5.0,214.0
215,215,-0.0,M,-2147483648,2008-12-17,Stifel,Not Provided,5,buy,5.67,215.0
216,216,-0.0,M,-2147483648,2008-12-17,Gabelli & Co,Not Provided,5,buy,-0.0,216.0
217,217,-0.0,M,-2147483648,2008-12-03,J.P. Morgan,Not Provided,3,neutral,-0.0,217.0
218,218,-0.0,M,-2147483648,2008-11-25,Longbow Research,Not Provided,5,buy,7.0,218.0
219,219,-0.0,M,-2147483648,2008-10-17,Morgan Stanley,Not Provided,3,Equalwt/In-Line,6.0,219.0
220,220,-0.0,M,-2147483648,2008-09-24,UBS,Not Provided,5,buy,6.17,220.0
221,221,-0.0,M,-2147483648,2009-01-16,Longbow Research,Not Provided,5,buy,7.5,221.0
222,222,-0.0,M,-2147483648,2009-01-15,UBS,Not Provided,5,buy,6.17,222.0
223,223,-0.0,M,-2147483648,2008-12-22,EVA Dimensions,Not Provided,3,hold,-0.0,223.0
224,224,-0.0,M,-2147483648,2008-12-18,Goldman Sachs,12 month,3,neutral/neutral,4.67,224.0
225,225,-0.0,M,-2147483648,2008-12-18,Canaccord Genuity,Not Provided,3,hold,5.0,225.0
226,226,-0.0,M,-2147483648,2008-12-17,Stifel,Not Provided,5,buy,5.67,226.0
227,227,-0.0,M,-2147483648,2008-12-17,Gabelli & Co,Not Provided,5,buy,-0.0,227.0
228,228,-0.0,M,-2147483648,2008-12-03,J.P. Morgan,Not Provided,3,neutral,-0.0,228.0
229,229,-0.0,M,-2147483648,2009-02-27,Stifel,Not Provided,5,buy,6.5,229.0
230,230,-0.0,M,-2147483648,2009-02-27,Gabelli & Co,Not Provided,5,buy,-0.0,230.0
231,231,-0.0,M,-2147483648,2009-02-27,Longbow Research,Not Provided,5,buy,7.33,231.0
232,232,-0.0,M,-2147483648,2009-02-26,Goldman Sachs,12 month,3,neutral/neutral,5.33,232.0
233,233,-0.0,M,-2147483648,2009-02-26,UBS,Not Provided,5,buy,6.67,233.0
234,234,-0.0,M,-2147483648,2008-12-22,EVA Dimensions,Not Provided,3,hold,-0.0,234.0
235,235,-0.0,M,-2147483648,2008-12-18,Canaccord Genuity,Not Provided,3,hold,5.0,235.0
236,236,-0.0,M,-2147483648,2008-12-03,J.P. Morgan,Not Provided,3,neutral,-0.0,236.0
237,237,-0.0,D,-2147483648,2009-03-25,Stifel,Not Provided,3,hold,-0.0,237.0
238,238,-0.0,M,-2147483648,2009-03-02,J.P. Morgan,9 month,3,neutral,5.83,238.0
239,239,-0.0,M,-2147483648,2009-02-27,Gabelli & Co,Not Provided,5,buy,-0.0,239.0
240,240,-0.0,M,-2147483648,2009-02-27,Longbow Research,Not Provided,5,buy,7.33,240.0
241,241,-0.0,M,-2147483648,2009-02-26,Goldman Sachs,12 month,3,neutral/neutral,5.33,241.0
242,242,-0.0,M,-2147483648,2009-02-26,UBS,Not Provided,5,buy,6.67,242.0
243,243,-0.0,M,-2147483648,2008-12-22,EVA Dimensions,Not Provided,3,hold,-0.0,243.0
244,244,-0.0,M,-2147483648,2008-12-18,Canaccord Genuity,Not Provided,3,hold,5.0,244.0
245,245,-0.0,M,-2147483648,2009-04-16,UBS,Not Provided,5,buy,6.83,245.0
246,246,-0.0,M,-2147483648,2009-04-06,J.P. Morgan,9 month,3,neutral,5.83,246.0
247,247,-0.0,D,-2147483648,2009-03-25,Stifel,Not Provided,3,hold,-0.0,247.0
248,248,-0.0,M,-2147483648,2009-02-27,Gabelli & Co,Not Provided,5,buy,-0.0,248.0
249,249,-0.0,M,-2147483648,2009-02-27,Longbow Research,Not Provided,5,buy,7.33,249.0
250,250,-0.0,M,-2147483648,2009-02-26,Goldman Sachs,12 month,3,neutral/neutral,5.33,250.0
251,251,-0.0,M,-2147483648,2008-12-22,EVA Dimensions,Not Provided,3,hold,-0.0,251.0
252,252,-0.0,M,-2147483648,2008-12-18,Canaccord Genuity,Not Provided,3,hold,5.0,252.0
253,253,-0.0,M,-2147483648,2009-05-11,J.P. Morgan,6 month,3,neutral,6.67,253.0
254,254,-0.0,M,-2147483648,2009-05-08,Goldman Sachs,12 month,3,neutral/neutral,7.0,254.0
255,255,-0.0,M,-2147483648,2009-05-08,UBS,Not Provided,5,buy,8.0,255.0
256,256,-0.0,M,-2147483648,2009-05-08,Stifel,Not Provided,3,hold,-0.0,256.0
257,257,-0.0,M,-2147483648,2009-05-08,Longbow Research,Not Provided,5,buy,7.67,257.0
258,258,-0.0,M,-2147483648,2009-02-27,Gabelli & Co,Not Provided,5,buy,-0.0,258.0
259,259,-0.0,M,-2147483648,2008-12-22,EVA Dimensions,Not Provided,3,hold,-0.0,259.0
260,260,-0.0,M,-2147483648,2008-12-18,Canaccord Genuity,Not Provided,3,hold,5.0,260.0
261,261,-0.0,M,-2147483648,2009-06-17,Goldman Sachs,12 month,3,neutral/neutral,6.17,261.0
262,262,-0.0,M,-2147483648,2009-06-08,UBS,Not Provided,5,buy,8.0,262.0
263,263,-0.0,M,-2147483648,2009-06-05,Stifel,Not Provided,3,hold,-0.0,263.0
264,264,-0.0,M,-2147483648,2009-05-11,J.P. Morgan,6 month,3,neutral,6.67,264.0
265,265,-0.0,M,-2147483648,2009-05-08,Longbow Research,Not Provided,5,buy,7.67,265.0
