,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
34,-0.000000,M,-2147483648,2011-08-01,William Blair & Co,Not Provided,5,outperform,-0.000000
35,-0.000000,M,-2147483648,2011-08-01,IPOfinancial.com,Not Provided,5,buy,-0.000000
36,-0.000000,M,-2147483648,2011-07-29,J.P. Morgan,3 month,5,overweight,34.000000
37,-0.000000,M,-2147483648,2011-07-29,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
38,-0.000000,M,-2147483648,2011-07-29,Lazard Capital Markets,12 month,5,buy,37.000000
39,-0.000000,M,-2147483648,2011-07-28,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
40,-0.000000,M,-2147483648,2011-07-28,Needham & Co,12 month,5,buy,38.000000
41,-0.000000,M,-2147483648,2011-07-25,Goldman Sachs,12 month,3,neutral/neutral,34.000000
42,-0.000000,M,-2147483648,2011-08-30,Credit Suisse,Not Provided,5,outperform,35.000000
43,-0.000000,M,-2147483648,2011-08-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
44,-0.000000,M,-2147483648,2011-08-18,Needham & Co,12 month,5,buy,38.000000
45,-0.000000,M,-2147483648,2011-08-01,William Blair & Co,Not Provided,5,outperform,-0.000000
46,-0.000000,M,-2147483648,2011-08-01,IPOfinancial.com,Not Provided,5,buy,-0.000000
47,-0.000000,M,-2147483648,2011-07-29,J.P. Morgan,3 month,5,overweight,34.000000
48,-0.000000,M,-2147483648,2011-07-29,Lazard Capital Markets,12 month,5,buy,37.000000
49,-0.000000,M,-2147483648,2011-07-28,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
50,-0.000000,M,-2147483648,2011-07-25,Goldman Sachs,12 month,3,neutral/neutral,34.000000
51,-0.000000,M,-2147483648,2011-09-23,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
52,-0.000000,D,-2147483648,2011-09-23,Needham & Co,Not Provided,3,hold,-0.000000
53,-0.000000,M,-2147483648,2011-09-23,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
54,-0.000000,M,-2147483648,2011-09-22,Lazard Capital Markets,12 month,5,buy,37.000000
55,-0.000000,M,-2147483648,2011-09-15,William Blair & Co,Not Provided,5,outperform,-0.000000
56,-0.000000,M,-2147483648,2011-09-14,J.P. Morgan,3 month,5,overweight,34.000000
57,-0.000000,M,-2147483648,2011-08-30,Credit Suisse,Not Provided,5,outperform,35.000000
58,-0.000000,M,-2147483648,2011-08-01,IPOfinancial.com,Not Provided,5,buy,-0.000000
59,-0.000000,M,-2147483648,2011-07-25,Goldman Sachs,12 month,3,neutral/neutral,34.000000
60,-0.000000,M,-2147483648,2011-11-01,William Blair & Co,Not Provided,5,outperform,-0.000000
61,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
62,-0.000000,M,-2147483648,2011-10-28,Credit Suisse,Not Provided,5,outperform,35.000000
63,-0.000000,M,-2147483648,2011-10-28,Raymond James,12 month,5,outperform,34.000000
64,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
65,-0.000000,M,-2147483648,2011-10-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
66,-0.000000,M,-2147483648,2011-10-27,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
67,-0.000000,M,-2147483648,2011-10-27,J.P. Morgan,15 month,5,overweight,35.000000
68,-0.000000,M,-2147483648,2011-10-27,Needham & Co,Not Provided,3,hold,-0.000000
69,-0.000000,M,-2147483648,2011-09-22,Lazard Capital Markets,12 month,5,buy,37.000000
70,-0.000000,N,-2147483648,2011-11-22,Evercore ISI,12 month,3,equalweight,34.000000
71,-0.000000,M,-2147483648,2011-11-21,J.P. Morgan,12 month,5,overweight,35.000000
72,-0.000000,M,-2147483648,2011-11-09,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
73,-0.000000,M,-2147483648,2011-11-07,William Blair & Co,Not Provided,5,outperform,-0.000000
74,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
75,-0.000000,M,-2147483648,2011-10-28,Credit Suisse,Not Provided,5,outperform,35.000000
76,-0.000000,M,-2147483648,2011-10-28,Raymond James,12 month,5,outperform,34.000000
77,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
78,-0.000000,M,-2147483648,2011-10-27,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
79,-0.000000,M,-2147483648,2011-10-27,Needham & Co,Not Provided,3,hold,-0.000000
80,-0.000000,M,-2147483648,2011-09-22,Lazard Capital Markets,12 month,5,buy,37.000000
81,-0.000000,M,-2147483648,2011-12-29,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
82,-0.000000,M,-2147483648,2011-12-21,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
83,-0.000000,M,-2147483648,2011-12-21,J.P. Morgan,9 month,5,overweight,35.000000
84,-0.000000,M,-2147483648,2011-12-21,Raymond James,12 month,5,outperform,34.000000
85,-0.000000,M,-2147483648,2011-12-20,Evercore ISI,12 month,3,equalweight,34.000000
86,-0.000000,M,-2147483648,2011-12-08,William Blair & Co,Not Provided,5,outperform,-0.000000
87,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
88,-0.000000,M,-2147483648,2011-10-28,Credit Suisse,Not Provided,5,outperform,35.000000
89,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
90,-0.000000,M,-2147483648,2011-10-27,Needham & Co,Not Provided,3,hold,-0.000000
91,-0.000000,M,-2147483648,2011-09-22,Lazard Capital Markets,12 month,5,buy,37.000000
92,-0.000000,M,-2147483648,2012-02-01,Needham & Co,Not Provided,3,hold,-0.000000
93,-0.000000,M,-2147483648,2012-01-25,Evercore ISI,12 month,3,equalweight,34.000000
94,-0.000000,M,-2147483648,2012-01-23,J.P. Morgan,12 month,5,overweight,34.000000
95,-0.000000,M,-2147483648,2012-01-17,Raymond James,12 month,5,outperform,34.000000
96,-0.000000,N,-2147483648,2012-01-10,Benchmark Company LLC,12 month,5,buy,37.000000
97,-0.000000,N,-2147483648,2012-01-03,Piper Jaffray,12 month,3,neutral,30.000000
98,-0.000000,M,-2147483648,2011-12-29,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
99,-0.000000,M,-2147483648,2011-12-21,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
100,-0.000000,M,-2147483648,2011-12-08,William Blair & Co,Not Provided,5,outperform,-0.000000
101,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
102,-0.000000,M,-2147483648,2011-10-28,Credit Suisse,Not Provided,5,outperform,35.000000
103,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
104,-0.000000,M,-2147483648,2011-09-22,Lazard Capital Markets,12 month,5,buy,37.000000
105,-0.000000,M,-2147483648,2012-02-28,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
106,-0.000000,M,-2147483648,2012-02-28,J.P. Morgan,9 month,5,overweight,34.000000
107,-0.000000,N,-2147483648,2012-02-28,Bernstein,12 month,3,market perform,28.000000
108,-0.000000,M,-2147483648,2012-02-28,Benchmark Company LLC,12 month,5,buy,34.000000
109,-0.000000,M,-2147483648,2012-02-17,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
110,-0.000000,M,-2147483648,2012-02-07,Credit Suisse,Not Provided,5,outperform,35.000000
111,-0.000000,M,-2147483648,2012-02-07,William Blair & Co,Not Provided,5,outperform,-0.000000
112,-0.000000,M,-2147483648,2012-02-07,Raymond James,12 month,5,outperform,34.000000
113,-0.000000,M,-2147483648,2012-02-07,Evercore ISI,12 month,3,equalweight,34.000000
114,-0.000000,M,-2147483648,2012-02-07,Piper Jaffray,12 month,3,neutral,28.000000
115,-0.000000,M,-2147483648,2012-02-06,Needham & Co,Not Provided,3,hold,-0.000000
116,-0.000000,M,-2147483648,2012-02-06,Lazard Capital Markets,12 month,5,buy,35.000000
117,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
118,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
119,-0.000000,M,-2147483648,2012-03-30,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
120,-0.000000,M,-2147483648,2012-03-27,Credit Suisse,Not Provided,5,outperform,35.000000
121,-0.000000,M,-2147483648,2012-03-27,Bernstein,12 month,3,market perform,32.000000
122,-0.000000,M,-2147483648,2012-03-23,Evercore ISI,12 month,3,equalweight,34.000000
123,-0.000000,M,-2147483648,2012-03-21,J.P. Morgan,6 month,5,overweight,37.000000
124,-0.000000,M,-2147483648,2012-03-20,Benchmark Company LLC,12 month,5,buy,34.000000
125,-0.000000,M,-2147483648,2012-03-19,Raymond James,12 month,5,outperform,34.000000
126,-0.000000,M,-2147483648,2012-03-13,William Blair & Co,Not Provided,5,outperform,-0.000000
127,-0.000000,N,-2147483648,2012-03-08,Macquarie,12 month,5,outperform,35.000000
128,-0.000000,M,-2147483648,2012-02-28,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
129,-0.000000,M,-2147483648,2012-02-07,Piper Jaffray,12 month,3,neutral,28.000000
130,-0.000000,M,-2147483648,2012-02-06,Needham & Co,Not Provided,3,hold,-0.000000
131,-0.000000,M,-2147483648,2012-02-06,Lazard Capital Markets,12 month,5,buy,35.000000
132,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
133,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
134,-0.000000,M,-2147483648,2012-04-27,J.P. Morgan,6 month,5,overweight,37.000000
135,-0.000000,M,-2147483648,2012-04-26,Credit Suisse,Not Provided,5,outperform,35.000000
136,-0.000000,M,-2147483648,2012-04-26,Bernstein,12 month,3,market perform,32.000000
137,-0.000000,M,-2147483648,2012-04-26,William Blair & Co,Not Provided,5,outperform,-0.000000
138,-0.000000,M,-2147483648,2012-04-26,Raymond James,12 month,5,outperform,34.000000
139,-0.000000,M,-2147483648,2012-04-26,Macquarie,12 month,5,outperform,35.000000
140,-0.000000,M,-2147483648,2012-04-26,Piper Jaffray,12 month,3,neutral,28.000000
141,-0.000000,M,-2147483648,2012-04-26,Benchmark Company LLC,12 month,5,buy,34.000000
142,-0.000000,M,-2147483648,2012-04-25,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
143,-0.000000,M,-2147483648,2012-04-25,Needham & Co,Not Provided,3,hold,-0.000000
144,-0.000000,M,-2147483648,2012-04-25,Evercore ISI,12 month,3,equalweight,34.000000
145,-0.000000,M,-2147483648,2012-04-25,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
146,-0.000000,M,-2147483648,2012-04-25,Lazard Capital Markets,12 month,5,buy,35.000000
147,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
148,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
149,-0.000000,M,-2147483648,2012-05-29,Needham & Co,Not Provided,3,hold,-0.000000
150,-0.000000,M,-2147483648,2012-05-24,Bernstein,12 month,3,market perform,32.000000
151,-0.000000,M,-2147483648,2012-05-23,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
152,-0.000000,M,-2147483648,2012-05-22,Evercore ISI,12 month,3,equalweight,34.000000
153,-0.000000,M,-2147483648,2012-05-22,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
154,-0.000000,M,-2147483648,2012-05-17,Benchmark Company LLC,12 month,5,buy,34.000000
155,-0.000000,M,-2147483648,2012-04-27,J.P. Morgan,6 month,5,overweight,37.000000
156,-0.000000,M,-2147483648,2012-04-26,Credit Suisse,Not Provided,5,outperform,35.000000
157,-0.000000,M,-2147483648,2012-04-26,William Blair & Co,Not Provided,5,outperform,-0.000000
158,-0.000000,M,-2147483648,2012-04-26,Raymond James,12 month,5,outperform,34.000000
159,-0.000000,M,-2147483648,2012-04-26,Macquarie,12 month,5,outperform,35.000000
160,-0.000000,M,-2147483648,2012-04-26,Piper Jaffray,12 month,3,neutral,28.000000
161,-0.000000,M,-2147483648,2012-04-25,Lazard Capital Markets,12 month,5,buy,35.000000
162,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
163,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
164,-0.000000,M,-2147483648,2012-06-29,Bernstein,12 month,3,market perform,32.000000
165,-0.000000,M,-2147483648,2012-06-27,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
166,-0.000000,M,-2147483648,2012-06-26,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
167,-0.000000,M,-2147483648,2012-06-18,Raymond James,12 month,5,outperform,33.000000
168,-0.000000,M,-2147483648,2012-06-18,Lazard Capital Markets,12 month,5,buy,35.000000
169,-0.000000,M,-2147483648,2012-06-15,Evercore ISI,12 month,3,equalweight,32.000000
170,-0.000000,M,-2147483648,2012-06-14,Benchmark Company LLC,12 month,5,buy,34.000000
171,-0.000000,M,-2147483648,2012-06-13,Credit Suisse,Not Provided,5,outperform,35.000000
172,-0.000000,M,-2147483648,2012-06-13,Piper Jaffray,12 month,3,neutral,28.000000
173,-0.000000,M,-2147483648,2012-05-29,Needham & Co,Not Provided,3,hold,-0.000000
174,-0.000000,M,-2147483648,2012-04-27,J.P. Morgan,6 month,5,overweight,37.000000
175,-0.000000,M,-2147483648,2012-04-26,Macquarie,12 month,5,outperform,35.000000
176,-0.000000,M,-2147483648,2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
177,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
178,-0.000000,M,-2147483648,2012-07-26,Raymond James,12 month,5,outperform,33.000000
179,-0.000000,M,-2147483648,2012-07-26,Macquarie,12 month,5,outperform,35.000000
180,-0.000000,M,-2147483648,2012-07-26,Benchmark Company LLC,12 month,5,buy,34.000000
181,-0.000000,M,-2147483648,2012-07-25,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
182,-0.000000,M,-2147483648,2012-07-25,Credit Suisse,Not Provided,5,outperform,35.000000
183,-0.000000,M,-2147483648,2012-07-25,J.P. Morgan,3 month,5,overweight,37.000000
184,-0.000000,M,-2147483648,2012-07-25,Needham & Co,Not Provided,3,hold,-0.000000
185,-0.000000,M,-2147483648,2012-07-25,Evercore ISI,12 month,3,equalweight,29.000000
186,-0.000000,M,-2147483648,2012-07-25,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
187,-0.000000,M,-2147483648,2012-07-25,Lazard Capital Markets,12 month,5,buy,35.000000
188,-0.000000,M,-2147483648,2012-07-25,Piper Jaffray,12 month,3,neutral,26.000000
189,-0.000000,M,-2147483648,2012-07-23,Goldman Sachs,12 month,5,Buy/Neutral,33.000000
190,-0.000000,M,-2147483648,2012-07-02,Bernstein,12 month,3,market perform,29.000000
191,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
192,-0.000000,M,-2147483648,2012-08-31,Needham & Co,Not Provided,3,hold,-0.000000
193,-0.000000,M,-2147483648,2012-08-24,Bernstein,12 month,3,market perform,30.000000
194,-0.000000,M,-2147483648,2012-08-14,Evercore ISI,12 month,3,equalweight,29.000000
195,-0.000000,M,-2147483648,2012-08-09,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
196,-0.000000,M,-2147483648,2012-08-08,Macquarie,12 month,5,outperform,35.000000
197,-0.000000,M,-2147483648,2012-07-26,Raymond James,12 month,5,outperform,33.000000
198,-0.000000,M,-2147483648,2012-07-26,Benchmark Company LLC,12 month,5,buy,34.000000
199,-0.000000,M,-2147483648,2012-07-25,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
200,-0.000000,M,-2147483648,2012-07-25,Credit Suisse,Not Provided,5,outperform,35.000000
201,-0.000000,M,-2147483648,2012-07-25,J.P. Morgan,3 month,5,overweight,37.000000
202,-0.000000,M,-2147483648,2012-07-25,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
203,-0.000000,M,-2147483648,2012-07-25,Lazard Capital Markets,12 month,5,buy,35.000000
204,-0.000000,M,-2147483648,2012-07-25,Piper Jaffray,12 month,3,neutral,26.000000
205,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
206,-0.000000,M,-2147483648,2012-09-28,Bernstein,12 month,3,market perform,30.000000
207,-0.000000,M,-2147483648,2012-09-21,Macquarie,12 month,5,outperform,35.000000
208,-0.000000,M,-2147483648,2012-09-21,Benchmark Company LLC,12 month,5,buy,34.000000
209,-0.000000,M,-2147483648,2012-09-20,Raymond James,12 month,5,outperform,33.000000
210,-0.000000,M,-2147483648,2012-09-19,Credit Suisse,Not Provided,5,outperform,35.000000
211,-0.000000,M,-2147483648,2012-09-19,Lazard Capital Markets,12 month,5,buy,35.000000
212,-0.000000,M,-2147483648,2012-09-14,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
213,-0.000000,M,-2147483648,2012-09-11,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
214,-0.000000,M,-2147483648,2012-09-11,Evercore ISI,12 month,3,equalweight,29.000000
215,-0.000000,M,-2147483648,2012-08-31,Needham & Co,Not Provided,3,hold,-0.000000
216,-0.000000,M,-2147483648,2012-08-09,Goldman Sachs,12 month,5,Buy/Neutral,35.000000
217,-0.000000,M,-2147483648,2012-07-25,J.P. Morgan,3 month,5,overweight,37.000000
218,-0.000000,M,-2147483648,2012-07-25,Piper Jaffray,12 month,3,neutral,26.000000
219,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
220,-0.000000,M,-2147483648,2012-10-26,Bernstein,12 month,3,market perform,33.000000
221,-0.000000,M,-2147483648,2012-10-23,RBC Capital Markets,12 month,5,outperform,36.000000
222,-0.000000,M,-2147483648,2012-10-23,Credit Suisse,Not Provided,5,outperform,35.000000
223,-0.000000,M,-2147483648,2012-10-23,Raymond James,12 month,5,outperform,33.000000
224,-0.000000,M,-2147483648,2012-10-23,Macquarie,12 month,5,outperform,35.000000
225,-0.000000,M,-2147483648,2012-10-23,Lazard Capital Markets,12 month,5,buy,35.000000
226,-0.000000,M,-2147483648,2012-10-23,Benchmark Company LLC,12 month,5,buy,34.000000
227,-0.000000,M,-2147483648,2012-10-22,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
228,-0.000000,M,-2147483648,2012-10-22,J.P. Morgan,12 month,5,overweight,39.000000
229,-0.000000,M,-2147483648,2012-10-22,Needham & Co,Not Provided,3,hold,-0.000000
230,-0.000000,M,-2147483648,2012-10-22,Evercore ISI,12 month,3,equalweight,31.000000
231,-0.000000,M,-2147483648,2012-10-22,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
232,-0.000000,M,-2147483648,2012-10-22,Piper Jaffray,12 month,3,neutral,26.000000
233,-0.000000,M,-2147483648,2012-10-10,Goldman Sachs,12 month,5,Buy/Neutral,36.000000
234,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
235,-0.000000,N,-2147483648,2012-11-28,Pivotal Research Group LLC,12 month,3,hold,31.000000
236,-0.000000,M,-2147483648,2012-11-16,Bernstein,12 month,3,market perform,33.000000
237,-0.000000,M,-2147483648,2012-11-09,Raymond James,12 month,5,outperform,33.000000
238,-0.000000,M,-2147483648,2012-10-23,RBC Capital Markets,12 month,5,outperform,36.000000
239,-0.000000,M,-2147483648,2012-10-23,Credit Suisse,Not Provided,5,outperform,35.000000
240,-0.000000,M,-2147483648,2012-10-23,Macquarie,12 month,5,outperform,35.000000
241,-0.000000,M,-2147483648,2012-10-23,Lazard Capital Markets,12 month,5,buy,35.000000
242,-0.000000,M,-2147483648,2012-10-23,Benchmark Company LLC,12 month,5,buy,34.000000
243,-0.000000,M,-2147483648,2012-10-22,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
244,-0.000000,M,-2147483648,2012-10-22,J.P. Morgan,12 month,5,overweight,39.000000
245,-0.000000,M,-2147483648,2012-10-22,Needham & Co,Not Provided,3,hold,-0.000000
246,-0.000000,M,-2147483648,2012-10-22,Evercore ISI,12 month,3,equalweight,31.000000
247,-0.000000,M,-2147483648,2012-10-22,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
248,-0.000000,M,-2147483648,2012-10-22,Piper Jaffray,12 month,3,neutral,26.000000
249,-0.000000,M,-2147483648,2012-10-10,Goldman Sachs,12 month,5,Buy/Neutral,36.000000
250,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
251,-0.000000,M,-2147483648,2013-01-01,Macquarie,12 month,5,outperform,35.000000
252,-0.000000,M,-2147483648,2012-12-28,Bernstein,12 month,3,market perform,33.000000
253,-0.000000,M,-2147483648,2012-12-21,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
254,-0.000000,M,-2147483648,2012-12-21,Benchmark Company LLC,12 month,5,buy,36.000000
255,-0.000000,M,-2147483648,2012-12-21,Pivotal Research Group LLC,12 month,3,hold,31.000000
256,-0.000000,M,-2147483648,2012-12-19,RBC Capital Markets,12 month,5,outperform,36.000000
257,-0.000000,M,-2147483648,2012-12-19,Raymond James,12 month,5,outperform,36.000000
258,-0.000000,M,-2147483648,2012-12-18,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
259,-0.000000,M,-2147483648,2012-12-18,Credit Suisse,Not Provided,5,outperform,35.000000
260,-0.000000,M,-2147483648,2012-12-18,J.P. Morgan,Not Provided,-2147483648,restricted,-0.000000
261,-0.000000,M,-2147483648,2012-12-18,Needham & Co,Not Provided,3,hold,-0.000000
262,-0.000000,M,-2147483648,2012-12-18,Evercore ISI,12 month,3,equalweight,31.000000
263,-0.000000,M,-2147483648,2012-12-18,Lazard Capital Markets,12 month,5,buy,35.000000
264,-0.000000,M,-2147483648,2012-12-18,Piper Jaffray,12 month,3,neutral,26.000000
265,-0.000000,M,-2147483648,2012-10-10,Goldman Sachs,12 month,5,Buy/Neutral,36.000000
266,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
267,-0.000000,M,-2147483648,2013-01-28,Needham & Co,Not Provided,3,hold,-0.000000
268,-0.000000,M,-2147483648,2013-01-27,Evercore ISI,12 month,3,equalweight,31.000000
269,-0.000000,M,-2147483648,2013-01-25,Bernstein,12 month,3,market perform,33.000000
270,-0.000000,M,-2147483648,2013-01-25,Pivotal Research Group LLC,12 month,3,hold,33.000000
271,-0.000000,M,-2147483648,2013-01-01,Macquarie,12 month,5,outperform,35.000000
272,-0.000000,M,-2147483648,2012-12-21,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
273,-0.000000,M,-2147483648,2012-12-21,Benchmark Company LLC,12 month,5,buy,36.000000
274,-0.000000,M,-2147483648,2012-12-19,RBC Capital Markets,12 month,5,outperform,36.000000
275,-0.000000,M,-2147483648,2012-12-19,Raymond James,12 month,5,outperform,36.000000
276,-0.000000,M,-2147483648,2012-12-18,Morgan Stanley,12 month,5,Overwt/In-Line,35.000000
277,-0.000000,M,-2147483648,2012-12-18,Credit Suisse,Not Provided,5,outperform,35.000000
278,-0.000000,M,-2147483648,2012-12-18,J.P. Morgan,Not Provided,-2147483648,restricted,-0.000000
279,-0.000000,M,-2147483648,2012-12-18,Lazard Capital Markets,12 month,5,buy,35.000000
280,-0.000000,M,-2147483648,2012-10-10,Goldman Sachs,12 month,5,Buy/Neutral,36.000000
281,-0.000000,M,-2147483648,2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.000000
282,-0.000000,M,-2147483648,2013-03-01,Bernstein,12 month,3,market perform,36.000000
283,-0.000000,M,-2147483648,2013-02-22,Needham & Co,Not Provided,3,hold,-0.000000
284,-0.000000,M,-2147483648,2013-02-22,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
285,-0.000000,M,-2147483648,2013-02-15,Benchmark Company LLC,12 month,5,buy,38.000000
286,-0.000000,M,-2147483648,2013-02-13,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
