,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
138,138,138,-0.0,M,-2147483648,2006-09-08,Lehman Brothers,Not Provided,1,underwt/negative,25.0
139,139,139,-0.0,N,-2147483648,2006-08-30,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
140,140,140,-0.0,M,-2147483648,2006-05-03,J.P. Morgan,Not Provided,5,overweight,-0.0
141,141,141,-0.0,U,-2147483648,2005-07-22,Argus Research Corp,Not Provided,5,buy,-0.0
142,142,142,-0.0,M,-2147483648,2006-12-14,Wells Fargo Securities,Not Provided,5,outperform,-0.0
143,143,143,-0.0,M,-2147483648,2006-12-12,Benchmark Company LLC,Not Provided,5,buy,39.0
144,144,144,-0.0,N,-2147483648,2006-11-21,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
145,145,145,-0.0,M,-2147483648,2006-11-16,Thomas Weisel Partners,Not Provided,1,underweight,-0.0
146,146,146,-0.0,M,-2147483648,2006-11-10,Prudential Equity Group Inc,Not Provided,1,underweight,36.0
147,147,147,-0.0,M,-2147483648,2006-11-06,EVA Dimensions,Not Provided,1,strong sell,-0.0
148,148,148,-0.0,M,-2147483648,2006-10-30,Credit Suisse,12 month,5,outperform,41.0
149,149,149,-0.0,M,-2147483648,2006-10-19,GARP Research,Not Provided,5,buy,-0.0
150,150,150,-0.0,M,-2147483648,2006-09-20,UBS,Not Provided,3,neutral 2,38.0
151,151,151,-0.0,M,-2147483648,2006-09-19,Goldman Sachs,12 month,1,Sell/Cautious,32.5
152,152,152,-0.0,M,-2147483648,2006-09-08,Lehman Brothers,Not Provided,1,underwt/negative,25.0
153,153,153,-0.0,N,-2147483648,2006-08-30,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
154,154,154,-0.0,M,-2147483648,2006-05-03,J.P. Morgan,Not Provided,5,overweight,-0.0
155,155,155,-0.0,U,-2147483648,2005-07-22,Argus Research Corp,Not Provided,5,buy,-0.0
156,156,156,-0.0,M,-2147483648,2007-01-31,Wells Fargo Securities,Not Provided,5,outperform,44.0
157,157,157,-0.0,M,-2147483648,2007-01-26,Lehman Brothers,Not Provided,1,underwt/negative,27.0
158,158,158,-0.0,M,-2147483648,2007-01-26,Thomas Weisel Partners,Not Provided,1,underweight,-0.0
159,159,159,-0.0,M,-2147483648,2007-01-25,Credit Suisse,12 month,5,outperform,43.0
160,160,160,-0.0,M,-2147483648,2007-01-19,Benchmark Company LLC,Not Provided,5,buy,39.0
161,161,161,-0.0,M,-2147483648,2007-01-16,Prudential Equity Group Inc,Not Provided,1,underweight,36.0
162,162,162,-0.0,N,-2147483648,2006-11-21,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
163,163,163,-0.0,M,-2147483648,2006-11-06,EVA Dimensions,Not Provided,1,strong sell,-0.0
164,164,164,-0.0,M,-2147483648,2006-10-19,GARP Research,Not Provided,5,buy,-0.0
165,165,165,-0.0,M,-2147483648,2006-09-20,UBS,Not Provided,3,neutral 2,38.0
166,166,166,-0.0,M,-2147483648,2006-09-19,Goldman Sachs,12 month,1,Sell/Cautious,32.5
167,167,167,-0.0,N,-2147483648,2006-08-30,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
168,168,168,-0.0,M,-2147483648,2006-05-03,J.P. Morgan,Not Provided,5,overweight,-0.0
169,169,169,-0.0,U,-2147483648,2005-07-22,Argus Research Corp,Not Provided,5,buy,-0.0
170,170,170,-0.0,M,-2147483648,2007-02-28,Wells Fargo Securities,Not Provided,5,outperform,42.5
171,171,171,-0.0,M,-2147483648,2007-02-16,Benchmark Company LLC,Not Provided,5,buy,39.0
172,172,172,-0.0,M,-2147483648,2007-02-12,Credit Suisse,12 month,5,outperform,43.0
173,173,173,-0.0,M,-2147483648,2007-02-07,EVA Dimensions,Not Provided,1,strong sell,-0.0
174,174,174,-0.0,M,-2147483648,2007-01-26,Lehman Brothers,Not Provided,1,underwt/negative,27.0
175,175,175,-0.0,M,-2147483648,2007-01-26,Thomas Weisel Partners,Not Provided,1,underweight,-0.0
176,176,176,-0.0,M,-2147483648,2007-01-16,Prudential Equity Group Inc,Not Provided,1,underweight,36.0
177,177,177,-0.0,N,-2147483648,2006-11-21,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
178,178,178,-0.0,M,-2147483648,2006-10-19,GARP Research,Not Provided,5,buy,-0.0
179,179,179,-0.0,M,-2147483648,2006-09-20,UBS,Not Provided,3,neutral 2,38.0
180,180,180,-0.0,M,-2147483648,2006-09-19,Goldman Sachs,12 month,1,Sell/Cautious,32.5
181,181,181,-0.0,N,-2147483648,2006-08-30,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
182,182,182,-0.0,M,-2147483648,2006-05-03,J.P. Morgan,Not Provided,5,overweight,-0.0
183,183,183,-0.0,U,-2147483648,2005-07-22,Argus Research Corp,Not Provided,5,buy,-0.0
184,184,184,-0.0,M,-2147483648,2007-03-29,Wells Fargo Securities,Not Provided,5,outperform,42.5
185,185,185,-0.0,N,-2147483648,2007-03-28,Eight Capital,12 month,4,market outperform,1.4
186,186,186,-0.0,M,-2147483648,2007-03-28,Benchmark Company LLC,Not Provided,5,buy,39.0
187,187,187,-0.0,U,-2147483648,2007-03-13,Prudential Equity Group Inc,Not Provided,3,neutral weight,36.0
188,188,188,-0.0,M,-2147483648,2007-03-09,Lehman Brothers,Not Provided,1,underwt/negative,26.0
189,189,189,-0.0,M,-2147483648,2007-03-08,Credit Suisse,12 month,5,outperform,42.0
190,190,190,-0.0,M,-2147483648,2007-03-07,Goldman Sachs,12 month,1,Sell/Cautious,33.0
191,191,191,-0.0,M,-2147483648,2007-02-07,EVA Dimensions,Not Provided,1,strong sell,-0.0
192,192,192,-0.0,N,-2147483648,2006-11-21,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
193,193,193,-0.0,M,-2147483648,2006-10-19,GARP Research,Not Provided,5,buy,-0.0
194,194,194,-0.0,M,-2147483648,2006-09-20,UBS,Not Provided,3,neutral 2,38.0
195,195,195,-0.0,N,-2147483648,2006-08-30,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
196,196,196,-0.0,M,-2147483648,2006-05-03,J.P. Morgan,Not Provided,5,overweight,-0.0
197,197,197,-0.0,U,-2147483648,2005-07-22,Argus Research Corp,Not Provided,5,buy,-0.0
198,198,198,-0.0,M,-2147483648,2007-05-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
199,199,199,-0.0,D,-2147483648,2007-05-01,Argus Research Corp,Not Provided,1,sell,-0.0
200,200,200,-0.0,M,-2147483648,2007-05-01,Wells Fargo Securities,Not Provided,5,outperform,42.5
201,201,201,-0.0,D,-2147483648,2007-05-01,GARP Research,Not Provided,3,neutral,-0.0
202,202,202,-0.0,M,-2147483648,2007-04-18,Prudential Equity Group Inc,Not Provided,3,neutral weight,35.0
203,203,203,-0.0,M,-2147483648,2007-04-17,Benchmark Company LLC,Not Provided,5,buy,39.0
204,204,204,-0.0,N,-2147483648,2007-03-28,Eight Capital,12 month,4,market outperform,1.4
205,205,205,-0.0,M,-2147483648,2007-03-09,Lehman Brothers,Not Provided,1,underwt/negative,26.0
206,206,206,-0.0,N,-2147483648,2006-11-21,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
207,207,207,-0.0,M,-2147483648,2006-09-20,UBS,Not Provided,3,neutral 2,38.0
208,208,208,-0.0,N,-2147483648,2006-08-30,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
209,209,209,-0.0,M,-2147483648,2006-05-03,J.P. Morgan,Not Provided,5,overweight,-0.0
210,210,210,-0.0,M,-2147483648,2007-05-31,Wells Fargo Securities,Not Provided,3,market perform,60.0
211,211,211,-0.0,M,-2147483648,2007-05-21,EVA Dimensions,Not Provided,1,strong sell,-0.0
212,212,212,-0.0,M,-2147483648,2007-05-09,UBS,Not Provided,3,neutral 2,38.0
213,213,213,-0.0,M,-2147483648,2007-05-09,Prudential Equity Group Inc,Not Provided,3,neutral weight,35.0
214,214,214,-0.0,M,-2147483648,2007-05-08,Benchmark Company LLC,Not Provided,3,hold,-0.0
215,215,215,-0.0,M,-2147483648,2007-05-02,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
216,216,216,-0.0,M,-2147483648,2007-05-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
217,217,217,-0.0,D,-2147483648,2007-05-01,GARP Research,Not Provided,3,neutral,-0.0
218,218,218,-0.0,N,-2147483648,2007-03-28,Eight Capital,12 month,4,market outperform,1.4
219,219,219,-0.0,M,-2147483648,2007-03-09,Lehman Brothers,Not Provided,1,underwt/negative,26.0
220,220,220,-0.0,N,-2147483648,2006-11-21,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
221,221,221,-0.0,N,-2147483648,2006-08-30,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
222,222,222,-0.0,D,-2147483648,2007-06-28,Benchmark Company LLC,Not Provided,1,sell,50.0
223,223,223,-0.0,M,-2147483648,2007-06-22,Wells Fargo Securities,Not Provided,3,market perform,60.0
224,224,224,-0.0,M,-2147483648,2007-06-21,UBS,Not Provided,2,reduce 2,48.0
225,225,225,-0.0,M,-2147483648,2007-06-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
226,226,226,-0.0,M,-2147483648,2007-05-21,EVA Dimensions,Not Provided,1,strong sell,-0.0
227,227,227,-0.0,M,-2147483648,2007-05-02,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
228,228,228,-0.0,M,-2147483648,2007-05-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
229,229,229,-0.0,D,-2147483648,2007-05-01,GARP Research,Not Provided,3,neutral,-0.0
230,230,230,-0.0,N,-2147483648,2007-03-28,Eight Capital,12 month,4,market outperform,1.4
231,231,231,-0.0,M,-2147483648,2007-03-09,Lehman Brothers,Not Provided,1,underwt/negative,26.0
232,232,232,-0.0,N,-2147483648,2006-08-30,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
233,233,233,-0.0,M,-2147483648,2007-08-01,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
234,234,234,-0.0,M,-2147483648,2007-07-31,Wells Fargo Securities,Not Provided,3,market perform,60.0
235,235,235,-0.0,U,-2147483648,2007-07-31,Benchmark Company LLC,Not Provided,3,hold,-0.0
236,236,236,-0.0,M,-2147483648,2007-07-23,GARP Research,Not Provided,3,neutral,-0.0
237,237,237,-0.0,M,-2147483648,2007-06-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
238,238,238,-0.0,M,-2147483648,2007-05-21,EVA Dimensions,Not Provided,1,strong sell,-0.0
239,239,239,-0.0,M,-2147483648,2007-05-02,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
240,240,240,-0.0,M,-2147483648,2007-05-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
241,241,241,-0.0,N,-2147483648,2007-03-28,Eight Capital,12 month,4,market outperform,1.4
242,242,242,-0.0,M,-2147483648,2007-03-09,Lehman Brothers,Not Provided,1,underwt/negative,26.0
243,243,243,-0.0,M,-2147483648,2007-08-15,EVA Dimensions,Not Provided,1,strong sell,-0.0
244,244,244,-0.0,U,-2147483648,2007-08-02,Lehman Brothers,Not Provided,3,equalwt/negative,60.0
245,245,245,-0.0,M,-2147483648,2007-08-01,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
246,246,246,-0.0,M,-2147483648,2007-07-31,Wells Fargo Securities,Not Provided,3,market perform,60.0
247,247,247,-0.0,U,-2147483648,2007-07-31,Benchmark Company LLC,Not Provided,3,hold,-0.0
248,248,248,-0.0,M,-2147483648,2007-07-23,GARP Research,Not Provided,3,neutral,-0.0
249,249,249,-0.0,M,-2147483648,2007-06-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
250,250,250,-0.0,M,-2147483648,2007-05-02,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
251,251,251,-0.0,M,-2147483648,2007-05-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
252,252,252,-0.0,N,-2147483648,2007-03-28,Eight Capital,12 month,4,market outperform,1.4
253,253,253,-0.0,U,-2147483648,2007-09-25,Benchmark Company LLC,Not Provided,3,hold,-0.0
254,254,254,-0.0,M,-2147483648,2007-08-15,EVA Dimensions,Not Provided,1,strong sell,-0.0
255,255,255,-0.0,U,-2147483648,2007-08-02,Lehman Brothers,Not Provided,3,equalwt/negative,60.0
256,256,256,-0.0,M,-2147483648,2007-08-01,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
257,257,257,-0.0,M,-2147483648,2007-07-31,Wells Fargo Securities,Not Provided,3,market perform,60.0
258,258,258,-0.0,M,-2147483648,2007-07-23,GARP Research,Not Provided,3,neutral,-0.0
259,259,259,-0.0,M,-2147483648,2007-06-12,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
260,260,260,-0.0,M,-2147483648,2007-05-02,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0
261,261,261,-0.0,M,-2147483648,2007-05-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
262,262,262,-0.0,N,-2147483648,2007-03-28,Eight Capital,12 month,4,market outperform,1.4
