,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
56,56,56,-0.0,M,-2147483648,2006-05-19,Rochdale Securities,Not Provided,3,hold,38.74
57,57,57,-0.0,D,-2147483648,2006-05-19,EVA Dimensions,Not Provided,5,buy,-0.0
58,58,58,-0.0,M,-2147483648,2006-05-18,J.P. Morgan,Not Provided,5,overweight,-0.0
59,59,59,-0.0,U,-2147483648,2006-03-08,Bear Stearns & Co,Not Provided,5,outperform,43.04
60,60,60,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
61,61,61,-0.0,M,-2147483648,2006-08-01,Prudential Equity Group Inc,Not Provided,5,overweight,47.35
62,62,62,-0.0,M,-2147483648,2006-07-31,Oppenheimer & Co,Not Provided,3,neutral,-0.0
63,63,63,-0.0,M,-2147483648,2006-07-27,Goldman Sachs,12 month,3,in-line/neutral,44.07
64,64,64,-0.0,M,-2147483648,2006-07-24,J.P. Morgan,Not Provided,5,overweight,-0.0
65,65,65,-0.0,N,-2147483648,2006-07-17,Oscar Gruss & Son Inc,12 month,5,buy,44.99
66,66,66,-0.0,M,-2147483648,2006-07-11,Rochdale Securities,Not Provided,3,hold,38.74
67,67,67,-0.0,D,-2147483648,2006-06-20,Soleil Securities,Not Provided,3,hold,-0.0
68,68,68,-0.0,D,-2147483648,2006-05-19,EVA Dimensions,Not Provided,5,buy,-0.0
69,69,69,-0.0,U,-2147483648,2006-03-08,Bear Stearns & Co,Not Provided,5,outperform,43.04
70,70,70,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
71,71,71,-0.0,M,-2147483648,2006-08-17,EVA Dimensions,Not Provided,5,buy,-0.0
72,72,72,-0.0,M,-2147483648,2006-08-01,Prudential Equity Group Inc,Not Provided,5,overweight,47.35
73,73,73,-0.0,M,-2147483648,2006-07-31,Oppenheimer & Co,Not Provided,3,neutral,-0.0
74,74,74,-0.0,M,-2147483648,2006-07-27,Goldman Sachs,12 month,3,in-line/neutral,44.07
75,75,75,-0.0,M,-2147483648,2006-07-24,J.P. Morgan,Not Provided,5,overweight,-0.0
76,76,76,-0.0,N,-2147483648,2006-07-17,Oscar Gruss & Son Inc,12 month,5,buy,44.99
77,77,77,-0.0,D,-2147483648,2006-06-20,Soleil Securities,Not Provided,3,hold,-0.0
78,78,78,-0.0,U,-2147483648,2006-03-08,Bear Stearns & Co,Not Provided,5,outperform,43.04
79,79,79,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
80,80,80,-0.0,M,-2147483648,2006-09-11,Oppenheimer & Co,Not Provided,3,neutral,-0.0
81,81,81,-0.0,M,-2147483648,2006-09-08,Bear Stearns & Co,Not Provided,5,outperform,48.21
82,82,82,-0.0,M,-2147483648,2006-08-17,EVA Dimensions,Not Provided,5,buy,-0.0
83,83,83,-0.0,M,-2147483648,2006-08-01,Prudential Equity Group Inc,Not Provided,5,overweight,47.35
84,84,84,-0.0,M,-2147483648,2006-07-27,Goldman Sachs,12 month,3,in-line/neutral,44.07
85,85,85,-0.0,M,-2147483648,2006-07-24,J.P. Morgan,Not Provided,5,overweight,-0.0
86,86,86,-0.0,N,-2147483648,2006-07-17,Oscar Gruss & Son Inc,12 month,5,buy,44.99
87,87,87,-0.0,D,-2147483648,2006-06-20,Soleil Securities,Not Provided,3,hold,-0.0
88,88,88,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
89,89,89,-0.0,M,-2147483648,2006-10-30,Oppenheimer & Co,Not Provided,3,neutral,-0.0
90,90,90,-0.0,M,-2147483648,2006-10-27,Goldman Sachs,Not Provided,3,neutral/neutral,41.32
91,91,91,-0.0,D,-2147483648,2006-10-27,J.P. Morgan,Not Provided,3,neutral,-0.0
92,92,92,-0.0,M,-2147483648,2006-10-27,Soleil Securities,Not Provided,3,hold,-0.0
93,93,93,-0.0,M,-2147483648,2006-10-26,Prudential Equity Group Inc,Not Provided,3,neutral weight,47.35
94,94,94,-0.0,R,-2147483648,2006-10-20,Oscar Gruss & Son Inc,12 month,3,hold,17.65
95,95,95,-0.0,M,-2147483648,2006-09-08,Bear Stearns & Co,Not Provided,5,outperform,48.21
96,96,96,-0.0,M,-2147483648,2006-08-17,EVA Dimensions,Not Provided,5,buy,-0.0
97,97,97,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
98,98,98,-0.0,M,-2147483648,2006-12-01,Goldman Sachs,Not Provided,3,neutral/neutral,20.0
99,99,99,-0.0,M,-2147483648,2006-11-29,Prudential Equity Group Inc,Not Provided,3,neutral,22.0
100,100,100,-0.0,D,-2147483648,2006-11-22,Soleil Securities,Not Provided,3,hold,-0.0
101,101,101,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
102,102,102,-0.0,M,-2147483648,2006-11-21,Oppenheimer & Co,Not Provided,3,neutral,-0.0
103,103,103,-0.0,U,-2147483648,2006-11-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
104,104,104,-0.0,M,-2147483648,2006-11-17,Bear Stearns & Co,Not Provided,5,outperform,24.0
105,105,105,-0.0,D,-2147483648,2006-10-27,J.P. Morgan,Not Provided,3,neutral,-0.0
106,106,106,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
107,107,107,-0.0,M,-2147483648,2006-12-15,Oppenheimer & Co,Not Provided,3,neutral,-0.0
108,108,108,-0.0,M,-2147483648,2006-12-01,Goldman Sachs,Not Provided,3,neutral/neutral,20.0
109,109,109,-0.0,M,-2147483648,2006-11-29,Prudential Equity Group Inc,Not Provided,3,neutral,22.0
110,110,110,-0.0,D,-2147483648,2006-11-22,Soleil Securities,Not Provided,3,hold,-0.0
111,111,111,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
112,112,112,-0.0,U,-2147483648,2006-11-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
113,113,113,-0.0,M,-2147483648,2006-11-17,Bear Stearns & Co,Not Provided,5,outperform,24.0
114,114,114,-0.0,D,-2147483648,2006-10-27,J.P. Morgan,Not Provided,3,neutral,-0.0
115,115,115,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
116,116,116,-0.0,M,-2147483648,2007-01-26,Oppenheimer & Co,Not Provided,3,neutral,-0.0
117,117,117,-0.0,M,-2147483648,2007-01-25,Prudential Equity Group Inc,Not Provided,3,neutral,22.0
118,118,118,-0.0,M,-2147483648,2007-01-16,Goldman Sachs,Not Provided,3,neutral/attractive,20.0
119,119,119,-0.0,D,-2147483648,2006-11-22,Soleil Securities,Not Provided,3,hold,-0.0
120,120,120,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
121,121,121,-0.0,U,-2147483648,2006-11-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
122,122,122,-0.0,M,-2147483648,2006-11-17,Bear Stearns & Co,Not Provided,5,outperform,24.0
123,123,123,-0.0,D,-2147483648,2006-10-27,J.P. Morgan,Not Provided,3,neutral,-0.0
124,124,124,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
125,125,125,-0.0,M,-2147483648,2007-02-27,Goldman Sachs,Not Provided,3,neutral/attractive,21.0
126,126,126,-0.0,M,-2147483648,2007-02-26,EVA Dimensions,Not Provided,5,strong buy,-0.0
127,127,127,-0.0,M,-2147483648,2007-02-23,Oppenheimer & Co,Not Provided,3,neutral,-0.0
128,128,128,-0.0,M,-2147483648,2007-01-25,Prudential Equity Group Inc,Not Provided,3,neutral,22.0
129,129,129,-0.0,D,-2147483648,2006-11-22,Soleil Securities,Not Provided,3,hold,-0.0
130,130,130,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
131,131,131,-0.0,M,-2147483648,2006-11-17,Bear Stearns & Co,Not Provided,5,outperform,24.0
132,132,132,-0.0,D,-2147483648,2006-10-27,J.P. Morgan,Not Provided,3,neutral,-0.0
133,133,133,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
134,134,134,-0.0,M,-2147483648,2007-03-26,Soleil Securities,Not Provided,3,hold,-0.0
135,135,135,-0.0,M,-2147483648,2007-02-27,Goldman Sachs,Not Provided,3,neutral/attractive,21.0
136,136,136,-0.0,M,-2147483648,2007-02-26,EVA Dimensions,Not Provided,5,strong buy,-0.0
137,137,137,-0.0,M,-2147483648,2007-02-23,Oppenheimer & Co,Not Provided,3,neutral,-0.0
138,138,138,-0.0,M,-2147483648,2007-01-25,Prudential Equity Group Inc,Not Provided,3,neutral,22.0
139,139,139,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
140,140,140,-0.0,M,-2147483648,2006-11-17,Bear Stearns & Co,Not Provided,5,outperform,24.0
141,141,141,-0.0,D,-2147483648,2006-10-27,J.P. Morgan,Not Provided,3,neutral,-0.0
142,142,142,-0.0,N,-2147483648,2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
143,143,143,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
144,144,144,-0.0,M,-2147483648,2007-05-01,J.P. Morgan,Not Provided,3,neutral,-0.0
145,145,145,-0.0,M,-2147483648,2007-05-01,Oppenheimer & Co,Not Provided,3,neutral,-0.0
146,146,146,-0.0,M,-2147483648,2007-04-30,Goldman Sachs,Not Provided,3,neutral/attractive,24.5
147,147,147,-0.0,M,-2147483648,2007-04-30,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
148,148,148,-0.0,M,-2147483648,2007-04-30,Prudential Equity Group Inc,Not Provided,3,neutral,22.0
149,149,149,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
150,150,150,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
151,151,151,-0.0,M,-2147483648,2007-05-04,Oppenheimer & Co,Not Provided,3,neutral,-0.0
152,152,152,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,5,buy,-0.0
153,153,153,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
154,154,154,-0.0,M,-2147483648,2007-05-01,J.P. Morgan,Not Provided,3,neutral,-0.0
155,155,155,-0.0,M,-2147483648,2007-04-30,Goldman Sachs,Not Provided,3,neutral/attractive,24.5
156,156,156,-0.0,M,-2147483648,2007-04-30,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
157,157,157,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
158,158,158,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
159,159,159,-0.0,N,-2147483648,2007-06-13,William Blair & Co,Not Provided,5,outperform,-0.0
160,160,160,-0.0,M,-2147483648,2007-05-04,Oppenheimer & Co,Not Provided,3,neutral,-0.0
161,161,161,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,5,buy,-0.0
162,162,162,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
163,163,163,-0.0,M,-2147483648,2007-05-01,J.P. Morgan,Not Provided,3,neutral,-0.0
164,164,164,-0.0,M,-2147483648,2007-04-30,Goldman Sachs,Not Provided,3,neutral/attractive,24.5
165,165,165,-0.0,M,-2147483648,2007-04-30,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
166,166,166,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
167,167,167,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
168,168,168,-0.0,M,-2147483648,2007-07-31,William Blair & Co,Not Provided,5,outperform,-0.0
169,169,169,-0.0,M,-2147483648,2007-07-31,Oppenheimer & Co,Not Provided,3,neutral,-0.0
170,170,170,-0.0,M,-2147483648,2007-07-30,Goldman Sachs,12 month,3,neutral/attractive,26.0
171,171,171,-0.0,M,-2147483648,2007-07-30,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
172,172,172,-0.0,M,-2147483648,2007-07-20,EVA Dimensions,Not Provided,5,buy,-0.0
173,173,173,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
174,174,174,-0.0,M,-2147483648,2007-05-01,J.P. Morgan,Not Provided,3,neutral,-0.0
175,175,175,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
176,176,176,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
177,177,177,-0.0,N,-2147483648,2007-08-27,BMO Capital Markets,12 month,3,market perform,25.0
178,178,178,-0.0,U,-2147483648,2007-08-21,EVA Dimensions,Not Provided,5,buy,-0.0
179,179,179,-0.0,U,-2147483648,2007-08-10,J.P. Morgan,Not Provided,5,overweight,-0.0
180,180,180,-0.0,M,-2147483648,2007-08-06,Oppenheimer & Co,Not Provided,3,neutral,-0.0
181,181,181,-0.0,M,-2147483648,2007-07-31,William Blair & Co,Not Provided,5,outperform,-0.0
182,182,182,-0.0,M,-2147483648,2007-07-30,Goldman Sachs,12 month,3,neutral/attractive,26.0
183,183,183,-0.0,M,-2147483648,2007-07-30,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
184,184,184,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
185,185,185,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
186,186,186,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
187,187,187,-0.0,D,-2147483648,2007-09-19,EVA Dimensions,Not Provided,1,sell,-0.0
188,188,188,-0.0,N,-2147483648,2007-08-27,BMO Capital Markets,12 month,3,market perform,25.0
189,189,189,-0.0,U,-2147483648,2007-08-10,J.P. Morgan,Not Provided,5,overweight,-0.0
190,190,190,-0.0,M,-2147483648,2007-08-06,Oppenheimer & Co,Not Provided,3,neutral,-0.0
191,191,191,-0.0,M,-2147483648,2007-07-31,William Blair & Co,Not Provided,5,outperform,-0.0
192,192,192,-0.0,M,-2147483648,2007-07-30,Goldman Sachs,12 month,3,neutral/attractive,26.0
193,193,193,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
194,194,194,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
195,195,195,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
196,196,196,-0.0,D,-2147483648,2007-11-01,EVA Dimensions,Not Provided,1,sell,-0.0
197,197,197,-0.0,M,-2147483648,2007-10-30,BMO Capital Markets,12 month,3,market perform,26.0
198,198,198,-0.0,M,-2147483648,2007-10-30,William Blair & Co,Not Provided,5,outperform,-0.0
199,199,199,-0.0,M,-2147483648,2007-10-30,Oppenheimer & Co,Not Provided,3,neutral,-0.0
200,200,200,-0.0,M,-2147483648,2007-10-30,Wells Fargo Securities,Not Provided,3,market perform,25.5
201,201,201,-0.0,U,-2147483648,2007-08-10,J.P. Morgan,Not Provided,5,overweight,-0.0
202,202,202,-0.0,M,-2147483648,2007-07-30,Goldman Sachs,12 month,3,neutral/attractive,26.0
203,203,203,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
204,204,204,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
205,205,205,-0.0,R,-2147483648,2006-11-21,Oscar Gruss & Son Inc,12 month,3,hold,20.5
206,206,206,-0.0,D,-2147483648,2007-11-01,EVA Dimensions,Not Provided,1,sell,-0.0
207,207,207,-0.0,M,-2147483648,2007-10-30,BMO Capital Markets,12 month,3,market perform,26.0
208,208,208,-0.0,M,-2147483648,2007-10-30,William Blair & Co,Not Provided,5,outperform,-0.0
209,209,209,-0.0,M,-2147483648,2007-10-30,Oppenheimer & Co,Not Provided,3,neutral,-0.0
210,210,210,-0.0,M,-2147483648,2007-10-30,Wells Fargo Securities,Not Provided,3,market perform,25.5
211,211,211,-0.0,U,-2147483648,2007-08-10,J.P. Morgan,Not Provided,5,overweight,-0.0
212,212,212,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
213,213,213,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
214,214,214,-0.0,N,-2147483648,2007-12-04,UBS,12 month,3,neutral,28.0
215,215,215,-0.0,D,-2147483648,2007-11-01,EVA Dimensions,Not Provided,1,sell,-0.0
216,216,216,-0.0,M,-2147483648,2007-10-30,BMO Capital Markets,12 month,3,market perform,26.0
217,217,217,-0.0,M,-2147483648,2007-10-30,William Blair & Co,Not Provided,5,outperform,-0.0
218,218,218,-0.0,M,-2147483648,2007-10-30,Oppenheimer & Co,Not Provided,3,neutral,-0.0
219,219,219,-0.0,M,-2147483648,2007-10-30,Wells Fargo Securities,Not Provided,3,market perform,25.5
220,220,220,-0.0,U,-2147483648,2007-08-10,J.P. Morgan,Not Provided,5,overweight,-0.0
221,221,221,-0.0,M,-2147483648,2007-05-01,Bear Stearns & Co,Not Provided,5,outperform,27.0
222,222,222,-0.0,M,-2147483648,2007-04-30,Soleil Securities,Not Provided,3,hold,-0.0
223,223,223,-0.0,D,-2147483648,2008-01-31,EVA Dimensions,Not Provided,1,strong sell,-0.0
224,224,224,-0.0,M,-2147483648,2008-01-29,BMO Capital Markets,12 month,3,market perform,29.0
225,225,225,-0.0,M,-2147483648,2008-01-29,Bear Stearns & Co,Not Provided,5,outperform,28.0
226,226,226,-0.0,M,-2147483648,2008-01-29,William Blair & Co,Not Provided,5,outperform,-0.0
227,227,227,-0.0,M,-2147483648,2008-01-29,Wells Fargo Securities,Not Provided,3,market perform,27.0
228,228,228,-0.0,M,-2147483648,2008-01-28,Soleil Securities,Not Provided,3,hold,-0.0
229,229,229,-0.0,N,-2147483648,2007-12-04,UBS,12 month,3,neutral,28.0
230,230,230,-0.0,U,-2147483648,2007-08-10,J.P. Morgan,Not Provided,5,overweight,-0.0
231,231,231,-0.0,D,-2147483648,2008-01-31,EVA Dimensions,Not Provided,1,strong sell,-0.0
232,232,232,-0.0,M,-2147483648,2008-01-29,BMO Capital Markets,12 month,3,market perform,29.0
233,233,233,-0.0,M,-2147483648,2008-01-29,Bear Stearns & Co,Not Provided,5,outperform,28.0
234,234,234,-0.0,M,-2147483648,2008-01-29,William Blair & Co,Not Provided,5,outperform,-0.0
235,235,235,-0.0,M,-2147483648,2008-01-29,Wells Fargo Securities,Not Provided,3,market perform,27.0
236,236,236,-0.0,M,-2147483648,2008-01-28,Soleil Securities,Not Provided,3,hold,-0.0
237,237,237,-0.0,N,-2147483648,2007-12-04,UBS,12 month,3,neutral,28.0
238,238,238,-0.0,U,-2147483648,2007-08-10,J.P. Morgan,Not Provided,5,overweight,-0.0
239,239,239,-0.0,D,-2147483648,2008-01-31,EVA Dimensions,Not Provided,1,strong sell,-0.0
240,240,240,-0.0,M,-2147483648,2008-01-29,BMO Capital Markets,12 month,3,market perform,29.0
241,241,241,-0.0,M,-2147483648,2008-01-29,Bear Stearns & Co,Not Provided,5,outperform,28.0
242,242,242,-0.0,M,-2147483648,2008-01-29,William Blair & Co,Not Provided,5,outperform,-0.0
243,243,243,-0.0,M,-2147483648,2008-01-29,Wells Fargo Securities,Not Provided,3,market perform,27.0
244,244,244,-0.0,M,-2147483648,2008-01-28,Soleil Securities,Not Provided,3,hold,-0.0
245,245,245,-0.0,N,-2147483648,2007-12-04,UBS,12 month,3,neutral,28.0
246,246,246,-0.0,U,-2147483648,2007-08-10,J.P. Morgan,Not Provided,5,overweight,-0.0
247,247,247,-0.0,M,-2147483648,2008-05-01,William Blair & Co,Not Provided,5,outperform,-0.0
248,248,248,-0.0,M,-2147483648,2008-04-29,J.P. Morgan,Not Provided,5,overweight,-0.0
249,249,249,-0.0,M,-2147483648,2008-04-29,Wells Fargo Securities,Not Provided,3,market perform,27.0
250,250,250,-0.0,M,-2147483648,2008-04-28,Soleil Securities,Not Provided,3,hold,-0.0
251,251,251,-0.0,U,-2147483648,2008-04-11,EVA Dimensions,Not Provided,1,sell,-0.0
252,252,252,-0.0,M,-2147483648,2008-01-29,BMO Capital Markets,12 month,3,market perform,29.0
253,253,253,-0.0,M,-2147483648,2008-01-29,Bear Stearns & Co,Not Provided,5,outperform,28.0
254,254,254,-0.0,N,-2147483648,2007-12-04,UBS,12 month,3,neutral,28.0
255,255,255,-0.0,M,-2147483648,2008-05-30,BMO Capital Markets,12 month,3,market perform,29.0
256,256,256,-0.0,M,-2147483648,2008-05-22,J.P. Morgan,Not Provided,5,overweight,-0.0
257,257,257,-0.0,M,-2147483648,2008-05-19,William Blair & Co,Not Provided,5,outperform,-0.0
258,258,258,-0.0,M,-2147483648,2008-05-19,Wells Fargo Securities,Not Provided,3,market perform,27.0
259,259,259,-0.0,M,-2147483648,2008-04-28,Soleil Securities,Not Provided,3,hold,-0.0
260,260,260,-0.0,U,-2147483648,2008-04-11,EVA Dimensions,Not Provided,1,sell,-0.0
261,261,261,-0.0,N,-2147483648,2007-12-04,UBS,12 month,3,neutral,28.0
262,262,262,-0.0,M,-2147483648,2008-06-19,William Blair & Co,Not Provided,5,outperform,-0.0
