,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
29,29,-0.0,M,-2147483648,2010-10-28,Susquehanna Financial,12 month,3,neutral,32.0,29.0
30,30,-0.0,M,-2147483648,2010-10-28,Tudor Pickering & Co,Not Provided,5,buy,52.0,30.0
31,31,-0.0,M,-2147483648,2010-10-28,Barclays,Not Provided,5,overwt/neutral,40.0,31.0
32,32,-0.0,M,-2147483648,2010-10-27,BMO Capital Markets,Not Provided,3,market perform,35.0,32.0
33,33,-0.0,M,-2147483648,2010-10-27,UBS,Not Provided,5,buy,40.0,33.0
34,34,-0.0,M,-2147483648,2010-10-27,J.P. Morgan,15 month,3,neutral,41.0,34.0
35,35,-0.0,M,-2147483648,2010-10-27,Madison Williams,12 month,5,buy,39.0,35.0
36,36,-0.0,M,-2147483648,2010-07-28,Goldman Sachs,6 month,5,Buy/Neutral,39.0,36.0
37,37,-0.0,M,-2147483648,2010-11-30,Wells Fargo Securities,Not Provided,5,outperform,-0.0,37.0
38,38,-0.0,M,-2147483648,2010-11-23,Tudor Pickering & Co,Not Provided,5,buy,55.0,38.0
39,39,-0.0,M,-2147483648,2010-11-22,Barclays,Not Provided,5,overwt/neutral,41.0,39.0
40,40,-0.0,D,-2147483648,2010-11-18,EVA Dimensions,Not Provided,3,hold,-0.0,40.0
41,41,-0.0,M,-2147483648,2010-11-17,BMO Capital Markets,Not Provided,3,market perform,35.0,41.0
42,42,-0.0,M,-2147483648,2010-11-17,Madison Williams,Not Provided,5,buy,39.0,42.0
43,43,-0.0,M,-2147483648,2010-11-15,Susquehanna Financial,12 month,3,neutral,32.0,43.0
44,44,-0.0,M,-2147483648,2010-10-27,UBS,Not Provided,5,buy,40.0,44.0
45,45,-0.0,M,-2147483648,2010-10-27,J.P. Morgan,15 month,3,neutral,41.0,45.0
46,46,-0.0,M,-2147483648,2010-07-28,Goldman Sachs,6 month,5,Buy/Neutral,39.0,46.0
47,47,-0.0,M,-2147483648,2010-12-27,Stephens Inc,12 month,5,overweight,45.0,47.0
48,48,-0.0,M,-2147483648,2010-12-23,J.P. Morgan,12 month,3,neutral,39.5,48.0
49,49,-0.0,M,-2147483648,2010-12-16,Barclays,Not Provided,5,overwt/neutral,44.0,49.0
50,50,-0.0,M,-2147483648,2010-12-10,UBS,12 month,5,buy,43.0,50.0
51,51,-0.0,M,-2147483648,2010-12-09,Wells Fargo Securities,Not Provided,5,outperform,-0.0,51.0
52,52,-0.0,M,-2147483648,2010-12-09,Susquehanna Financial,12 month,3,neutral,32.0,52.0
53,53,-0.0,M,-2147483648,2010-12-07,Madison Williams,12 month,5,buy,41.0,53.0
54,54,-0.0,M,-2147483648,2010-11-23,Tudor Pickering & Co,Not Provided,5,buy,55.0,54.0
55,55,-0.0,D,-2147483648,2010-11-18,EVA Dimensions,Not Provided,3,hold,-0.0,55.0
56,56,-0.0,M,-2147483648,2010-11-17,BMO Capital Markets,Not Provided,3,market perform,35.0,56.0
57,57,-0.0,M,-2147483648,2010-07-28,Goldman Sachs,6 month,5,Buy/Neutral,39.0,57.0
58,58,-0.0,M,-2147483648,2011-02-01,Wells Fargo Securities,Not Provided,5,outperform,-0.0,58.0
59,59,-0.0,M,-2147483648,2011-01-31,Stephens Inc,12 month,5,overweight,45.0,59.0
60,60,-0.0,M,-2147483648,2011-01-21,Susquehanna Financial,12 month,3,neutral,34.0,60.0
61,61,-0.0,M,-2147483648,2011-01-18,Madison Williams,12 month,5,buy,41.0,61.0
62,62,-0.0,M,-2147483648,2011-01-06,BMO Capital Markets,Not Provided,3,market perform,35.0,62.0
63,63,-0.0,D,-2147483648,2011-01-06,Goldman Sachs,6 month,3,neutral/neutral,41.0,63.0
64,64,-0.0,M,-2147483648,2011-01-05,Tudor Pickering & Co,Not Provided,5,buy,56.0,64.0
65,65,-0.0,M,-2147483648,2010-12-23,J.P. Morgan,12 month,3,neutral,39.5,65.0
66,66,-0.0,M,-2147483648,2010-12-16,Barclays,Not Provided,5,overwt/neutral,44.0,66.0
67,67,-0.0,M,-2147483648,2010-12-10,UBS,12 month,5,buy,43.0,67.0
68,68,-0.0,D,-2147483648,2010-11-18,EVA Dimensions,Not Provided,3,hold,-0.0,68.0
69,69,-0.0,M,-2147483648,2011-02-28,Baird,12 month,5,outperform,47.0,69.0
70,70,-0.0,M,-2147483648,2011-02-28,Stephens Inc,12 month,5,overweight,45.0,70.0
71,71,-0.0,M,-2147483648,2011-02-28,Susquehanna Financial,12 month,3,neutral,39.0,71.0
72,72,-0.0,M,-2147483648,2011-02-28,Tudor Pickering & Co,Not Provided,5,buy,59.0,72.0
73,73,-0.0,M,-2147483648,2011-02-25,Goldman Sachs,6 month,3,neutral/neutral,42.0,73.0
74,74,-0.0,M,-2147483648,2011-02-25,Barclays,Not Provided,5,overwt/neutral,45.0,74.0
75,75,-0.0,M,-2147483648,2011-02-24,UBS,12 month,5,buy,45.0,75.0
76,76,-0.0,M,-2147483648,2011-02-24,J.P. Morgan,12 month,3,neutral,37.5,76.0
77,77,-0.0,M,-2147483648,2011-02-24,Wells Fargo Securities,Not Provided,5,outperform,-0.0,77.0
78,78,-0.0,M,-2147483648,2011-02-24,Madison Williams,12 month,5,buy,41.0,78.0
79,79,-0.0,M,-2147483648,2011-04-01,Tudor Pickering & Co,Not Provided,5,buy,57.0,79.0
80,80,-0.0,M,-2147483648,2011-03-30,Baird,12 month,5,outperform,47.0,80.0
81,81,-0.0,M,-2147483648,2011-03-29,Susquehanna Financial,12 month,3,neutral,44.0,81.0
82,82,-0.0,M,-2147483648,2011-03-29,Barclays,Not Provided,5,overwt/neutral,48.0,82.0
83,83,-0.0,M,-2147483648,2011-03-28,Stephens Inc,12 month,5,overweight,45.0,83.0
84,84,-0.0,M,-2147483648,2011-03-16,UBS,12 month,5,buy,47.0,84.0
85,85,-0.0,M,-2147483648,2011-03-16,Wells Fargo Securities,Not Provided,5,outperform,-0.0,85.0
86,86,-0.0,M,-2147483648,2011-03-15,Goldman Sachs,6 month,3,neutral/attractive,44.0,86.0
87,87,-0.0,M,-2147483648,2011-03-15,Madison Williams,12 month,5,buy,46.0,87.0
88,88,-0.0,M,-2147483648,2011-02-24,J.P. Morgan,12 month,3,neutral,37.5,88.0
89,89,-0.0,M,-2147483648,2011-04-29,J.P. Morgan,9 month,3,neutral,42.5,89.0
90,90,-0.0,M,-2147483648,2011-04-28,Baird,12 month,5,outperform,50.0,90.0
91,91,-0.0,M,-2147483648,2011-04-28,Stephens Inc,12 month,5,overweight,48.0,91.0
92,92,-0.0,M,-2147483648,2011-04-28,Susquehanna Financial,12 month,3,neutral,44.0,92.0
93,93,-0.0,M,-2147483648,2011-04-28,Barclays,Not Provided,5,overwt/neutral,52.0,93.0
94,94,-0.0,M,-2147483648,2011-04-27,UBS,12 month,5,buy,47.0,94.0
95,95,-0.0,M,-2147483648,2011-04-27,Wells Fargo Securities,Not Provided,5,outperform,-0.0,95.0
96,96,-0.0,M,-2147483648,2011-04-27,Madison Williams,12 month,5,buy,48.0,96.0
97,97,-0.0,M,-2147483648,2011-04-01,Tudor Pickering & Co,Not Provided,5,buy,57.0,97.0
98,98,-0.0,M,-2147483648,2011-03-15,Goldman Sachs,6 month,3,neutral/attractive,44.0,98.0
99,99,-0.0,M,-2147483648,2011-05-23,Goldman Sachs,6 month,3,neutral/attractive,47.0,99.0
100,100,-0.0,M,-2147483648,2011-05-23,Stephens Inc,12 month,5,overweight,48.0,100.0
101,101,-0.0,M,-2147483648,2011-05-19,Tudor Pickering & Co,Not Provided,5,buy,58.0,101.0
102,102,-0.0,M,-2147483648,2011-05-16,Madison Williams,12 month,5,buy,51.0,102.0
103,103,-0.0,M,-2147483648,2011-05-13,UBS,12 month,5,buy,48.0,103.0
104,104,-0.0,M,-2147483648,2011-05-13,Baird,12 month,5,outperform,50.0,104.0
105,105,-0.0,M,-2147483648,2011-05-12,Wells Fargo Securities,Not Provided,5,outperform,-0.0,105.0
106,106,-0.0,M,-2147483648,2011-05-05,Susquehanna Financial,12 month,3,neutral,44.0,106.0
107,107,-0.0,M,-2147483648,2011-04-29,J.P. Morgan,9 month,3,neutral,42.5,107.0
108,108,-0.0,M,-2147483648,2011-04-28,Barclays,Not Provided,5,overwt/neutral,52.0,108.0
109,109,-0.0,M,-2147483648,2011-06-29,Baird,12 month,5,outperform,50.0,109.0
110,110,-0.0,M,-2147483648,2011-06-28,Susquehanna Financial,12 month,4,Positive,51.0,110.0
111,111,-0.0,M,-2147483648,2011-06-27,Stephens Inc,12 month,5,overweight,48.0,111.0
112,112,-0.0,D,-2147483648,2011-06-24,Lazard Capital Markets,12 month,5,buy,52.0,112.0
113,113,-0.0,N,-2147483648,2011-06-23,"Capital One Securities, Inc.",12 month,4,add,54.0,113.0
114,114,-0.0,M,-2147483648,2011-05-23,Goldman Sachs,6 month,3,neutral/attractive,47.0,114.0
115,115,-0.0,M,-2147483648,2011-05-19,Tudor Pickering & Co,Not Provided,5,buy,58.0,115.0
116,116,-0.0,M,-2147483648,2011-05-13,UBS,12 month,5,buy,48.0,116.0
117,117,-0.0,M,-2147483648,2011-05-12,Wells Fargo Securities,Not Provided,5,outperform,-0.0,117.0
118,118,-0.0,M,-2147483648,2011-04-29,J.P. Morgan,9 month,3,neutral,42.5,118.0
119,119,-0.0,M,-2147483648,2011-04-28,Barclays,Not Provided,5,overwt/neutral,52.0,119.0
120,120,-0.0,M,-2147483648,2011-08-01,J.P. Morgan,15 month,3,neutral,49.5,120.0
121,121,-0.0,M,-2147483648,2011-08-01,Stephens Inc,12 month,5,overweight,50.0,121.0
122,122,-0.0,M,-2147483648,2011-07-29,Jefferies,12 month,5,buy,52.0,122.0
123,123,-0.0,M,-2147483648,2011-07-28,Goldman Sachs,6 month,3,neutral/attractive,49.0,123.0
124,124,-0.0,U,-2147483648,2011-07-28,Scotia Howard Weil Inc,12 month,5,focus list,59.0,124.0
125,125,-0.0,M,-2147483648,2011-07-28,Baird,12 month,5,outperform,54.0,125.0
126,126,-0.0,M,-2147483648,2011-07-28,"Capital One Securities, Inc.",12 month,4,add,57.0,126.0
127,127,-0.0,M,-2147483648,2011-07-28,Susquehanna Financial,12 month,4,Positive,51.0,127.0
128,128,-0.0,M,-2147483648,2011-07-28,Barclays,Not Provided,5,overwt/neutral,51.0,128.0
129,129,-0.0,M,-2147483648,2011-07-27,UBS,12 month,5,buy,53.0,129.0
130,130,-0.0,M,-2147483648,2011-07-27,Wells Fargo Securities,Not Provided,5,outperform,-0.0,130.0
131,131,-0.0,M,-2147483648,2011-07-27,Lazard Capital Markets,12 month,5,buy,52.0,131.0
132,132,-0.0,D,-2147483648,2011-07-27,Tudor Pickering & Co,Not Provided,4,accumulate,60.0,132.0
133,133,-0.0,M,-2147483648,2011-08-31,"Capital One Securities, Inc.",12 month,4,add,52.0,133.0
134,134,-0.0,M,-2147483648,2011-08-31,ISI Group,Not Provided,3,market perform,-0.0,134.0
135,135,-0.0,M,-2147483648,2011-08-29,Stephens Inc,12 month,5,overweight,50.0,135.0
136,136,-0.0,M,-2147483648,2011-08-26,Tudor Pickering & Co,Not Provided,4,accumulate,59.0,136.0
137,137,-0.0,M,-2147483648,2011-08-25,Jefferies,12 month,5,buy,52.0,137.0
138,138,-0.0,M,-2147483648,2011-08-23,Lazard Capital Markets,12 month,5,buy,52.0,138.0
139,139,-0.0,M,-2147483648,2011-08-22,Susquehanna Financial,12 month,4,Positive,44.0,139.0
140,140,-0.0,M,-2147483648,2011-08-19,Baird,12 month,5,outperform,49.0,140.0
141,141,-0.0,M,-2147483648,2011-08-18,Wells Fargo Securities,Not Provided,5,outperform,-0.0,141.0
142,142,-0.0,M,-2147483648,2011-08-10,Goldman Sachs,6 month,3,neutral/attractive,44.0,142.0
143,143,-0.0,M,-2147483648,2011-08-10,Barclays,Not Provided,5,overwt/neutral,46.0,143.0
144,144,-0.0,M,-2147483648,2011-08-01,J.P. Morgan,15 month,3,neutral,49.5,144.0
145,145,-0.0,U,-2147483648,2011-07-28,Scotia Howard Weil Inc,12 month,5,focus list,59.0,145.0
146,146,-0.0,M,-2147483648,2011-07-27,UBS,12 month,5,buy,53.0,146.0
147,147,-0.0,M,-2147483648,2011-09-30,Scotia Howard Weil Inc,Not Provided,5,focus list,56.0,147.0
148,148,-0.0,M,-2147483648,2011-09-30,Jefferies,12 month,5,buy,52.0,148.0
149,149,-0.0,M,-2147483648,2011-09-30,Baird,12 month,5,outperform,49.0,149.0
150,150,-0.0,M,-2147483648,2011-09-30,"Capital One Securities, Inc.",12 month,4,add,52.0,150.0
151,151,-0.0,M,-2147483648,2011-09-20,Stephens Inc,12 month,5,overweight,50.0,151.0
152,152,-0.0,M,-2147483648,2011-09-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0,152.0
153,153,-0.0,M,-2147483648,2011-09-08,UBS,12 month,5,buy,50.0,153.0
154,154,-0.0,M,-2147483648,2011-09-08,Lazard Capital Markets,12 month,5,buy,52.0,154.0
155,155,-0.0,M,-2147483648,2011-08-31,ISI Group,Not Provided,3,market perform,-0.0,155.0
156,156,-0.0,M,-2147483648,2011-08-26,Tudor Pickering & Co,Not Provided,4,accumulate,59.0,156.0
157,157,-0.0,M,-2147483648,2011-08-22,Susquehanna Financial,12 month,4,Positive,44.0,157.0
158,158,-0.0,M,-2147483648,2011-08-10,Goldman Sachs,6 month,3,neutral/attractive,44.0,158.0
159,159,-0.0,M,-2147483648,2011-08-10,Barclays,Not Provided,5,overwt/neutral,46.0,159.0
160,160,-0.0,M,-2147483648,2011-08-01,J.P. Morgan,15 month,3,neutral,49.5,160.0
161,161,-0.0,M,-2147483648,2011-10-31,J.P. Morgan,12 month,3,neutral,50.5,161.0
162,162,-0.0,M,-2147483648,2011-10-31,Stephens Inc,Not Provided,5,overweight,50.0,162.0
163,163,-0.0,M,-2147483648,2011-10-31,Tudor Pickering & Co,Not Provided,5,buy,56.0,163.0
164,164,-0.0,M,-2147483648,2011-10-28,UBS,12 month,5,buy,54.0,164.0
165,165,-0.0,M,-2147483648,2011-10-28,Baird,12 month,5,outperform,44.0,165.0
166,166,-0.0,M,-2147483648,2011-10-27,"Capital One Securities, Inc.",Not Provided,4,add,54.0,166.0
167,167,-0.0,M,-2147483648,2011-10-27,Sterne Agee CRT,Not Provided,3,neutral,-0.0,167.0
168,168,-0.0,M,-2147483648,2011-10-27,Barclays,Not Provided,5,overwt/neutral,44.0,168.0
169,169,-0.0,M,-2147483648,2011-10-26,Goldman Sachs,6 month,3,neutral/attractive,41.0,169.0
170,170,-0.0,M,-2147483648,2011-10-26,Scotia Howard Weil Inc,Not Provided,5,focus list,56.0,170.0
171,171,-0.0,M,-2147483648,2011-10-26,Jefferies,12 month,5,buy,52.0,171.0
172,172,-0.0,M,-2147483648,2011-10-26,Lazard Capital Markets,12 month,5,buy,38.0,172.0
173,173,-0.0,M,-2147483648,2011-10-25,Wells Fargo Securities,Not Provided,5,outperform,-0.0,173.0
174,174,-0.0,M,-2147483648,2011-10-25,Susquehanna Financial,12 month,4,Positive,43.0,174.0
175,175,-0.0,M,-2147483648,2011-08-31,ISI Group,Not Provided,3,market perform,-0.0,175.0
176,176,-0.0,M,-2147483648,2011-11-30,Susquehanna Financial,12 month,4,Positive,43.0,176.0
177,177,-0.0,M,-2147483648,2011-11-30,Barclays,Not Provided,5,overwt/neutral,46.0,177.0
178,178,-0.0,M,-2147483648,2011-11-28,Jefferies,12 month,5,buy,48.0,178.0
179,179,-0.0,M,-2147483648,2011-11-22,Baird,12 month,5,outperform,44.0,179.0
180,180,-0.0,M,-2147483648,2011-11-22,Raymond James,12 month,5,outperform,45.0,180.0
181,181,-0.0,M,-2147483648,2011-11-21,Stephens Inc,Not Provided,5,overweight,50.0,181.0
182,182,-0.0,M,-2147483648,2011-11-18,Scotia Howard Weil Inc,12 month,5,focus list,56.0,182.0
183,183,-0.0,M,-2147483648,2011-11-15,Goldman Sachs,6 month,3,neutral/attractive,41.0,183.0
184,184,-0.0,M,-2147483648,2011-11-15,"Capital One Securities, Inc.",Not Provided,4,add,54.0,184.0
185,185,-0.0,M,-2147483648,2011-11-15,Wells Fargo Securities,Not Provided,5,outperform,-0.0,185.0
186,186,-0.0,M,-2147483648,2011-11-15,Lazard Capital Markets,12 month,5,buy,38.0,186.0
187,187,-0.0,M,-2147483648,2011-11-03,ISI Group,Not Provided,3,hold,-0.0,187.0
188,188,-0.0,M,-2147483648,2011-10-31,J.P. Morgan,12 month,3,neutral,50.5,188.0
189,189,-0.0,M,-2147483648,2011-10-31,Tudor Pickering & Co,Not Provided,5,buy,56.0,189.0
190,190,-0.0,M,-2147483648,2011-10-28,UBS,12 month,5,buy,54.0,190.0
191,191,-0.0,M,-2147483648,2011-10-27,Sterne Agee CRT,Not Provided,3,neutral,-0.0,191.0
192,192,-0.0,M,-2147483648,2011-12-27,Stephens Inc,Not Provided,5,overweight,50.0,192.0
193,193,-0.0,M,-2147483648,2011-12-22,Baird,12 month,5,outperform,44.0,193.0
194,194,-0.0,M,-2147483648,2011-12-21,Jefferies,12 month,5,buy,48.0,194.0
195,195,-0.0,M,-2147483648,2011-12-19,J.P. Morgan,6 month,3,neutral,37.5,195.0
196,196,-0.0,M,-2147483648,2011-12-08,Wells Fargo Securities,Not Provided,5,outperform,-0.0,196.0
197,197,-0.0,M,-2147483648,2011-12-08,Susquehanna Financial,12 month,4,Positive,43.0,197.0
198,198,-0.0,M,-2147483648,2011-12-06,Goldman Sachs,6 month,3,neutral/attractive,39.0,198.0
199,199,-0.0,M,-2147483648,2011-12-06,Raymond James,12 month,5,outperform,44.0,199.0
200,200,-0.0,M,-2147483648,2011-11-30,Barclays,Not Provided,5,overwt/neutral,46.0,200.0
201,201,-0.0,M,-2147483648,2011-11-18,Scotia Howard Weil Inc,12 month,5,focus list,56.0,201.0
202,202,-0.0,M,-2147483648,2011-11-15,"Capital One Securities, Inc.",Not Provided,4,add,54.0,202.0
203,203,-0.0,M,-2147483648,2011-11-15,Lazard Capital Markets,12 month,5,buy,38.0,203.0
204,204,-0.0,M,-2147483648,2011-11-03,ISI Group,Not Provided,3,hold,-0.0,204.0
205,205,-0.0,M,-2147483648,2011-10-31,Tudor Pickering & Co,Not Provided,5,buy,56.0,205.0
206,206,-0.0,M,-2147483648,2011-10-28,UBS,12 month,5,buy,54.0,206.0
207,207,-0.0,M,-2147483648,2011-10-27,Sterne Agee CRT,Not Provided,3,neutral,-0.0,207.0
208,208,-0.0,M,-2147483648,2012-02-01,Jefferies,12 month,5,buy,44.0,208.0
209,209,-0.0,M,-2147483648,2012-02-01,Baird,12 month,5,outperform,44.0,209.0
210,210,-0.0,M,-2147483648,2012-02-01,"Capital One Securities, Inc.",Not Provided,4,add,44.0,210.0
211,211,-0.0,M,-2147483648,2012-01-26,Barclays,Not Provided,5,overwt/neutral,40.0,211.0
212,212,-0.0,M,-2147483648,2012-01-23,Stephens Inc,Not Provided,5,overweight,50.0,212.0
213,213,-0.0,M,-2147483648,2012-01-20,Wells Fargo Securities,Not Provided,5,outperform,-0.0,213.0
214,214,-0.0,M,-2147483648,2012-01-20,Lazard Capital Markets,12 month,5,buy,35.0,214.0
215,215,-0.0,M,-2147483648,2012-01-20,Susquehanna Financial,12 month,4,Positive,33.0,215.0
216,216,-0.0,M,-2147483648,2012-01-16,Goldman Sachs,6 month,3,neutral/attractive,36.0,216.0
217,217,-0.0,M,-2147483648,2012-01-12,UBS,12 month,5,buy,47.0,217.0
218,218,-0.0,D,-2147483648,2012-01-12,Tudor Pickering & Co,Not Provided,4,accumulate,53.0,218.0
219,219,-0.0,U,-2147483648,2012-01-05,Raymond James,12 month,5,strong buy,42.0,219.0
220,220,-0.0,M,-2147483648,2011-12-19,J.P. Morgan,6 month,3,neutral,37.5,220.0
221,221,-0.0,M,-2147483648,2011-11-18,Scotia Howard Weil Inc,12 month,5,focus list,56.0,221.0
222,222,-0.0,M,-2147483648,2011-11-03,ISI Group,Not Provided,3,hold,-0.0,222.0
223,223,-0.0,M,-2147483648,2011-10-27,Sterne Agee CRT,Not Provided,3,neutral,-0.0,223.0
224,224,-0.0,D,-2147483648,2012-03-01,Sterne Agee CRT,12 month,1,underperform,35.0,224.0
225,225,-0.0,M,-2147483648,2012-02-28,Stephens Inc,12 month,5,overweight,50.0,225.0
226,226,-0.0,M,-2147483648,2012-02-28,Raymond James,12 month,5,strong buy,44.0,226.0
227,227,-0.0,M,-2147483648,2012-02-27,Baird,12 month,5,outperform,44.0,227.0
228,228,-0.0,M,-2147483648,2012-02-27,Wells Fargo Securities,Not Provided,5,outperform,-0.0,228.0
229,229,-0.0,M,-2147483648,2012-02-24,"Capital One Securities, Inc.",Not Provided,4,add,44.0,229.0
230,230,-0.0,M,-2147483648,2012-02-24,Barclays,Not Provided,5,overwt/neutral,43.0,230.0
231,231,-0.0,M,-2147483648,2012-02-23,UBS,12 month,5,buy,47.0,231.0
232,232,-0.0,M,-2147483648,2012-02-23,Jefferies,12 month,5,buy,44.0,232.0
233,233,-0.0,M,-2147483648,2012-02-22,ISI Group,Not Provided,3,market perform,-0.0,233.0
234,234,-0.0,M,-2147483648,2012-02-21,Susquehanna Financial,12 month,4,Positive,38.0,234.0
235,235,-0.0,N,-2147483648,2012-02-13,EVA Dimensions,Not Provided,3,hold,-0.0,235.0
236,236,-0.0,M,-2147483648,2012-01-16,Goldman Sachs,6 month,3,neutral/attractive,36.0,236.0
237,237,-0.0,D,-2147483648,2012-01-12,Tudor Pickering & Co,Not Provided,4,accumulate,53.0,237.0
238,238,-0.0,M,-2147483648,2011-12-19,J.P. Morgan,6 month,3,neutral,37.5,238.0
239,239,-0.0,M,-2147483648,2011-11-18,Scotia Howard Weil Inc,12 month,5,focus list,56.0,239.0
240,240,-0.0,M,-2147483648,2012-03-27,"Capital One Securities, Inc.",Not Provided,4,add,49.0,240.0
241,241,-0.0,M,-2147483648,2012-03-26,Jefferies,12 month,5,buy,44.0,241.0
242,242,-0.0,M,-2147483648,2012-03-26,Stephens Inc,Not Provided,5,overweight,50.0,242.0
243,243,-0.0,M,-2147483648,2012-03-23,Tudor Pickering & Co,Not Provided,4,accumulate,59.0,243.0
244,244,-0.0,M,-2147483648,2012-03-18,Goldman Sachs,6 month,3,neutral/attractive,37.0,244.0
245,245,-0.0,M,-2147483648,2012-03-14,Wells Fargo Securities,Not Provided,5,outperform,-0.0,245.0
246,246,-0.0,M,-2147483648,2012-03-05,Raymond James,12 month,5,strong buy,44.0,246.0
247,247,-0.0,M,-2147483648,2012-03-02,Baird,12 month,5,outperform,44.0,247.0
248,248,-0.0,D,-2147483648,2012-03-01,Sterne Agee CRT,12 month,1,underperform,35.0,248.0
249,249,-0.0,M,-2147483648,2012-02-24,Barclays,Not Provided,5,overwt/neutral,43.0,249.0
250,250,-0.0,M,-2147483648,2012-02-23,UBS,12 month,5,buy,47.0,250.0
251,251,-0.0,M,-2147483648,2012-02-22,ISI Group,Not Provided,3,market perform,-0.0,251.0
252,252,-0.0,M,-2147483648,2012-02-21,Susquehanna Financial,12 month,4,Positive,38.0,252.0
253,253,-0.0,N,-2147483648,2012-02-13,EVA Dimensions,Not Provided,3,hold,-0.0,253.0
254,254,-0.0,M,-2147483648,2011-12-19,J.P. Morgan,6 month,3,neutral,37.5,254.0
255,255,-0.0,M,-2147483648,2011-11-18,Scotia Howard Weil Inc,12 month,5,focus list,56.0,255.0
256,256,-0.0,M,-2147483648,2012-05-01,"Capital One Securities, Inc.",Not Provided,4,add,49.0,256.0
257,257,-0.0,M,-2147483648,2012-05-01,ISI Group,Not Provided,3,hold,-0.0,257.0
258,258,-0.0,M,-2147483648,2012-04-30,Stephens Inc,12 month,5,overweight,50.0,258.0
259,259,-0.0,M,-2147483648,2012-04-27,Raymond James,12 month,5,strong buy,40.0,259.0
260,260,-0.0,M,-2147483648,2012-04-26,Baird,12 month,5,outperform,42.0,260.0
261,261,-0.0,M,-2147483648,2012-04-26,Sterne Agee CRT,12 month,1,underperform,35.0,261.0
262,262,-0.0,M,-2147483648,2012-04-26,Susquehanna Financial,12 month,4,Positive,35.0,262.0
263,263,-0.0,M,-2147483648,2012-04-26,Barclays,Not Provided,5,overwt/neutral,43.0,263.0
264,264,-0.0,M,-2147483648,2012-04-25,Societe Generale,12 month,5,buy,34.0,264.0
265,265,-0.0,D,-2147483648,2012-04-25,Scotia Howard Weil Inc,Not Provided,4,market outperform,50.0,265.0
266,266,-0.0,M,-2147483648,2012-04-25,Wells Fargo Securities,Not Provided,5,outperform,-0.0,266.0
