,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
40,40,-0.0,M,-2147483648,2005-03-10,Goldman Sachs,Not Provided,1,underperform,-0.0,40.0
41,41,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,41.0
42,42,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,1,underperf/cautious,25.0,42.0
43,43,-0.0,M,-2147483648,2006-06-13,EVA Dimensions,Not Provided,5,buy,-0.0,43.0
44,44,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,44.0
45,45,-0.0,M,-2147483648,2006-05-22,Credit Suisse,12 month,1,underperform,20.0,45.0
46,46,-0.0,M,-2147483648,2006-05-22,UBS,Not Provided,3,neutral 2,30.0,46.0
47,47,-0.0,M,-2147483648,2006-05-22,Oppenheimer & Co,Not Provided,1,sell,-0.0,47.0
48,48,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,48.0
49,49,-0.0,M,-2147483648,2006-07-13,UBS,Not Provided,3,neutral 2,32.0,49.0
50,50,-0.0,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,1,underperf/cautious,25.0,50.0
51,51,-0.0,M,-2147483648,2006-06-13,EVA Dimensions,Not Provided,5,buy,-0.0,51.0
52,52,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,52.0
53,53,-0.0,M,-2147483648,2006-05-22,Credit Suisse,12 month,1,underperform,20.0,53.0
54,54,-0.0,M,-2147483648,2006-05-22,Oppenheimer & Co,Not Provided,1,sell,-0.0,54.0
55,55,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,55.0
56,56,-0.0,M,-2147483648,2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0,56.0
57,57,-0.0,M,-2147483648,2006-08-14,Credit Suisse,12 month,1,underperform,25.0,57.0
58,58,-0.0,M,-2147483648,2006-08-14,UBS,Not Provided,3,neutral 2,32.0,58.0
59,59,-0.0,M,-2147483648,2006-08-14,Oppenheimer & Co,Not Provided,1,sell,-0.0,59.0
60,60,-0.0,M,-2147483648,2006-06-13,EVA Dimensions,Not Provided,5,buy,-0.0,60.0
61,61,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,61.0
62,62,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,62.0
63,63,-0.0,M,-2147483648,2006-09-12,EVA Dimensions,Not Provided,5,buy,-0.0,63.0
64,64,-0.0,M,-2147483648,2006-09-08,UBS,12 month,3,neutral 2,33.0,64.0
65,65,-0.0,M,-2147483648,2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0,65.0
66,66,-0.0,M,-2147483648,2006-08-14,Credit Suisse,12 month,1,underperform,25.0,66.0
67,67,-0.0,M,-2147483648,2006-08-14,Oppenheimer & Co,Not Provided,1,sell,-0.0,67.0
68,68,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,68.0
69,69,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,69.0
70,70,-0.0,M,-2147483648,2006-11-01,Oppenheimer & Co,Not Provided,1,sell,-0.0,70.0
71,71,-0.0,M,-2147483648,2006-09-12,EVA Dimensions,Not Provided,5,buy,-0.0,71.0
72,72,-0.0,M,-2147483648,2006-09-08,UBS,12 month,3,neutral 2,33.0,72.0
73,73,-0.0,M,-2147483648,2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0,73.0
74,74,-0.0,M,-2147483648,2006-08-14,Credit Suisse,12 month,1,underperform,25.0,74.0
75,75,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,75.0
76,76,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,76.0
77,77,-0.0,M,-2147483648,2006-11-15,UBS,12 month,3,neutral 2,40.0,77.0
78,78,-0.0,M,-2147483648,2006-11-14,Credit Suisse,12 month,1,underperform,25.0,78.0
79,79,-0.0,M,-2147483648,2006-11-14,Oppenheimer & Co,Not Provided,1,sell,-0.0,79.0
80,80,-0.0,M,-2147483648,2006-09-12,EVA Dimensions,Not Provided,5,buy,-0.0,80.0
81,81,-0.0,M,-2147483648,2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0,81.0
82,82,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,82.0
83,83,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,83.0
84,84,-0.0,M,-2147483648,2006-12-12,EVA Dimensions,Not Provided,5,buy,-0.0,84.0
85,85,-0.0,M,-2147483648,2006-11-15,UBS,12 month,3,neutral 2,40.0,85.0
86,86,-0.0,M,-2147483648,2006-11-14,Credit Suisse,12 month,1,underperform,25.0,86.0
87,87,-0.0,M,-2147483648,2006-11-14,Oppenheimer & Co,Not Provided,1,sell,-0.0,87.0
88,88,-0.0,M,-2147483648,2006-08-14,Goldman Sachs,Not Provided,1,Sell/Cautious,28.0,88.0
89,89,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,89.0
90,90,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,90.0
91,91,-0.0,M,-2147483648,2007-01-08,Goldman Sachs,Not Provided,1,Sell/Neutral,28.0,91.0
92,92,-0.0,M,-2147483648,2007-01-04,Credit Suisse,12 month,1,underperform,25.0,92.0
93,93,-0.0,M,-2147483648,2007-01-04,Oppenheimer & Co,Not Provided,1,sell,-0.0,93.0
94,94,-0.0,M,-2147483648,2006-12-12,EVA Dimensions,Not Provided,5,buy,-0.0,94.0
95,95,-0.0,M,-2147483648,2006-11-15,UBS,12 month,3,neutral 2,40.0,95.0
96,96,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,96.0
97,97,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,97.0
98,98,-0.0,M,-2147483648,2007-02-28,Credit Suisse,12 month,1,underperform,25.0,98.0
99,99,-0.0,M,-2147483648,2007-02-27,UBS,12 month,3,neutral 2,37.0,99.0
100,100,-0.0,M,-2147483648,2007-02-27,Oppenheimer & Co,Not Provided,1,sell,-0.0,100.0
101,101,-0.0,M,-2147483648,2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0,101.0
102,102,-0.0,M,-2147483648,2006-12-12,EVA Dimensions,Not Provided,5,buy,-0.0,102.0
103,103,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,103.0
104,104,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,104.0
105,105,-0.0,M,-2147483648,2007-03-20,EVA Dimensions,Not Provided,5,buy,-0.0,105.0
106,106,-0.0,M,-2147483648,2007-02-28,Credit Suisse,12 month,1,underperform,25.0,106.0
107,107,-0.0,M,-2147483648,2007-02-27,UBS,12 month,3,neutral 2,37.0,107.0
108,108,-0.0,M,-2147483648,2007-02-27,Oppenheimer & Co,Not Provided,1,sell,-0.0,108.0
109,109,-0.0,M,-2147483648,2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0,109.0
110,110,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,110.0
111,111,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,111.0
112,112,-0.0,M,-2147483648,2007-02-28,Credit Suisse,12 month,1,underperform,25.0,112.0
113,113,-0.0,M,-2147483648,2007-02-27,UBS,12 month,3,neutral 2,37.0,113.0
114,114,-0.0,M,-2147483648,2007-02-27,Oppenheimer & Co,Not Provided,1,sell,-0.0,114.0
115,115,-0.0,M,-2147483648,2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0,115.0
116,116,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,116.0
117,117,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,117.0
118,118,-0.0,M,-2147483648,2007-05-23,Credit Suisse,12 month,1,underperform,25.0,118.0
119,119,-0.0,M,-2147483648,2007-05-23,Oppenheimer & Co,Not Provided,1,sell,-0.0,119.0
120,120,-0.0,M,-2147483648,2007-05-15,UBS,12 month,3,neutral 2,37.0,120.0
121,121,-0.0,M,-2147483648,2007-05-03,EVA Dimensions,Not Provided,5,buy,-0.0,121.0
122,122,-0.0,M,-2147483648,2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0,122.0
123,123,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,123.0
124,124,-0.0,M,-2147483648,2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,124.0
125,125,-0.0,M,-2147483648,2007-06-28,Credit Suisse,12 month,1,underperform,25.0,125.0
126,126,-0.0,M,-2147483648,2007-06-28,Oppenheimer & Co,Not Provided,1,sell,-0.0,126.0
127,127,-0.0,M,-2147483648,2007-06-25,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,127.0
128,128,-0.0,M,-2147483648,2007-06-15,EVA Dimensions,Not Provided,5,buy,-0.0,128.0
129,129,-0.0,M,-2147483648,2007-05-15,UBS,12 month,3,neutral 2,37.0,129.0
130,130,-0.0,M,-2147483648,2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0,130.0
131,131,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,131.0
132,132,-0.0,M,-2147483648,2007-07-30,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,132.0
133,133,-0.0,U,-2147483648,2007-07-27,EVA Dimensions,Not Provided,5,buy,-0.0,133.0
134,134,-0.0,M,-2147483648,2007-07-16,UBS,12 month,3,neutral,40.0,134.0
135,135,-0.0,M,-2147483648,2007-06-28,Credit Suisse,12 month,1,underperform,25.0,135.0
136,136,-0.0,M,-2147483648,2007-06-28,Oppenheimer & Co,Not Provided,1,sell,-0.0,136.0
137,137,-0.0,M,-2147483648,2007-02-08,Goldman Sachs,Not Provided,1,Sell/Neutral,31.0,137.0
138,138,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,138.0
139,139,-0.0,M,-2147483648,2007-08-29,Goldman Sachs,Not Provided,1,Sell/Neutral,26.5,139.0
140,140,-0.0,M,-2147483648,2007-08-29,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,140.0
141,141,-0.0,M,-2147483648,2007-08-29,Credit Suisse,12 month,1,underperform,20.0,141.0
142,142,-0.0,M,-2147483648,2007-08-29,UBS,12 month,3,neutral,40.0,142.0
143,143,-0.0,M,-2147483648,2007-08-29,Oppenheimer & Co,Not Provided,1,sell,-0.0,143.0
144,144,-0.0,U,-2147483648,2007-07-27,EVA Dimensions,Not Provided,5,buy,-0.0,144.0
145,145,-0.0,M,-2147483648,2006-05-23,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,145.0
146,146,-0.0,M,-2147483648,2007-09-27,Goldman Sachs,12 month,1,Sell/Neutral,20.0,146.0
147,147,-0.0,M,-2147483648,2007-09-24,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,147.0
148,148,-0.0,M,-2147483648,2007-09-06,Oppenheimer & Co,Not Provided,1,sell,-0.0,148.0
149,149,-0.0,D,-2147483648,2007-09-05,EVA Dimensions,Not Provided,3,hold,-0.0,149.0
150,150,-0.0,M,-2147483648,2007-09-04,UBS,12 month,3,neutral,25.0,150.0
151,151,-0.0,M,-2147483648,2007-08-29,Credit Suisse,12 month,1,underperform,20.0,151.0
152,152,-0.0,M,-2147483648,2007-10-18,Goldman Sachs,12 month,1,Sell/Neutral,17.0,152.0
153,153,-0.0,M,-2147483648,2007-10-12,Credit Suisse,12 month,1,underperform,18.0,153.0
154,154,-0.0,M,-2147483648,2007-10-11,Oppenheimer & Co,Not Provided,1,sell,-0.0,154.0
155,155,-0.0,M,-2147483648,2007-09-24,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,155.0
156,156,-0.0,D,-2147483648,2007-09-05,EVA Dimensions,Not Provided,3,hold,-0.0,156.0
157,157,-0.0,M,-2147483648,2007-09-04,UBS,12 month,3,neutral,25.0,157.0
158,158,-0.0,M,-2147483648,2007-11-27,Goldman Sachs,12 month,1,Sell/Neutral,15.0,158.0
159,159,-0.0,M,-2147483648,2007-11-20,Credit Suisse,12 month,1,underperform,16.0,159.0
160,160,-0.0,U,-2147483648,2007-11-20,Oppenheimer & Co,Not Provided,3,neutral,-0.0,160.0
161,161,-0.0,M,-2147483648,2007-11-08,EVA Dimensions,Not Provided,3,hold,-0.0,161.0
162,162,-0.0,M,-2147483648,2007-09-24,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,162.0
163,163,-0.0,M,-2147483648,2007-09-04,UBS,12 month,3,neutral,25.0,163.0
164,164,-0.0,M,-2147483648,2007-12-13,UBS,12 month,3,neutral,23.0,164.0
165,165,-0.0,D,-2147483648,2007-12-12,EVA Dimensions,Not Provided,1,sell,-0.0,165.0
166,166,-0.0,M,-2147483648,2007-11-27,Goldman Sachs,12 month,1,Sell/Neutral,15.0,166.0
167,167,-0.0,M,-2147483648,2007-11-20,Credit Suisse,12 month,1,underperform,16.0,167.0
168,168,-0.0,U,-2147483648,2007-11-20,Oppenheimer & Co,Not Provided,3,neutral,-0.0,168.0
169,169,-0.0,M,-2147483648,2007-09-24,Lehman Brothers,Not Provided,1,underwt/neutral,25.0,169.0
170,170,-0.0,M,-2147483648,2008-01-18,UBS,12 month,3,neutral,17.0,170.0
171,171,-0.0,M,-2147483648,2008-01-14,Goldman Sachs,12 month,1,Sell/Neutral,14.0,171.0
172,172,-0.0,M,-2147483648,2008-01-04,Lehman Brothers,Not Provided,1,underwt/neutral,23.0,172.0
173,173,-0.0,D,-2147483648,2007-12-12,EVA Dimensions,Not Provided,1,sell,-0.0,173.0
174,174,-0.0,M,-2147483648,2007-11-20,Credit Suisse,12 month,1,underperform,16.0,174.0
175,175,-0.0,M,-2147483648,2008-02-07,Lehman Brothers,Not Provided,1,underwt/neutral,21.0,175.0
176,176,-0.0,M,-2147483648,2008-01-18,UBS,12 month,3,neutral,17.0,176.0
177,177,-0.0,M,-2147483648,2008-01-14,Goldman Sachs,12 month,1,Sell/Neutral,14.0,177.0
178,178,-0.0,D,-2147483648,2007-12-12,EVA Dimensions,Not Provided,1,sell,-0.0,178.0
179,179,-0.0,M,-2147483648,2007-11-20,Credit Suisse,12 month,1,underperform,16.0,179.0
180,180,-0.0,M,-2147483648,2008-03-24,EVA Dimensions,Not Provided,1,sell,-0.0,180.0
181,181,-0.0,M,-2147483648,2008-03-19,Credit Suisse,12 month,3,neutral,16.0,181.0
182,182,-0.0,U,-2147483648,2008-03-10,Goldman Sachs,12 month,1,sell/attractive,14.0,182.0
183,183,-0.0,M,-2147483648,2008-03-05,UBS,12 month,3,neutral,17.0,183.0
184,184,-0.0,M,-2147483648,2008-04-28,Goldman Sachs,12 month,1,sell/attractive,16.0,184.0
185,185,-0.0,M,-2147483648,2008-04-10,Credit Suisse,12 month,3,neutral,16.0,185.0
186,186,-0.0,M,-2147483648,2008-03-24,EVA Dimensions,Not Provided,1,sell,-0.0,186.0
187,187,-0.0,M,-2147483648,2008-05-23,Goldman Sachs,12 month,1,Sell/Neutral,15.0,187.0
188,188,-0.0,M,-2147483648,2008-05-22,Credit Suisse,12 month,3,neutral,16.0,188.0
189,189,-0.0,M,-2147483648,2008-03-24,EVA Dimensions,Not Provided,1,sell,-0.0,189.0
190,190,-0.0,M,-2147483648,2008-05-23,Goldman Sachs,12 month,1,Sell/Neutral,15.0,190.0
191,191,-0.0,M,-2147483648,2008-05-22,Credit Suisse,12 month,3,neutral,16.0,191.0
192,192,-0.0,M,-2147483648,2008-03-24,EVA Dimensions,Not Provided,1,sell,-0.0,192.0
193,193,-0.0,M,-2147483648,2008-07-17,Credit Suisse,12 month,3,neutral,14.0,193.0
194,194,-0.0,M,-2147483648,2008-07-16,Goldman Sachs,12 month,1,Sell/Neutral,8.0,194.0
195,195,-0.0,M,-2147483648,2008-07-15,EVA Dimensions,Not Provided,1,sell,-0.0,195.0
196,196,-0.0,M,-2147483648,2008-08-27,Goldman Sachs,12 month,1,Sell/Neutral,9.0,196.0
197,197,-0.0,M,-2147483648,2008-08-27,Credit Suisse,12 month,3,neutral,14.0,197.0
198,198,-0.0,M,-2147483648,2008-07-15,EVA Dimensions,Not Provided,1,sell,-0.0,198.0
199,199,-0.0,M,-2147483648,2008-08-27,Goldman Sachs,12 month,1,Sell/Neutral,9.0,199.0
200,200,-0.0,M,-2147483648,2008-08-27,Credit Suisse,12 month,3,neutral,14.0,200.0
201,201,-0.0,M,-2147483648,2008-07-15,EVA Dimensions,Not Provided,1,sell,-0.0,201.0
202,202,-0.0,M,-2147483648,2008-10-27,EVA Dimensions,Not Provided,1,sell,-0.0,202.0
203,203,-0.0,M,-2147483648,2008-10-09,Goldman Sachs,12 month,1,Sell/Neutral,8.0,203.0
204,204,-0.0,M,-2147483648,2008-10-09,Credit Suisse,12 month,3,neutral,14.0,204.0
205,205,-0.0,M,-2147483648,2008-11-26,Credit Suisse,Not Provided,3,neutral,6.0,205.0
206,206,-0.0,M,-2147483648,2008-11-03,Goldman Sachs,12 month,1,Sell/Neutral,3.6,206.0
207,207,-0.0,M,-2147483648,2008-10-27,EVA Dimensions,Not Provided,1,sell,-0.0,207.0
208,208,-0.0,M,-2147483648,2008-11-26,Credit Suisse,Not Provided,3,neutral,6.0,208.0
209,209,-0.0,M,-2147483648,2008-10-27,EVA Dimensions,Not Provided,1,sell,-0.0,209.0
210,210,-0.0,M,-2147483648,2009-01-26,EVA Dimensions,Not Provided,1,sell,-0.0,210.0
211,211,-0.0,M,-2147483648,2008-11-26,Credit Suisse,Not Provided,3,neutral,6.0,211.0
212,212,-0.0,M,-2147483648,2009-01-26,EVA Dimensions,Not Provided,1,sell,-0.0,212.0
213,213,-0.0,M,-2147483648,2008-11-26,Credit Suisse,Not Provided,3,neutral,6.0,213.0
214,214,-0.0,M,-2147483648,2009-03-05,Credit Suisse,Not Provided,3,neutral,4.0,214.0
215,215,-0.0,M,-2147483648,2009-01-26,EVA Dimensions,Not Provided,1,sell,-0.0,215.0
216,216,-0.0,M,-2147483648,2009-04-09,Credit Suisse,Not Provided,3,neutral,4.0,216.0
217,217,-0.0,M,-2147483648,2009-01-26,EVA Dimensions,Not Provided,1,sell,-0.0,217.0
218,218,-0.0,D,-2147483648,2009-05-28,Credit Suisse,Not Provided,1,underperform,8.0,218.0
219,219,-0.0,M,-2147483648,2009-05-08,Haywood Securities Inc.,Not Provided,3,sector perform,3.0,219.0
220,220,-0.0,M,-2147483648,2009-01-26,EVA Dimensions,Not Provided,1,sell,-0.0,220.0
221,221,-0.0,D,-2147483648,2009-05-28,Credit Suisse,Not Provided,1,underperform,8.0,221.0
222,222,-0.0,M,-2147483648,2009-05-08,Haywood Securities Inc.,Not Provided,3,sector perform,3.0,222.0
223,223,-0.0,M,-2147483648,2009-01-26,EVA Dimensions,Not Provided,1,sell,-0.0,223.0
224,224,-0.0,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,3,hold,-0.0,224.0
225,225,-0.0,D,-2147483648,2009-05-28,Credit Suisse,Not Provided,1,underperform,8.0,225.0
226,226,-0.0,M,-2147483648,2009-05-08,Haywood Securities Inc.,Not Provided,3,sector perform,3.0,226.0
227,227,-0.0,M,-2147483648,2009-08-17,Credit Suisse,Not Provided,1,underperform,8.0,227.0
228,228,-0.0,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0,228.0
229,229,-0.0,M,-2147483648,2009-08-11,Haywood Securities Inc.,Not Provided,3,sector perform,2.5,229.0
230,230,-0.0,U,-2147483648,2009-09-30,EVA Dimensions,Not Provided,3,hold,-0.0,230.0
231,231,-0.0,M,-2147483648,2009-08-17,Credit Suisse,Not Provided,1,underperform,8.0,231.0
232,232,-0.0,M,-2147483648,2009-08-11,Haywood Securities Inc.,Not Provided,3,sector perform,2.5,232.0
233,233,-0.0,U,-2147483648,2009-09-30,EVA Dimensions,Not Provided,3,hold,-0.0,233.0
234,234,-0.0,M,-2147483648,2009-08-17,Credit Suisse,Not Provided,1,underperform,8.0,234.0
235,235,-0.0,M,-2147483648,2009-08-11,Haywood Securities Inc.,Not Provided,3,sector perform,2.5,235.0
236,236,-0.0,M,-2147483648,2009-11-17,Credit Suisse,Not Provided,1,underperform,10.0,236.0
237,237,-0.0,U,-2147483648,2009-09-30,EVA Dimensions,Not Provided,3,hold,-0.0,237.0
238,238,-0.0,M,-2147483648,2009-08-11,Haywood Securities Inc.,Not Provided,3,sector perform,2.5,238.0
239,239,-0.0,U,-2147483648,2009-12-10,EVA Dimensions,Not Provided,3,hold,-0.0,239.0
240,240,-0.0,M,-2147483648,2009-11-17,Credit Suisse,Not Provided,1,underperform,10.0,240.0
241,241,-0.0,M,-2147483648,2009-08-11,Haywood Securities Inc.,Not Provided,3,sector perform,2.5,241.0
242,242,-0.0,U,-2147483648,2009-12-10,EVA Dimensions,Not Provided,3,hold,-0.0,242.0
243,243,-0.0,M,-2147483648,2009-11-17,Credit Suisse,Not Provided,1,underperform,10.0,243.0
244,244,-0.0,M,-2147483648,2010-03-01,Credit Suisse,Not Provided,1,underperform,14.0,244.0
245,245,-0.0,U,-2147483648,2009-12-10,EVA Dimensions,Not Provided,3,hold,-0.0,245.0
246,246,-0.0,U,-2147483648,2010-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,246.0
247,247,-0.0,M,-2147483648,2010-03-01,Credit Suisse,Not Provided,1,underperform,14.0,247.0
248,248,-0.0,M,-2147483648,2010-04-08,Credit Suisse,Not Provided,1,underperform,14.0,248.0
249,249,-0.0,U,-2147483648,2010-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,249.0
250,250,-0.0,U,-2147483648,2010-05-17,Credit Suisse,Not Provided,3,neutral,24.0,250.0
251,251,-0.0,U,-2147483648,2010-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,251.0
252,252,-0.0,U,-2147483648,2010-05-17,Credit Suisse,Not Provided,3,neutral,24.0,252.0
253,253,-0.0,U,-2147483648,2010-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,253.0
254,254,-0.0,U,-2147483648,2010-05-17,Credit Suisse,Not Provided,3,neutral,24.0,254.0
255,255,-0.0,U,-2147483648,2010-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,255.0
256,256,-0.0,M,-2147483648,2010-08-13,Credit Suisse,Not Provided,3,neutral,24.0,256.0
257,257,-0.0,U,-2147483648,2010-03-31,EVA Dimensions,Not Provided,3,hold,-0.0,257.0
