,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
124,124,124,-0.0,M,-2147483648,2008-03-06,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0
125,125,125,-0.0,M,-2147483648,2008-03-05,Piper Jaffray,Not Provided,5,overweight,9.78
126,126,126,-0.0,M,-2147483648,2008-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,11.11
127,127,127,-0.0,M,-2147483648,2008-05-01,Piper Jaffray,Not Provided,5,overweight,10.22
128,128,128,-0.0,M,-2147483648,2008-04-29,Canaccord Genuity,Not Provided,5,buy,10.0
129,129,129,-0.0,M,-2147483648,2008-04-21,Stifel,Not Provided,3,hold,-0.0
130,130,130,-0.0,M,-2147483648,2008-03-26,EVA Dimensions,Not Provided,1,sell,-0.0
131,131,131,-0.0,M,-2147483648,2008-05-15,Piper Jaffray,Not Provided,5,overweight,10.67
132,132,132,-0.0,M,-2147483648,2008-05-02,Stifel,Not Provided,3,hold,-0.0
133,133,133,-0.0,M,-2147483648,2008-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,11.11
134,134,134,-0.0,M,-2147483648,2008-04-29,Canaccord Genuity,Not Provided,5,buy,10.0
135,135,135,-0.0,M,-2147483648,2008-03-26,EVA Dimensions,Not Provided,1,sell,-0.0
136,136,136,-0.0,M,-2147483648,2008-06-10,Piper Jaffray,Not Provided,5,overweight,10.67
137,137,137,-0.0,M,-2147483648,2008-06-05,Stifel,Not Provided,3,hold,-0.0
138,138,138,-0.0,N,-2147483648,2008-06-04,Longbow Research,Not Provided,5,buy,-0.0
139,139,139,-0.0,M,-2147483648,2008-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,11.11
140,140,140,-0.0,M,-2147483648,2008-04-29,Canaccord Genuity,Not Provided,5,buy,10.0
141,141,141,-0.0,M,-2147483648,2008-03-26,EVA Dimensions,Not Provided,1,sell,-0.0
142,142,142,-0.0,M,-2147483648,2008-08-01,Janney Montgomery Scott LLC,Not Provided,5,buy,11.11
143,143,143,-0.0,M,-2147483648,2008-08-01,Stifel,Not Provided,3,hold,-0.0
144,144,144,-0.0,M,-2147483648,2008-08-01,Longbow Research,Not Provided,5,buy,12.22
145,145,145,-0.0,M,-2147483648,2008-07-31,Piper Jaffray,Not Provided,5,overweight,10.67
146,146,146,-0.0,M,-2147483648,2008-07-24,EVA Dimensions,Not Provided,1,sell,-0.0
147,147,147,-0.0,M,-2147483648,2008-04-29,Canaccord Genuity,Not Provided,5,buy,10.0
148,148,148,-0.0,N,-2147483648,2008-08-07,SunTrust Robinson Humphrey,Not Provided,5,buy,10.0
149,149,149,-0.0,M,-2147483648,2008-08-01,Janney Montgomery Scott LLC,Not Provided,5,buy,11.11
150,150,150,-0.0,M,-2147483648,2008-08-01,Stifel,Not Provided,3,hold,-0.0
151,151,151,-0.0,M,-2147483648,2008-08-01,Longbow Research,Not Provided,5,buy,12.22
152,152,152,-0.0,M,-2147483648,2008-07-31,Piper Jaffray,Not Provided,5,overweight,10.67
153,153,153,-0.0,M,-2147483648,2008-07-24,EVA Dimensions,Not Provided,1,sell,-0.0
154,154,154,-0.0,M,-2147483648,2008-04-29,Canaccord Genuity,Not Provided,5,buy,10.0
155,155,155,-0.0,M,-2147483648,2008-09-16,SunTrust Robinson Humphrey,Not Provided,5,buy,10.0
156,156,156,-0.0,M,-2147483648,2008-09-16,Janney Montgomery Scott LLC,Not Provided,5,buy,11.11
157,157,157,-0.0,M,-2147483648,2008-09-16,Stifel,Not Provided,1,sell,-0.0
158,158,158,-0.0,M,-2147483648,2008-09-16,Piper Jaffray,Not Provided,5,overweight,10.67
159,159,159,-0.0,M,-2147483648,2008-08-01,Longbow Research,Not Provided,5,buy,12.22
160,160,160,-0.0,M,-2147483648,2008-07-24,EVA Dimensions,Not Provided,1,sell,-0.0
161,161,161,-0.0,M,-2147483648,2008-04-29,Canaccord Genuity,Not Provided,5,buy,10.0
162,162,162,-0.0,M,-2147483648,2008-10-31,EVA Dimensions,Not Provided,1,sell,-0.0
163,163,163,-0.0,M,-2147483648,2008-10-24,SunTrust Robinson Humphrey,12 month,5,buy,10.0
164,164,164,-0.0,M,-2147483648,2008-10-24,Stifel,Not Provided,1,sell,-0.0
165,165,165,-0.0,M,-2147483648,2008-10-21,Janney Montgomery Scott LLC,Not Provided,5,buy,11.11
166,166,166,-0.0,M,-2147483648,2008-10-17,Piper Jaffray,Not Provided,5,overweight,-0.0
167,167,167,-0.0,M,-2147483648,2008-08-01,Longbow Research,Not Provided,5,buy,12.22
168,168,168,-0.0,M,-2147483648,2008-04-29,Canaccord Genuity,Not Provided,5,buy,10.0
169,169,169,-0.0,M,-2147483648,2008-11-24,SunTrust Robinson Humphrey,Not Provided,5,buy,8.89
170,170,170,-0.0,M,-2147483648,2008-11-13,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0
171,171,171,-0.0,M,-2147483648,2008-11-13,Stifel,Not Provided,3,hold,-0.0
172,172,172,-0.0,M,-2147483648,2008-11-13,Canaccord Genuity,Not Provided,5,buy,10.0
173,173,173,-0.0,M,-2147483648,2008-11-13,Piper Jaffray,12 month,5,overweight,10.67
174,174,174,-0.0,M,-2147483648,2008-10-31,EVA Dimensions,Not Provided,1,sell,-0.0
175,175,175,-0.0,M,-2147483648,2008-08-01,Longbow Research,Not Provided,5,buy,12.22
176,176,176,-0.0,M,-2147483648,2008-11-24,SunTrust Robinson Humphrey,Not Provided,5,buy,8.89
177,177,177,-0.0,M,-2147483648,2008-11-13,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0
178,178,178,-0.0,M,-2147483648,2008-11-13,Stifel,Not Provided,3,hold,-0.0
179,179,179,-0.0,M,-2147483648,2008-11-13,Canaccord Genuity,Not Provided,5,buy,10.0
180,180,180,-0.0,M,-2147483648,2008-11-13,Piper Jaffray,12 month,5,overweight,10.67
181,181,181,-0.0,M,-2147483648,2008-10-31,EVA Dimensions,Not Provided,1,sell,-0.0
182,182,182,-0.0,M,-2147483648,2008-08-01,Longbow Research,Not Provided,5,buy,12.22
183,183,183,-0.0,M,-2147483648,2009-01-29,SunTrust Robinson Humphrey,Not Provided,5,buy,11.11
184,184,184,-0.0,M,-2147483648,2009-01-29,Janney Montgomery Scott LLC,Not Provided,5,buy,12.22
185,185,185,-0.0,D,-2147483648,2009-01-29,Stifel,Not Provided,1,sell,-0.0
186,186,186,-0.0,M,-2147483648,2009-01-29,Canaccord Genuity,Not Provided,5,buy,12.22
187,187,187,-0.0,M,-2147483648,2009-01-29,Longbow Research,Not Provided,5,buy,12.89
188,188,188,-0.0,M,-2147483648,2009-01-29,Piper Jaffray,Not Provided,5,overweight,10.67
189,189,189,-0.0,N,-2147483648,2009-01-12,William Blair & Co,Not Provided,3,market perform,-0.0
190,190,190,-0.0,M,-2147483648,2008-10-31,EVA Dimensions,Not Provided,1,sell,-0.0
191,191,191,-0.0,M,-2147483648,2009-02-18,Piper Jaffray,12 month,5,overweight,10.67
192,192,192,-0.0,M,-2147483648,2009-02-09,Stifel,Not Provided,1,sell,-0.0
193,193,193,-0.0,M,-2147483648,2009-02-04,EVA Dimensions,Not Provided,1,sell,-0.0
194,194,194,-0.0,M,-2147483648,2009-01-29,SunTrust Robinson Humphrey,Not Provided,5,buy,11.11
195,195,195,-0.0,M,-2147483648,2009-01-29,Janney Montgomery Scott LLC,Not Provided,5,buy,12.22
196,196,196,-0.0,M,-2147483648,2009-01-29,Canaccord Genuity,Not Provided,5,buy,12.22
197,197,197,-0.0,M,-2147483648,2009-01-29,Longbow Research,Not Provided,5,buy,12.89
198,198,198,-0.0,N,-2147483648,2009-01-12,William Blair & Co,Not Provided,3,market perform,-0.0
199,199,199,-0.0,M,-2147483648,2009-03-30,Janney Montgomery Scott LLC,Not Provided,5,buy,12.22
200,200,200,-0.0,M,-2147483648,2009-03-09,SunTrust Robinson Humphrey,Not Provided,5,buy,11.11
201,201,201,-0.0,M,-2147483648,2009-02-18,Piper Jaffray,12 month,5,overweight,10.67
202,202,202,-0.0,M,-2147483648,2009-02-09,Stifel,Not Provided,1,sell,-0.0
203,203,203,-0.0,M,-2147483648,2009-02-04,EVA Dimensions,Not Provided,1,sell,-0.0
204,204,204,-0.0,M,-2147483648,2009-01-29,Canaccord Genuity,Not Provided,5,buy,12.22
205,205,205,-0.0,M,-2147483648,2009-01-29,Longbow Research,Not Provided,5,buy,12.89
206,206,206,-0.0,N,-2147483648,2009-01-12,William Blair & Co,Not Provided,3,market perform,-0.0
207,207,207,-0.0,M,-2147483648,2009-04-30,Janney Montgomery Scott LLC,12 month,5,buy,17.78
208,208,208,-0.0,M,-2147483648,2009-04-30,William Blair & Co,Not Provided,3,market perform,-0.0
209,209,209,-0.0,M,-2147483648,2009-04-30,Stifel,Not Provided,1,sell,-0.0
210,210,210,-0.0,M,-2147483648,2009-04-30,Longbow Research,Not Provided,5,buy,14.67
211,211,211,-0.0,M,-2147483648,2009-04-29,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
212,212,212,-0.0,M,-2147483648,2009-04-23,Canaccord Genuity,Not Provided,5,buy,12.22
213,213,213,-0.0,M,-2147483648,2009-02-04,EVA Dimensions,Not Provided,1,sell,-0.0
214,214,214,-0.0,M,-2147483648,2009-06-01,Janney Montgomery Scott LLC,Not Provided,5,buy,17.78
215,215,215,-0.0,M,-2147483648,2009-05-28,Canaccord Genuity,18 month,5,buy,21.11
216,216,216,-0.0,D,-2147483648,2009-05-04,Longbow Research,Not Provided,3,neutral,-0.0
217,217,217,-0.0,M,-2147483648,2009-04-30,William Blair & Co,Not Provided,3,market perform,-0.0
218,218,218,-0.0,M,-2147483648,2009-04-30,Stifel,Not Provided,1,sell,-0.0
219,219,219,-0.0,M,-2147483648,2009-04-29,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
220,220,220,-0.0,M,-2147483648,2009-02-04,EVA Dimensions,Not Provided,1,sell,-0.0
221,221,221,-0.0,N,-2147483648,2009-06-29,Dougherty & Company LLC,Not Provided,5,buy,23.33
222,222,222,-0.0,M,-2147483648,2009-06-16,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
223,223,223,-0.0,M,-2147483648,2009-06-12,Canaccord Genuity,12 month,5,buy,21.0
224,224,224,-0.0,M,-2147483648,2009-06-11,William Blair & Co,Not Provided,3,market perform,-0.0
225,225,225,-0.0,M,-2147483648,2009-06-05,Janney Montgomery Scott LLC,Not Provided,5,buy,17.78
226,226,226,-0.0,D,-2147483648,2009-05-04,Longbow Research,Not Provided,3,neutral,-0.0
227,227,227,-0.0,M,-2147483648,2009-04-30,Stifel,Not Provided,1,sell,-0.0
228,228,228,-0.0,M,-2147483648,2009-02-04,EVA Dimensions,Not Provided,1,sell,-0.0
229,229,229,-0.0,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,1,sell,-0.0
230,230,230,-0.0,M,-2147483648,2009-07-30,Janney Montgomery Scott LLC,Not Provided,5,buy,29.33
231,231,231,-0.0,M,-2147483648,2009-07-30,Dougherty & Company LLC,12 month,5,buy,23.33
232,232,232,-0.0,M,-2147483648,2009-07-30,Stifel,Not Provided,1,sell,-0.0
233,233,233,-0.0,M,-2147483648,2009-07-30,Canaccord Genuity,12 month,5,buy,26.67
234,234,234,-0.0,M,-2147483648,2009-07-29,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
235,235,235,-0.0,M,-2147483648,2009-06-11,William Blair & Co,Not Provided,3,market perform,-0.0
236,236,236,-0.0,D,-2147483648,2009-05-04,Longbow Research,Not Provided,3,neutral,-0.0
237,237,237,-0.0,D,-2147483648,2009-08-24,EVA Dimensions,Not Provided,1,sell,-0.0
238,238,238,-0.0,M,-2147483648,2009-08-20,Janney Montgomery Scott LLC,12 month,5,buy,29.33
239,239,239,-0.0,M,-2147483648,2009-08-17,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
240,240,240,-0.0,M,-2147483648,2009-08-03,Stifel,Not Provided,1,sell,-0.0
241,241,241,-0.0,M,-2147483648,2009-07-30,Dougherty & Company LLC,12 month,5,buy,23.33
242,242,242,-0.0,M,-2147483648,2009-07-30,Canaccord Genuity,12 month,5,buy,26.67
243,243,243,-0.0,M,-2147483648,2009-06-11,William Blair & Co,Not Provided,3,market perform,-0.0
244,244,244,-0.0,D,-2147483648,2009-05-04,Longbow Research,Not Provided,3,neutral,-0.0
245,245,245,-0.0,M,-2147483648,2009-09-17,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
246,246,246,-0.0,D,-2147483648,2009-08-24,EVA Dimensions,Not Provided,1,sell,-0.0
247,247,247,-0.0,M,-2147483648,2009-08-20,Janney Montgomery Scott LLC,12 month,5,buy,29.33
248,248,248,-0.0,M,-2147483648,2009-08-03,Stifel,Not Provided,1,sell,-0.0
249,249,249,-0.0,M,-2147483648,2009-07-30,Dougherty & Company LLC,12 month,5,buy,23.33
250,250,250,-0.0,M,-2147483648,2009-07-30,Canaccord Genuity,12 month,5,buy,26.67
251,251,251,-0.0,M,-2147483648,2009-06-11,William Blair & Co,Not Provided,3,market perform,-0.0
252,252,252,-0.0,D,-2147483648,2009-05-04,Longbow Research,Not Provided,3,neutral,-0.0
253,253,253,-0.0,M,-2147483648,2009-10-12,Dougherty & Company LLC,12 month,5,buy,27.33
254,254,254,-0.0,M,-2147483648,2009-10-09,Canaccord Genuity,12 month,5,buy,26.67
255,255,255,-0.0,M,-2147483648,2009-09-17,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
256,256,256,-0.0,D,-2147483648,2009-08-24,EVA Dimensions,Not Provided,1,sell,-0.0
257,257,257,-0.0,M,-2147483648,2009-08-20,Janney Montgomery Scott LLC,12 month,5,buy,29.33
258,258,258,-0.0,M,-2147483648,2009-08-03,Stifel,Not Provided,1,sell,-0.0
259,259,259,-0.0,M,-2147483648,2009-06-11,William Blair & Co,Not Provided,3,market perform,-0.0
260,260,260,-0.0,D,-2147483648,2009-05-04,Longbow Research,Not Provided,3,neutral,-0.0
261,261,261,-0.0,M,-2147483648,2009-12-01,Stifel,Not Provided,1,sell,-0.0
262,262,262,-0.0,M,-2147483648,2009-11-30,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
263,263,263,-0.0,M,-2147483648,2009-11-24,M Partners Inc,Not Provided,-2147483648,not rated,-0.0
264,264,264,-0.0,M,-2147483648,2009-11-23,Janney Montgomery Scott LLC,12 month,5,buy,34.0
265,265,265,-0.0,M,-2147483648,2009-11-18,William Blair & Co,Not Provided,3,market perform,-0.0
266,266,266,-0.0,M,-2147483648,2009-11-16,Canaccord Genuity,12 month,5,buy,31.67
267,267,267,-0.0,M,-2147483648,2009-11-12,Dougherty & Company LLC,12 month,5,buy,27.33
