,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
22,-0.000000,N,-2147483648,2017-04-18,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
23,-0.000000,N,-2147483648,2017-04-08,EVA Dimensions,Not Provided,1,sell,-0.000000
24,-0.000000,N,-2147483648,2017-04-07,BMO Capital Markets,Not Provided,5,outperform,85.000000
25,-0.000000,U,-2147483648,2017-04-06,Morgan Stanley,12 month,5,Overwt/Cautious,85.000000
26,-0.000000,M,-2147483648,2017-04-05,"Morningstar, Inc",Not Provided,3,hold,-0.000000
27,-0.000000,M,-2147483648,2017-04-04,Raymond James,Not Provided,3,market perform,-0.000000
28,-0.000000,M,-2147483648,2017-04-04,Spin-Off Research,Not Provided,5,buy,80.000000
29,-0.000000,M,-2147483648,2017-04-03,Goldman Sachs,12 month,5,Buy/Neutral,85.000000
30,-0.000000,M,-2147483648,2017-03-31,Jefferies,12 month,5,buy,85.000000
31,-0.000000,M,-2147483648,2017-05-03,RBC Capital Markets,12 month,5,outperform,87.000000
32,-0.000000,M,-2147483648,2017-05-02,Cowen,Not Provided,3,market perform,77.000000
33,-0.000000,M,-2147483648,2017-05-01,Cantor Fitzgerald,Not Provided,3,neutral,66.000000
34,-0.000000,M,-2147483648,2017-04-24,J.P. Morgan,Not Provided,5,overweight,90.000000
35,-0.000000,M,-2147483648,2017-04-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
36,-0.000000,N,-2147483648,2017-04-18,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
37,-0.000000,N,-2147483648,2017-04-08,EVA Dimensions,Not Provided,1,sell,-0.000000
38,-0.000000,N,-2147483648,2017-04-07,BMO Capital Markets,Not Provided,5,outperform,85.000000
39,-0.000000,U,-2147483648,2017-04-06,Morgan Stanley,12 month,5,Overwt/Cautious,85.000000
40,-0.000000,M,-2147483648,2017-04-05,"Morningstar, Inc",Not Provided,3,hold,-0.000000
41,-0.000000,M,-2147483648,2017-04-04,Raymond James,Not Provided,3,market perform,-0.000000
42,-0.000000,M,-2147483648,2017-04-04,Spin-Off Research,Not Provided,5,buy,80.000000
43,-0.000000,M,-2147483648,2017-04-03,Goldman Sachs,12 month,5,Buy/Neutral,85.000000
44,-0.000000,M,-2147483648,2017-03-31,Jefferies,12 month,5,buy,85.000000
45,-0.000000,M,-2147483648,2017-05-03,RBC Capital Markets,12 month,5,outperform,87.000000
46,-0.000000,M,-2147483648,2017-05-02,Cowen,Not Provided,3,market perform,77.000000
47,-0.000000,M,-2147483648,2017-05-01,Cantor Fitzgerald,Not Provided,3,neutral,66.000000
48,-0.000000,M,-2147483648,2017-04-24,J.P. Morgan,Not Provided,5,overweight,90.000000
49,-0.000000,M,-2147483648,2017-04-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
50,-0.000000,N,-2147483648,2017-04-18,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
51,-0.000000,N,-2147483648,2017-04-08,EVA Dimensions,Not Provided,1,sell,-0.000000
52,-0.000000,N,-2147483648,2017-04-07,BMO Capital Markets,Not Provided,5,outperform,85.000000
53,-0.000000,U,-2147483648,2017-04-06,Morgan Stanley,12 month,5,Overwt/Cautious,85.000000
54,-0.000000,M,-2147483648,2017-04-05,"Morningstar, Inc",Not Provided,3,hold,-0.000000
55,-0.000000,M,-2147483648,2017-04-04,Raymond James,Not Provided,3,market perform,-0.000000
56,-0.000000,M,-2147483648,2017-04-04,Spin-Off Research,Not Provided,5,buy,80.000000
57,-0.000000,M,-2147483648,2017-04-03,Goldman Sachs,12 month,5,Buy/Neutral,85.000000
58,-0.000000,M,-2147483648,2017-03-31,Jefferies,12 month,5,buy,85.000000
59,-0.000000,M,-2147483648,2017-05-03,RBC Capital Markets,12 month,5,outperform,87.000000
60,-0.000000,M,-2147483648,2017-05-02,Cowen,Not Provided,3,market perform,77.000000
61,-0.000000,M,-2147483648,2017-05-01,Cantor Fitzgerald,Not Provided,3,neutral,66.000000
62,-0.000000,M,-2147483648,2017-04-24,J.P. Morgan,Not Provided,5,overweight,90.000000
63,-0.000000,M,-2147483648,2017-04-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
64,-0.000000,N,-2147483648,2017-04-18,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
65,-0.000000,N,-2147483648,2017-04-08,EVA Dimensions,Not Provided,1,sell,-0.000000
66,-0.000000,N,-2147483648,2017-04-07,BMO Capital Markets,Not Provided,5,outperform,85.000000
67,-0.000000,U,-2147483648,2017-04-06,Morgan Stanley,12 month,5,Overwt/Cautious,85.000000
68,-0.000000,M,-2147483648,2017-04-05,"Morningstar, Inc",Not Provided,3,hold,-0.000000
69,-0.000000,M,-2147483648,2017-04-04,Raymond James,Not Provided,3,market perform,-0.000000
70,-0.000000,M,-2147483648,2017-04-04,Spin-Off Research,Not Provided,5,buy,80.000000
71,-0.000000,M,-2147483648,2017-04-03,Goldman Sachs,12 month,5,Buy/Neutral,85.000000
72,-0.000000,M,-2147483648,2017-03-31,Jefferies,12 month,5,buy,85.000000
73,-0.000000,M,-2147483648,2017-05-03,RBC Capital Markets,12 month,5,outperform,87.000000
74,-0.000000,M,-2147483648,2017-05-02,Cowen,Not Provided,3,market perform,77.000000
75,-0.000000,M,-2147483648,2017-05-01,Cantor Fitzgerald,Not Provided,3,neutral,66.000000
76,-0.000000,M,-2147483648,2017-04-24,J.P. Morgan,Not Provided,5,overweight,90.000000
77,-0.000000,M,-2147483648,2017-04-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
78,-0.000000,N,-2147483648,2017-04-18,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
79,-0.000000,N,-2147483648,2017-04-08,EVA Dimensions,Not Provided,1,sell,-0.000000
80,-0.000000,N,-2147483648,2017-04-07,BMO Capital Markets,Not Provided,5,outperform,85.000000
81,-0.000000,U,-2147483648,2017-04-06,Morgan Stanley,12 month,5,Overwt/Cautious,85.000000
82,-0.000000,M,-2147483648,2017-04-05,"Morningstar, Inc",Not Provided,3,hold,-0.000000
83,-0.000000,M,-2147483648,2017-04-04,Raymond James,Not Provided,3,market perform,-0.000000
84,-0.000000,M,-2147483648,2017-04-04,Spin-Off Research,Not Provided,5,buy,80.000000
85,-0.000000,M,-2147483648,2017-04-03,Goldman Sachs,12 month,5,Buy/Neutral,85.000000
86,-0.000000,M,-2147483648,2017-03-31,Jefferies,12 month,5,buy,85.000000
87,-0.000000,M,-2147483648,2017-05-03,RBC Capital Markets,12 month,5,outperform,87.000000
88,-0.000000,M,-2147483648,2017-05-02,Cowen,Not Provided,3,market perform,77.000000
89,-0.000000,M,-2147483648,2017-05-01,Cantor Fitzgerald,Not Provided,3,neutral,66.000000
90,-0.000000,M,-2147483648,2017-04-24,J.P. Morgan,Not Provided,5,overweight,90.000000
91,-0.000000,M,-2147483648,2017-04-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
92,-0.000000,N,-2147483648,2017-04-18,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
93,-0.000000,N,-2147483648,2017-04-08,EVA Dimensions,Not Provided,1,sell,-0.000000
94,-0.000000,N,-2147483648,2017-04-07,BMO Capital Markets,Not Provided,5,outperform,85.000000
95,-0.000000,U,-2147483648,2017-04-06,Morgan Stanley,12 month,5,Overwt/Cautious,85.000000
96,-0.000000,M,-2147483648,2017-04-05,"Morningstar, Inc",Not Provided,3,hold,-0.000000
97,-0.000000,M,-2147483648,2017-04-04,Raymond James,Not Provided,3,market perform,-0.000000
98,-0.000000,M,-2147483648,2017-04-04,Spin-Off Research,Not Provided,5,buy,80.000000
99,-0.000000,M,-2147483648,2017-04-03,Goldman Sachs,12 month,5,Buy/Neutral,85.000000
100,-0.000000,M,-2147483648,2017-03-31,Jefferies,12 month,5,buy,85.000000
101,-0.000000,M,-2147483648,2017-05-03,RBC Capital Markets,12 month,5,outperform,87.000000
102,-0.000000,M,-2147483648,2017-05-02,Cowen,Not Provided,3,market perform,77.000000
103,-0.000000,M,-2147483648,2017-05-01,Cantor Fitzgerald,Not Provided,3,neutral,66.000000
104,-0.000000,M,-2147483648,2017-04-24,J.P. Morgan,Not Provided,5,overweight,90.000000
105,-0.000000,M,-2147483648,2017-04-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
106,-0.000000,N,-2147483648,2017-04-18,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
107,-0.000000,N,-2147483648,2017-04-08,EVA Dimensions,Not Provided,1,sell,-0.000000
108,-0.000000,N,-2147483648,2017-04-07,BMO Capital Markets,Not Provided,5,outperform,85.000000
109,-0.000000,U,-2147483648,2017-04-06,Morgan Stanley,12 month,5,Overwt/Cautious,85.000000
110,-0.000000,M,-2147483648,2017-04-05,"Morningstar, Inc",Not Provided,3,hold,-0.000000
111,-0.000000,M,-2147483648,2017-04-04,Raymond James,Not Provided,3,market perform,-0.000000
112,-0.000000,M,-2147483648,2017-04-04,Spin-Off Research,Not Provided,5,buy,80.000000
113,-0.000000,M,-2147483648,2017-04-03,Goldman Sachs,12 month,5,Buy/Neutral,85.000000
114,-0.000000,M,-2147483648,2017-03-31,Jefferies,12 month,5,buy,85.000000
115,-0.000000,M,-2147483648,2017-05-03,RBC Capital Markets,12 month,5,outperform,87.000000
116,-0.000000,M,-2147483648,2017-05-02,Cowen,Not Provided,3,market perform,77.000000
117,-0.000000,M,-2147483648,2017-05-01,Cantor Fitzgerald,Not Provided,3,neutral,66.000000
118,-0.000000,M,-2147483648,2017-04-24,J.P. Morgan,Not Provided,5,overweight,90.000000
119,-0.000000,M,-2147483648,2017-04-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
120,-0.000000,N,-2147483648,2017-04-18,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
121,-0.000000,N,-2147483648,2017-04-08,EVA Dimensions,Not Provided,1,sell,-0.000000
122,-0.000000,N,-2147483648,2017-04-07,BMO Capital Markets,Not Provided,5,outperform,85.000000
123,-0.000000,U,-2147483648,2017-04-06,Morgan Stanley,12 month,5,Overwt/Cautious,85.000000
124,-0.000000,M,-2147483648,2017-04-05,"Morningstar, Inc",Not Provided,3,hold,-0.000000
125,-0.000000,M,-2147483648,2017-04-04,Raymond James,Not Provided,3,market perform,-0.000000
126,-0.000000,M,-2147483648,2017-04-04,Spin-Off Research,Not Provided,5,buy,80.000000
127,-0.000000,M,-2147483648,2017-04-03,Goldman Sachs,12 month,5,Buy/Neutral,85.000000
128,-0.000000,M,-2147483648,2017-03-31,Jefferies,12 month,5,buy,85.000000
