,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
22,22,-0.0,M,-2147483648,2013-02-14,Credit Suisse,Not Provided,3,neutral,46.0,22.0
23,23,-0.0,M,-2147483648,2013-02-14,Wells Fargo Securities,Not Provided,5,outperform,-0.0,23.0
24,24,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,24.0
25,25,-0.0,N,-2147483648,2012-11-26,CRT Capital Group,12 month,5,buy,43.25,25.0
26,26,-0.0,M,-2147483648,2013-03-27,Credit Suisse,Not Provided,-2147483648,restricted,-0.0,26.0
27,27,-0.0,M,-2147483648,2013-03-25,William Blair & Co,Not Provided,5,outperform,-0.0,27.0
28,28,-0.0,M,-2147483648,2013-03-19,J.P. Morgan,6 month,5,overweight,51.0,28.0
29,29,-0.0,M,-2147483648,2013-03-07,Barclays,Not Provided,3,equalweight,46.0,29.0
30,30,-0.0,D,-2147483648,2013-03-06,CRT Capital Group,12 month,3,Fairly Valued,52.25,30.0
31,31,-0.0,M,-2147483648,2013-02-15,Goldman Sachs,12 month,3,neutral/neutral,45.0,31.0
32,32,-0.0,M,-2147483648,2013-02-14,Wells Fargo Securities,Not Provided,5,outperform,-0.0,32.0
33,33,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,33.0
34,34,-0.0,M,-2147483648,2013-05-01,Credit Suisse,Not Provided,3,neutral,49.0,34.0
35,35,-0.0,M,-2147483648,2013-05-01,J.P. Morgan,6 month,5,overweight,51.0,35.0
36,36,-0.0,M,-2147483648,2013-04-16,Goldman Sachs,12 month,3,neutral/neutral,43.5,36.0
37,37,-0.0,M,-2147483648,2013-04-12,Barclays,Not Provided,3,equalweight,49.0,37.0
38,38,-0.0,M,-2147483648,2013-04-10,William Blair & Co,Not Provided,5,outperform,-0.0,38.0
39,39,-0.0,D,-2147483648,2013-03-06,CRT Capital Group,12 month,3,Fairly Valued,52.25,39.0
40,40,-0.0,M,-2147483648,2013-02-14,Wells Fargo Securities,Not Provided,5,outperform,-0.0,40.0
41,41,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,41.0
42,42,-0.0,M,-2147483648,2013-05-22,J.P. Morgan,3 month,5,overweight,60.0,42.0
43,43,-0.0,U,-2147483648,2013-05-20,CRT Capital Group,12 month,5,buy,63.0,43.0
44,44,-0.0,M,-2147483648,2013-05-13,William Blair & Co,Not Provided,5,outperform,-0.0,44.0
45,45,-0.0,M,-2147483648,2013-05-09,Wells Fargo Securities,Not Provided,5,outperform,-0.0,45.0
46,46,-0.0,M,-2147483648,2013-05-02,Goldman Sachs,12 month,3,neutral/neutral,46.0,46.0
47,47,-0.0,M,-2147483648,2013-05-02,Barclays,Not Provided,3,equalweight,49.0,47.0
48,48,-0.0,M,-2147483648,2013-05-01,Credit Suisse,Not Provided,3,neutral,49.0,48.0
49,49,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,49.0
50,50,-0.0,M,-2147483648,2013-06-26,Credit Suisse,Not Provided,-2147483648,restricted,-0.0,50.0
51,51,-0.0,M,-2147483648,2013-06-10,William Blair & Co,Not Provided,5,outperform,-0.0,51.0
52,52,-0.0,M,-2147483648,2013-05-22,J.P. Morgan,3 month,5,overweight,60.0,52.0
53,53,-0.0,U,-2147483648,2013-05-20,CRT Capital Group,12 month,5,buy,63.0,53.0
54,54,-0.0,M,-2147483648,2013-05-09,Wells Fargo Securities,Not Provided,5,outperform,-0.0,54.0
55,55,-0.0,M,-2147483648,2013-05-02,Goldman Sachs,12 month,3,neutral/neutral,46.0,55.0
56,56,-0.0,M,-2147483648,2013-05-02,Barclays,Not Provided,3,equalweight,49.0,56.0
57,57,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,57.0
58,58,-0.0,M,-2147483648,2013-07-28,Goldman Sachs,12 month,3,neutral/neutral,52.0,58.0
59,59,-0.0,M,-2147483648,2013-07-26,Credit Suisse,Not Provided,3,neutral,49.0,59.0
60,60,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,3 month,5,overweight,60.0,60.0
61,61,-0.0,M,-2147483648,2013-07-25,CRT Capital Group,Not Provided,5,buy,63.0,61.0
62,62,-0.0,M,-2147483648,2013-07-24,William Blair & Co,Not Provided,5,outperform,-0.0,62.0
63,63,-0.0,M,-2147483648,2013-07-24,Wells Fargo Securities,Not Provided,5,outperform,-0.0,63.0
64,64,-0.0,M,-2147483648,2013-07-24,Barclays,Not Provided,3,equalweight,55.0,64.0
65,65,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,5,buy,-0.0,65.0
66,66,-0.0,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,5,overweight,-0.0,66.0
67,67,-0.0,M,-2147483648,2013-07-28,Goldman Sachs,12 month,3,neutral/neutral,52.0,67.0
68,68,-0.0,M,-2147483648,2013-07-26,Credit Suisse,Not Provided,3,neutral,49.0,68.0
69,69,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,3 month,5,overweight,60.0,69.0
70,70,-0.0,M,-2147483648,2013-07-25,CRT Capital Group,Not Provided,5,buy,63.0,70.0
71,71,-0.0,M,-2147483648,2013-07-24,William Blair & Co,Not Provided,5,outperform,-0.0,71.0
72,72,-0.0,M,-2147483648,2013-07-24,Wells Fargo Securities,Not Provided,5,outperform,-0.0,72.0
73,73,-0.0,M,-2147483648,2013-07-24,Barclays,Not Provided,3,equalweight,55.0,73.0
74,74,-0.0,M,-2147483648,2013-09-20,J.P. Morgan,Not Provided,5,overweight,60.0,74.0
75,75,-0.0,M,-2147483648,2013-09-20,Barclays,Not Provided,3,equalweight,53.0,75.0
76,76,-0.0,M,-2147483648,2013-09-16,Goldman Sachs,12 month,3,neutral/neutral,51.0,76.0
77,77,-0.0,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,5,overweight,-0.0,77.0
78,78,-0.0,M,-2147483648,2013-07-26,Credit Suisse,Not Provided,3,neutral,49.0,78.0
79,79,-0.0,M,-2147483648,2013-07-25,CRT Capital Group,Not Provided,5,buy,63.0,79.0
80,80,-0.0,M,-2147483648,2013-07-24,William Blair & Co,Not Provided,5,outperform,-0.0,80.0
81,81,-0.0,M,-2147483648,2013-07-24,Wells Fargo Securities,Not Provided,5,outperform,-0.0,81.0
82,82,-0.0,M,-2147483648,2013-11-01,Sterne Agee CRT,12 month,3,neutral,45.0,82.0
83,83,-0.0,M,-2147483648,2013-10-21,Credit Suisse,Not Provided,3,neutral,42.0,83.0
84,84,-0.0,U,-2147483648,2013-10-06,Goldman Sachs,12 month,5,Buy/Neutral,54.0,84.0
85,85,-0.0,M,-2147483648,2013-09-20,J.P. Morgan,Not Provided,5,overweight,60.0,85.0
86,86,-0.0,M,-2147483648,2013-09-20,Barclays,Not Provided,3,equalweight,53.0,86.0
87,87,-0.0,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,5,overweight,-0.0,87.0
88,88,-0.0,M,-2147483648,2013-07-25,CRT Capital Group,Not Provided,5,buy,63.0,88.0
89,89,-0.0,M,-2147483648,2013-07-24,William Blair & Co,Not Provided,5,outperform,-0.0,89.0
90,90,-0.0,M,-2147483648,2013-07-24,Wells Fargo Securities,Not Provided,5,outperform,-0.0,90.0
91,91,-0.0,M,-2147483648,2013-11-17,William Blair & Co,Not Provided,5,outperform,-0.0,91.0
92,92,-0.0,M,-2147483648,2013-11-13,Wells Fargo Securities,Not Provided,5,outperform,-0.0,92.0
93,93,-0.0,M,-2147483648,2013-11-11,Barclays,Not Provided,5,overweight,53.0,93.0
94,94,-0.0,M,-2147483648,2013-11-07,Sterne Agee CRT,12 month,3,neutral,45.0,94.0
95,95,-0.0,M,-2147483648,2013-11-06,CRT Capital Group,12 month,5,buy,63.0,95.0
96,96,-0.0,M,-2147483648,2013-11-05,J.P. Morgan,9 month,5,overweight,57.0,96.0
97,97,-0.0,M,-2147483648,2013-11-04,Credit Suisse,Not Provided,3,neutral,42.0,97.0
98,98,-0.0,U,-2147483648,2013-10-06,Goldman Sachs,12 month,5,Buy/Neutral,54.0,98.0
99,99,-0.0,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,5,overweight,-0.0,99.0
100,100,-0.0,M,-2147483648,2013-11-17,William Blair & Co,Not Provided,5,outperform,-0.0,100.0
101,101,-0.0,M,-2147483648,2013-11-13,Wells Fargo Securities,Not Provided,5,outperform,-0.0,101.0
102,102,-0.0,M,-2147483648,2013-11-11,Barclays,Not Provided,5,overweight,53.0,102.0
103,103,-0.0,M,-2147483648,2013-11-07,Sterne Agee CRT,12 month,3,neutral,45.0,103.0
104,104,-0.0,M,-2147483648,2013-11-06,CRT Capital Group,12 month,5,buy,63.0,104.0
105,105,-0.0,M,-2147483648,2013-11-05,J.P. Morgan,9 month,5,overweight,57.0,105.0
106,106,-0.0,M,-2147483648,2013-11-04,Credit Suisse,Not Provided,3,neutral,42.0,106.0
107,107,-0.0,U,-2147483648,2013-10-06,Goldman Sachs,12 month,5,Buy/Neutral,54.0,107.0
108,108,-0.0,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,5,overweight,-0.0,108.0
109,109,-0.0,M,-2147483648,2014-01-29,William Blair & Co,Not Provided,5,outperform,-0.0,109.0
110,110,-0.0,M,-2147483648,2013-11-13,Wells Fargo Securities,Not Provided,5,outperform,-0.0,110.0
111,111,-0.0,M,-2147483648,2013-11-11,Barclays,Not Provided,5,overweight,53.0,111.0
112,112,-0.0,M,-2147483648,2013-11-07,Sterne Agee CRT,12 month,3,neutral,45.0,112.0
113,113,-0.0,M,-2147483648,2013-11-06,CRT Capital Group,12 month,5,buy,63.0,113.0
114,114,-0.0,M,-2147483648,2013-11-05,J.P. Morgan,9 month,5,overweight,57.0,114.0
115,115,-0.0,M,-2147483648,2013-11-04,Credit Suisse,Not Provided,3,neutral,42.0,115.0
116,116,-0.0,U,-2147483648,2013-10-06,Goldman Sachs,12 month,5,Buy/Neutral,54.0,116.0
117,117,-0.0,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,5,overweight,-0.0,117.0
118,118,-0.0,M,-2147483648,2014-02-26,William Blair & Co,Not Provided,5,outperform,-0.0,118.0
119,119,-0.0,M,-2147483648,2014-02-25,Credit Suisse,Not Provided,3,neutral,40.0,119.0
120,120,-0.0,M,-2147483648,2014-02-25,J.P. Morgan,9 month,5,overweight,57.0,120.0
121,121,-0.0,M,-2147483648,2014-02-25,Sterne Agee CRT,12 month,3,neutral,45.0,121.0
122,122,-0.0,M,-2147483648,2014-02-25,Wells Fargo Securities,Not Provided,5,outperform,-0.0,122.0
123,123,-0.0,M,-2147483648,2014-02-25,Barclays,Not Provided,5,overweight,50.0,123.0
124,124,-0.0,M,-2147483648,2014-02-13,Goldman Sachs,12 month,5,Buy/Neutral,53.0,124.0
125,125,-0.0,M,-2147483648,2013-11-06,CRT Capital Group,12 month,5,buy,63.0,125.0
126,126,-0.0,D,-2147483648,2013-08-22,EVA Dimensions,Not Provided,5,overweight,-0.0,126.0
127,127,-0.0,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,5,overweight,-0.0,127.0
128,128,-0.0,M,-2147483648,2014-03-31,J.P. Morgan,6 month,5,overweight,54.0,128.0
129,129,-0.0,M,-2147483648,2014-03-31,Barclays,Not Provided,5,overweight,47.0,129.0
130,130,-0.0,M,-2147483648,2014-03-20,William Blair & Co,Not Provided,5,outperform,-0.0,130.0
131,131,-0.0,M,-2147483648,2014-03-03,Sterne Agee CRT,12 month,3,neutral,47.0,131.0
132,132,-0.0,M,-2147483648,2014-03-03,CRT Capital Group,12 month,5,buy,63.0,132.0
133,133,-0.0,M,-2147483648,2014-02-25,Credit Suisse,Not Provided,3,neutral,40.0,133.0
134,134,-0.0,M,-2147483648,2014-02-25,Wells Fargo Securities,Not Provided,5,outperform,-0.0,134.0
135,135,-0.0,M,-2147483648,2014-02-13,Goldman Sachs,12 month,5,Buy/Neutral,53.0,135.0
136,136,-0.0,M,-2147483648,2014-04-28,EVA Dimensions,Not Provided,5,overweight,-0.0,136.0
137,137,-0.0,N,-2147483648,2014-04-07,RBC Capital Markets,12 month,5,outperform,54.0,137.0
138,138,-0.0,M,-2147483648,2014-04-07,Sterne Agee CRT,12 month,3,neutral,47.0,138.0
139,139,-0.0,M,-2147483648,2014-03-31,J.P. Morgan,6 month,5,overweight,54.0,139.0
140,140,-0.0,M,-2147483648,2014-03-31,Barclays,Not Provided,5,overweight,47.0,140.0
141,141,-0.0,M,-2147483648,2014-03-20,William Blair & Co,Not Provided,5,outperform,-0.0,141.0
142,142,-0.0,M,-2147483648,2014-03-03,CRT Capital Group,12 month,5,buy,63.0,142.0
143,143,-0.0,M,-2147483648,2014-02-25,Credit Suisse,Not Provided,3,neutral,40.0,143.0
144,144,-0.0,M,-2147483648,2014-02-25,Wells Fargo Securities,Not Provided,5,outperform,-0.0,144.0
145,145,-0.0,M,-2147483648,2014-02-13,Goldman Sachs,12 month,5,Buy/Neutral,53.0,145.0
146,146,-0.0,M,-2147483648,2014-05-29,Sterne Agee CRT,12 month,3,neutral,42.0,146.0
147,147,-0.0,M,-2147483648,2014-05-13,CRT Capital Group,12 month,5,buy,50.0,147.0
148,148,-0.0,M,-2147483648,2014-05-12,Credit Suisse,Not Provided,3,neutral,37.0,148.0
149,149,-0.0,M,-2147483648,2014-05-12,J.P. Morgan,3 month,5,overweight,44.0,149.0
150,150,-0.0,M,-2147483648,2014-05-12,William Blair & Co,Not Provided,5,outperform,-0.0,150.0
151,151,-0.0,M,-2147483648,2014-05-12,Wells Fargo Securities,Not Provided,5,outperform,-0.0,151.0
152,152,-0.0,M,-2147483648,2014-05-11,RBC Capital Markets,12 month,5,outperform,48.0,152.0
153,153,-0.0,M,-2147483648,2014-05-06,Goldman Sachs,12 month,5,Buy/Neutral,47.0,153.0
154,154,-0.0,M,-2147483648,2014-05-05,Barclays,Not Provided,5,overweight,45.0,154.0
155,155,-0.0,M,-2147483648,2014-04-28,EVA Dimensions,Not Provided,5,overweight,-0.0,155.0
156,156,-0.0,M,-2147483648,2014-06-30,Sterne Agee CRT,Not Provided,3,neutral,42.0,156.0
157,157,-0.0,M,-2147483648,2014-05-13,CRT Capital Group,12 month,5,buy,50.0,157.0
158,158,-0.0,M,-2147483648,2014-05-12,Credit Suisse,Not Provided,3,neutral,37.0,158.0
159,159,-0.0,M,-2147483648,2014-05-12,J.P. Morgan,3 month,5,overweight,44.0,159.0
160,160,-0.0,M,-2147483648,2014-05-12,William Blair & Co,Not Provided,5,outperform,-0.0,160.0
161,161,-0.0,M,-2147483648,2014-05-12,Wells Fargo Securities,Not Provided,5,outperform,-0.0,161.0
162,162,-0.0,M,-2147483648,2014-05-11,RBC Capital Markets,12 month,5,outperform,48.0,162.0
163,163,-0.0,M,-2147483648,2014-05-06,Goldman Sachs,12 month,5,Buy/Neutral,47.0,163.0
164,164,-0.0,M,-2147483648,2014-05-05,Barclays,Not Provided,5,overweight,45.0,164.0
165,165,-0.0,M,-2147483648,2014-04-28,EVA Dimensions,Not Provided,5,overweight,-0.0,165.0
166,166,-0.0,M,-2147483648,2014-07-31,Credit Suisse,Not Provided,3,neutral,37.0,166.0
167,167,-0.0,M,-2147483648,2014-07-31,J.P. Morgan,3 month,5,overweight,44.0,167.0
168,168,-0.0,M,-2147483648,2014-07-28,Sterne Agee CRT,Not Provided,3,neutral,42.0,168.0
169,169,-0.0,M,-2147483648,2014-07-22,William Blair & Co,Not Provided,5,outperform,-0.0,169.0
170,170,-0.0,M,-2147483648,2014-07-16,CRT Capital Group,Not Provided,5,buy,50.0,170.0
171,171,-0.0,M,-2147483648,2014-07-16,Wells Fargo Securities,Not Provided,5,outperform,-0.0,171.0
172,172,-0.0,M,-2147483648,2014-07-09,RBC Capital Markets,12 month,5,outperform,48.0,172.0
173,173,-0.0,M,-2147483648,2014-05-06,Goldman Sachs,12 month,5,Buy/Neutral,47.0,173.0
174,174,-0.0,M,-2147483648,2014-05-05,Barclays,Not Provided,5,overweight,45.0,174.0
175,175,-0.0,M,-2147483648,2014-04-28,EVA Dimensions,Not Provided,5,overweight,-0.0,175.0
176,176,-0.0,M,-2147483648,2014-08-08,Credit Suisse,Not Provided,3,neutral,37.0,176.0
177,177,-0.0,D,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,177.0
178,178,-0.0,M,-2147483648,2014-08-05,J.P. Morgan,Not Provided,5,overweight,45.0,178.0
179,179,-0.0,M,-2147483648,2014-08-05,Sterne Agee CRT,12 month,3,neutral,38.0,179.0
180,180,-0.0,M,-2147483648,2014-08-05,CRT Capital Group,12 month,5,buy,50.0,180.0
181,181,-0.0,M,-2147483648,2014-08-04,RBC Capital Markets,12 month,5,outperform,48.0,181.0
182,182,-0.0,M,-2147483648,2014-08-04,William Blair & Co,Not Provided,5,outperform,-0.0,182.0
183,183,-0.0,M,-2147483648,2014-08-04,Wells Fargo Securities,Not Provided,5,outperform,-0.0,183.0
184,184,-0.0,M,-2147483648,2014-08-04,Barclays,Not Provided,5,overweight,45.0,184.0
185,185,-0.0,M,-2147483648,2014-05-06,Goldman Sachs,12 month,5,Buy/Neutral,47.0,185.0
186,186,-0.0,M,-2147483648,2014-09-26,Piper Jaffray,12 month,5,overweight,47.0,186.0
187,187,-0.0,D,-2147483648,2014-09-22,Credit Suisse,Not Provided,1,underperform,37.0,187.0
188,188,-0.0,D,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,188.0
189,189,-0.0,M,-2147483648,2014-08-05,J.P. Morgan,Not Provided,5,overweight,45.0,189.0
190,190,-0.0,M,-2147483648,2014-08-05,Sterne Agee CRT,12 month,3,neutral,38.0,190.0
191,191,-0.0,M,-2147483648,2014-08-05,CRT Capital Group,12 month,5,buy,50.0,191.0
192,192,-0.0,M,-2147483648,2014-08-04,RBC Capital Markets,12 month,5,outperform,48.0,192.0
193,193,-0.0,M,-2147483648,2014-08-04,William Blair & Co,Not Provided,5,outperform,-0.0,193.0
194,194,-0.0,M,-2147483648,2014-08-04,Wells Fargo Securities,Not Provided,5,outperform,-0.0,194.0
195,195,-0.0,M,-2147483648,2014-08-04,Barclays,Not Provided,5,overweight,45.0,195.0
196,196,-0.0,M,-2147483648,2014-05-06,Goldman Sachs,12 month,5,Buy/Neutral,47.0,196.0
197,197,-0.0,M,-2147483648,2014-10-22,Piper Jaffray,12 month,5,overweight,47.0,197.0
198,198,-0.0,M,-2147483648,2014-10-13,Barclays,Not Provided,5,overweight,44.0,198.0
199,199,-0.0,D,-2147483648,2014-09-22,Credit Suisse,Not Provided,1,underperform,37.0,199.0
200,200,-0.0,D,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,200.0
201,201,-0.0,M,-2147483648,2014-08-05,J.P. Morgan,Not Provided,5,overweight,45.0,201.0
202,202,-0.0,M,-2147483648,2014-08-05,Sterne Agee CRT,12 month,3,neutral,38.0,202.0
203,203,-0.0,M,-2147483648,2014-08-05,CRT Capital Group,12 month,5,buy,50.0,203.0
204,204,-0.0,M,-2147483648,2014-08-04,RBC Capital Markets,12 month,5,outperform,48.0,204.0
205,205,-0.0,M,-2147483648,2014-08-04,William Blair & Co,Not Provided,5,outperform,-0.0,205.0
206,206,-0.0,M,-2147483648,2014-08-04,Wells Fargo Securities,Not Provided,5,outperform,-0.0,206.0
207,207,-0.0,M,-2147483648,2014-05-06,Goldman Sachs,12 month,5,Buy/Neutral,47.0,207.0
208,208,-0.0,M,-2147483648,2014-11-24,Goldman Sachs,12 month,5,Buy/Neutral,53.0,208.0
209,209,-0.0,M,-2147483648,2014-11-14,Credit Suisse,Not Provided,1,underperform,37.0,209.0
210,210,-0.0,M,-2147483648,2014-11-07,Sterne Agee CRT,12 month,3,neutral,38.0,210.0
211,211,-0.0,M,-2147483648,2014-11-06,CRT Capital Group,12 month,5,buy,50.0,211.0
212,212,-0.0,M,-2147483648,2014-11-05,J.P. Morgan,Not Provided,5,overweight,45.0,212.0
213,213,-0.0,M,-2147483648,2014-11-05,William Blair & Co,Not Provided,5,outperform,-0.0,213.0
214,214,-0.0,M,-2147483648,2014-11-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0,214.0
215,215,-0.0,M,-2147483648,2014-11-05,Piper Jaffray,12 month,5,overweight,50.0,215.0
216,216,-0.0,M,-2147483648,2014-11-05,Barclays,Not Provided,5,overweight,44.0,216.0
217,217,-0.0,D,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,217.0
218,218,-0.0,M,-2147483648,2014-12-09,Piper Jaffray,12 month,5,overweight,53.0,218.0
219,219,-0.0,M,-2147483648,2014-12-05,Goldman Sachs,12 month,5,Buy/Neutral,55.0,219.0
220,220,-0.0,M,-2147483648,2014-12-04,William Blair & Co,Not Provided,5,outperform,-0.0,220.0
221,221,-0.0,M,-2147483648,2014-12-03,J.P. Morgan,12 month,5,overweight,52.0,221.0
222,222,-0.0,M,-2147483648,2014-11-14,Credit Suisse,Not Provided,1,underperform,37.0,222.0
223,223,-0.0,M,-2147483648,2014-11-07,Sterne Agee CRT,12 month,3,neutral,38.0,223.0
224,224,-0.0,M,-2147483648,2014-11-06,CRT Capital Group,12 month,5,buy,50.0,224.0
225,225,-0.0,M,-2147483648,2014-11-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0,225.0
226,226,-0.0,M,-2147483648,2014-11-05,Barclays,Not Provided,5,overweight,44.0,226.0
227,227,-0.0,D,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,227.0
228,228,-0.0,M,-2147483648,2015-01-15,Piper Jaffray,12 month,5,overweight,58.0,228.0
229,229,-0.0,M,-2147483648,2015-01-09,William Blair & Co,Not Provided,5,outperform,-0.0,229.0
230,230,-0.0,M,-2147483648,2014-12-05,Goldman Sachs,12 month,5,Buy/Neutral,55.0,230.0
231,231,-0.0,M,-2147483648,2014-12-03,J.P. Morgan,12 month,5,overweight,52.0,231.0
232,232,-0.0,M,-2147483648,2014-11-14,Credit Suisse,Not Provided,1,underperform,37.0,232.0
233,233,-0.0,M,-2147483648,2014-11-07,Sterne Agee CRT,12 month,3,neutral,38.0,233.0
234,234,-0.0,M,-2147483648,2014-11-06,CRT Capital Group,12 month,5,buy,50.0,234.0
235,235,-0.0,M,-2147483648,2014-11-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0,235.0
236,236,-0.0,M,-2147483648,2014-11-05,Barclays,Not Provided,5,overweight,44.0,236.0
237,237,-0.0,D,-2147483648,2014-08-06,EVA Dimensions,Not Provided,3,hold,-0.0,237.0
238,238,-0.0,M,-2147483648,2015-02-25,William Blair & Co,Not Provided,5,outperform,-0.0,238.0
239,239,-0.0,M,-2147483648,2015-02-25,Wells Fargo Securities,Not Provided,5,outperform,-0.0,239.0
240,240,-0.0,M,-2147483648,2015-02-24,Goldman Sachs,12 month,5,Buy/Neutral,57.0,240.0
241,241,-0.0,M,-2147483648,2015-02-24,Credit Suisse,Not Provided,1,underperform,37.0,241.0
242,242,-0.0,M,-2147483648,2015-02-24,J.P. Morgan,12 month,5,overweight,52.0,242.0
243,243,-0.0,M,-2147483648,2015-02-24,Piper Jaffray,Not Provided,5,overweight,58.0,243.0
244,244,-0.0,M,-2147483648,2015-02-24,Barclays,Not Provided,5,overweight,50.0,244.0
245,245,-0.0,M,-2147483648,2015-02-10,EVA Dimensions,Not Provided,3,hold,-0.0,245.0
246,246,-0.0,M,-2147483648,2015-02-03,Sterne Agee CRT,Not Provided,3,neutral,38.0,246.0
247,247,-0.0,M,-2147483648,2015-03-23,Sterne Agee CRT,12 month,3,neutral,38.0,247.0
248,248,-0.0,M,-2147483648,2015-03-19,William Blair & Co,Not Provided,5,outperform,-0.0,248.0
249,249,-0.0,M,-2147483648,2015-03-19,Barclays,Not Provided,5,overweight,50.0,249.0
250,250,-0.0,M,-2147483648,2015-03-18,Credit Suisse,Not Provided,1,underperform,37.0,250.0
251,251,-0.0,M,-2147483648,2015-03-18,J.P. Morgan,12 month,5,overweight,52.0,251.0
252,252,-0.0,M,-2147483648,2015-03-18,Wells Fargo Securities,Not Provided,5,outperform,-0.0,252.0
253,253,-0.0,M,-2147483648,2015-03-18,Piper Jaffray,12 month,5,overweight,56.0,253.0
254,254,-0.0,M,-2147483648,2015-03-05,Goldman Sachs,12 month,5,Buy/Cautious,57.0,254.0
255,255,-0.0,M,-2147483648,2015-02-10,EVA Dimensions,Not Provided,3,hold,-0.0,255.0
256,256,-0.0,M,-2147483648,2015-05-01,Sterne Agee CRT,Not Provided,3,neutral,38.0,256.0
257,257,-0.0,M,-2147483648,2015-04-29,Goldman Sachs,12 month,5,Buy/Cautious,56.0,257.0
258,258,-0.0,M,-2147483648,2015-04-29,Piper Jaffray,12 month,5,overweight,56.0,258.0
259,259,-0.0,M,-2147483648,2015-04-27,J.P. Morgan,12 month,5,overweight,52.0,259.0
260,260,-0.0,M,-2147483648,2015-04-27,William Blair & Co,Not Provided,5,outperform,-0.0,260.0
261,261,-0.0,M,-2147483648,2015-04-17,Credit Suisse,Not Provided,1,underperform,40.0,261.0
262,262,-0.0,N,-2147483648,2015-04-17,Compass Point Research & Trading LLC,12 month,3,neutral,49.0,262.0
