,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
19,-0.000000,M,-2147483648,2006-02-01,A.G. Edwards & Sons Inc,Not Provided,5,buy,63.000000
20,-0.000000,M,-2147483648,2006-02-01,"Keefe, Bruyette & Woods",Not Provided,3,market perform,56.000000
21,-0.000000,M,-2147483648,2006-02-01,Bernstein,Not Provided,5,outperform,62.000000
22,-0.000000,M,-2147483648,2006-02-01,"Sandler O'Neill & Partners, LP",12 month,5,buy,64.000000
23,-0.000000,M,-2147483648,2006-02-01,Stifel,Not Provided,5,buy,60.000000
24,-0.000000,M,-2147483648,2006-02-01,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
25,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
26,-0.000000,N,-2147483648,2006-01-12,HSBC,12 month,3,neutral,62.000000
27,-0.000000,M,-2147483648,2005-12-12,Credit Suisse,12 month,3,neutral,59.000000
28,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
29,-0.000000,M,-2147483648,2005-12-08,FBR Capital Markets,Not Provided,3,market perform,58.000000
30,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
31,-0.000000,M,-2147483648,2005-11-15,EVA Dimensions,Not Provided,5,strong buy,-0.000000
32,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
33,-0.000000,M,-2147483648,2005-10-27,Dowling & Partners,Not Provided,3,neutral,-0.000000
34,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
35,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
36,-0.000000,M,-2147483648,2004-12-28,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
37,-0.000000,M,-2147483648,2004-07-28,Goldman Sachs,Not Provided,3,in-line,-0.000000
38,-0.000000,M,-2147483648,2006-03-01,EVA Dimensions,Not Provided,5,strong buy,-0.000000
39,-0.000000,M,-2147483648,2006-02-24,HSBC,Not Provided,3,neutral,61.000000
40,-0.000000,M,-2147483648,2006-02-02,FBR Capital Markets,Not Provided,3,market perform,58.000000
41,-0.000000,M,-2147483648,2006-02-01,Morgan Stanley,Not Provided,5,Overwt/Attractive,63.000000
42,-0.000000,M,-2147483648,2006-02-01,A.G. Edwards & Sons Inc,Not Provided,5,buy,63.000000
43,-0.000000,M,-2147483648,2006-02-01,"Keefe, Bruyette & Woods",Not Provided,3,market perform,56.000000
44,-0.000000,M,-2147483648,2006-02-01,Bernstein,Not Provided,5,outperform,62.000000
45,-0.000000,M,-2147483648,2006-02-01,"Sandler O'Neill & Partners, LP",12 month,5,buy,64.000000
46,-0.000000,M,-2147483648,2006-02-01,Stifel,Not Provided,5,buy,60.000000
47,-0.000000,M,-2147483648,2006-02-01,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
48,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
49,-0.000000,M,-2147483648,2005-12-12,Credit Suisse,12 month,3,neutral,59.000000
50,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
51,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
52,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
53,-0.000000,M,-2147483648,2005-10-27,Dowling & Partners,Not Provided,3,neutral,-0.000000
54,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
55,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
56,-0.000000,M,-2147483648,2004-12-28,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
57,-0.000000,M,-2147483648,2004-07-28,Goldman Sachs,Not Provided,3,in-line,-0.000000
58,-0.000000,M,-2147483648,2006-03-24,HSBC,Not Provided,3,neutral,58.000000
59,-0.000000,M,-2147483648,2006-03-01,EVA Dimensions,Not Provided,5,strong buy,-0.000000
60,-0.000000,M,-2147483648,2006-02-02,FBR Capital Markets,Not Provided,3,market perform,58.000000
61,-0.000000,M,-2147483648,2006-02-01,Morgan Stanley,Not Provided,5,Overwt/Attractive,63.000000
62,-0.000000,M,-2147483648,2006-02-01,A.G. Edwards & Sons Inc,Not Provided,5,buy,63.000000
63,-0.000000,M,-2147483648,2006-02-01,"Keefe, Bruyette & Woods",Not Provided,3,market perform,56.000000
64,-0.000000,M,-2147483648,2006-02-01,Bernstein,Not Provided,5,outperform,62.000000
65,-0.000000,M,-2147483648,2006-02-01,Stifel,Not Provided,5,buy,60.000000
66,-0.000000,M,-2147483648,2006-02-01,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
67,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
68,-0.000000,M,-2147483648,2005-12-12,Credit Suisse,12 month,3,neutral,59.000000
69,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
70,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
71,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
72,-0.000000,M,-2147483648,2005-10-27,Dowling & Partners,Not Provided,3,neutral,-0.000000
73,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
74,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
75,-0.000000,M,-2147483648,2004-12-28,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
76,-0.000000,M,-2147483648,2004-07-28,Goldman Sachs,Not Provided,3,in-line,-0.000000
77,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
78,-0.000000,M,-2147483648,2006-04-27,FBR Capital Markets,Not Provided,3,market perform,59.000000
79,-0.000000,M,-2147483648,2006-04-26,A.G. Edwards & Sons Inc,Not Provided,5,buy,64.000000
80,-0.000000,M,-2147483648,2006-04-26,"Keefe, Bruyette & Woods",Not Provided,3,market perform,57.000000
81,-0.000000,M,-2147483648,2006-04-26,Bernstein,Not Provided,5,outperform,62.000000
82,-0.000000,M,-2147483648,2006-04-26,Stifel,Not Provided,5,buy,65.000000
83,-0.000000,R,-2147483648,2006-04-26,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
84,-0.000000,M,-2147483648,2006-03-24,HSBC,Not Provided,3,neutral,58.000000
85,-0.000000,M,-2147483648,2006-03-01,EVA Dimensions,Not Provided,5,strong buy,-0.000000
86,-0.000000,M,-2147483648,2006-02-01,Morgan Stanley,Not Provided,5,Overwt/Attractive,63.000000
87,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
88,-0.000000,M,-2147483648,2005-12-12,Credit Suisse,12 month,3,neutral,59.000000
89,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
90,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
91,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
92,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
93,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
94,-0.000000,M,-2147483648,2004-12-28,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
95,-0.000000,M,-2147483648,2004-07-28,Goldman Sachs,Not Provided,3,in-line,-0.000000
96,-0.000000,M,-2147483648,2006-06-01,Goldman Sachs,Not Provided,3,in-line/attractive,-0.000000
97,-0.000000,R,-2147483648,2006-05-12,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
98,-0.000000,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,strong buy,-0.000000
99,-0.000000,M,-2147483648,2006-05-04,Credit Suisse,12 month,3,neutral,59.000000
100,-0.000000,M,-2147483648,2006-05-03,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
101,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
102,-0.000000,M,-2147483648,2006-04-27,FBR Capital Markets,Not Provided,3,market perform,59.000000
103,-0.000000,M,-2147483648,2006-04-26,A.G. Edwards & Sons Inc,Not Provided,5,buy,64.000000
104,-0.000000,M,-2147483648,2006-04-26,"Keefe, Bruyette & Woods",Not Provided,3,market perform,57.000000
105,-0.000000,M,-2147483648,2006-04-26,Bernstein,Not Provided,5,outperform,62.000000
106,-0.000000,M,-2147483648,2006-04-26,Stifel,Not Provided,5,buy,65.000000
107,-0.000000,M,-2147483648,2006-03-24,HSBC,Not Provided,3,neutral,58.000000
108,-0.000000,M,-2147483648,2006-02-01,Morgan Stanley,Not Provided,5,Overwt/Attractive,63.000000
109,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
110,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
111,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
112,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
113,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
114,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
115,-0.000000,M,-2147483648,2006-06-29,Stifel,Not Provided,5,buy,65.000000
116,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,12 month,3,in-line/attractive,60.000000
117,-0.000000,U,-2147483648,2006-06-15,"Keefe, Bruyette & Woods",Not Provided,5,outperform,57.000000
118,-0.000000,M,-2147483648,2006-06-14,Bernstein,Not Provided,5,outperform,62.000000
119,-0.000000,R,-2147483648,2006-05-12,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
120,-0.000000,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,strong buy,-0.000000
121,-0.000000,M,-2147483648,2006-05-04,Credit Suisse,12 month,3,neutral,59.000000
122,-0.000000,M,-2147483648,2006-05-03,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
123,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
124,-0.000000,M,-2147483648,2006-04-27,FBR Capital Markets,Not Provided,3,market perform,59.000000
125,-0.000000,M,-2147483648,2006-04-26,A.G. Edwards & Sons Inc,Not Provided,5,buy,64.000000
126,-0.000000,M,-2147483648,2006-03-24,HSBC,Not Provided,3,neutral,58.000000
127,-0.000000,M,-2147483648,2006-02-01,Morgan Stanley,Not Provided,5,Overwt/Attractive,63.000000
128,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
129,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
130,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
131,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
132,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
133,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
134,-0.000000,M,-2147483648,2006-07-27,Credit Suisse,12 month,3,neutral,57.500000
135,-0.000000,M,-2147483648,2006-07-27,"Keefe, Bruyette & Woods",Not Provided,5,outperform,59.000000
136,-0.000000,M,-2147483648,2006-07-26,Goldman Sachs,12 month,3,in-line/attractive,63.000000
137,-0.000000,M,-2147483648,2006-07-26,Bernstein,Not Provided,5,outperform,64.000000
138,-0.000000,M,-2147483648,2006-07-26,FBR Capital Markets,Not Provided,3,market perform,59.000000
139,-0.000000,M,-2147483648,2006-07-26,Stifel,Not Provided,5,buy,65.000000
140,-0.000000,R,-2147483648,2006-07-26,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
141,-0.000000,M,-2147483648,2006-07-11,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
142,-0.000000,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,strong buy,-0.000000
143,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
144,-0.000000,M,-2147483648,2006-04-26,A.G. Edwards & Sons Inc,Not Provided,5,buy,64.000000
145,-0.000000,M,-2147483648,2006-03-24,HSBC,Not Provided,3,neutral,58.000000
146,-0.000000,M,-2147483648,2006-02-01,Morgan Stanley,Not Provided,5,Overwt/Attractive,63.000000
147,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
148,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
149,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
150,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
151,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
152,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
153,-0.000000,M,-2147483648,2006-08-18,Bernstein,Not Provided,5,outperform,60.000000
154,-0.000000,M,-2147483648,2006-07-27,Credit Suisse,12 month,3,neutral,57.500000
155,-0.000000,M,-2147483648,2006-07-27,"Keefe, Bruyette & Woods",Not Provided,5,outperform,59.000000
156,-0.000000,M,-2147483648,2006-07-26,Goldman Sachs,12 month,3,in-line/attractive,63.000000
157,-0.000000,M,-2147483648,2006-07-26,FBR Capital Markets,Not Provided,3,market perform,59.000000
158,-0.000000,M,-2147483648,2006-07-26,Stifel,Not Provided,5,buy,65.000000
159,-0.000000,R,-2147483648,2006-07-26,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
160,-0.000000,M,-2147483648,2006-07-11,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
161,-0.000000,M,-2147483648,2006-05-12,EVA Dimensions,Not Provided,5,strong buy,-0.000000
162,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
163,-0.000000,M,-2147483648,2006-04-26,A.G. Edwards & Sons Inc,Not Provided,5,buy,64.000000
164,-0.000000,M,-2147483648,2006-03-24,HSBC,Not Provided,3,neutral,58.000000
165,-0.000000,M,-2147483648,2006-02-01,Morgan Stanley,Not Provided,5,Overwt/Attractive,63.000000
166,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
167,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
168,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
169,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
170,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
171,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
172,-0.000000,M,-2147483648,2006-09-28,Bernstein,Not Provided,5,outperform,60.000000
173,-0.000000,R,-2147483648,2006-09-25,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
174,-0.000000,M,-2147483648,2006-09-13,A.G. Edwards & Sons Inc,Not Provided,5,buy,66.000000
175,-0.000000,M,-2147483648,2006-09-08,EVA Dimensions,Not Provided,5,strong buy,-0.000000
176,-0.000000,M,-2147483648,2006-09-06,HSBC,Not Provided,3,neutral,58.000000
177,-0.000000,M,-2147483648,2006-09-06,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
178,-0.000000,M,-2147483648,2006-07-27,Credit Suisse,12 month,3,neutral,57.500000
179,-0.000000,M,-2147483648,2006-07-27,"Keefe, Bruyette & Woods",Not Provided,5,outperform,59.000000
180,-0.000000,M,-2147483648,2006-07-26,Goldman Sachs,12 month,3,in-line/attractive,63.000000
181,-0.000000,M,-2147483648,2006-07-26,FBR Capital Markets,Not Provided,3,market perform,59.000000
182,-0.000000,M,-2147483648,2006-07-26,Stifel,Not Provided,5,buy,65.000000
183,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
184,-0.000000,M,-2147483648,2006-02-01,Morgan Stanley,Not Provided,5,Overwt/Attractive,63.000000
185,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
186,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
187,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
188,-0.000000,M,-2147483648,2005-11-14,Barclays,Not Provided,3,equalwt/positive,57.000000
189,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
190,-0.000000,M,-2147483648,2005-06-15,Argus Research Corp,Not Provided,3,hold,-0.000000
191,-0.000000,D,-2147483648,2006-10-26,Argus Research Corp,Not Provided,1,sell,-0.000000
192,-0.000000,M,-2147483648,2006-10-25,Goldman Sachs,12 month,3,neutral/attractive,67.000000
193,-0.000000,M,-2147483648,2006-10-25,A.G. Edwards & Sons Inc,Not Provided,5,buy,68.000000
194,-0.000000,M,-2147483648,2006-10-25,Credit Suisse,12 month,3,neutral,60.000000
195,-0.000000,M,-2147483648,2006-10-25,UBS,12 month,5,buy 1,67.000000
196,-0.000000,M,-2147483648,2006-10-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,64.000000
197,-0.000000,M,-2147483648,2006-10-25,FBR Capital Markets,Not Provided,3,market perform,67.000000
198,-0.000000,M,-2147483648,2006-10-25,Stifel,Not Provided,5,buy,65.000000
199,-0.000000,R,-2147483648,2006-10-25,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
200,-0.000000,M,-2147483648,2006-10-25,Barclays,Not Provided,3,equalwt/positive,60.000000
201,-0.000000,M,-2147483648,2006-10-02,Morgan Stanley,Not Provided,5,Overwt/In-Line,63.000000
202,-0.000000,M,-2147483648,2006-10-02,Bernstein,Not Provided,5,outperform,63.000000
203,-0.000000,M,-2147483648,2006-09-08,EVA Dimensions,Not Provided,5,strong buy,-0.000000
204,-0.000000,M,-2147483648,2006-09-06,HSBC,Not Provided,3,neutral,58.000000
205,-0.000000,M,-2147483648,2006-09-06,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
206,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
207,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
208,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
209,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
210,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
211,-0.000000,M,-2147483648,2006-11-29,Morgan Stanley,Not Provided,5,Overwt/In-Line,64.000000
212,-0.000000,M,-2147483648,2006-11-20,EVA Dimensions,Not Provided,5,strong buy,-0.000000
213,-0.000000,M,-2147483648,2006-11-16,HSBC,Not Provided,3,neutral,62.000000
214,-0.000000,D,-2147483648,2006-10-26,Argus Research Corp,Not Provided,1,sell,-0.000000
215,-0.000000,M,-2147483648,2006-10-25,Goldman Sachs,12 month,3,neutral/attractive,67.000000
216,-0.000000,M,-2147483648,2006-10-25,A.G. Edwards & Sons Inc,Not Provided,5,buy,68.000000
217,-0.000000,M,-2147483648,2006-10-25,Credit Suisse,12 month,3,neutral,60.000000
218,-0.000000,M,-2147483648,2006-10-25,UBS,12 month,5,buy 1,67.000000
219,-0.000000,M,-2147483648,2006-10-25,"Keefe, Bruyette & Woods",Not Provided,5,outperform,64.000000
220,-0.000000,M,-2147483648,2006-10-25,FBR Capital Markets,Not Provided,3,market perform,67.000000
221,-0.000000,M,-2147483648,2006-10-25,Stifel,Not Provided,5,buy,65.000000
222,-0.000000,R,-2147483648,2006-10-25,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
223,-0.000000,M,-2147483648,2006-10-25,Barclays,Not Provided,3,equalwt/positive,60.000000
224,-0.000000,M,-2147483648,2006-10-02,Bernstein,Not Provided,5,outperform,63.000000
225,-0.000000,M,-2147483648,2006-09-06,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
226,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
227,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
228,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
229,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
230,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
231,-0.000000,M,-2147483648,2006-12-29,FBR Capital Markets,Not Provided,3,market perform,67.000000
232,-0.000000,M,-2147483648,2006-12-21,Morgan Stanley,Not Provided,5,Overwt/In-Line,69.000000
233,-0.000000,M,-2147483648,2006-12-08,"Keefe, Bruyette & Woods",Not Provided,5,outperform,67.000000
234,-0.000000,M,-2147483648,2006-11-20,EVA Dimensions,Not Provided,5,strong buy,-0.000000
235,-0.000000,M,-2147483648,2006-11-16,HSBC,Not Provided,3,neutral,62.000000
236,-0.000000,D,-2147483648,2006-10-26,Argus Research Corp,Not Provided,1,sell,-0.000000
237,-0.000000,M,-2147483648,2006-10-25,Goldman Sachs,12 month,3,neutral/attractive,67.000000
238,-0.000000,M,-2147483648,2006-10-25,A.G. Edwards & Sons Inc,Not Provided,5,buy,68.000000
239,-0.000000,M,-2147483648,2006-10-25,Credit Suisse,12 month,3,neutral,60.000000
240,-0.000000,M,-2147483648,2006-10-25,UBS,12 month,5,buy 1,67.000000
241,-0.000000,M,-2147483648,2006-10-25,Stifel,Not Provided,5,buy,65.000000
242,-0.000000,R,-2147483648,2006-10-25,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
243,-0.000000,M,-2147483648,2006-10-25,Barclays,Not Provided,3,equalwt/positive,60.000000
244,-0.000000,M,-2147483648,2006-10-02,Bernstein,Not Provided,5,outperform,63.000000
245,-0.000000,M,-2147483648,2006-09-06,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
246,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
247,-0.000000,U,-2147483648,2006-01-27,J.P. Morgan,Not Provided,5,overweight,-0.000000
248,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
249,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
250,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
251,-0.000000,M,-2147483648,2007-01-31,J.P. Morgan,Not Provided,5,overweight,-0.000000
252,-0.000000,M,-2147483648,2007-01-31,"Keefe, Bruyette & Woods",Not Provided,5,outperform,67.000000
253,-0.000000,M,-2147483648,2007-01-31,FBR Capital Markets,Not Provided,5,outperform,72.000000
254,-0.000000,N,-2147483648,2007-01-31,Independent II Research plc,12 month,5,buy,78.860000
255,-0.000000,R,-2147483648,2007-01-30,Wells Fargo Securities,18 month,5,outperform,66.000000
256,-0.000000,M,-2147483648,2007-01-23,Credit Suisse,12 month,3,neutral,60.000000
257,-0.000000,M,-2147483648,2006-12-21,Morgan Stanley,Not Provided,5,Overwt/In-Line,69.000000
258,-0.000000,M,-2147483648,2006-11-20,EVA Dimensions,Not Provided,5,strong buy,-0.000000
259,-0.000000,M,-2147483648,2006-11-16,HSBC,Not Provided,3,neutral,62.000000
260,-0.000000,D,-2147483648,2006-10-26,Argus Research Corp,Not Provided,1,sell,-0.000000
261,-0.000000,M,-2147483648,2006-10-25,Goldman Sachs,12 month,3,neutral/attractive,67.000000
262,-0.000000,M,-2147483648,2006-10-25,A.G. Edwards & Sons Inc,Not Provided,5,buy,68.000000
263,-0.000000,M,-2147483648,2006-10-25,UBS,12 month,5,buy 1,67.000000
264,-0.000000,M,-2147483648,2006-10-25,Barclays,Not Provided,3,equalwt/positive,60.000000
265,-0.000000,M,-2147483648,2006-10-02,Bernstein,Not Provided,5,outperform,63.000000
266,-0.000000,M,-2147483648,2006-09-06,Cochran Caronia Waller,Not Provided,3,market perform,-0.000000
267,-0.000000,M,-2147483648,2006-04-28,Dowling & Partners,Not Provided,3,neutral,-0.000000
268,-0.000000,M,-2147483648,2005-12-12,William Blair & Co,Not Provided,5,outperform,-0.000000
269,-0.000000,M,-2147483648,2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,62.000000
270,-0.000000,D,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
271,-0.000000,M,-2147483648,2007-02-22,Independent II Research plc,12 month,5,buy,87.600000
272,-0.000000,M,-2147483648,2007-02-22,EVA Dimensions,Not Provided,5,strong buy,-0.000000
