,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
57,57,-0.0,M,-2147483648,2015-10-15,Jefferies,Not Provided,5,buy,67.65,57.0
58,58,-0.0,M,-2147483648,2015-10-09,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,58.0
59,59,-0.0,U,-2147483648,2015-10-08,ERA Forest Products Research,Not Provided,5,sector outperform,55.92,59.0
60,60,-0.0,M,-2147483648,2015-10-06,D.A. Davidson & Co,Not Provided,3,neutral,58.63,60.0
61,61,-0.0,M,-2147483648,2015-09-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,61.0
62,62,-0.0,M,-2147483648,2015-09-14,Credit Suisse,Not Provided,5,outperform,66.75,62.0
63,63,-0.0,M,-2147483648,2015-08-03,Barclays,Not Provided,5,overweight,69.45,63.0
64,64,-0.0,N,-2147483648,2015-07-08,EVA Dimensions,Not Provided,5,buy,-0.0,64.0
65,65,-0.0,D,-2147483648,2015-12-01,EVA Dimensions,Not Provided,3,hold,-0.0,65.0
66,66,-0.0,M,-2147483648,2015-11-30,BMO Capital Markets,Not Provided,5,outperform,62.24,66.0
67,67,-0.0,N,-2147483648,2015-11-30,Cantor Fitzgerald,12 month,5,buy,55.92,67.0
68,68,-0.0,M,-2147483648,2015-11-29,RBC Capital Markets,12 month,3,sector perform,54.12,68.0
69,69,-0.0,M,-2147483648,2015-11-10,Macquarie,12 month,3,neutral,48.71,69.0
70,70,-0.0,M,-2147483648,2015-11-09,Jefferies,Not Provided,5,buy,66.75,70.0
71,71,-0.0,M,-2147483648,2015-11-09,Buckingham Research Group,12 month,5,buy,60.43,71.0
72,72,-0.0,M,-2147483648,2015-11-06,Goldman Sachs,12 month,5,Buy/Neutral,62.24,72.0
73,73,-0.0,U,-2147483648,2015-11-06,D.A. Davidson & Co,Not Provided,5,buy,59.53,73.0
74,74,-0.0,M,-2147483648,2015-11-06,Barclays,Not Provided,5,overweight,63.14,74.0
75,75,-0.0,M,-2147483648,2015-11-05,Credit Suisse,Not Provided,5,outperform,66.75,75.0
76,76,-0.0,M,-2147483648,2015-11-05,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,76.0
77,77,-0.0,M,-2147483648,2015-11-05,Eight Capital,12 month,5,buy,61.33,77.0
78,78,-0.0,M,-2147483648,2015-11-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0,78.0
79,79,-0.0,M,-2147483648,2015-11-05,"Morningstar, Inc",Not Provided,5,buy,-0.0,79.0
80,80,-0.0,N,-2147483648,2015-10-16,Spin-Off Research,Not Provided,3,neutral,48.71,80.0
81,81,-0.0,U,-2147483648,2015-10-08,ERA Forest Products Research,Not Provided,5,sector outperform,55.92,81.0
82,82,-0.0,M,-2147483648,2015-12-21,RBC Capital Markets,12 month,3,sector perform,54.12,82.0
83,83,-0.0,M,-2147483648,2015-12-17,Goldman Sachs,12 month,5,Buy/Neutral,60.43,83.0
84,84,-0.0,M,-2147483648,2015-12-17,Jefferies,12 month,5,buy,61.33,84.0
85,85,-0.0,M,-2147483648,2015-12-16,D.A. Davidson & Co,Not Provided,5,buy,59.53,85.0
86,86,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,86.0
87,87,-0.0,M,-2147483648,2015-12-15,BMO Capital Markets,Not Provided,5,outperform,62.24,87.0
88,88,-0.0,M,-2147483648,2015-12-15,Buckingham Research Group,12 month,5,buy,60.43,88.0
89,89,-0.0,M,-2147483648,2015-12-15,Wells Fargo Securities,Not Provided,5,outperform,-0.0,89.0
90,90,-0.0,D,-2147483648,2015-12-01,EVA Dimensions,Not Provided,3,hold,-0.0,90.0
91,91,-0.0,N,-2147483648,2015-11-30,Cantor Fitzgerald,12 month,5,buy,55.92,91.0
92,92,-0.0,M,-2147483648,2015-11-10,Macquarie,12 month,3,neutral,48.71,92.0
93,93,-0.0,M,-2147483648,2015-11-06,Barclays,Not Provided,5,overweight,63.14,93.0
94,94,-0.0,M,-2147483648,2015-11-05,Credit Suisse,Not Provided,5,outperform,66.75,94.0
95,95,-0.0,M,-2147483648,2015-11-05,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,95.0
96,96,-0.0,M,-2147483648,2015-11-05,Eight Capital,12 month,5,buy,61.33,96.0
97,97,-0.0,M,-2147483648,2015-11-05,"Morningstar, Inc",Not Provided,5,buy,-0.0,97.0
98,98,-0.0,N,-2147483648,2015-10-16,Spin-Off Research,Not Provided,3,neutral,48.71,98.0
99,99,-0.0,M,-2147483648,2016-02-01,BMO Capital Markets,Not Provided,5,outperform,52.31,99.0
100,100,-0.0,M,-2147483648,2016-02-01,RBC Capital Markets,12 month,3,sector perform,36.08,100.0
101,101,-0.0,M,-2147483648,2016-02-01,Credit Suisse,Not Provided,5,outperform,41.49,101.0
102,102,-0.0,M,-2147483648,2016-02-01,Jefferies,Not Provided,5,buy,50.51,102.0
103,103,-0.0,M,-2147483648,2016-02-01,Macquarie,12 month,3,neutral,31.57,103.0
104,104,-0.0,M,-2147483648,2016-02-01,Buckingham Research Group,12 month,5,buy,55.92,104.0
105,105,-0.0,U,-2147483648,2016-02-01,Spin-Off Research,Not Provided,5,buy,38.79,105.0
106,106,-0.0,M,-2147483648,2016-02-01,Wells Fargo Securities,Not Provided,5,outperform,-0.0,106.0
107,107,-0.0,M,-2147483648,2016-02-01,Barclays,Not Provided,3,equalweight,36.08,107.0
108,108,-0.0,M,-2147483648,2016-01-31,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,108.0
109,109,-0.0,M,-2147483648,2016-01-29,D.A. Davidson & Co,Not Provided,5,buy,46.9,109.0
110,110,-0.0,M,-2147483648,2016-01-29,Eight Capital,12 month,5,buy,37.88,110.0
111,111,-0.0,D,-2147483648,2016-01-29,EVA Dimensions,Not Provided,3,hold,-0.0,111.0
112,112,-0.0,M,-2147483648,2016-01-12,"Morningstar, Inc",Not Provided,5,buy,-0.0,112.0
113,113,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,113.0
114,114,-0.0,M,-2147483648,2016-02-28,RBC Capital Markets,12 month,3,sector perform,36.08,114.0
115,115,-0.0,M,-2147483648,2016-02-23,D.A. Davidson & Co,18 month,5,buy,46.9,115.0
116,116,-0.0,M,-2147483648,2016-02-22,Eight Capital,Not Provided,5,buy,37.88,116.0
117,117,-0.0,M,-2147483648,2016-02-19,Buckingham Research Group,12 month,5,buy,55.92,117.0
118,118,-0.0,M,-2147483648,2016-02-17,"Morningstar, Inc",Not Provided,3,hold,-0.0,118.0
119,119,-0.0,M,-2147483648,2016-02-12,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,119.0
120,120,-0.0,M,-2147483648,2016-02-09,Jefferies,12 month,5,buy,50.51,120.0
121,121,-0.0,M,-2147483648,2016-02-04,Spin-Off Research,Not Provided,5,buy,38.79,121.0
122,122,-0.0,M,-2147483648,2016-02-01,BMO Capital Markets,Not Provided,5,outperform,52.31,122.0
123,123,-0.0,M,-2147483648,2016-02-01,Credit Suisse,Not Provided,5,outperform,41.49,123.0
124,124,-0.0,M,-2147483648,2016-02-01,Macquarie,12 month,3,neutral,31.57,124.0
125,125,-0.0,M,-2147483648,2016-02-01,Wells Fargo Securities,Not Provided,5,outperform,-0.0,125.0
126,126,-0.0,M,-2147483648,2016-02-01,Barclays,Not Provided,3,equalweight,36.08,126.0
127,127,-0.0,D,-2147483648,2016-01-29,EVA Dimensions,Not Provided,3,hold,-0.0,127.0
128,128,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,128.0
129,129,-0.0,M,-2147483648,2016-03-30,BMO Capital Markets,Not Provided,5,outperform,52.31,129.0
130,130,-0.0,M,-2147483648,2016-03-28,Buckingham Research Group,Not Provided,5,buy,55.92,130.0
131,131,-0.0,D,-2147483648,2016-03-22,EVA Dimensions,Not Provided,1,underweight,-0.0,131.0
132,132,-0.0,M,-2147483648,2016-03-20,RBC Capital Markets,12 month,3,sector perform,36.08,132.0
133,133,-0.0,M,-2147483648,2016-03-14,Wells Fargo Securities,Not Provided,5,outperform,-0.0,133.0
134,134,-0.0,M,-2147483648,2016-03-08,D.A. Davidson & Co,Not Provided,5,buy,46.9,134.0
135,135,-0.0,M,-2147483648,2016-02-22,Eight Capital,Not Provided,5,buy,37.88,135.0
136,136,-0.0,M,-2147483648,2016-02-17,"Morningstar, Inc",Not Provided,3,hold,-0.0,136.0
137,137,-0.0,M,-2147483648,2016-02-12,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,137.0
138,138,-0.0,M,-2147483648,2016-02-09,Jefferies,12 month,5,buy,50.51,138.0
139,139,-0.0,M,-2147483648,2016-02-04,Spin-Off Research,Not Provided,5,buy,38.79,139.0
140,140,-0.0,M,-2147483648,2016-02-01,Credit Suisse,Not Provided,5,outperform,41.49,140.0
141,141,-0.0,M,-2147483648,2016-02-01,Macquarie,12 month,3,neutral,31.57,141.0
142,142,-0.0,M,-2147483648,2016-02-01,Barclays,Not Provided,3,equalweight,36.08,142.0
143,143,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,143.0
144,144,-0.0,M,-2147483648,2016-05-01,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,144.0
145,145,-0.0,M,-2147483648,2016-04-29,BMO Capital Markets,Not Provided,5,outperform,52.31,145.0
146,146,-0.0,M,-2147483648,2016-04-29,RBC Capital Markets,12 month,3,sector perform,36.08,146.0
147,147,-0.0,M,-2147483648,2016-04-29,Credit Suisse,Not Provided,5,outperform,45.1,147.0
148,148,-0.0,M,-2147483648,2016-04-29,D.A. Davidson & Co,12 month,5,buy,46.9,148.0
149,149,-0.0,M,-2147483648,2016-04-29,Jefferies,12 month,5,buy,50.51,149.0
150,150,-0.0,M,-2147483648,2016-04-29,Buckingham Research Group,12 month,5,buy,55.92,150.0
151,151,-0.0,M,-2147483648,2016-04-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0,151.0
152,152,-0.0,M,-2147483648,2016-04-29,Barclays,Not Provided,3,equalweight,36.08,152.0
153,153,-0.0,D,-2147483648,2016-04-25,Spin-Off Research,Not Provided,3,neutral,38.79,153.0
154,154,-0.0,M,-2147483648,2016-04-20,Macquarie,12 month,3,neutral,32.47,154.0
155,155,-0.0,D,-2147483648,2016-04-20,Eight Capital,12 month,3,neutral,37.88,155.0
156,156,-0.0,D,-2147483648,2016-03-22,EVA Dimensions,Not Provided,1,underweight,-0.0,156.0
157,157,-0.0,M,-2147483648,2016-02-17,"Morningstar, Inc",Not Provided,3,hold,-0.0,157.0
158,158,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,158.0
159,159,-0.0,M,-2147483648,2016-05-31,Buckingham Research Group,12 month,5,buy,56.0,159.0
160,160,-0.0,M,-2147483648,2016-05-30,RBC Capital Markets,12 month,3,sector perform,36.08,160.0
161,161,-0.0,M,-2147483648,2016-05-27,"Morningstar, Inc",Not Provided,3,hold,-0.0,161.0
162,162,-0.0,M,-2147483648,2016-05-22,Wells Fargo Securities,Not Provided,3,market perform,-0.0,162.0
163,163,-0.0,M,-2147483648,2016-05-20,Jefferies,Not Provided,5,buy,50.0,163.0
164,164,-0.0,M,-2147483648,2016-05-17,BMO Capital Markets,Not Provided,5,outperform,52.31,164.0
165,165,-0.0,M,-2147483648,2016-05-17,Spin-Off Research,Not Provided,3,neutral,39.0,165.0
166,166,-0.0,M,-2147483648,2016-05-16,Credit Suisse,Not Provided,5,outperform,48.0,166.0
167,167,-0.0,M,-2147483648,2016-05-09,Macquarie,12 month,3,neutral,33.37,167.0
168,168,-0.0,M,-2147483648,2016-05-05,Eight Capital,12 month,3,neutral,37.88,168.0
169,169,-0.0,M,-2147483648,2016-05-03,D.A. Davidson & Co,Not Provided,5,buy,46.9,169.0
170,170,-0.0,M,-2147483648,2016-05-02,Barclays,Not Provided,3,equalweight,36.98,170.0
171,171,-0.0,M,-2147483648,2016-05-01,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,171.0
172,172,-0.0,D,-2147483648,2016-03-22,EVA Dimensions,Not Provided,1,underweight,-0.0,172.0
173,173,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,173.0
174,174,-0.0,M,-2147483648,2016-06-24,Buckingham Research Group,12 month,5,buy,56.0,174.0
175,175,-0.0,M,-2147483648,2016-06-24,"Morningstar, Inc",Not Provided,3,hold,-0.0,175.0
176,176,-0.0,M,-2147483648,2016-06-20,RBC Capital Markets,12 month,3,sector perform,36.08,176.0
177,177,-0.0,M,-2147483648,2016-06-19,Wells Fargo Securities,Not Provided,3,market perform,-0.0,177.0
178,178,-0.0,M,-2147483648,2016-06-15,BMO Capital Markets,Not Provided,5,outperform,52.31,178.0
179,179,-0.0,M,-2147483648,2016-06-03,ROE Equity Research,Not Provided,3,hold,-0.0,179.0
180,180,-0.0,M,-2147483648,2016-05-20,Jefferies,Not Provided,5,buy,50.0,180.0
181,181,-0.0,M,-2147483648,2016-05-17,Spin-Off Research,Not Provided,3,neutral,39.0,181.0
182,182,-0.0,M,-2147483648,2016-05-16,Credit Suisse,Not Provided,5,outperform,48.0,182.0
183,183,-0.0,M,-2147483648,2016-05-09,Macquarie,12 month,3,neutral,33.37,183.0
184,184,-0.0,M,-2147483648,2016-05-05,Eight Capital,12 month,3,neutral,37.88,184.0
185,185,-0.0,M,-2147483648,2016-05-03,D.A. Davidson & Co,Not Provided,5,buy,46.9,185.0
186,186,-0.0,M,-2147483648,2016-05-02,Barclays,Not Provided,3,equalweight,36.98,186.0
187,187,-0.0,M,-2147483648,2016-05-01,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,187.0
188,188,-0.0,D,-2147483648,2016-03-22,EVA Dimensions,Not Provided,1,underweight,-0.0,188.0
189,189,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,189.0
190,190,-0.0,M,-2147483648,2016-08-01,D.A. Davidson & Co,18 month,5,buy,46.9,190.0
191,191,-0.0,M,-2147483648,2016-07-27,Jefferies,Not Provided,5,buy,50.0,191.0
192,192,-0.0,M,-2147483648,2016-07-25,Buckingham Research Group,Not Provided,5,buy,56.0,192.0
193,193,-0.0,M,-2147483648,2016-07-24,RBC Capital Markets,12 month,3,sector perform,38.0,193.0
194,194,-0.0,M,-2147483648,2016-07-20,Eight Capital,Not Provided,3,neutral,47.0,194.0
195,195,-0.0,M,-2147483648,2016-07-18,Wells Fargo Securities,Not Provided,3,market perform,-0.0,195.0
196,196,-0.0,M,-2147483648,2016-07-15,BMO Capital Markets,Not Provided,5,outperform,52.0,196.0
197,197,-0.0,M,-2147483648,2016-07-12,"Morningstar, Inc",Not Provided,3,hold,-0.0,197.0
198,198,-0.0,M,-2147483648,2016-06-03,ROE Equity Research,Not Provided,3,hold,-0.0,198.0
199,199,-0.0,M,-2147483648,2016-05-17,Spin-Off Research,Not Provided,3,neutral,39.0,199.0
200,200,-0.0,M,-2147483648,2016-05-16,Credit Suisse,Not Provided,5,outperform,48.0,200.0
201,201,-0.0,M,-2147483648,2016-05-09,Macquarie,12 month,3,neutral,33.37,201.0
202,202,-0.0,M,-2147483648,2016-05-02,Barclays,Not Provided,3,equalweight,36.98,202.0
203,203,-0.0,M,-2147483648,2016-05-01,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,203.0
204,204,-0.0,D,-2147483648,2016-03-22,EVA Dimensions,Not Provided,1,underweight,-0.0,204.0
205,205,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,205.0
206,206,-0.0,M,-2147483648,2016-08-31,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,206.0
207,207,-0.0,M,-2147483648,2016-08-29,Buckingham Research Group,Not Provided,5,buy,58.0,207.0
208,208,-0.0,M,-2147483648,2016-08-21,Wells Fargo Securities,Not Provided,3,market perform,-0.0,208.0
209,209,-0.0,M,-2147483648,2016-08-19,BMO Capital Markets,Not Provided,5,outperform,52.0,209.0
210,210,-0.0,M,-2147483648,2016-08-12,Macquarie,12 month,3,neutral,43.0,210.0
211,211,-0.0,M,-2147483648,2016-08-11,Jefferies,12 month,5,buy,53.0,211.0
212,212,-0.0,M,-2147483648,2016-08-11,Barclays,Not Provided,3,equalweight,45.0,212.0
213,213,-0.0,M,-2147483648,2016-08-09,D.A. Davidson & Co,12 month,5,buy,46.9,213.0
214,214,-0.0,M,-2147483648,2016-08-08,RBC Capital Markets,12 month,3,sector perform,45.0,214.0
215,215,-0.0,M,-2147483648,2016-08-05,Credit Suisse,Not Provided,5,outperform,50.0,215.0
216,216,-0.0,M,-2147483648,2016-08-05,Eight Capital,12 month,3,neutral,47.0,216.0
217,217,-0.0,M,-2147483648,2016-08-04,"Morningstar, Inc",Not Provided,3,hold,-0.0,217.0
218,218,-0.0,M,-2147483648,2016-06-03,ROE Equity Research,Not Provided,3,hold,-0.0,218.0
219,219,-0.0,M,-2147483648,2016-05-17,Spin-Off Research,Not Provided,3,neutral,39.0,219.0
220,220,-0.0,D,-2147483648,2016-03-22,EVA Dimensions,Not Provided,1,underweight,-0.0,220.0
221,221,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,221.0
222,222,-0.0,M,-2147483648,2016-09-30,RBC Capital Markets,12 month,3,sector perform,53.0,222.0
223,223,-0.0,M,-2147483648,2016-09-29,"Morningstar, Inc",Not Provided,3,hold,-0.0,223.0
224,224,-0.0,M,-2147483648,2016-09-28,Eight Capital,Not Provided,3,neutral,50.0,224.0
225,225,-0.0,M,-2147483648,2016-09-25,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,225.0
226,226,-0.0,N,-2147483648,2016-09-22,Goldman Sachs,12 month,3,neutral/neutral,53.0,226.0
227,227,-0.0,M,-2147483648,2016-09-20,D.A. Davidson & Co,Not Provided,5,buy,56.0,227.0
228,228,-0.0,M,-2147483648,2016-09-19,Wells Fargo Securities,Not Provided,3,market perform,-0.0,228.0
229,229,-0.0,M,-2147483648,2016-09-16,Buckingham Research Group,12 month,5,buy,58.0,229.0
230,230,-0.0,M,-2147483648,2016-09-09,BMO Capital Markets,Not Provided,5,outperform,52.0,230.0
231,231,-0.0,M,-2147483648,2016-09-09,Jefferies,Not Provided,5,buy,53.0,231.0
232,232,-0.0,M,-2147483648,2016-08-12,Macquarie,12 month,3,neutral,43.0,232.0
233,233,-0.0,M,-2147483648,2016-08-11,Barclays,Not Provided,3,equalweight,45.0,233.0
234,234,-0.0,M,-2147483648,2016-08-05,Credit Suisse,Not Provided,5,outperform,50.0,234.0
235,235,-0.0,M,-2147483648,2016-06-03,ROE Equity Research,Not Provided,3,hold,-0.0,235.0
236,236,-0.0,M,-2147483648,2016-05-17,Spin-Off Research,Not Provided,3,neutral,39.0,236.0
237,237,-0.0,D,-2147483648,2016-03-22,EVA Dimensions,Not Provided,1,underweight,-0.0,237.0
238,238,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,238.0
239,239,-0.0,M,-2147483648,2016-11-01,Jefferies,12 month,5,buy,62.0,239.0
240,240,-0.0,M,-2147483648,2016-11-01,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,240.0
241,241,-0.0,M,-2147483648,2016-11-01,EVA Dimensions,Not Provided,1,sell,-0.0,241.0
242,242,-0.0,M,-2147483648,2016-10-31,RBC Capital Markets,12 month,3,sector perform,53.0,242.0
243,243,-0.0,M,-2147483648,2016-10-24,Credit Suisse,Not Provided,5,outperform,56.0,243.0
244,244,-0.0,M,-2147483648,2016-10-24,Buckingham Research Group,Not Provided,5,buy,59.0,244.0
245,245,-0.0,M,-2147483648,2016-10-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,245.0
246,246,-0.0,M,-2147483648,2016-10-19,BMO Capital Markets,Not Provided,5,outperform,54.0,246.0
247,247,-0.0,M,-2147483648,2016-10-18,Macquarie,12 month,3,neutral,48.0,247.0
248,248,-0.0,M,-2147483648,2016-10-10,Barclays,Not Provided,3,equalweight,45.0,248.0
249,249,-0.0,M,-2147483648,2016-09-29,"Morningstar, Inc",Not Provided,3,hold,-0.0,249.0
250,250,-0.0,N,-2147483648,2016-09-22,Goldman Sachs,12 month,3,neutral/neutral,53.0,250.0
251,251,-0.0,M,-2147483648,2016-09-20,D.A. Davidson & Co,Not Provided,5,buy,56.0,251.0
252,252,-0.0,M,-2147483648,2016-06-03,ROE Equity Research,Not Provided,3,hold,-0.0,252.0
253,253,-0.0,M,-2147483648,2016-05-17,Spin-Off Research,Not Provided,3,neutral,39.0,253.0
254,254,-0.0,M,-2147483648,2015-12-16,ERA Forest Products Research,Not Provided,5,sector outperform,54.12,254.0
255,255,-0.0,M,-2147483648,2016-11-28,Buckingham Research Group,Not Provided,5,buy,57.0,255.0
256,256,-0.0,M,-2147483648,2016-11-27,RBC Capital Markets,12 month,3,sector perform,51.0,256.0
257,257,-0.0,M,-2147483648,2016-11-21,Wells Fargo Securities,Not Provided,3,market perform,-0.0,257.0
258,258,-0.0,M,-2147483648,2016-11-18,Jefferies,12 month,5,buy,62.0,258.0
259,259,-0.0,M,-2147483648,2016-11-16,D.A. Davidson & Co,12 month,5,buy,56.0,259.0
260,260,-0.0,M,-2147483648,2016-11-14,Barclays,Not Provided,3,equalweight,46.0,260.0
261,261,-0.0,M,-2147483648,2016-11-08,BMO Capital Markets,Not Provided,5,outperform,54.0,261.0
